,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
14,25,23,40,33,150,13,0,4,0,17.62,17.0,new,experiments/results/AT_2_2/ra_feature2_target/14.onnx,AT,2,2,1799.7924010753632,700000,1e-05,20,0.1,15,True,14
15,26,20,40,30,176,9,0,1,3,17.62,11.0,new,experiments/results/AT_2_2/ra_feature2_target/15.onnx,AT,2,2,1932.3529608249664,750000,1e-05,20,0.1,15,True,15
16,28,25,47,39,152,14,0,3,1,17.62,10.0,new,experiments/results/AT_2_2/ra_feature2_target/16.onnx,AT,2,2,2064.12468457222,800000,1e-05,20,0.1,15,True,16
17,27,25,46,39,196,15,0,4,0,17.62,17.0,new,experiments/results/AT_2_2/ra_feature2_target/17.onnx,AT,2,2,2176.797791957855,850000,1e-05,20,0.1,15,True,17
18,27,20,40,30,160,8,0,1,4,17.62,11.0,new,experiments/results/AT_2_2/ra_feature2_target/18.onnx,AT,2,2,2287.6940383911133,900000,1e-05,20,0.1,15,True,18
19,32,25,51,38,170,14,0,3,6,17.7,15.0,new,experiments/results/AT_2_2/ra_feature2_target/19.onnx,AT,2,2,2409.5640954971313,950000,1e-05,20,0.1,15,True,19
20,28,21,44,31,178,9,0,6,2,17.62,13.0,new,experiments/results/AT_2_2/ra_feature2_target/20.onnx,AT,2,2,2546.9987185001373,1000000,1e-05,20,0.1,15,True,20
21,30,20,46,30,181,11,0,3,6,17.62,15.0,new,experiments/results/AT_2_2/ra_feature2_target/21.onnx,AT,2,2,2685.0630798339844,1050000,1e-05,20,0.1,15,True,21
22,26,20,38,30,148,9,0,1,3,17.62,12.0,new,experiments/results/AT_2_2/ra_feature2_target/22.onnx,AT,2,2,2829.1292946338654,1100000,1e-05,20,0.1,15,True,22
23,26,23,38,33,179,8,0,1,2,17.14,15.0,new,experiments/results/AT_2_2/ra_feature2_target/23.onnx,AT,2,2,2978.7330911159515,1150000,1e-05,20,0.1,15,True,23
24,23,23,35,33,173,7,0,4,0,17.14,12.0,new,experiments/results/AT_2_2/ra_feature2_target/24.onnx,AT,2,2,3116.1327600479126,1200000,1e-05,20,0.1,15,True,24
25,24,20,37,30,173,8,0,1,1,17.14,11.0,new,experiments/results/AT_2_2/ra_feature2_target/25.onnx,AT,2,2,3265.3817207813263,1250000,1e-05,20,0.1,15,True,25
26,28,23,43,33,176,10,0,1,3,17.62,16.0,new,experiments/results/AT_2_2/ra_feature2_target/26.onnx,AT,2,2,3418.262769460678,1300000,1e-05,20,0.1,15,True,26
27,27,23,42,33,177,10,0,1,3,17.62,17.0,new,experiments/results/AT_2_2/ra_feature2_target/27.onnx,AT,2,2,3554.2242665290833,1350000,1e-05,20,0.1,15,True,27
28,33,25,55,38,183,16,0,2,7,18.18,12.0,new,experiments/results/AT_2_2/ra_feature2_target/28.onnx,AT,2,2,3717.559548854828,1400000,1e-05,20,0.1,15,True,28
29,26,20,40,30,179,10,0,3,1,17.62,16.0,new,experiments/results/AT_2_2/ra_feature2_target/29.onnx,AT,2,2,3858.6450839042664,1450000,1e-05,20,0.1,15,True,29
30,25,23,39,33,173,10,0,4,0,17.62,12.0,new,experiments/results/AT_2_2/ra_feature2_target/30.onnx,AT,2,2,3999.9579932689667,1500000,1e-05,20,0.1,15,True,30
31,26,23,40,33,161,9,0,4,1,17.62,14.0,new,experiments/results/AT_2_2/ra_feature2_target/31.onnx,AT,2,2,4152.558839559555,1550000,1e-05,20,0.1,15,True,31
32,31,23,48,33,172,11,0,2,6,17.62,9.0,new,experiments/results/AT_2_2/ra_feature2_target/32.onnx,AT,2,2,4294.290495872498,1600000,1e-05,20,0.1,15,True,32
33,30,23,46,33,169,10,0,4,6,17.62,12.0,new,experiments/results/AT_2_2/ra_feature2_target/33.onnx,AT,2,2,4408.818071126938,1650000,1e-05,20,0.1,15,True,33
34,28,23,42,33,159,12,0,1,3,17.62,11.0,new,experiments/results/AT_2_2/ra_feature2_target/34.onnx,AT,2,2,4557.937599658966,1700000,1e-05,20,0.1,15,True,34
35,30,23,44,33,161,10,0,1,5,17.62,9.0,new,experiments/results/AT_2_2/ra_feature2_target/35.onnx,AT,2,2,4686.086732149124,1750000,1e-05,20,0.1,15,True,35
36,37,25,60,39,173,15,0,1,7,18.66,18.0,new,experiments/results/AT_2_2/ra_feature2_target/36.onnx,AT,2,2,4817.2243485450745,1800000,1e-05,20,0.1,15,True,36
37,36,23,55,33,169,10,0,2,6,18.18,13.0,new,experiments/results/AT_2_2/ra_feature2_target/37.onnx,AT,2,2,4927.912231683731,1850000,1e-05,20,0.1,15,True,37
38,27,23,40,33,156,11,0,1,2,17.62,10.0,new,experiments/results/AT_2_2/ra_feature2_target/38.onnx,AT,2,2,5095.2684643268585,1900000,1e-05,20,0.1,15,True,38
39,31,23,51,33,174,7,0,4,0,17.7,13.0,new,experiments/results/AT_2_2/ra_feature2_target/39.onnx,AT,2,2,5242.6690719127655,1950000,1e-05,20,0.1,15,True,39
40,25,23,38,33,166,10,0,4,0,17.62,13.0,new,experiments/results/AT_2_2/ra_feature2_target/40.onnx,AT,2,2,5391.9857614040375,2000000,1e-05,20,0.1,15,True,40
41,30,22,49,36,196,14,0,1,3,17.62,14.0,new,experiments/results/AT_2_2/ra_feature2_target/41.onnx,AT,2,2,5561.5978927612305,2050000,1e-05,20,0.1,15,True,41
42,25,23,38,33,183,8,0,4,0,17.62,10.0,new,experiments/results/AT_2_2/ra_feature2_target/42.onnx,AT,2,2,5724.511235237122,2100000,1e-05,20,0.1,15,True,42
43,29,23,41,33,170,10,0,1,4,17.62,13.0,new,experiments/results/AT_2_2/ra_feature2_target/43.onnx,AT,2,2,5868.528197288513,2150000,1e-05,20,0.1,15,True,43
44,27,23,41,33,151,12,0,1,2,17.62,12.0,new,experiments/results/AT_2_2/ra_feature2_target/44.onnx,AT,2,2,6015.31461763382,2200000,1e-05,20,0.1,15,True,44
45,25,20,39,30,152,9,0,1,0,17.62,13.0,new,experiments/results/AT_2_2/ra_feature2_target/45.onnx,AT,2,2,6144.579458236694,2250000,1e-05,20,0.1,15,True,45
46,29,20,45,30,168,13,0,1,4,17.62,16.0,new,experiments/results/AT_2_2/ra_feature2_target/46.onnx,AT,2,2,6322.683422327042,2300000,1e-05,20,0.1,15,True,46
47,37,25,61,39,175,6,0,1,9,18.18,20.0,new,experiments/results/AT_2_2/ra_feature2_target/47.onnx,AT,2,2,6424.601922512054,2350000,1e-05,20,0.1,15,True,47
48,29,23,44,33,178,12,0,1,4,17.62,6.0,new,experiments/results/AT_2_2/ra_feature2_target/48.onnx,AT,2,2,6570.2467720508575,2400000,1e-05,20,0.1,15,True,48
49,29,20,43,30,160,12,0,1,3,17.62,10.0,new,experiments/results/AT_2_2/ra_feature2_target/49.onnx,AT,2,2,6718.476312160492,2450000,1e-05,20,0.1,15,True,49
50,37,23,62,33,179,4,0,1,8,18.18,18.0,new,experiments/results/AT_2_2/ra_feature2_target/50.onnx,AT,2,2,6882.826769828796,2500000,1e-05,20,0.1,15,True,50
51,31,23,46,33,161,7,0,1,4,17.62,17.0,new,experiments/results/AT_2_2/ra_feature2_target/51.onnx,AT,2,2,7034.767678976059,2550000,1e-05,20,0.1,15,True,51
52,32,25,50,39,155,16,0,1,5,17.7,16.0,new,experiments/results/AT_2_2/ra_feature2_target/52.onnx,AT,2,2,7153.571139097214,2600000,1e-05,20,0.1,15,True,52
