,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
29,2352.3361122608185,1450000,1e-05,20,0.1,15,True,-66.1038,29
30,2435.491662502289,1500000,1e-05,20,0.1,15,True,-43.786655,30
31,2509.9668250083923,1550000,1e-05,20,0.1,15,True,-67.47995,31
32,2593.2530994415283,1600000,1e-05,20,0.1,15,True,-50.593693,32
33,2658.1010813713074,1650000,1e-05,20,0.1,15,True,-60.99574,33
34,2733.7793629169464,1700000,1e-05,20,0.1,15,True,-70.13795,34
35,2807.5225789546967,1750000,1e-05,20,0.1,15,True,-108.444275,35
36,2885.1257135868073,1800000,1e-05,20,0.1,15,True,-71.32218,36
37,2963.348500728607,1850000,1e-05,20,0.1,15,True,-72.570885,37
38,3027.7925369739532,1900000,1e-05,20,0.1,15,True,-71.68818,38
39,3096.4123973846436,1950000,1e-05,20,0.1,15,True,-73.91397,39
40,3166.9515964984894,2000000,1e-05,20,0.1,15,True,-87.600266,40
41,3250.726886034012,2050000,1e-05,20,0.1,15,True,-81.885956,41
42,3323.409230709076,2100000,1e-05,20,0.1,15,True,-50.729137,42
43,3402.864946126938,2150000,1e-05,20,0.1,15,True,-89.57277,43
44,3475.7385592460632,2200000,1e-05,20,0.1,15,True,-66.24027,44
45,3547.913331747055,2250000,1e-05,20,0.1,15,True,-69.84145,45
46,3630.817110300064,2300000,1e-05,20,0.1,15,True,-71.82631,46
47,3710.4276220798492,2350000,1e-05,20,0.1,15,True,-61.59539,47
48,3782.612051486969,2400000,1e-05,20,0.1,15,True,-79.09044,48
49,3861.1999769210815,2450000,1e-05,20,0.1,15,True,-63.43707,49
50,3939.7895078659058,2500000,1e-05,20,0.1,15,True,-71.827194,50
51,4030.0736215114594,2550000,1e-05,20,0.1,15,True,-81.621735,51
52,4116.169915676117,2600000,1e-05,20,0.1,15,True,-59.492107,52
53,4189.155682325363,2650000,1e-05,20,0.1,15,True,-66.06045,53
54,4260.507174253464,2700000,1e-05,20,0.1,15,True,-65.63052,54
55,4328.251727581024,2750000,1e-05,20,0.1,15,True,-72.21439,55
56,4404.280954122543,2800000,1e-05,20,0.1,15,True,-76.94795,56
57,4486.797324419022,2850000,1e-05,20,0.1,15,True,-74.75782,57
58,4577.317368268967,2900000,1e-05,20,0.1,15,True,-72.01369,58
59,4655.396718740463,2950000,1e-05,20,0.1,15,True,-72.33696,59
60,4739.540354967117,3000000,1e-05,20,0.1,15,True,-60.578056,60
61,4812.91509270668,3050000,1e-05,20,0.1,15,True,-57.783,61
62,4912.95040512085,3100000,1e-05,20,0.1,15,True,-74.80627,62
63,4981.659701824188,3150000,1e-05,20,0.1,15,True,-58.839725,63
64,5044.143120765686,3200000,1e-05,20,0.1,15,True,-78.2932,64
65,5106.380466461182,3250000,1e-05,20,0.1,15,True,-70.32862,65
66,5168.61233663559,3300000,1e-05,20,0.1,15,True,-50.185215,66
67,5230.880324840546,3350000,1e-05,20,0.1,15,True,-60.200233,67
68,5293.170705795288,3400000,1e-05,20,0.1,15,True,-64.75001,68
69,5355.473779201508,3450000,1e-05,20,0.1,15,True,-62.141205,69
70,5418.006266593933,3500000,1e-05,20,0.1,15,True,-88.003975,70
71,5480.402181625366,3550000,1e-05,20,0.1,15,True,-75.98559,71
72,5542.369112253189,3600000,1e-05,20,0.1,15,True,-51.294525,72
73,5604.852267980576,3650000,1e-05,20,0.1,15,True,-67.11817,73
74,5667.369755268097,3700000,1e-05,20,0.1,15,True,-75.02038,74
75,5730.048829317093,3750000,1e-05,20,0.1,15,True,-44.395466,75
76,5792.510861635208,3800000,1e-05,20,0.1,15,True,-47.90514,76
77,5854.966517210007,3850000,1e-05,20,0.1,15,True,-68.275505,77
78,5917.241648435593,3900000,1e-05,20,0.1,15,True,-51.92264,78
79,5979.483643054962,3950000,1e-05,20,0.1,15,True,-58.928192,79
80,6041.668900489807,4000000,1e-05,20,0.1,15,True,-57.984497,80
81,6104.296758890152,4050000,1e-05,20,0.1,15,True,-79.48351,81
82,6166.724247455597,4100000,1e-05,20,0.1,15,True,-63.857235,82
83,6229.214084386826,4150000,1e-05,20,0.1,15,True,-74.13852,83
84,6291.574703216553,4200000,1e-05,20,0.1,15,True,-47.40527,84
85,6354.184751987457,4250000,1e-05,20,0.1,15,True,-72.077415,85
86,6416.787561178207,4300000,1e-05,20,0.1,15,True,-49.578655,86
87,6478.794476032257,4350000,1e-05,20,0.1,15,True,-56.591595,87
88,6541.440660715103,4400000,1e-05,20,0.1,15,True,-71.874954,88
89,6604.067542076111,4450000,1e-05,20,0.1,15,True,-43.256798,89
90,6666.458350658417,4500000,1e-05,20,0.1,15,True,-47.033627,90
91,6729.206777334213,4550000,1e-05,20,0.1,15,True,-83.435104,91
92,6791.718038082123,4600000,1e-05,20,0.1,15,True,-59.49152,92
93,6854.671642541885,4650000,1e-05,20,0.1,15,True,-58.285137,93
94,6917.482768774033,4700000,1e-05,20,0.1,15,True,-40.190723,94
95,6980.50580406189,4750000,1e-05,20,0.1,15,True,-78.92023,95
96,7043.272635936737,4800000,1e-05,20,0.1,15,True,-68.47039,96
97,7105.929472208023,4850000,1e-05,20,0.1,15,True,-53.710083,97
98,7168.541205406189,4900000,1e-05,20,0.1,15,True,-54.36627,98
