,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
41,53,36,73,51,183,6,0,4,0,18.66,18.0,new,experiments/results/DP_2_2/ra_feature2_target/41.onnx,DP,2,2,3250.726886034012,2050000,1e-05,20,0.1,15,True,41
42,164,116,279,192,321,64,0,2,6,15.69,67.0,new,experiments/results/DP_2_2/ra_feature2_target/42.onnx,DP,2,2,3323.409230709076,2100000,1e-05,20,0.1,15,True,42
43,117,43,170,58,262,15,1,1,9,24.66,40.0,new,experiments/results/DP_2_2/ra_feature2_target/43.onnx,DP,2,2,3402.864946126938,2150000,1e-05,20,0.1,15,True,43
44,83,34,126,45,217,17,0,1,0,22.18,32.0,new,experiments/results/DP_2_2/ra_feature2_target/44.onnx,DP,2,2,3475.7385592460632,2200000,1e-05,20,0.1,15,True,44
45,120,51,194,75,250,34,0,1,5,28.66,40.0,new,experiments/results/DP_2_2/ra_feature2_target/45.onnx,DP,2,2,3547.913331747055,2250000,1e-05,20,0.1,15,True,45
46,62,36,95,51,181,14,0,1,5,19.62,16.0,new,experiments/results/DP_2_2/ra_feature2_target/46.onnx,DP,2,2,3630.817110300064,2300000,1e-05,20,0.1,15,True,46
47,49,25,61,29,165,4,0,1,5,18.18,13.0,new,experiments/results/DP_2_2/ra_feature2_target/47.onnx,DP,2,2,3710.4276220798492,2350000,1e-05,20,0.1,15,True,47
48,53,31,77,41,179,9,0,1,4,18.66,15.0,new,experiments/results/DP_2_2/ra_feature2_target/48.onnx,DP,2,2,3782.612051486969,2400000,1e-05,20,0.1,15,True,48
49,73,25,103,29,206,13,0,2,5,20.18,22.0,new,experiments/results/DP_2_2/ra_feature2_target/49.onnx,DP,2,2,3861.1999769210815,2450000,1e-05,20,0.1,15,True,49
50,55,28,74,36,181,5,0,1,4,18.18,15.0,new,experiments/results/DP_2_2/ra_feature2_target/50.onnx,DP,2,2,3939.7895078659058,2500000,1e-05,20,0.1,15,True,50
51,139,43,224,58,301,34,0,1,7,29.7,51.0,new,experiments/results/DP_2_2/ra_feature2_target/51.onnx,DP,2,2,4030.0736215114594,2550000,1e-05,20,0.1,15,True,51
52,171,65,290,102,276,47,2,1,5,15.67,61.0,new,experiments/results/DP_2_2/ra_feature2_target/52.onnx,DP,2,2,4116.169915676117,2600000,1e-05,20,0.1,15,True,52
53,72,44,114,65,225,15,2,1,12,20.18,31.0,new,experiments/results/DP_2_2/ra_feature2_target/53.onnx,DP,2,2,4189.155682325363,2650000,1e-05,20,0.1,15,True,53
54,56,28,74,35,162,4,0,1,5,18.18,19.0,new,experiments/results/DP_2_2/ra_feature2_target/54.onnx,DP,2,2,4260.507174253464,2700000,1e-05,20,0.1,15,True,54
55,60,28,83,35,176,4,0,1,5,18.66,20.0,new,experiments/results/DP_2_2/ra_feature2_target/55.onnx,DP,2,2,4328.251727581024,2750000,1e-05,20,0.1,15,True,55
56,101,51,149,74,256,29,0,4,1,24.66,58.0,new,experiments/results/DP_2_2/ra_feature2_target/56.onnx,DP,2,2,4404.280954122543,2800000,1e-05,20,0.1,15,True,56
57,61,31,80,41,184,13,0,1,1,19.62,25.0,new,experiments/results/DP_2_2/ra_feature2_target/57.onnx,DP,2,2,4486.797324419022,2850000,1e-05,20,0.1,15,True,57
58,171,51,266,74,320,35,1,1,6,13.67,63.0,new,experiments/results/DP_2_2/ra_feature2_target/58.onnx,DP,2,2,4577.317368268967,2900000,1e-05,20,0.1,15,True,58
59,60,28,85,36,172,5,0,1,5,18.66,13.0,new,experiments/results/DP_2_2/ra_feature2_target/59.onnx,DP,2,2,4655.396718740463,2950000,1e-05,20,0.1,15,True,59
60,158,43,248,58,291,37,0,1,8,10.69,70.0,new,experiments/results/DP_2_2/ra_feature2_target/60.onnx,DP,2,2,4739.540354967117,3000000,1e-05,20,0.1,15,True,60
61,53,25,67,29,161,4,0,1,6,18.18,11.0,new,experiments/results/DP_2_2/ra_feature2_target/61.onnx,DP,2,2,4812.91509270668,3050000,1e-05,20,0.1,15,True,61
62,67,36,95,51,173,13,0,2,2,20.18,22.0,new,experiments/results/DP_2_2/ra_feature2_target/62.onnx,DP,2,2,4912.95040512085,3100000,1e-05,20,0.1,15,True,62
63,49,25,60,29,163,4,0,1,5,17.7,20.0,new,experiments/results/DP_2_2/ra_feature2_target/63.onnx,DP,2,2,4981.659701824188,3150000,1e-05,20,0.1,15,True,63
64,67,44,105,64,199,26,1,1,0,20.66,26.0,new,experiments/results/DP_2_2/ra_feature2_target/64.onnx,DP,2,2,5044.143120765686,3200000,1e-05,20,0.1,15,True,64
65,80,36,112,51,182,14,1,2,2,21.62,26.0,new,experiments/results/DP_2_2/ra_feature2_target/65.onnx,DP,2,2,5106.380466461182,3250000,1e-05,20,0.1,15,True,65
66,130,59,213,88,258,20,2,1,13,26.66,42.0,new,experiments/results/DP_2_2/ra_feature2_target/66.onnx,DP,2,2,5168.61233663559,3300000,1e-05,20,0.1,15,True,66
67,134,43,223,65,274,19,2,1,8,26.66,46.0,new,experiments/results/DP_2_2/ra_feature2_target/67.onnx,DP,2,2,5230.880324840546,3350000,1e-05,20,0.1,15,True,67
68,119,34,169,44,277,35,0,2,2,27.14,50.0,new,experiments/results/DP_2_2/ra_feature2_target/68.onnx,DP,2,2,5293.170705795288,3400000,1e-05,20,0.1,15,True,68
69,119,42,187,61,232,27,1,2,14,26.66,37.0,new,experiments/results/DP_2_2/ra_feature2_target/69.onnx,DP,2,2,5355.473779201508,3450000,1e-05,20,0.1,15,True,69
70,171,56,280,87,326,57,1,2,16,17.7,77.0,new,experiments/results/DP_2_2/ra_feature2_target/70.onnx,DP,2,2,5418.006266593933,3500000,1e-05,20,0.1,15,True,70
71,158,36,267,52,320,55,1,2,6,13.67,53.0,new,experiments/results/DP_2_2/ra_feature2_target/71.onnx,DP,2,2,5480.402181625366,3550000,1e-05,20,0.1,15,True,71
72,71,44,116,65,207,12,2,2,11,20.18,21.0,new,experiments/results/DP_2_2/ra_feature2_target/72.onnx,DP,2,2,5542.369112253189,3600000,1e-05,20,0.1,15,True,72
73,175,42,303,61,297,38,3,1,7,16.66,67.0,new,experiments/results/DP_2_2/ra_feature2_target/73.onnx,DP,2,2,5604.852267980576,3650000,1e-05,20,0.1,15,True,73
74,72,36,101,51,193,11,0,1,3,20.18,24.0,new,experiments/results/DP_2_2/ra_feature2_target/74.onnx,DP,2,2,5667.369755268097,3700000,1e-05,20,0.1,15,True,74
75,45,25,52,29,174,4,0,1,2,17.62,14.0,new,experiments/results/DP_2_2/ra_feature2_target/75.onnx,DP,2,2,5730.048829317093,3750000,1e-05,20,0.1,15,True,75
76,73,25,79,29,183,4,0,2,3,19.14,29.0,new,experiments/results/DP_2_2/ra_feature2_target/76.onnx,DP,2,2,5792.510861635208,3800000,1e-05,20,0.1,15,True,76
77,59,44,90,64,177,7,2,1,4,19.14,28.0,new,experiments/results/DP_2_2/ra_feature2_target/77.onnx,DP,2,2,5854.966517210007,3850000,1e-05,20,0.1,15,True,77
78,65,44,100,65,188,15,2,1,5,20.18,22.0,new,experiments/results/DP_2_2/ra_feature2_target/78.onnx,DP,2,2,5917.241648435593,3900000,1e-05,20,0.1,15,True,78
79,51,31,76,41,195,8,0,1,5,18.66,26.0,new,experiments/results/DP_2_2/ra_feature2_target/79.onnx,DP,2,2,5979.483643054962,3950000,1e-05,20,0.1,15,True,79
80,54,36,77,51,187,8,0,2,2,18.66,16.0,new,experiments/results/DP_2_2/ra_feature2_target/80.onnx,DP,2,2,6041.668900489807,4000000,1e-05,20,0.1,15,True,80
81,77,44,112,64,204,12,2,1,5,20.66,23.0,new,experiments/results/DP_2_2/ra_feature2_target/81.onnx,DP,2,2,6104.296758890152,4050000,1e-05,20,0.1,15,True,81
82,49,25,66,29,191,7,0,1,1,18.18,21.0,new,experiments/results/DP_2_2/ra_feature2_target/82.onnx,DP,2,2,6166.724247455597,4100000,1e-05,20,0.1,15,True,82
83,74,44,114,64,227,12,2,1,9,20.18,30.0,new,experiments/results/DP_2_2/ra_feature2_target/83.onnx,DP,2,2,6229.214084386826,4150000,1e-05,20,0.1,15,True,83
84,39,25,45,29,158,4,0,2,2,17.62,12.0,new,experiments/results/DP_2_2/ra_feature2_target/84.onnx,DP,2,2,6291.574703216553,4200000,1e-05,20,0.1,15,True,84
85,156,42,248,60,295,40,1,2,10,11.74,62.0,new,experiments/results/DP_2_2/ra_feature2_target/85.onnx,DP,2,2,6354.184751987457,4250000,1e-05,20,0.1,15,True,85
86,46,25,51,29,182,4,0,1,2,17.62,15.0,new,experiments/results/DP_2_2/ra_feature2_target/86.onnx,DP,2,2,6416.787561178207,4300000,1e-05,20,0.1,15,True,86
87,60,36,89,51,189,8,0,1,5,19.14,27.0,new,experiments/results/DP_2_2/ra_feature2_target/87.onnx,DP,2,2,6478.794476032257,4350000,1e-05,20,0.1,15,True,87
88,137,28,229,35,287,50,1,2,8,10.61,62.0,new,experiments/results/DP_2_2/ra_feature2_target/88.onnx,DP,2,2,6541.440660715103,4400000,1e-05,20,0.1,15,True,88
89,48,28,67,35,209,11,0,1,2,18.66,20.0,new,experiments/results/DP_2_2/ra_feature2_target/89.onnx,DP,2,2,6604.067542076111,4450000,1e-05,20,0.1,15,True,89
90,47,25,52,29,154,4,0,1,2,17.7,14.0,new,experiments/results/DP_2_2/ra_feature2_target/90.onnx,DP,2,2,6666.458350658417,4500000,1e-05,20,0.1,15,True,90
91,128,28,203,35,289,41,0,1,5,28.66,50.0,new,experiments/results/DP_2_2/ra_feature2_target/91.onnx,DP,2,2,6729.206777334213,4550000,1e-05,20,0.1,15,True,91
92,170,130,297,226,250,46,2,1,7,14.68,51.0,new,experiments/results/DP_2_2/ra_feature2_target/92.onnx,DP,2,2,6791.718038082123,4600000,1e-05,20,0.1,15,True,92
93,78,34,113,44,227,16,0,1,3,21.14,25.0,new,experiments/results/DP_2_2/ra_feature2_target/93.onnx,DP,2,2,6854.671642541885,4650000,1e-05,20,0.1,15,True,93
94,94,34,135,44,246,24,0,2,7,23.62,32.0,new,experiments/results/DP_2_2/ra_feature2_target/94.onnx,DP,2,2,6917.482768774033,4700000,1e-05,20,0.1,15,True,94
95,170,56,295,88,271,58,1,2,18,14.68,60.0,new,experiments/results/DP_2_2/ra_feature2_target/95.onnx,DP,2,2,6980.50580406189,4750000,1e-05,20,0.1,15,True,95
96,66,55,103,88,202,17,2,1,3,20.18,18.0,new,experiments/results/DP_2_2/ra_feature2_target/96.onnx,DP,2,2,7043.272635936737,4800000,1e-05,20,0.1,15,True,96
97,69,33,107,45,196,13,0,2,10,19.62,16.0,new,experiments/results/DP_2_2/ra_feature2_target/97.onnx,DP,2,2,7105.929472208023,4850000,1e-05,20,0.1,15,True,97
98,133,43,205,58,251,34,0,1,8,29.14,40.0,new,experiments/results/DP_2_2/ra_feature2_target/98.onnx,DP,2,2,7168.541205406189,4900000,1e-05,20,0.1,15,True,98
