,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
74,5491.676055669785,3750000,1e-05,20,0.1,14,True,-140.37027,74
75,5568.741249322891,3800000,1e-05,20,0.1,14,True,-145.84157,75
76,5643.520021438599,3850000,1e-05,20,0.1,14,True,-133.46698,76
77,5718.102499485016,3900000,1e-05,20,0.1,14,True,-147.34167,77
78,5793.0120277404785,3950000,1e-05,20,0.1,14,True,-151.81938,78
79,5872.121157407761,4000000,1e-05,20,0.1,14,True,-152.34071,79
80,5948.216799020767,4050000,1e-05,20,0.1,14,True,-158.69548,80
81,6023.103872537613,4100000,1e-05,20,0.1,14,True,-151.1011,81
82,6097.541623353958,4150000,1e-05,20,0.1,14,True,-148.6711,82
83,6176.4040377140045,4200000,1e-05,20,0.1,14,True,-149.33275,83
84,6250.932233333588,4250000,1e-05,20,0.1,14,True,-157.22516,84
85,6325.630407094955,4300000,1e-05,20,0.1,14,True,-144.09868,85
86,6405.789630174637,4350000,1e-05,20,0.1,14,True,-145.97725,86
87,6480.4540276527405,4400000,1e-05,20,0.1,14,True,-130.83862,87
88,6559.488609790802,4450000,1e-05,20,0.1,14,True,-148.56071,88
89,6633.925078868866,4500000,1e-05,20,0.1,14,True,-142.08597,89
90,6708.404475212097,4550000,1e-05,20,0.1,14,True,-132.7306,90
91,6789.333336830139,4600000,1e-05,20,0.1,14,True,-140.9769,91
92,6868.301003694534,4650000,1e-05,20,0.1,14,True,-139.3831,92
93,6942.998153686523,4700000,1e-05,20,0.1,14,True,-139.75708,93
94,7017.548928260803,4750000,1e-05,20,0.1,14,True,-150.06702,94
95,7092.310578584671,4800000,1e-05,20,0.1,14,True,-140.7809,95
96,7169.227348566055,4850000,1e-05,20,0.1,14,True,-134.10445,96
