,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
22,192.0,46.0,266.0,60.0,273.0,9.0,0.0,1.0,21.0,19.92,86.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,8,
23,197.0,49.0,296.0,64.0,294.0,6.0,0.0,1.0,25.0,19.44,101.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,9,
24,231.0,52.0,315.0,68.0,298.0,6.0,1.0,1.0,22.0,19.92,102.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,10,
25,238.0,55.0,362.0,72.0,338.0,6.0,0.0,1.0,24.0,20.48,143.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,11,
26,271.0,58.0,419.0,76.0,326.0,6.0,0.0,1.0,27.0,21.92,116.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,12,
27,301.0,61.0,409.0,80.0,341.0,6.0,0.0,1.0,28.0,21.44,137.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,13,
28,332.0,64.0,457.0,84.0,341.0,6.0,0.0,1.0,30.0,22.48,148.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,14,
29,377.0,67.0,509.0,88.0,356.0,6.0,0.0,1.0,36.0,22.96,154.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,2,15,
30,177.0,57.0,261.0,77.0,303.0,11.0,0.0,1.0,0.0,19.92,111.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,1,
31,292.0,65.0,423.0,88.0,356.0,11.0,0.0,1.0,0.0,22.96,182.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,2,
32,420.0,73.0,603.0,99.0,425.0,10.0,0.0,1.0,0.0,26.96,240.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,3,
33,588.0,63.0,852.0,92.0,504.0,9.0,1.0,1.0,0.0,18.6,298.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,4,
34,761.0,70.0,1098.0,103.0,572.0,9.0,1.0,1.0,0.0,24.67,350.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,5,
35,960.0,77.0,1384.0,114.0,685.0,9.0,1.0,1.0,0.0,31.7,452.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,6,
36,1176.0,84.0,1699.0,125.0,696.0,9.0,0.0,1.0,0.0,40.72,471.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,7,
37,1621.0,82.0,2322.0,118.0,951.0,10.0,1.0,1.0,0.0,61.59,721.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,8,
38,1948.0,88.0,2771.0,127.0,1027.0,10.0,1.0,1.0,0.0,77.51,769.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,9,
39,2006.0,105.0,2872.0,158.0,1092.0,9.0,1.0,1.0,0.0,80.36,831.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,10,
40,1492.0,154.0,2149.0,221.0,871.0,13.0,0.0,1.0,0.0,62.37,603.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,11,
41,1688.0,163.0,2448.0,234.0,1045.0,13.0,0.0,1.0,0.0,74.35,743.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,12,
42,3083.0,126.0,4435.0,191.0,1955.0,10.0,1.0,1.0,0.0,152.37,1649.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,13,
43,3478.0,133.0,5041.0,202.0,2249.0,9.0,1.0,1.0,0.0,55.61,1882.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,14,
44,3897.0,140.0,5627.0,213.0,2638.0,10.0,1.0,1.0,0.0,87.76,2261.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,3,15,
45,1140.0,59.0,1588.0,81.0,775.0,8.0,10.0,1.0,0.0,44.47,545.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,1,
46,580.0,72.0,894.0,107.0,538.0,20.0,3.0,1.0,0.0,29.51,324.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,2,
47,986.0,104.0,1528.0,157.0,814.0,31.0,1.0,1.0,0.0,56.5,533.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,3,
48,1223.0,142.0,1972.0,221.0,961.0,30.0,4.0,1.0,0.0,73.5,686.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,4,
49,1602.0,165.0,2568.0,260.0,1254.0,33.0,4.0,1.0,0.0,103.51,946.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,5,
50,2010.0,175.0,3186.0,270.0,1580.0,24.0,4.0,1.0,0.0,146.56,1234.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,6,
51,1814.0,145.0,2868.0,237.0,1496.0,28.0,1.0,1.0,0.0,116.58,1159.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,7,
52,2085.0,194.0,3294.0,313.0,1651.0,22.0,0.0,1.0,0.0,137.59,1314.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,8,
53,2876.0,191.0,4517.0,321.0,2479.0,32.0,0.0,1.0,0.0,110.92,2023.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,9,
54,3157.0,217.0,4980.0,369.0,2716.0,29.0,0.0,1.0,0.0,145.93,2296.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,10,
55,3663.0,300.0,5770.0,500.0,3368.0,19.0,1.0,1.0,0.0,72.3,2894.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,11,
56,3807.0,304.0,6070.0,519.0,3817.0,26.0,0.0,1.0,0.0,96.62,3308.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,12,
57,4295.0,307.0,6870.0,537.0,4628.0,26.0,0.0,1.0,0.0,30.56,4064.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,13,
58,4771.0,341.0,7618.0,601.0,5445.0,24.0,0.0,1.0,0.0,101.93,4873.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,14,
59,5875.0,448.0,9316.0,772.0,8324.0,19.0,0.0,1.0,0.0,85.52,7594.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,4,15,
60,1788.0,78.0,3076.0,136.0,1852.0,103.0,27.0,1.0,0.0,114.49,1362.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,1,
61,2606.0,226.0,4044.0,393.0,2779.0,31.0,11.0,1.0,0.0,72.65,2266.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,2,
62,1916.0,168.0,3264.0,291.0,2010.0,97.0,0.0,1.0,0.0,78.46,1565.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,3,
63,4446.0,350.0,6892.0,559.0,6255.0,128.0,9.0,1.0,0.0,59.36,5404.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,4,
64,4140.0,203.0,6805.0,365.0,5620.0,83.0,4.0,1.0,0.0,129.93,4963.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,5,
65,6464.0,798.0,11123.0,1467.0,13835.0,254.0,0.0,1.0,0.0,137.11,11963.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,6,
66,7753.0,472.0,13336.0,866.0,20384.0,159.0,3.0,1.0,0.0,104.8,18252.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,7,
67,9125.0,804.0,15662.0,1405.0,29029.0,191.0,17.0,1.0,0.0,61.02,26562.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,8,
68,9988.0,252.0,17134.0,444.0,34250.0,101.0,2.0,1.0,0.0,172.69,32294.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,9,
69,14564.0,876.0,26701.0,1602.0,83726.0,274.0,11.0,1.0,0.0,79.92,76713.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,10,
70,14453.0,420.0,26571.0,725.0,82346.0,21.0,1.0,1.0,0.0,144.69,79229.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,11,
71,15531.0,675.0,29556.0,1225.0,103990.0,89.0,7.0,1.0,0.0,90.97,99373.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,12,
72,15345.0,1092.0,28027.0,2085.0,99878.0,168.0,0.0,1.0,0.0,109.0,94854.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,13,
73,20035.0,802.0,38464.0,1479.0,182355.0,60.0,5.0,1.0,0.0,215.02,175345.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,14,
74,27446.0,551.0,48987.0,1009.0,317353.0,376.0,4.0,1.0,0.0,170.84,303994.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,5,15,
75,8711.0,695.0,15148.0,1264.0,44795.0,160.0,200.0,477.0,0.0,88.92,42027.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,1,
76,15447.0,602.0,25043.0,1058.0,122696.0,90.0,350.0,1.0,0.0,157.45,118546.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,2,
77,11400.0,259.0,18850.0,490.0,70764.0,378.0,33.0,1.0,0.0,91.97,64770.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,3,
78,10043.0,507.0,17493.0,887.0,56404.0,102.0,40.0,301.0,0.0,89.26,54165.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,4,
79,12527.0,250.0,21222.0,482.0,95046.0,592.0,19.0,1.0,0.0,79.97,88178.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,5,
80,13732.0,276.0,19968.0,512.0,97900.0,95.0,5.0,1.0,0.0,96.77,95517.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,6,
81,15361.0,1075.0,29173.0,2078.0,165654.0,980.0,0.0,1.0,0.0,139.15,150999.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,7,
82,13055.0,732.0,21838.0,1473.0,104644.0,312.0,0.0,1.0,0.0,162.23,99650.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,8,
83,17885.0,1508.0,34300.0,2966.0,230955.0,1171.0,0.0,1.0,0.0,184.8,212253.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,9,
84,15023.0,758.0,25166.0,1516.0,146501.0,646.0,0.0,1.0,0.0,139.73,137932.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,10,
85,21179.0,1711.0,40891.0,3473.0,365993.0,1449.0,0.0,1.0,0.0,107.11,338318.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,11,
86,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,6,12,True
87,10155.0,1016.0,19611.0,2112.0,79173.0,529.0,87.0,908.0,0.0,135.05,70823.0,True,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,7,1,
88,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,7,2,True
89,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_5/23.onnx,DP,8,1,True
