,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
65,121,47,177,59,368,38,0,1,13,21.01,99.0,new,experiments/results/TA_2_2/labels_2h_40/65.onnx,TA,2,2,8334.19998717308,3250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,65
66,112,48,180,61,339,52,0,1,6,17.03,86.0,new,experiments/results/TA_2_2/labels_2h_40/66.onnx,TA,2,2,8464.250597953796,3300000,1e-05,40,0.1,31,True,10000,True,10000,True,True,66
67,106,49,152,63,266,35,0,1,6,15.03,68.0,new,experiments/results/TA_2_2/labels_2h_40/67.onnx,TA,2,2,8592.662044525146,3350000,1e-05,40,0.1,31,True,10000,True,10000,True,True,67
68,104,59,155,81,326,43,0,1,10,14.02,79.0,new,experiments/results/TA_2_2/labels_2h_40/68.onnx,TA,2,2,8721.953302383423,3400000,1e-05,40,0.1,31,True,10000,True,10000,True,True,68
69,140,51,273,66,310,6,0,1,24,37.01,104.0,new,experiments/results/TA_2_2/labels_2h_40/69.onnx,TA,2,2,8852.263896226883,3450000,1e-05,40,0.1,31,True,10000,True,10000,True,True,69
70,108,48,162,61,296,48,0,1,7,18.01,65.0,new,experiments/results/TA_2_2/labels_2h_40/70.onnx,TA,2,2,8981.04685807228,3500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,70
71,106,46,153,57,260,27,0,1,22,14.05,52.0,new,experiments/results/TA_2_2/labels_2h_40/71.onnx,TA,2,2,9111.434108257294,3550000,1e-05,40,0.1,31,True,10000,True,10000,True,True,71
72,137,45,218,56,348,8,0,1,18,28.02,102.0,new,experiments/results/TA_2_2/labels_2h_40/72.onnx,TA,2,2,9242.855261564255,3600000,1e-05,40,0.1,31,True,10000,True,10000,True,True,72
73,139,50,203,65,357,6,0,1,12,28.99,115.0,new,experiments/results/TA_2_2/labels_2h_40/73.onnx,TA,2,2,9375.530683279037,3650000,1e-05,40,0.1,31,True,10000,True,10000,True,True,73
74,138,76,250,117,401,84,0,1,6,34.03,123.0,new,experiments/results/TA_2_2/labels_2h_40/74.onnx,TA,2,2,9506.96895480156,3700000,1e-05,40,0.1,31,True,10000,True,10000,True,True,74
75,104,55,153,73,344,42,0,1,6,14.04,100.0,new,experiments/results/TA_2_2/labels_2h_40/75.onnx,TA,2,2,9639.885159492493,3750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,75
76,140,71,250,108,321,8,0,1,25,33.01,116.0,new,experiments/results/TA_2_2/labels_2h_40/76.onnx,TA,2,2,9767.960616350174,3800000,1e-05,40,0.1,31,True,10000,True,10000,True,True,76
