,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
53,6790.3567571640015,2650000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.03066,53
54,6919.924555778503,2700000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.01135,54
55,7046.476555347443,2750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.75443,55
56,7181.356339454651,2800000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-73.31347,56
57,7309.821159362793,2850000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-71.60971,57
58,7437.2269105911255,2900000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.4444,58
59,7565.791480302811,2950000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-70.449486,59
60,7692.869188070297,3000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-73.0569,60
61,7821.797082424164,3050000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-74.765205,61
62,7948.998540639877,3100000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.71832,62
63,8080.589533090591,3150000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-73.03467,63
64,8207.366620063782,3200000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.38453,64
65,8334.19998717308,3250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-73.23708,65
66,8464.250597953796,3300000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-70.74335,66
67,8592.662044525146,3350000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-76.33115,67
68,8721.953302383423,3400000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-75.91111,68
69,8852.263896226883,3450000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-71.60922,69
70,8981.04685807228,3500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-75.63905,70
71,9111.434108257294,3550000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-74.34674,71
72,9242.855261564255,3600000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-73.73158,72
73,9375.530683279037,3650000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-75.90702,73
74,9506.96895480156,3700000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-74.32342,74
75,9639.885159492493,3750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-74.09754,75
76,9767.960616350174,3800000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-70.41368,76
77,9899.88517665863,3850000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-73.62105,77
78,10037.47525691986,3900000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.617744,78
79,10167.881207227707,3950000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.34827,79
80,10295.537375926971,4000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-71.02689,80
81,10424.37200498581,4050000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-71.007256,81
82,10551.51487994194,4100000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-70.23319,82
83,10684.822313070297,4150000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-72.05385,83
84,10814.786951303482,4200000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-70.00325,84
85,10942.407636404037,4250000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-68.37374,85
86,11069.844213485718,4300000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-67.86714,86
87,11200.894261837006,4350000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-67.98733,87
88,11329.96595621109,4400000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-64.42719,88
89,11458.635497808456,4450000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-64.58879,89
90,11591.942309141159,4500000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-62.311596,90
91,11719.463251829147,4550000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-67.29726,91
92,11853.365326166153,4600000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-66.36095,92
93,11981.0941259861,4650000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-67.654816,93
94,12106.19902920723,4700000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-66.08708,94
95,12235.739738225937,4750000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-67.82522,95
96,12368.710541009903,4800000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-65.57027,96
97,12498.05360531807,4850000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-64.507286,97
98,12627.166111707687,4900000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-63.412014,98
99,12756.801268577576,4950000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-61.707905,99
100,12882.879044294357,5000000,1e-05,40,0.1,31,True,10000,True,10000,True,True,-62.4649,100
