,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
18,43,9,56,10,188,7,0,1,2,17.7,18.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/18.onnx,TL,2,2,1144.0243916511536,900000,1e-05,20,0.1,15,True,18
19,9,9,10,10,131,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/19.onnx,TL,2,2,1207.1403901576996,950000,1e-05,20,0.1,15,True,19
20,31,9,47,10,172,8,0,1,4,17.14,18.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/20.onnx,TL,2,2,1270.0638024806976,1000000,1e-05,20,0.1,15,True,20
21,44,17,58,19,158,8,0,2,4,18.18,15.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/21.onnx,TL,2,2,1332.9291441440582,1050000,1e-05,20,0.1,15,True,21
22,9,9,10,10,146,2,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/22.onnx,TL,2,2,1396.2047646045685,1100000,1e-05,20,0.1,15,True,22
23,36,9,46,10,176,3,0,1,3,17.62,13.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/23.onnx,TL,2,2,1459.3211867809296,1150000,1e-05,20,0.1,15,True,23
24,15,9,18,10,149,4,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/24.onnx,TL,2,2,1522.1788473129272,1200000,1e-05,20,0.1,15,True,24
25,53,9,66,10,161,5,0,1,4,18.66,19.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/25.onnx,TL,2,2,1585.2761824131012,1250000,1e-05,20,0.1,15,True,25
26,39,17,50,22,180,6,0,1,2,17.62,13.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/26.onnx,TL,2,2,1647.882592201233,1300000,1e-05,20,0.1,15,True,26
27,27,14,38,18,145,6,0,5,2,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/27.onnx,TL,2,2,1710.6557567119598,1350000,1e-05,20,0.1,15,True,27
28,60,12,82,14,167,5,0,1,4,19.7,20.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/28.onnx,TL,2,2,1773.9013540744781,1400000,1e-05,20,0.1,15,True,28
29,9,9,10,10,145,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/29.onnx,TL,2,2,1836.9828095436096,1450000,1e-05,20,0.1,15,True,29
30,112,12,143,13,248,14,0,7,19,24.66,53.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/30.onnx,TL,2,2,1900.2391073703766,1500000,1e-05,20,0.1,15,True,30
31,24,14,29,18,147,4,0,2,0,16.66,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/31.onnx,TL,2,2,1962.9418206214905,1550000,1e-05,20,0.1,15,True,31
32,28,9,35,10,145,4,0,1,1,17.14,15.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/32.onnx,TL,2,2,2042.5990643501282,1600000,1e-05,20,0.1,15,True,32
33,9,9,10,10,125,2,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/33.onnx,TL,2,2,2116.8707406520844,1650000,1e-05,20,0.1,15,True,33
34,15,9,18,10,152,3,0,1,0,16.18,13.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/34.onnx,TL,2,2,2198.8835542201996,1700000,1e-05,20,0.1,15,True,34
35,9,9,10,10,128,2,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/35.onnx,TL,2,2,2289.73467874527,1750000,1e-05,20,0.1,15,True,35
36,37,9,50,10,152,10,0,1,0,17.62,17.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/36.onnx,TL,2,2,2363.347329378128,1800000,1e-05,20,0.1,15,True,36
37,15,9,20,10,132,4,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/37.onnx,TL,2,2,2444.60649228096,1850000,1e-05,20,0.1,15,True,37
38,91,12,116,14,214,8,0,8,20,22.66,36.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/38.onnx,TL,2,2,2511.9743671417236,1900000,1e-05,20,0.1,15,True,38
39,15,9,18,10,133,4,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/39.onnx,TL,2,2,2585.956275701523,1950000,1e-05,20,0.1,15,True,39
40,35,19,45,23,168,7,0,1,1,17.62,14.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/40.onnx,TL,2,2,2661.045583963394,2000000,1e-05,20,0.1,15,True,40
41,15,9,19,10,162,4,0,1,0,16.18,12.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/41.onnx,TL,2,2,2768.988977432251,2050000,1e-05,20,0.1,15,True,41
42,9,9,10,10,126,2,0,1,0,16.18,4.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/42.onnx,TL,2,2,2844.0249543190002,2100000,1e-05,20,0.1,15,True,42
43,28,9,40,10,148,8,0,1,2,17.14,12.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/43.onnx,TL,2,2,2927.198954343796,2150000,1e-05,20,0.1,15,True,43
44,21,12,30,14,162,5,0,1,3,16.66,16.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/44.onnx,TL,2,2,3021.425525903702,2200000,1e-05,20,0.1,15,True,44
45,22,9,28,10,158,6,0,1,1,16.66,14.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/45.onnx,TL,2,2,3126.686620235443,2250000,1e-05,20,0.1,15,True,45
46,29,14,36,18,152,2,0,1,0,17.14,17.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/46.onnx,TL,2,2,3204.488895177841,2300000,1e-05,20,0.1,15,True,46
47,15,9,19,10,154,4,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/47.onnx,TL,2,2,3273.894033908844,2350000,1e-05,20,0.1,15,True,47
48,26,9,36,10,167,9,0,1,1,17.14,18.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/48.onnx,TL,2,2,3345.928596019745,2400000,1e-05,20,0.1,15,True,48
49,32,20,46,29,156,11,0,3,1,17.62,16.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/49.onnx,TL,2,2,3412.1341409683228,2450000,1e-05,20,0.1,15,True,49
50,15,9,18,10,133,3,0,1,0,16.18,12.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/50.onnx,TL,2,2,3479.12447309494,2500000,1e-05,20,0.1,15,True,50
51,15,9,18,10,133,4,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/51.onnx,TL,2,2,3551.930943250656,2550000,1e-05,20,0.1,15,True,51
52,15,9,17,10,132,3,0,1,0,16.18,11.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/52.onnx,TL,2,2,3637.899927139282,2600000,1e-05,20,0.1,15,True,52
53,15,9,18,10,153,4,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/53.onnx,TL,2,2,3719.0824613571167,2650000,1e-05,20,0.1,15,True,53
54,53,9,64,10,163,5,0,1,7,18.66,23.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/54.onnx,TL,2,2,3792.1768696308136,2700000,1e-05,20,0.1,15,True,54
55,97,9,122,10,216,10,0,1,8,24.18,44.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/55.onnx,TL,2,2,3861.6299307346344,2750000,1e-05,20,0.1,15,True,55
56,15,9,17,10,133,3,0,1,0,16.18,11.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/56.onnx,TL,2,2,3943.0186429023743,2800000,1e-05,20,0.1,15,True,56
57,53,17,64,22,162,6,0,4,4,18.66,20.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/57.onnx,TL,2,2,4043.7023248672485,2850000,1e-05,20,0.1,15,True,57
58,38,14,53,18,157,5,0,1,4,17.62,15.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/58.onnx,TL,2,2,4114.759641647339,2900000,1e-05,20,0.1,15,True,58
59,122,31,175,45,248,28,0,7,24,27.14,67.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/59.onnx,TL,2,2,4191.276382446289,2950000,1e-05,20,0.1,15,True,59
60,9,9,10,10,153,2,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/60.onnx,TL,2,2,4277.676602363586,3000000,1e-05,20,0.1,15,True,60
61,28,9,41,10,164,11,0,1,1,17.14,13.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/61.onnx,TL,2,2,4361.161961078644,3050000,1e-05,20,0.1,15,True,61
62,9,9,10,10,141,2,0,1,0,16.18,4.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/62.onnx,TL,2,2,4437.312442064285,3100000,1e-05,20,0.1,15,True,62
63,107,18,142,22,203,19,0,5,19,26.18,38.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/63.onnx,TL,2,2,4522.067642450333,3150000,1e-05,20,0.1,15,True,63
64,11,9,13,10,128,2,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/64.onnx,TL,2,2,4585.129570007324,3200000,1e-05,20,0.1,15,True,64
65,12,9,13,10,153,2,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/65.onnx,TL,2,2,4648.279381990433,3250000,1e-05,20,0.1,15,True,65
66,12,9,15,10,144,2,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/66.onnx,TL,2,2,4711.439918041229,3300000,1e-05,20,0.1,15,True,66
67,15,9,18,10,138,3,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/67.onnx,TL,2,2,4774.620345592499,3350000,1e-05,20,0.1,15,True,67
68,51,17,73,22,173,12,0,6,2,18.66,25.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/68.onnx,TL,2,2,4837.78146982193,3400000,1e-05,20,0.1,15,True,68
69,15,9,19,10,133,5,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/69.onnx,TL,2,2,4900.761621236801,3450000,1e-05,20,0.1,15,True,69
70,18,14,25,18,159,2,0,5,0,16.66,7.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/70.onnx,TL,2,2,4963.797387123108,3500000,1e-05,20,0.1,15,True,70
71,44,19,56,23,191,8,0,1,1,18.18,16.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/71.onnx,TL,2,2,5026.798821210861,3550000,1e-05,20,0.1,15,True,71
72,23,9,31,10,175,7,0,1,1,16.66,15.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/72.onnx,TL,2,2,5089.66437125206,3600000,1e-05,20,0.1,15,True,72
73,15,9,18,10,153,3,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/73.onnx,TL,2,2,5152.653694152832,3650000,1e-05,20,0.1,15,True,73
74,16,9,20,10,153,4,0,1,0,16.18,11.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/74.onnx,TL,2,2,5215.667575597763,3700000,1e-05,20,0.1,15,True,74
75,27,14,37,18,164,8,0,1,2,17.14,12.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/75.onnx,TL,2,2,5279.288455963135,3750000,1e-05,20,0.1,15,True,75
76,16,9,20,10,168,5,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/76.onnx,TL,2,2,5342.250416755676,3800000,1e-05,20,0.1,15,True,76
77,15,9,17,10,161,3,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/77.onnx,TL,2,2,5404.909051179886,3850000,1e-05,20,0.1,15,True,77
78,15,9,17,10,155,3,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/78.onnx,TL,2,2,5467.60523557663,3900000,1e-05,20,0.1,15,True,78
79,15,9,17,10,133,3,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/79.onnx,TL,2,2,5530.3505227565765,3950000,1e-05,20,0.1,15,True,79
80,18,12,24,14,165,2,0,4,0,16.66,11.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/80.onnx,TL,2,2,5593.057791471481,4000000,1e-05,20,0.1,15,True,80
81,50,20,66,26,191,9,0,1,2,18.66,24.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/81.onnx,TL,2,2,5656.418436050415,4050000,1e-05,20,0.1,15,True,81
82,63,17,83,22,187,9,0,4,5,19.62,29.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/82.onnx,TL,2,2,5719.527249574661,4100000,1e-05,20,0.1,15,True,82
83,15,9,17,10,132,3,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/83.onnx,TL,2,2,5782.631222486496,4150000,1e-05,20,0.1,15,True,83
84,9,9,10,10,126,2,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/84.onnx,TL,2,2,5845.5320520401,4200000,1e-05,20,0.1,15,True,84
85,15,9,17,10,136,3,0,1,0,16.18,11.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/85.onnx,TL,2,2,5908.511164188385,4250000,1e-05,20,0.1,15,True,85
86,9,9,10,10,144,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/86.onnx,TL,2,2,5971.427436351776,4300000,1e-05,20,0.1,15,True,86
87,15,9,17,10,155,3,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/87.onnx,TL,2,2,6034.13956451416,4350000,1e-05,20,0.1,15,True,87
88,117,27,160,36,225,9,0,17,16,25.14,57.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/88.onnx,TL,2,2,6096.874400138855,4400000,1e-05,20,0.1,15,True,88
89,19,9,24,10,163,4,0,1,0,16.66,15.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/89.onnx,TL,2,2,6159.551152467728,4450000,1e-05,20,0.1,15,True,89
90,9,9,10,10,161,2,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/90.onnx,TL,2,2,6223.236243963242,4500000,1e-05,20,0.1,15,True,90
91,85,20,112,26,201,8,0,1,12,23.14,32.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/91.onnx,TL,2,2,6286.08668088913,4550000,1e-05,20,0.1,15,True,91
92,15,9,18,10,133,4,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/92.onnx,TL,2,2,6348.860728025436,4600000,1e-05,20,0.1,15,True,92
93,15,9,20,10,142,5,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/93.onnx,TL,2,2,6412.095802307129,4650000,1e-05,20,0.1,15,True,93
94,15,9,18,10,151,4,0,1,0,16.18,12.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/94.onnx,TL,2,2,6475.22976398468,4700000,1e-05,20,0.1,15,True,94
95,16,9,20,10,166,4,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/95.onnx,TL,2,2,6538.194559574127,4750000,1e-05,20,0.1,15,True,95
96,11,9,13,10,128,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/96.onnx,TL,2,2,6601.0405242443085,4800000,1e-05,20,0.1,15,True,96
97,9,9,10,10,125,2,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/97.onnx,TL,2,2,6664.06424331665,4850000,1e-05,20,0.1,15,True,97
98,15,9,18,10,157,3,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/98.onnx,TL,2,2,6727.199115514755,4900000,1e-05,20,0.1,15,True,98
99,15,9,18,10,162,3,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/99.onnx,TL,2,2,6790.0772178173065,4950000,1e-05,20,0.1,15,True,99
100,15,9,17,10,133,3,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/100.onnx,TL,2,2,6852.880919933319,5000000,1e-05,20,0.1,15,True,100
101,15,9,17,10,154,3,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/101.onnx,TL,2,2,6916.175168514252,5050000,1e-05,20,0.1,15,True,101
102,15,9,17,10,161,3,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/102.onnx,TL,2,2,6979.660116195679,5100000,1e-05,20,0.1,15,True,102
103,55,18,68,26,163,3,0,4,10,18.66,18.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/103.onnx,TL,2,2,7043.146316766739,5150000,1e-05,20,0.1,15,True,103
104,65,14,81,18,173,5,0,1,9,20.18,28.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/104.onnx,TL,2,2,7107.088247537613,5200000,1e-05,20,0.1,15,True,104
105,26,9,30,10,173,4,0,1,1,16.66,15.0,new,experiments/results/TL_2_2/ra_feature2opt_2h/105.onnx,TL,2,2,7170.730415344238,5250000,1e-05,20,0.1,15,True,105
