,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
57,5227.903681755066,2850000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.657694,57
58,5318.055804014206,2900000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.520119,58
59,5410.0217299461365,2950000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.088724,59
60,5501.245690107346,3000000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-23.924623,60
61,5592.927558660507,3050000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.373438,61
62,5684.644688367844,3100000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.494516,62
63,5778.333153486252,3150000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.432335,63
64,5869.42276263237,3200000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.408981,64
65,5959.760034799576,3250000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.909142,65
66,6052.830802440643,3300000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.988327,66
67,6145.684735774994,3350000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.895725,67
68,6236.311072349548,3400000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.57355,68
69,6329.378510475159,3450000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.949774,69
70,6420.490291833878,3500000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-27.291769,70
71,6512.970149517059,3550000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-27.99431,71
72,6604.535685777664,3600000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-27.076595,72
73,6694.856296539307,3650000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.911945,73
74,6787.049020767212,3700000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.960016,74
75,6880.060903549194,3750000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.485802,75
76,6971.929929971695,3800000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.087124,76
77,7065.082352876663,3850000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.09088,77
78,7157.589018821716,3900000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.382427,78
79,7248.984647035599,3950000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.66143,79
80,7343.715421676636,4000000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.087059,80
81,7434.999660730362,4050000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.235607,81
82,7528.052570343018,4100000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-24.66624,82
83,7620.240843296051,4150000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.139652,83
84,7712.16957616806,4200000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.452295,84
85,7805.803147554398,4250000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.441048,85
86,7900.040442228317,4300000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-23.823626,86
87,7992.410329580307,4350000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-24.572233,87
88,8087.891253232956,4400000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.812994,88
89,8181.571001291275,4450000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.483244,89
90,8277.36299419403,4500000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.343,90
91,8374.292978286743,4550000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.764511,91
92,8466.186529636383,4600000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.540888,92
93,8558.659977436066,4650000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.04481,93
94,8650.034136295319,4700000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.02663,94
95,8745.206858158112,4750000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.946148,95
96,8839.649074554443,4800000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.307758,96
97,8939.792527198792,4850000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-28.088526,97
98,9032.33191728592,4900000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-28.775215,98
99,9128.712039232254,4950000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-26.786959,99
100,9223.215384483337,5000000,1e-05,40,0.1,21,True,10000,True,10000,True,True,-25.226965,100
