,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
10,1859.0,244.0,3334.0,453.0,2414.0,163.0,123.0,10.0,1100.0,47.45,1644.0,new,base_features5,CM,2,2,174.78544902801514,60000,1e-06,20,0.1,11,False,-2.2697325,5,-1.5417827,-1.5950289,-1.6058388,1.1554054,-1.4317982,6.556511e-07,-1.9867766,-2.1786852,-1.1444237,-1.2440063,-1.1326598
11,,,,,,,,,,,,new,base_features5,CM,3,3,174.78544902801514,60000,1e-06,20,0.1,11,False,-2.2697325,5,-1.5417827,-1.5950289,-1.6058388,1.1554054,-1.4317982,6.556511e-07,-1.9867766,-2.1786852,-1.1444237,-1.2440063,-1.1326598
12,1756.0,221.0,3176.0,413.0,2052.0,175.0,63.0,10.0,1092.0,179.6,1388.0,new,base_features6,CM,2,2,203.62737011909485,70000,1e-06,20,0.1,11,False,-3.009773,6,-1.6973001,-1.507862,-1.923078,1.1757368,-1.2746971,4.4703484e-07,-1.9203283,-2.1455529,-1.156933,-1.4454713,-1.3902332
13,,,,,,,,,,,,new,base_features6,CM,3,3,203.62737011909485,70000,1e-06,20,0.1,11,False,-3.009773,6,-1.6973001,-1.507862,-1.923078,1.1757368,-1.2746971,4.4703484e-07,-1.9203283,-2.1455529,-1.156933,-1.4454713,-1.3902332
14,1723.0,243.0,3124.0,453.0,2226.0,296.0,29.0,7.0,1043.0,24.13,1274.0,new,base_features7,CM,2,2,229.4426233768463,80000,1e-06,20,0.1,11,False,-3.9147904,7,-1.7762204,-1.3709936,-2.0935256,1.1374301,-1.0929114,7.1525574e-07,-1.8313338,-2.02856,-1.1181729,-1.5240119,-1.5435421
15,,,,,,,,,,,,new,base_features7,CM,3,3,229.4426233768463,80000,1e-06,20,0.1,11,False,-3.9147904,7,-1.7762204,-1.3709936,-2.0935256,1.1374301,-1.0929114,7.1525574e-07,-1.8313338,-2.02856,-1.1181729,-1.5240119,-1.5435421
16,2015.0,232.0,3544.0,433.0,2459.0,301.0,29.0,1.0,1231.0,126.22,1505.0,new,base_features8,CM,2,2,251.47158885002136,90000,1e-06,20,0.1,11,False,-5.0369215,8,-1.8199097,-1.2249987,-2.1659172,0.9759858,-0.93975455,6.2584877e-07,-1.7421739,-1.9205569,-1.0760708,-1.5705662,-1.626397
17,,,,,,,,,,,,new,base_features8,CM,3,3,251.47158885002136,90000,1e-06,20,0.1,11,False,-5.0369215,8,-1.8199097,-1.2249987,-2.1659172,0.9759858,-0.93975455,6.2584877e-07,-1.7421739,-1.9205569,-1.0760708,-1.5705662,-1.626397
18,1537.0,244.0,2774.0,453.0,1423.0,230.0,28.0,16.0,948.0,60.31,809.0,new,base_features9,CM,2,2,272.3079960346222,100000,1e-06,20,0.1,11,False,-6.4209876,9,-1.8464618,-1.1076813,-2.2274866,0.8506964,-0.82601315,5.364418e-07,-1.651679,-1.8754297,-1.0299067,-1.6410779,-1.7372594
19,,,,,,,,,,,,new,base_features9,CM,3,3,272.3079960346222,100000,1e-06,20,0.1,11,False,-6.4209876,9,-1.8464618,-1.1076813,-2.2274866,0.8506964,-0.82601315,5.364418e-07,-1.651679,-1.8754297,-1.0299067,-1.6410779,-1.7372594
20,1436.0,244.0,2628.0,453.0,1299.0,245.0,22.0,10.0,922.0,139.57,594.0,new,base_features10,CM,2,2,291.82938957214355,110000,1e-06,20,0.1,11,False,-8.110294,10,-1.8688678,-0.9974144,-2.2392716,0.73447174,-0.72447944,2.682209e-07,-1.5607674,-1.8539821,-0.9832919,-1.6854603,-1.7860281
21,,,,,,,,,,,,new,base_features10,CM,3,3,291.82938957214355,110000,1e-06,20,0.1,11,False,-8.110294,10,-1.8688678,-0.9974144,-2.2392716,0.73447174,-0.72447944,2.682209e-07,-1.5607674,-1.8539821,-0.9832919,-1.6854603,-1.7860281
22,1376.0,244.0,2556.0,453.0,1215.0,244.0,31.0,10.0,890.0,120.58,574.0,new,base_features11,CM,2,2,308.4985613822937,120000,1e-06,20,0.1,11,False,-10.064018,11,-1.8839189,-0.92003465,-2.2518334,0.64522916,-0.6518309,4.7683716e-07,-1.487776,-1.8928771,-0.94133204,-1.7555132,-1.835554
23,,,,,,,,,,,,new,base_features11,CM,3,3,308.4985613822937,120000,1e-06,20,0.1,11,False,-10.064018,11,-1.8839189,-0.92003465,-2.2518334,0.64522916,-0.6518309,4.7683716e-07,-1.487776,-1.8928771,-0.94133204,-1.7555132,-1.835554
24,1380.0,244.0,2591.0,453.0,1189.0,293.0,19.0,9.0,900.0,131.68,504.0,new,base_features12,CM,2,2,322.76962327957153,130000,1e-06,20,0.1,11,False,-12.375827,12,-1.8969426,-0.85742563,-2.2448971,0.5677491,-0.58771294,3.5762787e-07,-1.4332688,-1.9397191,-0.9053482,-1.819384,-1.8655735
25,,,,,,,,,,,,new,base_features12,CM,3,3,322.76962327957153,130000,1e-06,20,0.1,11,False,-12.375827,12,-1.8969426,-0.85742563,-2.2448971,0.5677491,-0.58771294,3.5762787e-07,-1.4332688,-1.9397191,-0.9053482,-1.819384,-1.8655735
26,1368.0,244.0,2545.0,453.0,1267.0,241.0,28.0,10.0,893.0,86.79,588.0,new,base_features13,CM,2,2,336.8608407974243,140000,1e-06,20,0.1,11,False,-14.892459,13,-1.9025636,-0.81825507,-2.2436075,0.5109843,-0.54102486,4.7683716e-07,-1.4189489,-2.0260193,-0.8791039,-1.9050767,-1.8864373
27,,,,,,,,,,,,new,base_features13,CM,3,3,336.8608407974243,140000,1e-06,20,0.1,11,False,-14.892459,13,-1.9025636,-0.81825507,-2.2436075,0.5109843,-0.54102486,4.7683716e-07,-1.4189489,-2.0260193,-0.8791039,-1.9050767,-1.8864373
28,1360.0,232.0,2544.0,433.0,1076.0,250.0,27.0,7.0,909.0,87.96,481.0,new,base_features14,CM,2,2,351.7870502471924,150000,1e-06,20,0.1,11,False,-17.671501,14,-1.9031026,-0.7904092,-2.2366543,0.4642364,-0.5026236,3.2782555e-07,-1.4234551,-2.1334822,-0.8694137,-1.9938562,-1.9011189
29,,,,,,,,,,,,new,base_features14,CM,3,3,351.7870502471924,150000,1e-06,20,0.1,11,False,-17.671501,14,-1.9031026,-0.7904092,-2.2366543,0.4642364,-0.5026236,3.2782555e-07,-1.4234551,-2.1334822,-0.8694137,-1.9938562,-1.9011189
30,1405.0,244.0,2559.0,453.0,1252.0,248.0,25.0,8.0,917.0,94.05,541.0,new,base_features15,CM,2,2,366.38570284843445,160000,1e-06,20,0.1,11,False,-20.639395,15,-1.901431,-0.7686058,-2.2188845,0.42289987,-0.4702079,4.0233135e-07,-1.4583124,-2.2403016,-0.86987674,-2.0813496,-1.9137737
31,,,,,,,,,,,,new,base_features15,CM,3,3,366.38570284843445,160000,1e-06,20,0.1,11,False,-20.639395,15,-1.901431,-0.7686058,-2.2188845,0.42289987,-0.4702079,4.0233135e-07,-1.4583124,-2.2403016,-0.86987674,-2.0813496,-1.9137737
32,1412.0,232.0,2576.0,433.0,1162.0,239.0,23.0,10.0,927.0,86.88,508.0,new,base_features16,CM,2,2,380.6491334438324,170000,1e-06,20,0.1,11,False,-23.774374,16,-1.8777106,-0.76454973,-2.212566,0.3910514,-0.44803452,5.364418e-07,-1.5061367,-2.3909307,-0.8890362,-2.2057939,-1.9576398
33,,,,,,,,,,,,new,base_features16,CM,3,3,380.6491334438324,170000,1e-06,20,0.1,11,False,-23.774374,16,-1.8777106,-0.76454973,-2.212566,0.3910514,-0.44803452,5.364418e-07,-1.5061367,-2.3909307,-0.8890362,-2.2057939,-1.9576398
34,1412.0,232.0,2576.0,433.0,1215.0,238.0,24.0,10.0,928.0,94.06,534.0,new,base_features17,CM,2,2,394.91884875297546,180000,1e-06,20,0.1,11,False,-27.313519,17,-1.854328,-0.7579278,-2.1906595,0.35847944,-0.42517686,5.662441e-07,-1.5564101,-2.5188808,-0.90668404,-2.313751,-2.0133543
35,,,,,,,,,,,,new,base_features17,CM,3,3,394.91884875297546,180000,1e-06,20,0.1,11,False,-27.313519,17,-1.854328,-0.7579278,-2.1906595,0.35847944,-0.42517686,5.662441e-07,-1.5564101,-2.5188808,-0.90668404,-2.313751,-2.0133543
36,1411.0,232.0,2569.0,433.0,1285.0,236.0,23.0,9.0,924.0,89.88,587.0,new,base_features18,CM,2,2,409.5684268474579,190000,1e-06,20,0.1,11,False,-30.949566,18,-1.8196388,-0.75989354,-2.166942,0.32963645,-0.4066498,4.172325e-07,-1.6398736,-2.6743767,-0.95001,-2.4251366,-2.060343
37,,,,,,,,,,,,new,base_features18,CM,3,3,409.5684268474579,190000,1e-06,20,0.1,11,False,-30.949566,18,-1.8196388,-0.75989354,-2.166942,0.32963645,-0.4066498,4.172325e-07,-1.6398736,-2.6743767,-0.95001,-2.4251366,-2.060343
38,1411.0,232.0,2569.0,433.0,1108.0,236.0,23.0,9.0,924.0,89.79,458.0,new,base_features19,CM,2,2,424.2661120891571,200000,1e-06,20,0.1,11,False,-34.87785,19,-1.7879281,-0.765574,-2.1455007,0.3021018,-0.3912325,3.2782555e-07,-1.7436427,-2.8070543,-1.0084325,-2.5559547,-2.147929
39,,,,,,,,,,,,new,base_features19,CM,3,3,424.2661120891571,200000,1e-06,20,0.1,11,False,-34.87785,19,-1.7879281,-0.765574,-2.1455007,0.3021018,-0.3912325,3.2782555e-07,-1.7436427,-2.8070543,-1.0084325,-2.5559547,-2.147929
40,1360.0,244.0,2467.0,453.0,1064.0,223.0,12.0,6.0,887.0,34.16,506.0,new,base_features20,CM,2,2,438.43781995773315,210000,1e-06,20,0.1,11,False,-38.210266,20,-1.7259338,-0.79195535,-2.1165047,0.28445318,-0.38811588,1.4901161e-07,-1.8977487,-3.0038652,-1.0862782,-2.7466533,-2.2774708
41,,,,,,,,,,,,new,base_features20,CM,3,3,438.43781995773315,210000,1e-06,20,0.1,11,False,-38.210266,20,-1.7259338,-0.79195535,-2.1165047,0.28445318,-0.38811588,1.4901161e-07,-1.8977487,-3.0038652,-1.0862782,-2.7466533,-2.2774708
42,1380.0,232.0,2455.0,433.0,1042.0,225.0,8.0,11.0,905.0,47.89,480.0,new,base_features21,CM,2,2,453.38817143440247,220000,1e-06,20,0.1,11,False,-42.537697,21,-1.6834841,-0.8071172,-2.0805316,0.25534782,-0.37523612,4.917383e-07,-2.0318234,-3.1522002,-1.1574605,-2.8977268,-2.4041054
43,,,,,,,,,,,,new,base_features21,CM,3,3,453.38817143440247,220000,1e-06,20,0.1,11,False,-42.537697,21,-1.6834841,-0.8071172,-2.0805316,0.25534782,-0.37523612,4.917383e-07,-2.0318234,-3.1522002,-1.1574605,-2.8977268,-2.4041054
44,1402.0,232.0,2531.0,433.0,1098.0,233.0,29.0,11.0,913.0,91.79,468.0,new,base_features22,CM,2,2,468.16203927993774,230000,1e-06,20,0.1,11,False,-47.001713,22,-1.6412698,-0.8283175,-2.0324206,0.23037407,-0.36588138,5.066395e-07,-2.1884599,-3.3096604,-1.2410135,-3.0568626,-2.549849
45,,,,,,,,,,,,new,base_features22,CM,3,3,468.16203927993774,230000,1e-06,20,0.1,11,False,-47.001713,22,-1.6412698,-0.8283175,-2.0324206,0.23037407,-0.36588138,5.066395e-07,-2.1884599,-3.3096604,-1.2410135,-3.0568626,-2.549849
46,1435.0,244.0,2575.0,453.0,1146.0,227.0,31.0,11.0,938.0,96.89,527.0,new,base_features23,CM,2,2,482.65667629241943,240000,1e-06,20,0.1,11,False,-52.191544,23,-1.5940655,-0.84677625,-1.9903697,0.20385557,-0.35270715,5.289912e-07,-2.3522158,-3.4618416,-1.320238,-3.2115302,-2.6977205
47,,,,,,,,,,,,new,base_features23,CM,3,3,482.65667629241943,240000,1e-06,20,0.1,11,False,-52.191544,23,-1.5940655,-0.84677625,-1.9903697,0.20385557,-0.35270715,5.289912e-07,-2.3522158,-3.4618416,-1.320238,-3.2115302,-2.6977205
48,1421.0,232.0,2578.0,433.0,1145.0,218.0,18.0,11.0,941.0,83.19,539.0,new,base_features24,CM,2,2,496.85478115081787,250000,1e-06,20,0.1,11,False,-58.005573,24,-1.560355,-0.8662324,-1.9344776,0.17673495,-0.3395393,4.5448542e-07,-2.5166907,-3.5998783,-1.3965012,-3.3666224,-2.8595083
49,,,,,,,,,,,,new,base_features24,CM,3,3,496.85478115081787,250000,1e-06,20,0.1,11,False,-58.005573,24,-1.560355,-0.8662324,-1.9344776,0.17673495,-0.3395393,4.5448542e-07,-2.5166907,-3.5998783,-1.3965012,-3.3666224,-2.8595083
50,1418.0,221.0,2586.0,413.0,1307.0,223.0,19.0,1.0,938.0,23.24,558.0,new,base_features25,CM,2,2,511.4628601074219,260000,1e-06,20,0.1,11,False,-63.74151,25,-1.5025277,-0.88700736,-1.8619957,0.15025413,-0.32960382,2.9802322e-07,-2.712916,-3.7782364,-1.4991162,-3.530819,-3.0237143
51,,,,,,,,,,,,new,base_features25,CM,3,3,511.4628601074219,260000,1e-06,20,0.1,11,False,-63.74151,25,-1.5025277,-0.88700736,-1.8619957,0.15025413,-0.32960382,2.9802322e-07,-2.712916,-3.7782364,-1.4991162,-3.530819,-3.0237143
52,1420.0,221.0,2593.0,413.0,1242.0,232.0,14.0,1.0,943.0,27.47,528.0,new,base_features26,CM,2,2,526.9048173427582,270000,1e-06,20,0.1,11,False,-70.29366,26,-1.4589483,-0.91178596,-1.7894846,0.12362047,-0.31809694,3.3527613e-07,-2.9093804,-3.931054,-1.5915816,-3.7069027,-3.2143676
53,,,,,,,,,,,,new,base_features26,CM,3,3,526.9048173427582,270000,1e-06,20,0.1,11,False,-70.29366,26,-1.4589483,-0.91178596,-1.7894846,0.12362047,-0.31809694,3.3527613e-07,-2.9093804,-3.931054,-1.5915816,-3.7069027,-3.2143676
54,1410.0,221.0,2589.0,413.0,1519.0,240.0,12.0,1.0,955.0,21.44,725.0,new,base_features27,CM,2,2,541.2806437015533,280000,1e-06,20,0.1,11,False,-76.727264,27,-1.3800255,-0.94134426,-1.6983039,0.09676376,-0.30868417,6.482005e-07,-3.1188545,-4.1209803,-1.701299,-3.866914,-3.3971531
55,,,,,,,,,,,,new,base_features27,CM,3,3,541.2806437015533,280000,1e-06,20,0.1,11,False,-76.727264,27,-1.3800255,-0.94134426,-1.6983039,0.09676376,-0.30868417,6.482005e-07,-3.1188545,-4.1209803,-1.701299,-3.866914,-3.3971531
56,1424.0,221.0,2611.0,413.0,1291.0,226.0,20.0,1.0,941.0,48.46,588.0,new,base_features28,CM,2,2,557.2851297855377,290000,1e-06,20,0.1,11,False,-83.98228,28,-1.3170065,-0.9663913,-1.6064334,0.07137866,-0.29937792,9.164214e-07,-3.3126638,-4.2883773,-1.8103137,-4.0230327,-3.6305473
57,,,,,,,,,,,,new,base_features28,CM,3,3,557.2851297855377,290000,1e-06,20,0.1,11,False,-83.98228,28,-1.3170065,-0.9663913,-1.6064334,0.07137866,-0.29937792,9.164214e-07,-3.3126638,-4.2883773,-1.8103137,-4.0230327,-3.6305473
58,1427.0,221.0,2605.0,413.0,1437.0,218.0,23.0,1.0,934.0,46.56,701.0,new,base_features29,CM,2,2,571.5732691287994,300000,1e-06,20,0.1,11,False,-91.42509,29,-1.2277379,-0.98863167,-1.5021565,0.039924935,-0.28904474,3.3527613e-07,-3.5116205,-4.463112,-1.9169309,-4.155524,-3.812758
59,,,,,,,,,,,,new,base_features29,CM,3,3,571.5732691287994,300000,1e-06,20,0.1,11,False,-91.42509,29,-1.2277379,-0.98863167,-1.5021565,0.039924935,-0.28904474,3.3527613e-07,-3.5116205,-4.463112,-1.9169309,-4.155524,-3.812758
60,1424.0,221.0,2604.0,413.0,1275.0,218.0,18.0,1.0,938.0,35.37,592.0,new,base_features30,CM,2,2,585.7229199409485,310000,1e-06,20,0.1,11,False,-99.99514,30,-1.1437799,-1.0063082,-1.4241856,0.012653153,-0.27719247,6.7800283e-07,-3.667915,-4.602519,-2.00495,-4.2536836,-4.002884
61,,,,,,,,,,,,new,base_features30,CM,3,3,585.7229199409485,310000,1e-06,20,0.1,11,False,-99.99514,30,-1.1437799,-1.0063082,-1.4241856,0.012653153,-0.27719247,6.7800283e-07,-3.667915,-4.602519,-2.00495,-4.2536836,-4.002884
62,1432.0,221.0,2625.0,413.0,1289.0,233.0,16.0,1.0,946.0,52.79,564.0,new,base_features31,CM,2,2,599.9805088043213,320000,1e-06,20,0.1,11,False,-108.71084,31,-1.0761738,-1.0253171,-1.3330321,-0.014619939,-0.26856348,9.3877316e-07,-3.8691666,-4.749061,-2.0936062,-4.328483,-4.190041
63,,,,,,,,,,,,new,base_features31,CM,3,3,599.9805088043213,320000,1e-06,20,0.1,11,False,-108.71084,31,-1.0761738,-1.0253171,-1.3330321,-0.014619939,-0.26856348,9.3877316e-07,-3.8691666,-4.749061,-2.0936062,-4.328483,-4.190041
64,1447.0,221.0,2680.0,413.0,1282.0,219.0,18.0,1.0,961.0,49.56,630.0,new,base_features32,CM,2,2,615.3569710254669,330000,1e-06,20,0.1,11,False,-118.4313,32,-1.0190386,-1.0332737,-1.2600273,-0.041315068,-0.2586071,9.909272e-07,-4.023005,-4.868683,-2.1481504,-4.343597,-4.350389
65,,,,,,,,,,,,new,base_features32,CM,3,3,615.3569710254669,330000,1e-06,20,0.1,11,False,-118.4313,32,-1.0190386,-1.0332737,-1.2600273,-0.041315068,-0.2586071,9.909272e-07,-4.023005,-4.868683,-2.1481504,-4.343597,-4.350389
66,1438.0,221.0,2640.0,413.0,1251.0,231.0,26.0,1.0,914.0,51.37,606.0,new,base_features33,CM,2,2,629.2970113754272,340000,1e-06,20,0.1,11,False,-128.379,33,-0.9498412,-1.0416945,-1.1676527,-0.06110362,-0.25057358,5.5134296e-07,-4.171304,-4.9932237,-2.2154636,-4.338394,-4.4827747
67,,,,,,,,,,,,new,base_features33,CM,3,3,629.2970113754272,340000,1e-06,20,0.1,11,False,-128.379,33,-0.9498412,-1.0416945,-1.1676527,-0.06110362,-0.25057358,5.5134296e-07,-4.171304,-4.9932237,-2.2154636,-4.338394,-4.4827747
68,1432.0,221.0,2636.0,413.0,1197.0,249.0,14.0,1.0,962.0,148.16,571.0,new,base_features34,CM,2,2,643.5572776794434,350000,1e-06,20,0.1,11,False,-138.59059,34,-0.8876516,-1.0443348,-1.0776603,-0.08261504,-0.24359986,4.917383e-07,-4.2825184,-5.111947,-2.2695017,-4.2661386,-4.620118
69,,,,,,,,,,,,new,base_features34,CM,3,3,643.5572776794434,350000,1e-06,20,0.1,11,False,-138.59059,34,-0.8876516,-1.0443348,-1.0776603,-0.08261504,-0.24359986,4.917383e-07,-4.2825184,-5.111947,-2.2695017,-4.2661386,-4.620118
70,1461.0,221.0,2709.0,413.0,1460.0,233.0,37.0,1.0,955.0,89.33,728.0,new,base_features35,CM,2,2,657.676512002945,360000,1e-06,20,0.1,11,False,-148.12898,35,-0.8299894,-1.0494856,-0.9544306,-0.10483804,-0.24116878,7.301569e-07,-4.4492083,-5.235077,-2.3160846,-4.238404,-4.7742534
71,,,,,,,,,,,,new,base_features35,CM,3,3,657.676512002945,360000,1e-06,20,0.1,11,False,-148.12898,35,-0.8299894,-1.0494856,-0.9544306,-0.10483804,-0.24116878,7.301569e-07,-4.4492083,-5.235077,-2.3160846,-4.238404,-4.7742534
72,1460.0,221.0,2697.0,413.0,1390.0,238.0,33.0,1.0,954.0,89.23,667.0,new,base_features36,CM,2,2,672.3769750595093,370000,1e-06,20,0.1,11,False,-159.52867,36,-0.76915294,-1.0504049,-0.89837384,-0.117656074,-0.23740605,7.1525574e-07,-4.5597034,-5.311262,-2.2956889,-4.2013083,-4.883177
73,,,,,,,,,,,,new,base_features36,CM,3,3,672.3769750595093,370000,1e-06,20,0.1,11,False,-159.52867,36,-0.76915294,-1.0504049,-0.89837384,-0.117656074,-0.23740605,7.1525574e-07,-4.5597034,-5.311262,-2.2956889,-4.2013083,-4.883177
74,1445.0,221.0,2687.0,413.0,1365.0,238.0,24.0,1.0,973.0,67.35,694.0,new,base_features37,CM,2,2,687.2694621086121,380000,1e-06,20,0.1,11,False,-172.1949,37,-0.7534034,-1.0423034,-0.88819873,-0.1306293,-0.23387533,7.4505806e-07,-4.6678677,-5.381944,-2.2707417,-4.0736985,-4.950205
75,,,,,,,,,,,,new,base_features37,CM,3,3,687.2694621086121,380000,1e-06,20,0.1,11,False,-172.1949,37,-0.7534034,-1.0423034,-0.88819873,-0.1306293,-0.23387533,7.4505806e-07,-4.6678677,-5.381944,-2.2707417,-4.0736985,-4.950205
76,1464.0,221.0,2701.0,413.0,1346.0,232.0,22.0,1.0,966.0,74.34,644.0,new,base_features38,CM,2,2,703.8778736591339,390000,1e-06,20,0.1,11,False,-184.68887,38,-0.712625,-1.0460215,-0.82564163,-0.14663516,-0.23353633,8.6426735e-07,-4.8040366,-5.4602823,-2.217166,-4.0202518,-5.0692
77,,,,,,,,,,,,new,base_features38,CM,3,3,703.8778736591339,390000,1e-06,20,0.1,11,False,-184.68887,38,-0.712625,-1.0460215,-0.82564163,-0.14663516,-0.23353633,8.6426735e-07,-4.8040366,-5.4602823,-2.217166,-4.0202518,-5.0692
78,1445.0,221.0,2690.0,413.0,1471.0,253.0,25.0,1.0,962.0,131.11,739.0,new,base_features39,CM,2,2,719.2386920452118,400000,1e-06,20,0.1,11,False,-198.26466,39,-0.65841323,-1.0354283,-0.7753708,-0.15395278,-0.23136121,1.2665987e-06,-4.871892,-5.5164742,-2.1240883,-3.8863423,-5.0914836
79,,,,,,,,,,,,new,base_features39,CM,3,3,719.2386920452118,400000,1e-06,20,0.1,11,False,-198.26466,39,-0.65841323,-1.0354283,-0.7753708,-0.15395278,-0.23136121,1.2665987e-06,-4.871892,-5.5164742,-2.1240883,-3.8863423,-5.0914836
80,1645.0,221.0,3024.0,413.0,1506.0,223.0,24.0,1.0,1118.0,125.43,898.0,new,base_features40,CM,2,2,741.6477165222168,410000,1e-06,20,0.1,11,False,-212.57043,40,-0.6631829,-1.045028,-0.6800982,-0.162196,-0.23534974,7.1525574e-07,-5.135197,-5.6225004,-2.1877697,-3.8373375,-5.237931
81,,,,,,,,,,,,new,base_features40,CM,3,3,741.6477165222168,410000,1e-06,20,0.1,11,False,-212.57043,40,-0.6631829,-1.045028,-0.6800982,-0.162196,-0.23534974,7.1525574e-07,-5.135197,-5.6225004,-2.1877697,-3.8373375,-5.237931
82,1528.0,241.0,2855.0,445.0,1555.0,213.0,44.0,1.0,1024.0,104.29,1002.0,new,base_features41,CM,2,2,762.8445270061493,420000,1e-06,20,0.1,11,False,-225.35329,41,-0.56329995,-1.037347,-0.6237267,-0.17176731,-0.23769459,1.4901161e-06,-5.2302427,-5.6915855,-2.2058463,-3.780169,-5.344232
83,,,,,,,,,,,,new,base_features41,CM,3,3,762.8445270061493,420000,1e-06,20,0.1,11,False,-225.35329,41,-0.56329995,-1.037347,-0.6237267,-0.17176731,-0.23769459,1.4901161e-06,-5.2302427,-5.6915855,-2.2058463,-3.780169,-5.344232
84,1701.0,221.0,3090.0,413.0,1689.0,249.0,25.0,1.0,1146.0,47.74,1060.0,new,base_features42,CM,2,2,782.7405078411102,430000,1e-06,20,0.1,11,False,-240.60588,42,-0.5283986,-1.0286454,-0.58947927,-0.17290021,-0.23846717,8.34465e-07,-5.295557,-5.7501845,-2.1335638,-3.673399,-5.4548564
85,,,,,,,,,,,,new,base_features42,CM,3,3,782.7405078411102,430000,1e-06,20,0.1,11,False,-240.60588,42,-0.5283986,-1.0286454,-0.58947927,-0.17290021,-0.23846717,8.34465e-07,-5.295557,-5.7501845,-2.1335638,-3.673399,-5.4548564
86,1640.0,221.0,3028.0,413.0,1659.0,244.0,42.0,1.0,1109.0,34.95,1056.0,new,base_features43,CM,2,2,802.916145324707,440000,1e-06,20,0.1,11,False,-255.27803,43,-0.5217057,-1.0196238,-0.5866958,-0.17014387,-0.24016616,5.364418e-07,-5.4131637,-5.8031373,-2.056502,-3.5652573,-5.531692
