,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
14,1522,221,2778,413,1746,381,127,1,749,53.4,690.0,new,base_features_2h14,CM,2,2,1385.8062579631805,750000,1e-05,20,0.1,11,False,-852.11597,14,-0.27893424,6.742843,-0.9048461,0.044692904,-0.09423703,-1.7285347e-06,-6.4068804,-5.869655,0.0103337765,-1.232313,-5.8239346
15,1210,239,2071,438,1398,372,85,1,264,32.07,596.0,new,base_features_2h15,CM,2,2,1473.2785415649414,800000,1e-05,20,0.1,11,False,-840.90155,15,-0.38048142,1.7479169,0.19180664,-0.029103296,-0.025934326,-1.792796e-07,-2.068379,0.07884717,-0.25542104,0.5833279,-2.0371354
16,1289,221,2269,413,1542,216,90,1,495,173.64,741.0,new,base_features_2h16,CM,2,2,1578.0057175159454,850000,1e-05,20,0.1,11,False,-931.05554,16,-0.6165777,5.996609,-0.6715033,0.21485102,0.055203587,-1.5795231e-06,-6.4227734,-5.6678133,0.14297652,-0.29950452,-5.8871484
17,1497,221,2533,413,2006,514,118,1,354,91.46,927.0,new,base_features_2h17,CM,2,2,1673.1325578689575,900000,1e-05,20,0.1,11,False,-759.002,17,-0.2015283,2.466723,0.33889815,0.02559559,-0.020474302,-7.0780516e-07,-2.4139984,-0.18053845,-0.21905123,1.594665,-1.1258667
18,1404,221,2556,413,1343,194,76,1,762,70.12,675.0,new,base_features_2h18,CM,2,2,1779.5136535167694,950000,1e-05,20,0.1,11,False,-811.6951,18,-0.61032003,8.207044,-0.97019506,0.21045655,-0.059677303,-1.4305115e-06,-4.7055974,-5.2632303,0.033167124,0.24422264,-4.904985
19,1488,221,2914,413,1459,448,184,1,705,120.4,335.0,new,base_features_2h19,CM,2,2,1889.0974020957947,1000000,1e-05,20,0.1,11,False,-603.90344,19,1.7054607,3.7614572,0.35176247,-0.0050343946,-0.037772633,-1.1920929e-06,-1.5916806,0.3524313,-0.19798255,0.07148516,-1.3690758
20,1527,221,2531,413,1818,325,149,1,486,88.41,895.0,new,base_features_2h20,CM,2,2,1988.5669865608215,1050000,1e-05,20,0.1,11,False,-789.0117,20,-0.26371557,11.406261,-0.49424148,0.2831269,-0.020911396,-2.8908253e-06,-5.6911864,-4.9017024,0.02746439,1.0667715,-5.293725
21,1454,221,2658,413,1610,368,115,1,693,111.39,652.0,new,base_features_2h21,CM,2,2,2092.8995718955994,1100000,1e-05,20,0.1,11,False,-925.46954,21,-1.1469252,8.408445,-0.95560765,-0.031330705,0.18364096,-1.6987324e-06,-5.0656567,-4.82475,-0.67093396,-1.724813,-4.579643
22,1576,221,2965,413,2829,659,20,1,863,164.57,1367.0,new,base_features_2h22,CM,2,2,2187.1682348251343,1150000,1e-05,20,0.1,11,False,-643.0981,22,0.5553343,5.729314,2.1028814,0.13246989,0.2868123,-1.9073486e-06,-4.605525,-2.495893,2.0796547,1.0537077,-2.607583
23,1463,221,2580,413,1573,301,181,1,510,95.53,718.0,new,base_features_2h23,CM,2,2,2280.5966958999634,1200000,1e-05,20,0.1,11,False,-765.6522,23,-0.3337751,10.074809,-0.6599103,0.18052056,-0.043261886,-2.5555491e-06,-5.148604,-3.6030645,0.38725996,0.95792985,-4.763172
24,1534,221,2669,413,1956,343,46,5,700,196.64,1246.0,new,base_features_2h24,CM,2,2,2372.1439826488495,1250000,1e-05,20,0.1,11,False,-690.9445,24,0.4947321,7.900704,1.1269271,0.46380514,0.49352396,-2.2649765e-06,-4.0236216,-2.6857345,1.236965,0.61969995,-2.3681197
25,1522,221,2569,413,1862,327,46,1,584,82.33,1021.0,new,base_features_2h25,CM,2,2,2473.543936729431,1300000,1e-05,20,0.1,11,False,-838.99054,25,-0.57865554,11.706688,-0.6250994,0.086851835,-0.12039989,-2.7790666e-06,-5.0995994,-4.4643464,0.29045248,0.41281843,-4.6209593
26,1515,243,2900,443,2393,569,53,1,814,154.47,1020.0,new,base_features_2h26,CM,2,2,2564.5939943790436,1350000,1e-05,20,0.1,11,False,-719.08417,26,-0.018989475,8.422026,0.22269046,0.25911358,0.12741244,-2.5480986e-06,-5.36657,-4.3939915,-0.024152517,1.0326688,-4.7097626
27,1476,221,2753,413,1753,447,38,1,717,50.7,736.0,new,base_features_2h27,CM,2,2,2660.3380086421967,1400000,1e-05,20,0.1,11,False,-749.724,27,0.30855778,12.203768,0.4640882,0.3743356,0.88407075,-2.7418137e-06,-4.83024,-3.4750237,0.13944292,-0.19015741,-3.7678757
28,1597,221,2890,413,1961,326,53,1,901,84.47,1062.0,new,base_features_2h28,CM,2,2,2758.367207288742,1450000,1e-05,20,0.1,11,False,-830.31635,28,-0.20112962,14.952106,-0.7819183,0.28467095,0.6947569,-3.2782555e-06,-4.8074284,-4.329784,0.3347969,-0.021588802,-4.193821
29,1409,221,2484,413,1558,243,26,1,715,15.21,843.0,new,base_features_2h29,CM,2,2,2845.1953403949738,1500000,1e-05,20,0.1,11,False,-860.1849,29,-0.6104223,13.760539,-0.536669,0.15910083,0.0073367953,-2.5629997e-06,-4.3129787,-4.2529726,-0.100473404,-0.67483425,-3.8575332
30,1669,221,3031,413,2370,343,13,11,1138,139.61,1784.0,new,base_features_2h30,CM,2,2,2934.789994239807,1550000,1e-05,20,0.1,11,False,-1047.7311,30,-0.49160972,9.072003,-0.57438684,-0.03945312,-0.062370062,-2.687797e-06,-4.502917,-4.920646,-0.19486117,-0.7666793,-4.2262354
31,1634,221,3037,413,2390,566,81,1,722,71.73,1100.0,new,base_features_2h31,CM,2,2,3028.9021632671356,1600000,1e-05,20,0.1,11,False,-675.6119,31,-0.050384916,5.7211833,0.52995336,0.13098128,0.14760114,-1.1324883e-06,-5.2395325,-2.665218,0.8617332,1.4339011,-3.4785643
32,1630,221,2672,413,2212,259,25,6,814,154.31,1643.0,new,base_features_2h32,CM,2,2,3104.6473360061646,1650000,1e-05,20,0.1,11,False,-1004.7229,32,-0.5142422,12.968911,-0.908983,-0.012701273,-0.21898049,-3.40119e-06,-4.0579047,-4.039706,0.022931099,-0.22690868,-3.5463662
33,1474,221,2660,413,1710,339,9,1,824,68.19,969.0,new,base_features_2h33,CM,2,2,3185.1977739334106,1700000,1e-05,20,0.1,11,False,-842.1137,33,-0.3976198,16.248274,-0.88258123,0.07865864,-0.011743605,-3.9190054e-06,-3.374916,-3.091148,1.0965514,2.1010628,-3.0954688
34,1502,221,2555,413,2131,323,59,1,645,93.3,1284.0,new,base_features_2h34,CM,2,2,3275.80145406723,1750000,1e-05,20,0.1,11,False,-890.56287,34,-0.6805624,2.8122506,-0.5584253,0.0703437,0.016365975,-5.2154064e-07,-5.9110913,-5.5354686,-0.4826337,-0.49288267,-5.619368
35,1684,221,3176,413,1800,352,66,1,891,20.13,732.0,new,base_features_2h35,CM,2,2,3374.3015735149384,1800000,1e-05,20,0.1,11,False,-453.8161,35,1.0478739,11.771398,-0.33249807,0.9121395,0.18405384,-3.516674e-06,-2.8601418,-1.8003991,1.0481148,3.59617,-2.7514787
36,1495,221,2871,413,2022,453,115,1,869,98.59,837.0,new,base_features_2h36,CM,2,2,3466.4729816913605,1850000,1e-05,20,0.1,11,False,-767.34424,36,-0.25784189,7.2845187,-0.060329318,0.21073943,0.035423517,-1.5497208e-06,-5.58707,-4.689887,0.5840335,0.15890479,-5.385835
37,1607,221,3079,413,1600,416,100,1,800,60.92,571.0,new,base_features_2h37,CM,2,2,3557.004457473755,1900000,1e-05,20,0.1,11,False,-670.0104,37,0.22962773,14.285535,-0.04813242,-0.14281046,-0.15044093,-3.427267e-06,-1.3948708,-0.07429981,0.6513305,2.3612266,-1.7988927
38,1490,221,2882,413,1886,471,138,1,733,182.19,659.0,new,base_features_2h38,CM,2,2,3641.959617137909,1950000,1e-05,20,0.1,11,False,-842.31274,38,-0.38533822,5.1475134,0.4268018,-0.018390775,-0.0358465,-1.3634562e-06,-0.97123504,0.71846485,-0.17152083,0.53734434,-1.4510527
39,1629,253,2779,459,2152,248,43,4,890,138.41,1527.0,new,base_features_2h39,CM,2,2,3724.900541782379,2000000,1e-05,20,0.1,11,False,-1107.3221,39,-0.45854557,12.487232,-0.43026495,-0.228344,-0.27693254,-3.0165538e-06,-4.1337047,-4.441314,-0.3136282,-0.9774852,-3.8857684
40,1455,221,2690,413,2210,363,12,12,871,141.22,1380.0,new,base_features_2h40,CM,2,2,3807.5388469696045,2050000,1e-05,20,0.1,11,False,-972.8997,40,-0.20372699,4.1879473,-0.45853233,-0.08177206,-0.08375886,-9.834766e-07,-5.722525,-5.513281,-0.23592293,-1.3901334,-5.261788
41,1613,221,2748,413,2004,474,16,1,393,38.59,1053.0,new,base_features_2h41,CM,2,2,3903.089944601059,2100000,1e-05,20,0.1,11,False,-370.35715,41,-0.2516903,12.20035,0.95490265,-0.13919505,-0.3349357,-4.053116e-06,0.37953854,1.6594315,0.4712453,2.0289779,1.6993271
42,1432,221,2655,413,1613,188,36,8,897,162.14,998.0,new,base_features_2h42,CM,2,2,3980.980800151825,2150000,1e-05,20,0.1,11,False,-1091.4463,42,-0.61433184,13.579819,-0.593307,-0.13800734,-0.21266353,-3.2931566e-06,-3.7893238,-4.108556,-0.17690945,-0.3874464,-3.7005835
43,1571,243,2912,442,2615,481,7,1,979,41.71,1572.0,new,base_features_2h43,CM,2,2,4060.3696801662445,2200000,1e-05,20,0.1,11,False,-868.2585,43,-0.068615064,8.237521,-0.5846007,0.23013592,-0.0059343874,-2.115965e-06,-5.1179957,-4.9239306,0.05198288,-0.7203355,-4.5121484
44,1528,221,2785,413,1877,368,12,1,796,105.22,1052.0,new,base_features_2h44,CM,2,2,4137.490491867065,2250000,1e-05,20,0.1,11,False,-862.244,44,-0.60236275,19.193686,-0.38174438,-0.00943625,-0.04175794,-3.7550926e-06,-2.7070227,-2.5786304,0.4806981,0.2447195,-2.1719
45,1533,221,2786,413,2116,329,41,1,884,104.35,1249.0,new,base_features_2h45,CM,2,2,4219.264869451523,2300000,1e-05,20,0.1,11,False,-682.29877,45,-0.31425264,19.236267,-0.5123639,0.17270803,0.025868237,-4.3064356e-06,-2.6206455,-2.8526416,0.7244773,1.0206518,-2.2042222
46,1506,221,2960,413,857,150,199,1,786,81.67,222.0,new,base_features_2h46,CM,2,2,4293.301001787186,2350000,1e-05,20,0.1,11,False,-8.056105,46,0.9923571,4.47244,0.7946402,-1.1870625,-1.3443167,-1.3709068e-06,2.284202,1.9368987,0.4914658,0.7271,1.8240923
47,1642,221,3186,413,1715,226,140,1,907,140.73,831.0,new,base_features_2h47,CM,2,2,4358.61234998703,2400000,1e-05,20,0.1,11,False,-12.157924,47,0.8902844,5.0460196,0.96227664,-0.44157338,-0.8139361,-1.4305115e-06,2.3538084,2.1354918,-0.5436604,2.8419116,2.0522015
48,1649,241,3185,445,1869,227,143,1,935,132.63,934.0,new,base_features_2h48,CM,2,2,4429.934413433075,2450000,1e-05,20,0.1,11,False,-16.00455,48,1.0397958,4.471046,0.9824612,-0.1669815,-0.8049646,-1.4305115e-06,2.4428422,2.1729238,-0.68056035,2.575528,2.1520598
49,1635,241,3145,445,1813,251,135,1,895,167.61,873.0,new,base_features_2h49,CM,2,2,4505.000686645508,2500000,1e-05,20,0.1,11,False,-19.847689,49,0.8252743,5.2269583,0.87490696,0.060168862,-0.61521876,-8.34465e-07,2.329149,2.0706596,-1.0119895,2.6106987,1.9944794
50,1675,221,3219,413,2101,265,90,1,935,65.98,1145.0,new,base_features_2h50,CM,2,2,4584.005151987076,2550000,1e-05,20,0.1,11,False,-23.609432,50,1.0649598,4.042015,0.7773381,0.19258823,-0.37028533,-9.536743e-07,2.201852,2.114681,-0.54473186,2.6753855,2.571256
51,1676,221,3123,413,1883,249,56,1,1054,65.75,1077.0,new,base_features_2h51,CM,2,2,4667.001407384872,2600000,1e-05,20,0.1,11,False,-461.4374,51,-0.49837157,8.261741,-0.34635067,-0.08997238,-0.1158849,-1.2777746e-06,-4.94752,-5.333779,-2.2151644,-3.7578833,-4.922679
52,1455,221,2403,413,2049,303,8,13,607,53.3,1427.0,new,base_features_2h52,CM,2,2,4754.686175107956,2650000,1e-05,20,0.1,11,False,-550.243,52,-0.49730968,11.085721,-1.2953155,0.19256258,-0.041485608,-2.682209e-06,-1.2940779,-1.9401865,0.6301851,0.8566694,-0.8646058
53,1470,221,2735,413,1856,462,43,10,669,144.25,898.0,new,base_features_2h53,CM,2,2,4842.848685503006,2700000,1e-05,20,0.1,11,False,-755.39124,53,-0.5202228,9.422267,-0.7253523,-0.18707891,-0.19794446,-2.2053719e-06,-4.6834755,-4.475877,-0.0026528835,0.7960632,-4.9246473
54,1495,221,2859,413,1751,402,136,1,678,84.51,606.0,new,base_features_2h54,CM,2,2,4929.582174777985,2750000,1e-05,20,0.1,11,False,-831.9937,54,-0.32668045,3.0265784,-0.1149995,-0.051081844,-0.05828301,-8.1956387e-07,-1.8432425,0.029251814,-0.22891432,0.4189232,-2.2054973
55,1516,221,2522,413,1832,214,13,31,820,85.28,1315.0,new,base_features_2h55,CM,2,2,5014.972191572189,2800000,1e-05,20,0.1,11,False,-436.74606,55,-0.8700263,11.682372,-1.2046745,0.1614474,-0.037117243,-3.33786e-06,-2.0562654,-2.8153281,0.01099968,-0.010912895,-1.7035599
56,1348,221,2549,413,1406,475,32,1,673,172.9,504.0,new,base_features_2h56,CM,2,2,5103.08242559433,2850000,1e-05,20,0.1,11,False,-227.02914,56,1.4249798,8.733902,1.638093,0.0762561,-0.055086136,-1.758337e-06,1.5508254,0.5064106,0.5319681,1.3209755,0.1855464
57,1352,221,2553,413,1658,391,22,13,657,68.28,816.0,new,base_features_2h57,CM,2,2,5182.92481136322,2900000,1e-05,20,0.1,11,False,-719.3809,57,0.053445913,13.595817,0.6727915,-0.2088565,-0.43495855,-3.606081e-06,-2.5058947,-2.5450873,0.1526742,0.36514091,-3.0640268
58,1342,221,2645,413,1695,658,20,1,687,79.16,524.0,new,base_features_2h58,CM,2,2,5268.896039247513,2950000,1e-05,20,0.1,11,False,-542.69403,58,1.0430307,8.617638,2.017238,-0.056407064,-0.06507403,-2.2649765e-06,1.5591297,1.0007548,0.310436,2.4467633,-0.33976603
59,1469,221,2742,413,1752,260,27,1,925,108.16,985.0,new,base_features_2h59,CM,2,2,5358.878014564514,3000000,1e-05,20,0.1,11,False,-413.34457,59,-0.91244894,18.077023,-1.052762,0.32609946,0.061827183,-5.2303076e-06,-1.5968666,-1.9015999,0.5714078,0.807683,-1.3768246
60,1462,221,2520,413,1947,219,70,14,683,15.33,1215.0,new,base_features_2h60,CM,2,2,5446.069319486618,3050000,1e-05,20,0.1,11,False,-931.7601,60,-0.53383505,9.928899,-0.7196665,-0.20218307,-0.3391186,-2.540648e-06,-4.8592143,-4.928011,-1.0367155,-2.1306355,-4.595643
61,1575,221,2528,413,2223,230,14,53,654,48.57,1724.0,new,base_features_2h61,CM,2,2,5525.177336931229,3100000,1e-05,20,0.1,11,False,-982.4105,61,-0.5731409,6.2150197,-0.49356842,-0.20177194,-0.23257506,-1.437962e-06,-4.246956,-4.308283,-0.5278127,-0.8130777,-3.565038
62,1450,221,2547,413,1831,379,118,1,470,103.19,790.0,new,base_features_2h62,CM,2,2,5601.293377637863,3150000,1e-05,20,0.1,11,False,-752.5358,62,-0.3987415,2.1677961,0.22442085,-0.01879979,-0.017483465,-6.7055225e-07,-0.4095505,1.3045245,-0.2608209,0.9256525,-0.6718191
63,1523,221,2701,413,2276,807,32,1,420,93.37,978.0,new,base_features_2h63,CM,2,2,5678.889685630798,3200000,1e-05,20,0.1,11,False,-721.0041,63,0.14849508,6.4868383,1.0318059,-0.06450759,-0.10600911,-1.937151e-06,-1.8656278,0.40312147,0.43598604,1.9438933,-0.68202513
64,1361,243,2719,443,1828,754,31,1,704,110.07,597.0,new,base_features_2h64,CM,2,2,5764.834100484848,3250000,1e-05,20,0.1,11,False,-629.5008,64,0.9226744,8.879632,2.3972297,-0.16814873,-0.14082018,-2.7213246e-06,-0.6325555,-0.3839872,0.98882437,1.6121502,-1.731397
65,1543,221,2650,413,2070,426,135,1,453,52.44,844.0,new,base_features_2h65,CM,2,2,5848.703106641769,3300000,1e-05,20,0.1,11,False,-667.11365,65,-0.47127017,7.4225883,0.25751412,-0.04383129,-0.04773745,-1.5795231e-06,-1.3719246,0.37111497,-0.19172692,1.5487735,-1.0531012
66,1500,221,2806,413,1740,365,11,6,918,125.19,928.0,new,base_features_2h66,CM,2,2,5939.355587482452,3350000,1e-05,20,0.1,11,False,-589.18695,66,-0.40671176,18.951254,-0.53665113,-0.016768575,-0.13992727,-5.275011e-06,-2.0593357,-2.7053804,-0.16489077,0.5573106,-2.1750517
67,1466,221,2755,413,2277,547,145,1,572,108.38,897.0,new,base_features_2h67,CM,2,2,6023.872380256653,3400000,1e-05,20,0.1,11,False,-621.8296,67,-0.2433381,7.047089,0.37889886,-0.07354343,-0.071207196,-1.9595027e-06,-0.7708187,1.0213494,0.08066702,1.2194462,-0.9758984
68,1472,243,2531,443,2049,736,22,1,410,144.3,865.0,new,base_features_2h68,CM,2,2,6103.524417877197,3450000,1e-05,20,0.1,11,False,-737.7098,68,-0.10521675,12.134872,0.81494594,-0.09711552,-0.19417769,-3.516674e-06,-2.444563,-0.36673737,0.44690323,1.5038495,-1.3340276
69,1338,221,2581,413,1548,398,39,1,661,63.49,723.0,new,base_features_2h69,CM,2,2,6183.203913450241,3500000,1e-05,20,0.1,11,False,-719.82294,69,-0.53398556,16.178411,-0.5356376,-0.20020223,-0.24758708,-4.10527e-06,-2.6642265,-2.326984,0.62862444,0.80197287,-3.1191607
70,1468,221,2486,413,1982,241,12,10,783,15.34,1378.0,new,base_features_2h70,CM,2,2,6269.042858839035,3550000,1e-05,20,0.1,11,False,-842.6855,70,-0.48239505,14.24223,-0.6521299,-0.25049132,-0.28966135,-3.1739473e-06,-3.9324932,-4.214321,-0.46873283,-1.286026,-3.5866394
71,1468,221,2430,413,2054,241,12,6,670,153.98,1453.0,new,base_features_2h71,CM,2,2,6345.135292768478,3600000,1e-05,20,0.1,11,False,-937.6282,71,-0.6302851,14.679336,-0.8171294,-0.07681543,-0.08672446,-3.516674e-06,-3.3390274,-3.2850614,0.48831558,-0.14874125,-2.671445
72,1458,221,2843,413,2558,696,11,1,712,36.54,979.0,new,base_features_2h72,CM,2,2,6423.765378713608,3650000,1e-05,20,0.1,11,False,-724.5672,72,0.6303747,15.772563,1.04849,0.13768011,0.2059685,-4.2915344e-06,-2.3755026,-0.51036644,0.22571754,0.8854823,-1.5296371
73,1473,221,2898,413,1880,540,88,1,753,135.32,611.0,new,base_features_2h73,CM,2,2,6506.121207714081,3700000,1e-05,20,0.1,11,False,-708.31104,73,0.13311395,14.629612,0.54330087,-0.16400671,-0.20303577,-3.46452e-06,-1.8303905,-0.13342953,0.6646042,2.1101046,-1.8147889
74,1557,221,2550,413,2139,207,81,6,777,47.67,1594.0,new,base_features_2h74,CM,2,2,6593.769013166428,3750000,1e-05,20,0.1,11,False,-938.9507,74,-0.5323555,17.287424,-0.74269915,-0.08902228,-0.03150451,-4.053116e-06,-3.0436993,-3.412076,-0.10167503,-0.4835353,-2.716428
75,1294,221,2521,413,1464,381,111,1,573,71.88,435.0,new,base_features_2h75,CM,2,2,6673.345266580582,3800000,1e-05,20,0.1,11,False,-719.0996,75,-0.19067863,5.1501718,0.047385573,-0.02345857,-0.045020774,-1.4156103e-06,-0.00956583,1.5204489,0.018620491,0.97195375,-0.6457479
76,1460,221,2433,413,2419,279,6,18,806,30.44,1789.0,new,base_features_2h76,CM,2,2,6748.2159922122955,3850000,1e-05,20,0.1,11,False,-935.1113,76,-0.48646104,17.119102,-0.95317006,-0.1094203,-0.17676657,-4.991889e-06,-2.951023,-3.3151155,0.2691207,-0.25304556,-2.4807358
77,1456,221,2370,413,1864,224,31,6,644,149.89,1304.0,new,base_features_2h77,CM,2,2,6828.554274082184,3900000,1e-05,20,0.1,11,False,-949.1623,77,-0.474519,17.82987,-0.9402027,-0.17113656,-0.24690872,-5.155802e-06,-3.2275724,-3.2694478,0.025663376,-0.5996871,-2.50856
78,1436,221,2350,413,2241,207,17,30,757,87.29,1716.0,new,base_features_2h78,CM,2,2,6907.66467499733,3950000,1e-05,20,0.1,11,False,-930.6611,78,-0.72941077,16.279387,-0.74778986,-0.11113256,-0.18232155,-5.528331e-06,-2.7975874,-3.3421926,0.2469511,-0.29343367,-2.3853264
79,1497,221,2873,413,1895,566,12,1,722,114.52,803.0,new,base_features_2h79,CM,2,2,6991.920632362366,4000000,1e-05,20,0.1,11,False,-626.2139,79,0.22437206,23.470762,0.3453579,0.20447958,0.34469008,-5.543232e-06,-1.3668118,-0.77842236,0.35663605,0.0730629,-1.2793972
80,1336,221,2530,413,1498,320,51,1,668,178.8,687.0,new,base_features_2h80,CM,2,2,7065.360805749893,4050000,1e-05,20,0.1,11,False,-728.9547,80,-0.40411207,22.494432,-0.5914817,-0.02054298,-0.006767988,-6.0796738e-06,-1.463028,-1.2423353,0.81312656,0.85528183,-1.7988101
81,1387,221,2770,413,1830,573,121,1,650,128.41,583.0,new,base_features_2h81,CM,2,2,7141.786346673965,4100000,1e-05,20,0.1,11,False,-692.60254,81,0.04319884,18.46445,0.52492666,-0.013522565,-0.06663543,-4.917383e-06,-0.84223175,0.6318512,0.9545884,1.6179371,-0.83997905
