,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
70,6137.665904521942,3500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-8.910341,70
71,6223.0858199596405,3550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-7.142431,71
72,6313.940173864365,3600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-8.957459,72
73,6400.103397130966,3650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-7.0174723,73
74,6485.913872241974,3700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.705956,74
75,6574.0195960998535,3750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-6.3322864,75
76,6664.704968929291,3800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-7.100986,76
77,6749.805862903595,3850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-6.16341,77
78,6840.9949741363525,3900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.4519773,78
79,6925.885887384415,3950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.7813725,79
80,7017.6115934848785,4000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.9443874,80
81,7104.4735198020935,4050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.7504487,81
82,7196.041254520416,4100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.929462,82
83,7282.208140850067,4150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.7868137,83
84,7367.660351753235,4200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.8515205,84
85,7456.715153694153,4250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.8924127,85
86,7542.314202308655,4300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.799328,86
87,7634.013634681702,4350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.284766,87
88,7720.020037651062,4400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-6.059057,88
89,7810.836080789566,4450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.9020753,89
90,7896.364848852158,4500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.233064,90
91,7984.462206602097,4550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.7069335,91
92,8075.84502363205,4600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.7937064,92
93,8166.4348487854,4650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.597706,93
94,8251.667109489441,4700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.9643016,94
95,8342.574879646301,4750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.3070416,95
96,8428.071266651154,4800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.806064,96
97,8520.122705221176,4850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-5.858991,97
98,8606.482120037079,4900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.6162553,98
99,8693.107908725739,4950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.587205,99
100,8778.38329911232,5000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.7073727,100
