,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
54,3749.502979516983,2700000,1e-05,20,0.1,15,True,-29.888725,54
55,3827.1228601932526,2750000,1e-05,20,0.1,15,True,-31.243471,55
56,3904.1168217658997,2800000,1e-05,20,0.1,15,True,-32.19975,56
57,3981.0825428962708,2850000,1e-05,20,0.1,15,True,-33.085907,57
58,4057.5762555599213,2900000,1e-05,20,0.1,15,True,-33.71999,58
59,4122.126505851746,2950000,1e-05,20,0.1,15,True,-35.44683,59
60,4185.962490797043,3000000,1e-05,20,0.1,15,True,-38.08032,60
61,4250.1649954319,3050000,1e-05,20,0.1,15,True,-32.126244,61
62,4314.475443601608,3100000,1e-05,20,0.1,15,True,-34.663498,62
63,4378.546005249023,3150000,1e-05,20,0.1,15,True,-40.994286,63
64,4443.023090362549,3200000,1e-05,20,0.1,15,True,-33.256626,64
65,4507.32101392746,3250000,1e-05,20,0.1,15,True,-32.278217,65
66,4571.5916085243225,3300000,1e-05,20,0.1,15,True,-34.823093,66
67,4635.892855882645,3350000,1e-05,20,0.1,15,True,-32.564266,67
68,4700.053825378418,3400000,1e-05,20,0.1,15,True,-30.226746,68
69,4764.244393825531,3450000,1e-05,20,0.1,15,True,-38.707832,69
70,4828.5813155174255,3500000,1e-05,20,0.1,15,True,-32.80135,70
71,4892.984001636505,3550000,1e-05,20,0.1,15,True,-29.893158,71
72,4957.420362710953,3600000,1e-05,20,0.1,15,True,-32.78275,72
73,5021.828259468079,3650000,1e-05,20,0.1,15,True,-32.46203,73
74,5086.543309926987,3700000,1e-05,20,0.1,15,True,-33.072575,74
75,5150.987177371979,3750000,1e-05,20,0.1,15,True,-34.52456,75
76,5215.538598537445,3800000,1e-05,20,0.1,15,True,-31.59152,76
77,5280.456531524658,3850000,1e-05,20,0.1,15,True,-33.072605,77
78,5345.197854757309,3900000,1e-05,20,0.1,15,True,-33.096466,78
79,5410.092705249786,3950000,1e-05,20,0.1,15,True,-34.008713,79
80,5474.856383562088,4000000,1e-05,20,0.1,15,True,-33.48277,80
81,5539.850196361542,4050000,1e-05,20,0.1,15,True,-33.899067,81
82,5605.0001673698425,4100000,1e-05,20,0.1,15,True,-32.35771,82
83,5669.246486186981,4150000,1e-05,20,0.1,15,True,-32.091423,83
84,5732.955039262772,4200000,1e-05,20,0.1,15,True,-33.918247,84
85,5796.800771474838,4250000,1e-05,20,0.1,15,True,-37.81213,85
86,5860.711364030838,4300000,1e-05,20,0.1,15,True,-32.782906,86
87,5924.6460020542145,4350000,1e-05,20,0.1,15,True,-30.995417,87
88,5988.986515045166,4400000,1e-05,20,0.1,15,True,-30.990118,88
89,6053.225908279419,4450000,1e-05,20,0.1,15,True,-34.216976,89
90,6117.77299451828,4500000,1e-05,20,0.1,15,True,-34.467907,90
91,6182.097079277039,4550000,1e-05,20,0.1,15,True,-35.645622,91
92,6246.339680671692,4600000,1e-05,20,0.1,15,True,-34.177128,92
93,6311.765993356705,4650000,1e-05,20,0.1,15,True,-36.217613,93
94,6375.495419740677,4700000,1e-05,20,0.1,15,True,-36.510227,94
95,6439.568961381912,4750000,1e-05,20,0.1,15,True,-37.185978,95
96,6503.368795871735,4800000,1e-05,20,0.1,15,True,-32.792164,96
97,6566.99066734314,4850000,1e-05,20,0.1,15,True,-38.952225,97
98,6630.967737197876,4900000,1e-05,20,0.1,15,True,-29.895641,98
99,6694.7682819366455,4950000,1e-05,20,0.1,15,True,-36.376297,99
100,6758.358195543289,5000000,1e-05,20,0.1,15,True,-39.460438,100
101,6822.074983358383,5050000,1e-05,20,0.1,15,True,-31.820444,101
102,6886.334956169128,5100000,1e-05,20,0.1,15,True,-33.216843,102
103,6950.271117925644,5150000,1e-05,20,0.1,15,True,-32.68566,103
104,7014.269431114197,5200000,1e-05,20,0.1,15,True,-31.612535,104
105,7078.599803209305,5250000,1e-05,20,0.1,15,True,-30.280258,105
106,7142.762629747391,5300000,1e-05,20,0.1,15,True,-30.453756,106
