,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
42,381.0,189.0,642.0,302.0,644.0,233.0,0.0,1.0,0.0,128.26,212.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,3,13,
43,312.0,301.0,560.0,505.0,577.0,221.0,0.0,1.0,0.0,133.26,170.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,3,14,
44,498.0,165.0,913.0,243.0,878.0,356.0,0.0,1.0,0.0,59.56,318.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,3,15,
45,175.0,53.0,403.0,80.0,430.0,188.0,0.0,1.0,0.0,34.06,193.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,1,
46,380.0,83.0,864.0,134.0,664.0,367.0,0.0,1.0,0.0,123.18,283.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,2,
47,580.0,166.0,1281.0,308.0,1137.0,576.0,0.0,1.0,0.0,64.88,444.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,3,
48,839.0,310.0,1922.0,572.0,1860.0,891.0,0.0,1.0,0.0,21.57,534.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,4,
49,885.0,338.0,1916.0,648.0,1976.0,869.0,0.0,1.0,0.0,78.16,544.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,5,
50,942.0,483.0,2028.0,944.0,2023.0,893.0,0.0,1.0,0.0,161.18,476.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,6,
51,1471.0,624.0,2947.0,1105.0,4158.0,1258.0,0.0,1.0,0.0,21.47,615.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,7,
52,1064.0,402.0,2155.0,697.0,2179.0,869.0,0.0,1.0,0.0,89.7,516.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,8,
53,1554.0,378.0,3132.0,666.0,4381.0,1326.0,0.0,1.0,0.0,89.55,849.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,9,
54,1334.0,479.0,2638.0,927.0,3156.0,1110.0,0.0,1.0,0.0,30.76,721.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,10,
55,2588.0,933.0,4900.0,1647.0,19190.0,2075.0,0.0,1.0,0.0,320.4,1436.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,11,
56,1537.0,655.0,2894.0,1135.0,3960.0,1131.0,0.0,1.0,0.0,211.48,683.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,12,
57,2065.0,840.0,3847.0,1472.0,14166.0,1608.0,0.0,1.0,0.0,67.4,976.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,13,
58,1784.0,573.0,3370.0,898.0,5573.0,1337.0,0.0,1.0,0.0,254.19,851.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,14,
59,2186.0,953.0,4115.0,1633.0,8848.0,1720.0,0.0,1.0,0.0,311.76,1110.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,4,15,
60,532.0,173.0,1239.0,308.0,942.0,578.0,0.0,1.0,0.0,143.32,334.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,1,
61,1548.0,522.0,3918.0,1179.0,5867.0,1970.0,0.0,1.0,0.0,201.3,1065.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,2,
62,2215.0,452.0,5650.0,899.0,10484.0,2753.0,0.0,1.0,0.0,237.72,1684.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,3,
63,6122.0,1068.0,16343.0,2253.0,144272.0,9049.0,0.0,1.0,0.0,454.37,10766.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,4,
64,5600.0,939.0,13593.0,1824.0,99532.0,7008.0,0.0,1.0,0.0,179.23,7994.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,5,
65,7341.0,1357.0,17002.0,2831.0,175927.0,8696.0,0.0,1.0,0.0,374.26,14042.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,6,
66,10463.0,2368.0,24827.0,4990.0,452419.0,13240.0,0.0,1.0,0.0,149.91,31913.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,7,
67,,,,,,,,,,,,False,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,5,8,
68,1204.0,395.0,3006.0,756.0,3438.0,1189.0,0.0,1.0,0.0,129.4,772.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,6,1,
69,2743.0,1263.0,4380.0,1867.0,3052.0,125.0,0.0,1.0,0.0,109.64,1838.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,6,2,
70,7485.0,1361.0,12843.0,2011.0,16638.0,142.0,0.0,1.0,0.0,93.4,12276.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,6,3,
71,,,,,,,,,,,,False,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,6,4,True
72,3688.0,881.0,8955.0,1708.0,39586.0,4119.0,0.0,1.0,0.0,111.52,3851.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,7,1,
73,20674.0,2004.0,38531.0,2952.0,161960.0,134.0,0.0,1.0,0.0,127.59,149183.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,7,2,
74,,,,,,,,,,,,False,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,7,3,True
75,5001.0,1299.0,7613.0,1835.0,7960.0,263.0,0.0,1.0,0.0,102.62,5024.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,8,1,
76,,,,,,,,,,,,False,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,8,2,True
77,18582.0,4243.0,30268.0,6164.0,123004.0,520.0,0.0,1.0,0.0,274.74,94556.0,True,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,9,1,
78,,,,,,,,,,,,False,new,experiments/results/BW_2_2/rmsprop/74.onnx,BW,10,1,True
