,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
34,2389.9484519958496,1750000,1e-05,20,0.1,14,True,-27.0182,34
35,2459.0463507175446,1800000,1e-05,20,0.1,14,True,-30.322464,35
36,2528.60293507576,1850000,1e-05,20,0.1,14,True,-26.622059,36
37,2595.4511601924896,1900000,1e-05,20,0.1,14,True,-28.201365,37
38,2664.0198123455048,1950000,1e-05,20,0.1,14,True,-28.51166,38
39,2729.2798931598663,2000000,1e-05,20,0.1,14,True,-25.957846,39
40,2798.743064880371,2050000,1e-05,20,0.1,14,True,-27.187944,40
41,2863.5803077220917,2100000,1e-05,20,0.1,14,True,-30.487272,41
42,2933.8486754894257,2150000,1e-05,20,0.1,14,True,-27.006538,42
43,3007.272096157074,2200000,1e-05,20,0.1,14,True,-31.022121,43
44,3072.2017035484314,2250000,1e-05,20,0.1,14,True,-25.07641,44
45,3142.727285385132,2300000,1e-05,20,0.1,14,True,-29.206299,45
46,3212.988802909851,2350000,1e-05,20,0.1,14,True,-28.768505,46
47,3277.954291343689,2400000,1e-05,20,0.1,14,True,-27.217358,47
48,3348.032117128372,2450000,1e-05,20,0.1,14,True,-27.486334,48
49,3413.5708088874817,2500000,1e-05,20,0.1,14,True,-28.482718,49
50,3483.264241218567,2550000,1e-05,20,0.1,14,True,-26.670082,50
51,3551.997264146805,2600000,1e-05,20,0.1,14,True,-27.79861,51
52,3624.4864172935486,2650000,1e-05,20,0.1,14,True,-27.94564,52
53,3694.6845622062683,2700000,1e-05,20,0.1,14,True,-32.02815,53
54,3764.851974248886,2750000,1e-05,20,0.1,14,True,-29.5444,54
55,3831.334869861603,2800000,1e-05,20,0.1,14,True,-28.244465,55
56,3902.2606925964355,2850000,1e-05,20,0.1,14,True,-29.053984,56
57,3970.6644270420074,2900000,1e-05,20,0.1,14,True,-26.068874,57
58,4040.8620517253876,2950000,1e-05,20,0.1,14,True,-26.499365,58
59,4111.889678478241,3000000,1e-05,20,0.1,14,True,-27.486935,59
60,4182.4608545303345,3050000,1e-05,20,0.1,14,True,-25.477955,60
61,4253.063812017441,3100000,1e-05,20,0.1,14,True,-31.116217,61
62,4317.933627605438,3150000,1e-05,20,0.1,14,True,-32.04504,62
63,4388.649535179138,3200000,1e-05,20,0.1,14,True,-32.997734,63
64,4453.607791662216,3250000,1e-05,20,0.1,14,True,-26.071539,64
65,4523.820429086685,3300000,1e-05,20,0.1,14,True,-31.502007,65
66,4588.737957715988,3350000,1e-05,20,0.1,14,True,-31.961653,66
67,4659.083361625671,3400000,1e-05,20,0.1,14,True,-35.764133,67
68,4723.841377019882,3450000,1e-05,20,0.1,14,True,-27.436937,68
69,4794.324742555618,3500000,1e-05,20,0.1,14,True,-30.265915,69
70,4859.463911056519,3550000,1e-05,20,0.1,14,True,-29.354328,70
71,4930.133780479431,3600000,1e-05,20,0.1,14,True,-29.128244,71
72,5000.577519893646,3650000,1e-05,20,0.1,14,True,-30.156515,72
73,5067.316922664642,3700000,1e-05,20,0.1,14,True,-30.92421,73
74,5136.634416818619,3750000,1e-05,20,0.1,14,True,-33.128258,74
75,5207.167839288712,3800000,1e-05,20,0.1,14,True,-33.17698,75
76,5272.254212379456,3850000,1e-05,20,0.1,14,True,-31.444807,76
77,5338.357487678528,3900000,1e-05,20,0.1,14,True,-32.498425,77
78,5408.134005308151,3950000,1e-05,20,0.1,14,True,-30.251556,78
79,5473.125597715378,4000000,1e-05,20,0.1,14,True,-31.292704,79
80,5543.934965848923,4050000,1e-05,20,0.1,14,True,-32.37694,80
81,5608.950168371201,4100000,1e-05,20,0.1,14,True,-28.875057,81
82,5679.4095249176025,4150000,1e-05,20,0.1,14,True,-29.230204,82
83,5751.111949920654,4200000,1e-05,20,0.1,14,True,-27.631134,83
84,5822.3554446697235,4250000,1e-05,20,0.1,14,True,-34.56814,84
85,5895.465702295303,4300000,1e-05,20,0.1,14,True,-30.734604,85
86,5966.007519483566,4350000,1e-05,20,0.1,14,True,-29.106527,86
87,6032.484256267548,4400000,1e-05,20,0.1,14,True,-28.14732,87
88,6101.660735845566,4450000,1e-05,20,0.1,14,True,-33.549885,88
89,6172.211795091629,4500000,1e-05,20,0.1,14,True,-30.934404,89
90,6237.553731918335,4550000,1e-05,20,0.1,14,True,-33.601143,90
91,6308.539412736893,4600000,1e-05,20,0.1,14,True,-32.017426,91
92,6373.999554872513,4650000,1e-05,20,0.1,14,True,-30.925085,92
93,6444.922291755676,4700000,1e-05,20,0.1,14,True,-29.78655,93
94,6510.015648365021,4750000,1e-05,20,0.1,14,True,-30.631538,94
95,6580.816474914551,4800000,1e-05,20,0.1,14,True,-31.821428,95
96,6646.097585439682,4850000,1e-05,20,0.1,14,True,-30.002296,96
97,6717.045332193375,4900000,1e-05,20,0.1,14,True,-32.229977,97
98,6782.1637399196625,4950000,1e-05,20,0.1,14,True,-31.494736,98
99,6852.847318649292,5000000,1e-05,20,0.1,14,True,-26.160595,99
100,6922.362888813019,5050000,1e-05,20,0.1,14,True,-30.618042,100
101,6993.1921973228455,5100000,1e-05,20,0.1,14,True,-29.393513,101
102,7062.638510465622,5150000,1e-05,20,0.1,14,True,-30.263271,102
103,7133.363669157028,5200000,1e-05,20,0.1,14,True,-31.711512,103
104,7198.405845165253,5250000,1e-05,20,0.1,14,True,-32.139305,104
