,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
35,26,15,38,20,167,10,0,2,2,17.14,13.0,new,experiments/results/BW_2_2/ra_feature_2h/35.onnx,BW,2,2,2459.0463507175446,1800000,1e-05,20,0.1,14,True,35
36,27,15,40,20,150,13,0,1,0,17.14,18.0,new,experiments/results/BW_2_2/ra_feature_2h/36.onnx,BW,2,2,2528.60293507576,1850000,1e-05,20,0.1,14,True,36
37,28,15,48,20,170,13,0,1,0,17.62,19.0,new,experiments/results/BW_2_2/ra_feature_2h/37.onnx,BW,2,2,2595.4511601924896,1900000,1e-05,20,0.1,14,True,37
38,33,15,50,20,155,14,0,2,5,17.62,14.0,new,experiments/results/BW_2_2/ra_feature_2h/38.onnx,BW,2,2,2664.0198123455048,1950000,1e-05,20,0.1,14,True,38
39,27,15,43,20,146,14,0,1,0,17.62,11.0,new,experiments/results/BW_2_2/ra_feature_2h/39.onnx,BW,2,2,2729.2798931598663,2000000,1e-05,20,0.1,14,True,39
40,30,15,40,20,150,10,0,1,3,17.14,10.0,new,experiments/results/BW_2_2/ra_feature_2h/40.onnx,BW,2,2,2798.743064880371,2050000,1e-05,20,0.1,14,True,40
41,37,15,57,20,182,15,0,2,10,17.62,20.0,new,experiments/results/BW_2_2/ra_feature_2h/41.onnx,BW,2,2,2863.5803077220917,2100000,1e-05,20,0.1,14,True,41
42,27,15,37,20,170,7,0,2,4,17.14,11.0,new,experiments/results/BW_2_2/ra_feature_2h/42.onnx,BW,2,2,2933.8486754894257,2150000,1e-05,20,0.1,14,True,42
43,31,15,53,20,174,16,0,2,2,17.62,23.0,new,experiments/results/BW_2_2/ra_feature_2h/43.onnx,BW,2,2,3007.272096157074,2200000,1e-05,20,0.1,14,True,43
44,22,15,29,20,142,7,0,2,2,16.66,12.0,new,experiments/results/BW_2_2/ra_feature_2h/44.onnx,BW,2,2,3072.2017035484314,2250000,1e-05,20,0.1,14,True,44
45,24,15,36,20,172,10,0,1,0,17.14,13.0,new,experiments/results/BW_2_2/ra_feature_2h/45.onnx,BW,2,2,3142.727285385132,2300000,1e-05,20,0.1,14,True,45
46,25,15,34,20,173,8,0,2,2,17.14,11.0,new,experiments/results/BW_2_2/ra_feature_2h/46.onnx,BW,2,2,3212.988802909851,2350000,1e-05,20,0.1,14,True,46
47,43,15,59,20,185,14,0,1,14,18.18,18.0,new,experiments/results/BW_2_2/ra_feature_2h/47.onnx,BW,2,2,3277.954291343689,2400000,1e-05,20,0.1,14,True,47
48,28,15,36,20,165,7,0,2,6,17.15,13.0,new,experiments/results/BW_2_2/ra_feature_2h/48.onnx,BW,2,2,3348.032117128372,2450000,1e-05,20,0.1,14,True,48
49,28,15,44,20,145,13,0,2,0,17.62,14.0,new,experiments/results/BW_2_2/ra_feature_2h/49.onnx,BW,2,2,3413.5708088874817,2500000,1e-05,20,0.1,14,True,49
50,23,15,34,20,147,9,0,2,0,17.14,13.0,new,experiments/results/BW_2_2/ra_feature_2h/50.onnx,BW,2,2,3483.264241218567,2550000,1e-05,20,0.1,14,True,50
51,35,15,53,20,174,15,0,2,7,17.7,17.0,new,experiments/results/BW_2_2/ra_feature_2h/51.onnx,BW,2,2,3551.997264146805,2600000,1e-05,20,0.1,14,True,51
52,28,15,39,20,161,7,0,2,8,17.14,11.0,new,experiments/results/BW_2_2/ra_feature_2h/52.onnx,BW,2,2,3624.4864172935486,2650000,1e-05,20,0.1,14,True,52
53,25,15,33,20,164,5,0,2,6,16.66,14.0,new,experiments/results/BW_2_2/ra_feature_2h/53.onnx,BW,2,2,3694.6845622062683,2700000,1e-05,20,0.1,14,True,53
54,29,15,44,20,179,12,0,2,2,17.62,19.0,new,experiments/results/BW_2_2/ra_feature_2h/54.onnx,BW,2,2,3764.851974248886,2750000,1e-05,20,0.1,14,True,54
55,40,15,55,20,174,13,0,1,13,18.18,15.0,new,experiments/results/BW_2_2/ra_feature_2h/55.onnx,BW,2,2,3831.334869861603,2800000,1e-05,20,0.1,14,True,55
56,29,15,49,20,171,16,0,1,0,17.62,20.0,new,experiments/results/BW_2_2/ra_feature_2h/56.onnx,BW,2,2,3902.2606925964355,2850000,1e-05,20,0.1,14,True,56
57,20,15,27,20,175,5,0,1,0,16.66,15.0,new,experiments/results/BW_2_2/ra_feature_2h/57.onnx,BW,2,2,3970.6644270420074,2900000,1e-05,20,0.1,14,True,57
58,22,15,29,20,140,7,0,2,2,16.66,13.0,new,experiments/results/BW_2_2/ra_feature_2h/58.onnx,BW,2,2,4040.8620517253876,2950000,1e-05,20,0.1,14,True,58
59,32,15,52,20,155,17,0,1,2,17.62,23.0,new,experiments/results/BW_2_2/ra_feature_2h/59.onnx,BW,2,2,4111.889678478241,3000000,1e-05,20,0.1,14,True,59
60,27,15,40,20,151,10,0,2,5,17.14,14.0,new,experiments/results/BW_2_2/ra_feature_2h/60.onnx,BW,2,2,4182.4608545303345,3050000,1e-05,20,0.1,14,True,60
61,33,15,47,20,180,4,0,2,9,17.14,17.0,new,experiments/results/BW_2_2/ra_feature_2h/61.onnx,BW,2,2,4253.063812017441,3100000,1e-05,20,0.1,14,True,61
62,22,15,30,20,139,7,0,2,0,16.66,10.0,new,experiments/results/BW_2_2/ra_feature_2h/62.onnx,BW,2,2,4317.933627605438,3150000,1e-05,20,0.1,14,True,62
63,22,15,29,20,140,7,0,2,0,16.66,12.0,new,experiments/results/BW_2_2/ra_feature_2h/63.onnx,BW,2,2,4388.649535179138,3200000,1e-05,20,0.1,14,True,63
64,20,15,27,20,158,5,0,1,0,16.66,17.0,new,experiments/results/BW_2_2/ra_feature_2h/64.onnx,BW,2,2,4453.607791662216,3250000,1e-05,20,0.1,14,True,64
65,35,15,50,20,181,12,0,2,8,17.62,21.0,new,experiments/results/BW_2_2/ra_feature_2h/65.onnx,BW,2,2,4523.820429086685,3300000,1e-05,20,0.1,14,True,65
66,43,15,64,20,171,15,0,2,15,18.18,18.0,new,experiments/results/BW_2_2/ra_feature_2h/66.onnx,BW,2,2,4588.737957715988,3350000,1e-05,20,0.1,14,True,66
67,56,23,97,40,184,7,0,1,26,19.14,27.0,new,experiments/results/BW_2_2/ra_feature_2h/67.onnx,BW,2,2,4659.083361625671,3400000,1e-05,20,0.1,14,True,67
68,28,15,36,20,168,7,0,2,6,17.15,15.0,new,experiments/results/BW_2_2/ra_feature_2h/68.onnx,BW,2,2,4723.841377019882,3450000,1e-05,20,0.1,14,True,68
69,37,15,56,20,156,12,0,1,8,17.62,21.0,new,experiments/results/BW_2_2/ra_feature_2h/69.onnx,BW,2,2,4794.324742555618,3500000,1e-05,20,0.1,14,True,69
70,24,15,36,20,166,9,0,1,0,17.14,17.0,new,experiments/results/BW_2_2/ra_feature_2h/70.onnx,BW,2,2,4859.463911056519,3550000,1e-05,20,0.1,14,True,70
71,41,22,69,39,157,19,0,1,11,18.66,19.0,new,experiments/results/BW_2_2/ra_feature_2h/71.onnx,BW,2,2,4930.133780479431,3600000,1e-05,20,0.1,14,True,71
72,35,15,53,20,167,14,0,2,8,17.62,17.0,new,experiments/results/BW_2_2/ra_feature_2h/72.onnx,BW,2,2,5000.577519893646,3650000,1e-05,20,0.1,14,True,72
73,40,15,58,20,167,14,0,2,10,18.18,20.0,new,experiments/results/BW_2_2/ra_feature_2h/73.onnx,BW,2,2,5067.316922664642,3700000,1e-05,20,0.1,14,True,73
74,29,15,39,20,185,8,0,2,2,17.14,15.0,new,experiments/results/BW_2_2/ra_feature_2h/74.onnx,BW,2,2,5136.634416818619,3750000,1e-05,20,0.1,14,True,74
75,27,15,40,20,163,9,0,2,0,17.14,17.0,new,experiments/results/BW_2_2/ra_feature_2h/75.onnx,BW,2,2,5207.167839288712,3800000,1e-05,20,0.1,14,True,75
76,31,15,47,20,145,13,0,1,4,17.62,14.0,new,experiments/results/BW_2_2/ra_feature_2h/76.onnx,BW,2,2,5272.254212379456,3850000,1e-05,20,0.1,14,True,76
77,32,18,47,29,157,6,0,1,15,17.14,17.0,new,experiments/results/BW_2_2/ra_feature_2h/77.onnx,BW,2,2,5338.357487678528,3900000,1e-05,20,0.1,14,True,77
78,31,15,47,20,171,14,0,2,3,17.62,13.0,new,experiments/results/BW_2_2/ra_feature_2h/78.onnx,BW,2,2,5408.134005308151,3950000,1e-05,20,0.1,14,True,78
79,29,15,44,20,148,11,0,2,2,17.62,11.0,new,experiments/results/BW_2_2/ra_feature_2h/79.onnx,BW,2,2,5473.125597715378,4000000,1e-05,20,0.1,14,True,79
80,33,15,54,20,171,19,0,2,2,17.7,15.0,new,experiments/results/BW_2_2/ra_feature_2h/80.onnx,BW,2,2,5543.934965848923,4050000,1e-05,20,0.1,14,True,80
81,29,15,41,20,146,9,0,1,2,17.14,15.0,new,experiments/results/BW_2_2/ra_feature_2h/81.onnx,BW,2,2,5608.950168371201,4100000,1e-05,20,0.1,14,True,81
82,35,15,49,20,173,12,0,2,7,17.62,17.0,new,experiments/results/BW_2_2/ra_feature_2h/82.onnx,BW,2,2,5679.4095249176025,4150000,1e-05,20,0.1,14,True,82
83,31,15,48,20,168,13,0,2,3,17.63,15.0,new,experiments/results/BW_2_2/ra_feature_2h/83.onnx,BW,2,2,5751.111949920654,4200000,1e-05,20,0.1,14,True,83
84,32,15,43,20,169,6,0,1,5,17.14,21.0,new,experiments/results/BW_2_2/ra_feature_2h/84.onnx,BW,2,2,5822.3554446697235,4250000,1e-05,20,0.1,14,True,84
85,33,15,48,20,148,11,0,1,5,17.62,16.0,new,experiments/results/BW_2_2/ra_feature_2h/85.onnx,BW,2,2,5895.465702295303,4300000,1e-05,20,0.1,14,True,85
86,28,15,39,20,156,7,0,2,9,17.14,13.0,new,experiments/results/BW_2_2/ra_feature_2h/86.onnx,BW,2,2,5966.007519483566,4350000,1e-05,20,0.1,14,True,86
87,23,15,30,20,176,5,0,2,1,16.66,11.0,new,experiments/results/BW_2_2/ra_feature_2h/87.onnx,BW,2,2,6032.484256267548,4400000,1e-05,20,0.1,14,True,87
88,30,15,49,20,148,17,0,2,0,17.62,15.0,new,experiments/results/BW_2_2/ra_feature_2h/88.onnx,BW,2,2,6101.660735845566,4450000,1e-05,20,0.1,14,True,88
89,28,15,42,20,174,13,0,1,3,17.14,15.0,new,experiments/results/BW_2_2/ra_feature_2h/89.onnx,BW,2,2,6172.211795091629,4500000,1e-05,20,0.1,14,True,89
90,35,15,63,20,178,24,0,1,3,18.66,21.0,new,experiments/results/BW_2_2/ra_feature_2h/90.onnx,BW,2,2,6237.553731918335,4550000,1e-05,20,0.1,14,True,90
91,29,15,49,20,152,15,0,1,0,17.62,25.0,new,experiments/results/BW_2_2/ra_feature_2h/91.onnx,BW,2,2,6308.539412736893,4600000,1e-05,20,0.1,14,True,91
92,30,15,48,20,152,15,0,1,1,17.62,22.0,new,experiments/results/BW_2_2/ra_feature_2h/92.onnx,BW,2,2,6373.999554872513,4650000,1e-05,20,0.1,14,True,92
93,31,15,41,20,168,7,0,2,9,17.14,15.0,new,experiments/results/BW_2_2/ra_feature_2h/93.onnx,BW,2,2,6444.922291755676,4700000,1e-05,20,0.1,14,True,93
94,40,15,63,20,161,19,0,2,10,18.18,23.0,new,experiments/results/BW_2_2/ra_feature_2h/94.onnx,BW,2,2,6510.015648365021,4750000,1e-05,20,0.1,14,True,94
95,30,15,43,20,168,9,0,2,7,17.14,17.0,new,experiments/results/BW_2_2/ra_feature_2h/95.onnx,BW,2,2,6580.816474914551,4800000,1e-05,20,0.1,14,True,95
96,30,15,48,20,148,14,0,2,2,17.62,19.0,new,experiments/results/BW_2_2/ra_feature_2h/96.onnx,BW,2,2,6646.097585439682,4850000,1e-05,20,0.1,14,True,96
97,38,15,64,20,162,21,0,1,9,18.66,25.0,new,experiments/results/BW_2_2/ra_feature_2h/97.onnx,BW,2,2,6717.045332193375,4900000,1e-05,20,0.1,14,True,97
98,25,15,32,20,145,7,0,1,5,16.66,18.0,new,experiments/results/BW_2_2/ra_feature_2h/98.onnx,BW,2,2,6782.1637399196625,4950000,1e-05,20,0.1,14,True,98
99,29,15,43,20,171,11,0,1,3,17.14,16.0,new,experiments/results/BW_2_2/ra_feature_2h/99.onnx,BW,2,2,6852.847318649292,5000000,1e-05,20,0.1,14,True,99
100,32,17,43,23,152,8,0,2,3,17.62,16.0,new,experiments/results/BW_2_2/ra_feature_2h/100.onnx,BW,2,2,6922.362888813019,5050000,1e-05,20,0.1,14,True,100
101,29,15,39,20,161,5,0,2,8,17.14,15.0,new,experiments/results/BW_2_2/ra_feature_2h/101.onnx,BW,2,2,6993.1921973228455,5100000,1e-05,20,0.1,14,True,101
102,32,15,44,20,145,9,0,2,6,17.14,15.0,new,experiments/results/BW_2_2/ra_feature_2h/102.onnx,BW,2,2,7062.638510465622,5150000,1e-05,20,0.1,14,True,102
103,30,15,48,20,165,15,0,1,2,17.62,16.0,new,experiments/results/BW_2_2/ra_feature_2h/103.onnx,BW,2,2,7133.363669157028,5200000,1e-05,20,0.1,14,True,103
104,32,15,50,20,179,15,0,1,4,17.62,17.0,new,experiments/results/BW_2_2/ra_feature_2h/104.onnx,BW,2,2,7198.405845165253,5250000,1e-05,20,0.1,14,True,104
