,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
59,13.0,0.0,13.0,0.0,217.0,0.0,0.0,0.0,2.0,0.0,21.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,2,
60,43.0,0.0,50.0,0.0,225.0,0.0,0.0,0.0,9.0,0.0,38.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,3,
61,660.0,0.0,994.0,0.0,535.0,0.0,0.0,0.0,74.0,0.0,320.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,4,
62,18313.0,6888.0,59971.0,14167.0,26949.0,118.0,0.0,1.0,0.0,253.47,18479.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,5,
63,34513.0,8094.0,125891.0,17308.0,107816.0,110.0,0.0,1.0,0.0,365.22,87565.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,6,
64,60953.0,9465.0,244291.0,20533.0,471078.0,91.0,0.0,1.0,0.0,323.91,422755.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,7,
65,,,,,,,,,,,,False,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,8,True
66,5.0,0.0,4.0,0.0,600.0,0.0,0.0,0.0,1.0,0.0,37.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,1,
67,13.0,0.0,13.0,0.0,227.0,0.0,0.0,0.0,2.0,0.0,20.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,2,
68,56.0,0.0,61.0,0.0,248.0,0.0,0.0,0.0,9.0,0.0,80.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,3,
69,239.0,0.0,300.0,0.0,440.0,0.0,0.0,0.0,59.0,0.0,247.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,4,
70,24200.0,0.0,50601.0,0.0,51404.0,0.0,0.0,0.0,1022.0,0.0,49718.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,5,
71,,,,,,,,,,,,False,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,6,
72,5.0,0.0,4.0,0.0,478.0,0.0,0.0,0.0,1.0,0.0,26.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,7,1,
73,13.0,0.0,13.0,0.0,196.0,0.0,0.0,0.0,2.0,0.0,23.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,7,2,
74,56.0,0.0,61.0,0.0,205.0,0.0,0.0,0.0,9.0,0.0,58.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,7,3,
75,611.0,0.0,723.0,0.0,586.0,0.0,0.0,0.0,130.0,0.0,343.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,7,4,
76,,,,,,,,,,,,False,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,7,5,
77,5.0,0.0,4.0,0.0,476.0,0.0,0.0,0.0,1.0,0.0,38.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,8,1,
78,13.0,0.0,13.0,0.0,187.0,0.0,0.0,0.0,2.0,0.0,24.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,8,2,
79,53.0,0.0,59.0,0.0,242.0,0.0,0.0,0.0,9.0,0.0,71.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,8,3,
80,770.0,0.0,900.0,0.0,738.0,0.0,0.0,0.0,161.0,0.0,522.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,8,4,
81,5.0,0.0,4.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,15.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,9,1,
82,13.0,0.0,13.0,0.0,178.0,0.0,0.0,0.0,2.0,0.0,28.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,9,2,
83,180.0,0.0,231.0,0.0,385.0,0.0,0.0,0.0,19.0,0.0,180.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,9,3,
84,344.0,0.0,409.0,0.0,448.0,0.0,0.0,0.0,78.0,0.0,255.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,9,4,
85,5.0,0.0,4.0,0.0,197.0,0.0,0.0,0.0,1.0,0.0,28.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,10,1,
86,13.0,0.0,13.0,0.0,193.0,0.0,0.0,0.0,2.0,0.0,30.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,10,2,
87,159.0,0.0,205.0,0.0,382.0,0.0,0.0,0.0,20.0,0.0,179.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,10,3,
88,569.0,0.0,654.0,0.0,572.0,0.0,0.0,0.0,117.0,0.0,374.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,10,4,
89,5.0,0.0,4.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,17.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,11,1,
90,13.0,0.0,13.0,0.0,176.0,0.0,0.0,0.0,2.0,0.0,29.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,11,2,
91,43.0,0.0,50.0,0.0,263.0,0.0,0.0,0.0,8.0,0.0,73.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,11,3,
92,698.0,0.0,805.0,0.0,747.0,0.0,0.0,0.0,143.0,0.0,499.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,11,4,
93,5.0,0.0,4.0,0.0,220.0,0.0,0.0,0.0,1.0,0.0,18.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,12,1,
94,13.0,0.0,13.0,0.0,208.0,0.0,0.0,0.0,2.0,0.0,43.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,12,2,
95,172.0,0.0,228.0,0.0,371.0,0.0,0.0,0.0,22.0,0.0,187.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,12,3,
96,833.0,0.0,948.0,0.0,871.0,0.0,0.0,0.0,160.0,0.0,620.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,12,4,
97,5.0,0.0,4.0,0.0,181.0,0.0,0.0,0.0,1.0,0.0,20.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,13,1,
98,13.0,0.0,13.0,0.0,209.0,0.0,0.0,0.0,2.0,0.0,30.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,13,2,
99,174.0,0.0,232.0,0.0,401.0,0.0,0.0,0.0,23.0,0.0,184.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,13,3,
100,1132.0,0.0,1311.0,0.0,1330.0,0.0,0.0,0.0,228.0,0.0,1072.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,13,4,
101,5.0,0.0,4.0,0.0,211.0,0.0,0.0,0.0,1.0,0.0,25.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,14,1,
102,13.0,0.0,13.0,0.0,190.0,0.0,0.0,0.0,2.0,0.0,35.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,14,2,
103,172.0,0.0,225.0,0.0,391.0,0.0,0.0,0.0,24.0,0.0,193.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,14,3,
104,1160.0,0.0,1324.0,0.0,1087.0,0.0,0.0,0.0,224.0,0.0,828.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,14,4,
105,5.0,0.0,4.0,0.0,196.0,0.0,0.0,0.0,1.0,0.0,21.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,15,1,
106,13.0,0.0,13.0,0.0,176.0,0.0,0.0,0.0,2.0,0.0,27.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,15,2,
107,184.0,0.0,237.0,0.0,383.0,0.0,0.0,0.0,25.0,0.0,185.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,15,3,
108,1234.0,0.0,1409.0,0.0,1176.0,0.0,0.0,0.0,236.0,0.0,921.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,15,4,
