,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
52,92,42,132,61,241,25,0,1,5,23.14,30.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/52.onnx,DP,2,2,3847.186580181122,2600000,1e-05,20,0.1,15,True,52
53,58,36,80,51,197,7,1,2,1,19.14,13.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/53.onnx,DP,2,2,3922.67364525795,2650000,1e-05,20,0.1,15,True,53
54,80,42,111,60,207,19,0,2,3,21.14,25.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/54.onnx,DP,2,2,4004.659080505371,2700000,1e-05,20,0.1,15,True,54
55,39,31,52,41,159,7,0,2,3,17.62,22.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/55.onnx,DP,2,2,4092.3310527801514,2750000,1e-05,20,0.1,15,True,55
56,46,25,54,29,163,4,0,1,2,17.7,16.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/56.onnx,DP,2,2,4166.5279014110565,2800000,1e-05,20,0.1,15,True,56
57,134,57,228,90,284,51,0,2,17,8.68,44.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/57.onnx,DP,2,2,4248.01891541481,2850000,1e-05,20,0.1,15,True,57
58,56,44,84,64,165,10,2,2,2,19.14,18.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/58.onnx,DP,2,2,4326.360457658768,2900000,1e-05,20,0.1,15,True,58
59,111,36,167,52,260,26,2,2,16,25.14,43.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/59.onnx,DP,2,2,4401.5136597156525,2950000,1e-05,20,0.1,15,True,59
60,97,34,127,44,261,20,0,3,1,23.62,40.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/60.onnx,DP,2,2,4482.073635101318,3000000,1e-05,20,0.1,15,True,60
61,35,31,46,41,173,7,0,1,1,17.62,9.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/61.onnx,DP,2,2,4553.968604564667,3050000,1e-05,20,0.1,15,True,61
62,69,31,102,41,178,19,0,2,2,20.66,22.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/62.onnx,DP,2,2,4622.971959352493,3100000,1e-05,20,0.1,15,True,62
63,75,31,106,42,206,17,0,2,3,21.14,25.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/63.onnx,DP,2,2,4689.1488201618195,3150000,1e-05,20,0.1,15,True,63
64,37,31,49,41,159,7,0,1,1,17.62,15.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/64.onnx,DP,2,2,4752.010145902634,3200000,1e-05,20,0.1,15,True,64
65,48,28,65,35,183,7,0,1,5,18.18,18.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/65.onnx,DP,2,2,4814.906415224075,3250000,1e-05,20,0.1,15,True,65
66,54,31,76,41,170,7,0,1,5,18.18,19.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/66.onnx,DP,2,2,4877.825399160385,3300000,1e-05,20,0.1,15,True,66
67,53,28,78,35,198,5,0,1,5,18.18,21.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/67.onnx,DP,2,2,4940.794672012329,3350000,1e-05,20,0.1,15,True,67
68,135,36,219,52,289,46,1,1,10,29.14,51.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/68.onnx,DP,2,2,5003.496307373047,3400000,1e-05,20,0.1,15,True,68
69,79,25,97,29,224,10,0,1,3,20.66,36.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/69.onnx,DP,2,2,5066.140290021896,3450000,1e-05,20,0.1,15,True,69
70,38,31,51,41,151,7,0,1,1,17.62,16.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/70.onnx,DP,2,2,5128.732311487198,3500000,1e-05,20,0.1,15,True,70
71,67,37,91,50,213,15,0,2,0,20.66,20.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/71.onnx,DP,2,2,5191.527028799057,3550000,1e-05,20,0.1,15,True,71
72,64,31,91,41,214,19,0,2,2,20.18,22.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/72.onnx,DP,2,2,5254.226429224014,3600000,1e-05,20,0.1,15,True,72
73,67,44,103,65,198,14,2,2,2,20.18,23.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/73.onnx,DP,2,2,5316.890456676483,3650000,1e-05,20,0.1,15,True,73
74,41,28,52,35,178,4,0,2,1,17.62,17.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/74.onnx,DP,2,2,5379.643929004669,3700000,1e-05,20,0.1,15,True,74
75,42,25,49,29,178,4,0,2,2,17.62,22.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/75.onnx,DP,2,2,5442.288665771484,3750000,1e-05,20,0.1,15,True,75
76,71,28,97,35,202,16,0,2,6,20.66,25.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/76.onnx,DP,2,2,5504.936055183411,3800000,1e-05,20,0.1,15,True,76
77,38,31,51,41,177,9,0,3,0,17.62,17.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/77.onnx,DP,2,2,5567.677858114243,3850000,1e-05,20,0.1,15,True,77
78,63,28,88,35,202,20,0,2,3,20.18,16.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/78.onnx,DP,2,2,5630.2241587638855,3900000,1e-05,20,0.1,15,True,78
79,85,31,114,41,191,18,0,2,4,21.62,24.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/79.onnx,DP,2,2,5693.000102043152,3950000,1e-05,20,0.1,15,True,79
80,86,44,123,64,205,16,2,2,4,21.7,35.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/80.onnx,DP,2,2,5755.692712545395,4000000,1e-05,20,0.1,15,True,80
81,64,31,92,41,189,20,0,2,2,20.18,26.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/81.onnx,DP,2,2,5819.242084741592,4050000,1e-05,20,0.1,15,True,81
82,67,31,98,42,212,21,0,2,3,20.66,20.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/82.onnx,DP,2,2,5882.344715833664,4100000,1e-05,20,0.1,15,True,82
83,51,28,72,35,168,6,0,1,7,18.18,14.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/83.onnx,DP,2,2,5944.919015169144,4150000,1e-05,20,0.1,15,True,83
84,51,31,75,41,184,13,0,1,4,18.66,22.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/84.onnx,DP,2,2,6007.72189617157,4200000,1e-05,20,0.1,15,True,84
85,97,34,130,45,202,11,0,2,6,22.18,27.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/85.onnx,DP,2,2,6070.170268058777,4250000,1e-05,20,0.1,15,True,85
86,98,37,132,50,252,19,0,1,3,23.62,45.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/86.onnx,DP,2,2,6133.067797660828,4300000,1e-05,20,0.1,15,True,86
87,98,37,132,50,210,24,0,2,2,23.62,36.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/87.onnx,DP,2,2,6195.961970567703,4350000,1e-05,20,0.1,15,True,87
88,40,31,51,41,160,7,0,2,1,17.62,12.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/88.onnx,DP,2,2,6258.818667173386,4400000,1e-05,20,0.1,15,True,88
89,93,31,124,38,221,16,0,2,5,22.66,30.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/89.onnx,DP,2,2,6321.75496840477,4450000,1e-05,20,0.1,15,True,89
90,62,44,98,64,207,17,2,2,3,20.18,24.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/90.onnx,DP,2,2,6384.607528448105,4500000,1e-05,20,0.1,15,True,90
91,61,44,95,64,200,13,2,2,1,20.18,18.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/91.onnx,DP,2,2,6447.560043096542,4550000,1e-05,20,0.1,15,True,91
92,57,31,75,41,189,4,0,2,4,18.18,23.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/92.onnx,DP,2,2,6510.358184337616,4600000,1e-05,20,0.1,15,True,92
93,59,25,69,29,197,4,0,1,3,18.66,23.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/93.onnx,DP,2,2,6573.070210695267,4650000,1e-05,20,0.1,15,True,93
94,58,31,84,41,176,14,0,2,4,19.14,18.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/94.onnx,DP,2,2,6635.633823156357,4700000,1e-05,20,0.1,15,True,94
95,77,37,110,51,186,26,0,1,0,21.62,25.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/95.onnx,DP,2,2,6697.972239017487,4750000,1e-05,20,0.1,15,True,95
96,65,31,87,41,194,14,0,2,2,20.18,27.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/96.onnx,DP,2,2,6760.250072717667,4800000,1e-05,20,0.1,15,True,96
97,61,28,85,35,168,9,0,1,4,18.66,19.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/97.onnx,DP,2,2,6822.583023786545,4850000,1e-05,20,0.1,15,True,97
98,47,28,59,35,175,4,1,2,1,18.18,16.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/98.onnx,DP,2,2,6885.007390499115,4900000,1e-05,20,0.1,15,True,98
99,36,31,48,41,157,7,0,1,2,17.62,18.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/99.onnx,DP,2,2,6947.415566921234,4950000,1e-05,20,0.1,15,True,99
100,76,28,90,35,182,12,0,2,1,20.66,16.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/100.onnx,DP,2,2,7009.8587210178375,5000000,1e-05,20,0.1,15,True,100
101,69,28,98,35,217,18,0,2,6,20.66,26.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/101.onnx,DP,2,2,7072.440269947052,5050000,1e-05,20,0.1,15,True,101
102,47,28,60,35,187,6,0,2,3,17.7,22.0,new,experiments/results/DP_2_2/ra_feature2opt_2h/102.onnx,DP,2,2,7134.800535202026,5100000,1e-05,20,0.1,15,True,102
