,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
15,13.0,11.0,17.0,14.0,24.0,4.0,0.0,1.0,0.0,10.96,5.0,OpenSet RA,r,BW,2,1
16,32.0,19.0,59.0,30.0,37.0,17.0,0.0,1.0,0.0,11.93,13.0,OpenSet RA,r,BW,2,2
17,52.0,31.0,102.0,56.0,50.0,45.0,0.0,1.0,0.0,14.48,19.0,OpenSet RA,r,BW,2,3
18,78.0,23.0,158.0,32.0,90.0,62.0,0.0,1.0,0.0,16.48,39.0,OpenSet RA,r,BW,2,4
19,111.0,35.0,226.0,58.0,85.0,99.0,0.0,1.0,0.0,21.92,39.0,OpenSet RA,r,BW,2,5
20,149.0,38.0,308.0,63.0,111.0,142.0,0.0,1.0,0.0,8.13,51.0,OpenSet RA,r,BW,2,6
21,184.0,47.0,375.0,80.0,162.0,186.0,0.0,1.0,0.0,28.07,59.0,OpenSet RA,r,BW,2,7
22,248.0,51.0,533.0,86.0,173.0,265.0,0.0,1.0,0.0,41.25,59.0,OpenSet RA,r,BW,2,8
23,280.0,43.0,598.0,62.0,185.0,294.0,0.0,1.0,0.0,49.32,66.0,OpenSet RA,r,BW,2,9
24,352.0,47.0,745.0,68.0,241.0,369.0,0.0,1.0,0.0,77.5,75.0,OpenSet RA,r,BW,2,10
25,421.0,59.0,911.0,94.0,392.0,469.0,0.0,1.0,0.0,125.61,107.0,OpenSet RA,r,BW,2,11
26,495.0,99.0,1077.0,190.0,438.0,563.0,0.0,1.0,0.0,33.84,97.0,OpenSet RA,r,BW,2,12
27,537.0,63.0,1167.0,96.0,453.0,607.0,0.0,1.0,0.0,56.78,111.0,OpenSet RA,r,BW,2,13
28,619.0,67.0,1352.0,102.0,752.0,707.0,0.0,1.0,0.0,142.1,131.0,OpenSet RA,r,BW,2,14
29,649.0,70.0,1428.0,107.0,862.0,748.0,0.0,1.0,0.0,68.58,135.0,OpenSet RA,r,BW,2,15
30,48.0,26.0,78.0,39.0,49.0,26.0,0.0,1.0,0.0,13.44,21.0,OpenSet RA,r,BW,3,1
31,199.0,48.0,493.0,85.0,138.0,188.0,0.0,1.0,0.0,23.04,46.0,OpenSet RA,r,BW,3,2
32,389.0,196.0,903.0,493.0,314.0,434.0,0.0,1.0,0.0,111.13,82.0,OpenSet RA,r,BW,3,3
33,684.0,94.0,1647.0,190.0,841.0,825.0,0.0,1.0,0.0,49.87,200.0,OpenSet RA,r,BW,3,4
34,1348.0,642.0,3604.0,1791.0,2412.0,1923.0,0.0,1.0,0.0,169.12,234.0,OpenSet RA,r,BW,3,5
35,1998.0,337.0,5283.0,813.0,4387.0,2858.0,0.0,1.0,0.0,216.07,326.0,OpenSet RA,r,BW,3,6
36,,,,,,,,,,,,OpenSet RA,r,BW,3,7
37,,,,,,,,,,,,OpenSet RA,r,BW,3,8
38,,,,,,,,,,,,OpenSet RA,r,BW,3,9
39,,,,,,,,,,,,OpenSet RA,r,BW,3,10
40,,,,,,,,,,,,OpenSet RA,r,BW,3,11
41,,,,,,,,,,,,OpenSet RA,r,BW,3,12
42,,,,,,,,,,,,OpenSet RA,r,BW,3,13
43,,,,,,,,,,,,OpenSet RA,r,BW,3,14
44,,,,,,,,,,,,OpenSet RA,r,BW,3,15
45,186.0,74.0,376.0,136.0,145.0,158.0,0.0,1.0,0.0,28.03,56.0,OpenSet RA,r,BW,4,1
46,1084.0,229.0,3164.0,504.0,1684.0,1676.0,0.0,1.0,0.0,104.92,199.0,OpenSet RA,r,BW,4,2
47,,,,,,,,,,,,OpenSet RA,r,BW,4,3
48,,,,,,,,,,,,OpenSet RA,r,BW,4,4
49,,,,,,,,,,,,OpenSet RA,r,BW,4,5
50,,,,,,,,,,,,OpenSet RA,r,BW,4,6
51,709.0,182.0,1681.0,412.0,1196.0,789.0,0.0,1.0,0.0,15.23,138.0,OpenSet RA,r,BW,5,1
52,,,,,,,,,,,,OpenSet RA,r,BW,5,2
53,,,,,,,,,,,,OpenSet RA,r,BW,6,1
54,,,,,,,,,,,,OpenSet RA,r,BW,7,1
55,,,,,,,,,,,,OpenSet RA,r,BW,8,1
56,,,,,,,,,,,,OpenSet RA,r,BW,9,1
57,,,,,,,,,,,,OpenSet RA,r,BW,10,1
58,,,,,,,,,,,,OpenSet RA,r,BW,11,1
59,,,,,,,,,,,,OpenSet RA,r,BW,12,1
60,,,,,,,,,,,,OpenSet RA,r,BW,13,1
61,,,,,,,,,,,,OpenSet RA,r,BW,14,1
62,,,,,,,,,,,,OpenSet RA,r,BW,15,1
