,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
164,34843.0,34843.0,51240.0,51240.0,899908.0,2075.0,0.0,1.0,0.0,196.09,611490.0,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,11,15,
165,12287.0,12287.0,16382.0,16382.0,96718.0,4096.0,0.0,1.0,0.0,70.08,21899.0,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,1,
166,29408.0,16613.0,45288.0,22836.0,1006855.0,10336.0,0.0,1.0,0.0,130.57,318878.0,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,2,
167,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,3,True
168,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,4,True
169,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,5,True
170,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,6,True
171,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,7,True
172,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,8,True
173,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,9,True
174,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,10,True
175,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,11,True
176,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,12,True
177,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,13,True
178,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,14,True
179,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,12,15,True
180,24575.0,24575.0,32766.0,32766.0,412916.0,8192.0,0.0,1.0,0.0,229.31,87636.0,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,13,1,
181,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,13,2,
182,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,14,1,
183,,,,,,,,,,,,False,new,experiments/results/BW_2_2/boolean/40.onnx,BW,15,1,
