,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
68,513,103,1001,154,1203,49,0,1,240,39.42,645.0,new,experiments/results/AT_3_3/5mill/68.onnx,AT,3,4,9362.74405670166,3400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,68
69,317,162,756,294,1035,408,0,1,0,140.11,445.0,new,experiments/results/AT_3_3/5mill/69.onnx,AT,3,4,9513.95649600029,3450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,69
70,502,124,859,200,1507,218,0,1,175,21.41,897.0,new,experiments/results/AT_3_3/5mill/70.onnx,AT,3,4,9669.837599992752,3500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,70
71,513,145,1146,260,869,6,0,1,240,35.41,443.0,new,experiments/results/AT_3_3/5mill/71.onnx,AT,3,4,9825.71777844429,3550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,71
72,513,141,1088,255,1104,56,0,1,246,111.25,491.0,new,experiments/results/AT_3_3/5mill/72.onnx,AT,3,4,9979.010553836823,3600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,72
73,513,140,1141,241,1282,203,0,1,253,20.65,498.0,new,experiments/results/AT_3_3/5mill/73.onnx,AT,3,4,10132.494770765305,3650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,73
74,513,149,1073,265,979,36,0,1,245,108.19,474.0,new,experiments/results/AT_3_3/5mill/74.onnx,AT,3,4,10285.289006948471,3700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,74
75,510,116,1053,203,1140,419,0,1,237,24.65,388.0,new,experiments/results/AT_3_3/5mill/75.onnx,AT,3,4,10442.98099565506,3750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,75
76,512,148,1053,250,1357,38,0,1,222,149.2,891.0,new,experiments/results/AT_3_3/5mill/76.onnx,AT,3,4,10596.009908676147,3800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,76
77,269,123,569,220,881,286,0,1,0,103.7,363.0,new,experiments/results/AT_3_3/5mill/77.onnx,AT,3,4,10752.890177726746,3850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,77
78,238,124,510,221,856,189,0,1,4,141.57,422.0,new,experiments/results/AT_3_3/5mill/78.onnx,AT,3,4,10906.375327587128,3900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,78
79,513,151,1053,273,1081,6,0,1,240,105.28,550.0,new,experiments/results/AT_3_3/5mill/79.onnx,AT,3,4,11063.976261615753,3950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,79
80,507,102,828,164,1386,41,0,1,181,187.17,945.0,new,experiments/results/AT_3_3/5mill/80.onnx,AT,3,4,11219.521713018417,4000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,80
81,380,137,789,226,1092,386,0,1,58,86.17,539.0,new,experiments/results/AT_3_3/5mill/81.onnx,AT,3,4,11373.273502349854,4050000,1e-05,20,0.1,23,True,10000,True,10000,True,True,81
82,357,130,734,227,1015,307,0,1,138,154.58,370.0,new,experiments/results/AT_3_3/5mill/82.onnx,AT,3,4,11529.763692378998,4100000,1e-05,20,0.1,23,True,10000,True,10000,True,True,82
83,369,113,658,183,991,221,0,1,118,125.69,377.0,new,experiments/results/AT_3_3/5mill/83.onnx,AT,3,4,11683.768068552017,4150000,1e-05,20,0.1,23,True,10000,True,10000,True,True,83
84,507,127,955,196,1131,20,0,1,223,75.32,650.0,new,experiments/results/AT_3_3/5mill/84.onnx,AT,3,4,11838.902323007584,4200000,1e-05,20,0.1,23,True,10000,True,10000,True,True,84
85,407,169,820,299,819,16,0,1,152,120.86,367.0,new,experiments/results/AT_3_3/5mill/85.onnx,AT,3,4,11997.829241991043,4250000,1e-05,20,0.1,23,True,10000,True,10000,True,True,85
86,307,143,698,248,1300,329,0,1,0,132.89,610.0,new,experiments/results/AT_3_3/5mill/86.onnx,AT,3,4,12153.25814819336,4300000,1e-05,20,0.1,23,True,10000,True,10000,True,True,86
87,463,139,827,233,1108,112,0,1,139,35.24,530.0,new,experiments/results/AT_3_3/5mill/87.onnx,AT,3,4,12309.425050973892,4350000,1e-05,20,0.1,23,True,10000,True,10000,True,True,87
88,406,95,782,140,912,67,0,1,149,10.23,412.0,new,experiments/results/AT_3_3/5mill/88.onnx,AT,3,4,12463.997210264206,4400000,1e-05,20,0.1,23,True,10000,True,10000,True,True,88
89,156,119,291,186,506,80,0,1,5,71.06,161.0,new,experiments/results/AT_3_3/5mill/89.onnx,AT,3,4,12616.506927013397,4450000,1e-05,20,0.1,23,True,10000,True,10000,True,True,89
90,400,174,882,297,1517,371,0,1,55,24.22,892.0,new,experiments/results/AT_3_3/5mill/90.onnx,AT,3,4,12772.803700685501,4500000,1e-05,20,0.1,23,True,10000,True,10000,True,True,90
91,508,116,1044,177,975,6,0,1,239,69.2,500.0,new,experiments/results/AT_3_3/5mill/91.onnx,AT,3,4,12932.116389036179,4550000,1e-05,20,0.1,23,True,10000,True,10000,True,True,91
92,513,138,1174,236,914,12,0,1,276,37.36,440.0,new,experiments/results/AT_3_3/5mill/92.onnx,AT,3,4,13093.333793401718,4600000,1e-05,20,0.1,23,True,10000,True,10000,True,True,92
93,403,125,913,228,1391,409,0,1,152,103.12,626.0,new,experiments/results/AT_3_3/5mill/93.onnx,AT,3,4,13254.788399457932,4650000,1e-05,20,0.1,23,True,10000,True,10000,True,True,93
94,497,155,1062,255,1341,13,0,1,228,164.13,900.0,new,experiments/results/AT_3_3/5mill/94.onnx,AT,3,4,13408.717066764832,4700000,1e-05,20,0.1,23,True,10000,True,10000,True,True,94
95,513,147,1161,262,1248,59,0,1,276,105.26,690.0,new,experiments/results/AT_3_3/5mill/95.onnx,AT,3,4,13563.046021223068,4750000,1e-05,20,0.1,23,True,10000,True,10000,True,True,95
96,468,98,868,156,1262,213,0,1,190,88.17,628.0,new,experiments/results/AT_3_3/5mill/96.onnx,AT,3,4,13719.007260084152,4800000,1e-05,20,0.1,23,True,10000,True,10000,True,True,96
97,422,159,951,294,1308,411,0,1,128,137.22,575.0,new,experiments/results/AT_3_3/5mill/97.onnx,AT,3,4,13875.59431052208,4850000,1e-05,20,0.1,23,True,10000,True,10000,True,True,97
98,499,146,1067,265,1038,487,0,1,238,53.38,270.0,new,experiments/results/AT_3_3/5mill/98.onnx,AT,3,4,14024.444685935974,4900000,1e-05,20,0.1,23,True,10000,True,10000,True,True,98
99,501,124,1025,194,890,32,0,1,218,44.33,418.0,new,experiments/results/AT_3_3/5mill/99.onnx,AT,3,4,14176.866026878357,4950000,1e-05,20,0.1,23,True,10000,True,10000,True,True,99
100,513,123,1037,209,1297,44,0,1,256,60.53,617.0,new,experiments/results/AT_3_3/5mill/100.onnx,AT,3,4,14328.11800289154,5000000,1e-05,20,0.1,23,True,10000,True,10000,True,True,100
