,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
15,148,37,237,51,183,43,0,1,16,28.18,42.0,new,experiments/results/DP_2_2/base_features_2h/15.onnx,DP,2,2,889.3332555294037,800000,1e-05,20,0.1,12,False,15
16,89,43,140,62,139,5,1,1,4,17.62,18.0,new,experiments/results/DP_2_2/base_features_2h/16.onnx,DP,2,2,955.238228559494,850000,1e-05,20,0.1,12,False,16
17,72,43,105,62,139,8,2,1,1,17.63,20.0,new,experiments/results/DP_2_2/base_features_2h/17.onnx,DP,2,2,1019.1127376556396,900000,1e-05,20,0.1,12,False,17
18,146,37,228,51,175,31,2,1,25,25.14,41.0,new,experiments/results/DP_2_2/base_features_2h/18.onnx,DP,2,2,1091.3644678592682,950000,1e-05,20,0.1,12,False,18
19,98,28,143,36,166,5,1,1,5,18.18,31.0,new,experiments/results/DP_2_2/base_features_2h/19.onnx,DP,2,2,1148.6351554393768,1000000,1e-05,20,0.1,12,False,19
20,170,50,274,73,213,58,1,1,23,10.57,66.0,new,experiments/results/DP_2_2/base_features_2h/20.onnx,DP,2,2,1203.8495981693268,1050000,1e-05,20,0.1,12,False,20
21,175,31,267,38,236,20,1,2,6,8.52,105.0,new,experiments/results/DP_2_2/base_features_2h/21.onnx,DP,2,2,1267.6565403938293,1100000,1e-05,20,0.1,12,False,21
22,55,28,76,35,133,6,1,1,3,16.66,16.0,new,experiments/results/DP_2_2/base_features_2h/22.onnx,DP,2,2,1329.26593875885,1150000,1e-05,20,0.1,12,False,22
23,77,36,117,51,139,15,0,1,9,17.62,23.0,new,experiments/results/DP_2_2/base_features_2h/23.onnx,DP,2,2,1389.575206041336,1200000,1e-05,20,0.1,12,False,23
24,162,56,273,87,215,53,4,1,20,29.7,41.0,new,experiments/results/DP_2_2/base_features_2h/24.onnx,DP,2,2,1451.9214560985565,1250000,1e-05,20,0.1,12,False,24
25,144,31,212,38,206,28,0,1,9,23.62,48.0,new,experiments/results/DP_2_2/base_features_2h/25.onnx,DP,2,2,1505.3253014087677,1300000,1e-05,20,0.1,12,False,25
26,131,34,167,44,155,10,1,1,5,20.66,38.0,new,experiments/results/DP_2_2/base_features_2h/26.onnx,DP,2,2,1567.3516700267792,1350000,1e-05,20,0.1,12,False,26
27,175,50,298,74,225,72,0,1,28,11.59,52.0,new,experiments/results/DP_2_2/base_features_2h/27.onnx,DP,2,2,1627.043543100357,1400000,1e-05,20,0.1,12,False,27
28,162,56,267,87,237,42,4,1,2,28.18,59.0,new,experiments/results/DP_2_2/base_features_2h/28.onnx,DP,2,2,1681.0079338550568,1450000,1e-05,20,0.1,12,False,28
29,103,44,163,64,170,14,4,1,4,19.14,33.0,new,experiments/results/DP_2_2/base_features_2h/29.onnx,DP,2,2,1743.5701582431793,1500000,1e-05,20,0.1,12,False,29
30,173,55,297,84,243,72,0,1,27,11.54,70.0,new,experiments/results/DP_2_2/base_features_2h/30.onnx,DP,2,2,1820.8619515895844,1550000,1e-05,20,0.1,12,False,30
31,89,40,136,56,141,5,1,1,9,17.62,23.0,new,experiments/results/DP_2_2/base_features_2h/31.onnx,DP,2,2,1891.1594092845917,1600000,1e-05,20,0.1,12,False,31
32,150,56,239,87,206,34,4,1,6,25.62,40.0,new,experiments/results/DP_2_2/base_features_2h/32.onnx,DP,2,2,1950.380234003067,1650000,1e-05,20,0.1,12,False,32
33,84,25,99,29,150,4,0,2,3,17.62,27.0,new,experiments/results/DP_2_2/base_features_2h/33.onnx,DP,2,2,2003.5888977050781,1700000,1e-05,20,0.1,12,False,33
34,71,44,109,64,137,7,2,10,3,17.14,23.0,new,experiments/results/DP_2_2/base_features_2h/34.onnx,DP,2,2,2060.6893212795258,1750000,1e-05,20,0.1,12,False,34
35,166,56,297,89,240,74,1,1,21,11.53,48.0,new,experiments/results/DP_2_2/base_features_2h/35.onnx,DP,2,2,2114.400144815445,1800000,1e-05,20,0.1,12,False,35
36,89,31,127,38,169,12,1,1,8,18.66,25.0,new,experiments/results/DP_2_2/base_features_2h/36.onnx,DP,2,2,2169.255103826523,1850000,1e-05,20,0.1,12,False,36
37,122,31,177,38,159,19,0,2,11,21.14,36.0,new,experiments/results/DP_2_2/base_features_2h/37.onnx,DP,2,2,2224.7827410697937,1900000,1e-05,20,0.1,12,False,37
38,151,55,230,85,174,30,0,1,9,25.14,45.0,new,experiments/results/DP_2_2/base_features_2h/38.onnx,DP,2,2,2283.200752258301,1950000,1e-05,20,0.1,12,False,38
39,94,39,142,55,159,20,0,1,13,19.15,23.0,new,experiments/results/DP_2_2/base_features_2h/39.onnx,DP,2,2,2347.484512090683,2000000,1e-05,20,0.1,12,False,39
40,148,34,229,44,200,42,1,6,7,26.66,65.0,new,experiments/results/DP_2_2/base_features_2h/40.onnx,DP,2,2,2407.773590326309,2050000,1e-05,20,0.1,12,False,40
41,68,44,107,64,138,13,2,1,2,17.62,19.0,new,experiments/results/DP_2_2/base_features_2h/41.onnx,DP,2,2,2462.9614777565002,2100000,1e-05,20,0.1,12,False,41
42,131,31,166,38,206,23,0,1,5,22.18,47.0,new,experiments/results/DP_2_2/base_features_2h/42.onnx,DP,2,2,2521.4314835071564,2150000,1e-05,20,0.1,12,False,42
43,98,50,143,73,151,8,2,7,8,18.66,27.0,new,experiments/results/DP_2_2/base_features_2h/43.onnx,DP,2,2,2589.6590371131897,2200000,1e-05,20,0.1,12,False,43
44,127,43,184,64,213,35,0,1,2,23.14,62.0,new,experiments/results/DP_2_2/base_features_2h/44.onnx,DP,2,2,2649.02125620842,2250000,1e-05,20,0.1,12,False,44
45,171,25,262,29,221,46,1,1,7,29.62,50.0,new,experiments/results/DP_2_2/base_features_2h/45.onnx,DP,2,2,2707.070904493332,2300000,1e-05,20,0.1,12,False,45
46,121,40,181,52,152,12,1,1,13,20.18,32.0,new,experiments/results/DP_2_2/base_features_2h/46.onnx,DP,2,2,2777.8032898902893,2350000,1e-05,20,0.1,12,False,46
47,173,56,298,89,270,90,0,1,9,16.5,79.0,new,experiments/results/DP_2_2/base_features_2h/47.onnx,DP,2,2,2831.2625613212585,2400000,1e-05,20,0.1,12,False,47
48,126,34,168,45,163,17,0,4,6,20.66,39.0,new,experiments/results/DP_2_2/base_features_2h/48.onnx,DP,2,2,2886.9233474731445,2450000,1e-05,20,0.1,12,False,48
49,143,37,230,50,176,33,4,1,17,25.63,48.0,new,experiments/results/DP_2_2/base_features_2h/49.onnx,DP,2,2,2940.212824344635,2500000,1e-05,20,0.1,12,False,49
50,105,34,128,44,173,12,0,4,7,18.66,36.0,new,experiments/results/DP_2_2/base_features_2h/50.onnx,DP,2,2,2993.493992805481,2550000,1e-05,20,0.1,12,False,50
51,142,43,231,58,187,35,1,1,26,23.62,47.0,new,experiments/results/DP_2_2/base_features_2h/51.onnx,DP,2,2,3049.443124294281,2600000,1e-05,20,0.1,12,False,51
52,127,40,175,52,162,32,0,1,7,22.18,34.0,new,experiments/results/DP_2_2/base_features_2h/52.onnx,DP,2,2,3103.806997537613,2650000,1e-05,20,0.1,12,False,52
53,110,40,158,52,172,17,0,1,13,20.18,27.0,new,experiments/results/DP_2_2/base_features_2h/53.onnx,DP,2,2,3156.8320865631104,2700000,1e-05,20,0.1,12,False,53
54,112,31,156,38,161,17,0,1,9,20.19,40.0,new,experiments/results/DP_2_2/base_features_2h/54.onnx,DP,2,2,3211.551171541214,2750000,1e-05,20,0.1,12,False,54
55,135,50,211,73,181,20,4,1,21,20.66,39.0,new,experiments/results/DP_2_2/base_features_2h/55.onnx,DP,2,2,3270.845641374588,2800000,1e-05,20,0.1,12,False,55
56,157,40,230,52,179,34,0,1,6,26.66,43.0,new,experiments/results/DP_2_2/base_features_2h/56.onnx,DP,2,2,3329.254980325699,2850000,1e-05,20,0.1,12,False,56
57,92,34,118,44,164,12,0,1,4,18.66,24.0,new,experiments/results/DP_2_2/base_features_2h/57.onnx,DP,2,2,3393.6297001838684,2900000,1e-05,20,0.1,12,False,57
58,175,34,264,44,233,48,0,6,4,10.53,88.0,new,experiments/results/DP_2_2/base_features_2h/58.onnx,DP,2,2,3452.0779218673706,2950000,1e-05,20,0.1,12,False,58
59,170,25,273,29,220,60,1,3,9,8.57,61.0,new,experiments/results/DP_2_2/base_features_2h/59.onnx,DP,2,2,3508.0382664203644,3000000,1e-05,20,0.1,12,False,59
60,170,43,259,58,201,56,0,1,7,11.55,56.0,new,experiments/results/DP_2_2/base_features_2h/60.onnx,DP,2,2,3562.73074054718,3050000,1e-05,20,0.1,12,False,60
61,93,43,140,59,181,28,0,1,9,20.18,32.0,new,experiments/results/DP_2_2/base_features_2h/61.onnx,DP,2,2,3624.4193024635315,3100000,1e-05,20,0.1,12,False,61
62,82,34,112,44,148,13,0,1,9,18.18,28.0,new,experiments/results/DP_2_2/base_features_2h/62.onnx,DP,2,2,3680.2255878448486,3150000,1e-05,20,0.1,12,False,62
63,172,31,287,38,221,61,1,3,6,9.54,49.0,new,experiments/results/DP_2_2/base_features_2h/63.onnx,DP,2,2,3734.5041925907135,3200000,1e-05,20,0.1,12,False,63
64,90,34,119,44,143,7,2,1,2,18.66,28.0,new,experiments/results/DP_2_2/base_features_2h/64.onnx,DP,2,2,3788.5056960582733,3250000,1e-05,20,0.1,12,False,64
65,149,59,246,88,210,50,0,1,15,28.66,56.0,new,experiments/results/DP_2_2/base_features_2h/65.onnx,DP,2,2,3842.767293214798,3300000,1e-05,20,0.1,12,False,65
66,123,55,187,71,197,33,0,1,18,23.14,39.0,new,experiments/results/DP_2_2/base_features_2h/66.onnx,DP,2,2,3899.843886613846,3350000,1e-05,20,0.1,12,False,66
67,147,50,233,73,185,27,4,1,22,23.14,32.0,new,experiments/results/DP_2_2/base_features_2h/67.onnx,DP,2,2,3958.9700405597687,3400000,1e-05,20,0.1,12,False,67
68,61,41,86,58,136,17,1,1,1,17.62,21.0,new,experiments/results/DP_2_2/base_features_2h/68.onnx,DP,2,2,4015.1446754932404,3450000,1e-05,20,0.1,12,False,68
69,94,37,134,50,165,21,0,1,6,19.14,24.0,new,experiments/results/DP_2_2/base_features_2h/69.onnx,DP,2,2,4075.2901678085327,3500000,1e-05,20,0.1,12,False,69
70,169,55,291,89,240,71,2,1,25,12.51,54.0,new,experiments/results/DP_2_2/base_features_2h/70.onnx,DP,2,2,4132.3011865615845,3550000,1e-05,20,0.1,12,False,70
71,132,43,187,58,198,37,1,1,7,24.18,48.0,new,experiments/results/DP_2_2/base_features_2h/71.onnx,DP,2,2,4185.749819755554,3600000,1e-05,20,0.1,12,False,71
72,173,50,306,74,277,66,3,1,24,13.53,78.0,new,experiments/results/DP_2_2/base_features_2h/72.onnx,DP,2,2,4240.885764122009,3650000,1e-05,20,0.1,12,False,72
73,134,71,206,99,217,39,0,3,16,23.62,52.0,new,experiments/results/DP_2_2/base_features_2h/73.onnx,DP,2,2,4296.6198399066925,3700000,1e-05,20,0.1,12,False,73
74,47,28,63,35,143,4,0,1,7,16.18,12.0,new,experiments/results/DP_2_2/base_features_2h/74.onnx,DP,2,2,4376.673112869263,3750000,1e-05,20,0.1,12,False,74
75,173,56,296,89,230,78,1,1,17,12.57,64.0,new,experiments/results/DP_2_2/base_features_2h/75.onnx,DP,2,2,4441.790944337845,3800000,1e-05,20,0.1,12,False,75
76,108,44,155,64,180,22,2,1,12,20.19,42.0,new,experiments/results/DP_2_2/base_features_2h/76.onnx,DP,2,2,4505.9570343494415,3850000,1e-05,20,0.1,12,False,76
77,63,36,95,51,153,13,0,1,4,17.14,16.0,new,experiments/results/DP_2_2/base_features_2h/77.onnx,DP,2,2,4562.094322681427,3900000,1e-05,20,0.1,12,False,77
78,87,33,123,45,149,18,0,1,7,18.66,27.0,new,experiments/results/DP_2_2/base_features_2h/78.onnx,DP,2,2,4632.453927993774,3950000,1e-05,20,0.1,12,False,78
79,126,31,181,38,201,31,0,1,9,23.14,56.0,new,experiments/results/DP_2_2/base_features_2h/79.onnx,DP,2,2,4689.409012556076,4000000,1e-05,20,0.1,12,False,79
80,89,28,120,35,174,19,0,1,10,18.66,29.0,new,experiments/results/DP_2_2/base_features_2h/80.onnx,DP,2,2,4764.145795106888,4050000,1e-05,20,0.1,12,False,80
81,165,31,252,38,239,50,0,3,13,27.62,56.0,new,experiments/results/DP_2_2/base_features_2h/81.onnx,DP,2,2,4820.1501178741455,4100000,1e-05,20,0.1,12,False,81
82,135,34,180,44,197,16,0,1,8,22.66,56.0,new,experiments/results/DP_2_2/base_features_2h/82.onnx,DP,2,2,4873.605484724045,4150000,1e-05,20,0.1,12,False,82
83,112,25,145,29,180,24,0,1,3,20.66,44.0,new,experiments/results/DP_2_2/base_features_2h/83.onnx,DP,2,2,4928.788473844528,4200000,1e-05,20,0.1,12,False,83
84,137,34,184,44,164,23,0,4,7,22.66,43.0,new,experiments/results/DP_2_2/base_features_2h/84.onnx,DP,2,2,4982.638979673386,4250000,1e-05,20,0.1,12,False,84
85,151,59,234,87,238,47,2,1,11,27.62,63.0,new,experiments/results/DP_2_2/base_features_2h/85.onnx,DP,2,2,5036.693822860718,4300000,1e-05,20,0.1,12,False,85
86,84,34,110,44,180,14,0,4,6,18.18,30.0,new,experiments/results/DP_2_2/base_features_2h/86.onnx,DP,2,2,5090.616930961609,4350000,1e-05,20,0.1,12,False,86
87,70,31,88,38,136,11,0,2,2,17.62,26.0,new,experiments/results/DP_2_2/base_features_2h/87.onnx,DP,2,2,5145.020391225815,4400000,1e-05,20,0.1,12,False,87
88,107,48,170,69,173,23,2,1,5,20.66,36.0,new,experiments/results/DP_2_2/base_features_2h/88.onnx,DP,2,2,5200.002978801727,4450000,1e-05,20,0.1,12,False,88
89,115,31,171,38,207,22,2,1,6,22.18,46.0,new,experiments/results/DP_2_2/base_features_2h/89.onnx,DP,2,2,5254.461293458939,4500000,1e-05,20,0.1,12,False,89
90,55,28,75,35,155,7,0,5,3,16.66,18.0,new,experiments/results/DP_2_2/base_features_2h/90.onnx,DP,2,2,5321.4058747291565,4550000,1e-05,20,0.1,12,False,90
91,58,28,81,35,131,9,0,1,4,16.66,21.0,new,experiments/results/DP_2_2/base_features_2h/91.onnx,DP,2,2,5374.35223197937,4600000,1e-05,20,0.1,12,False,91
92,160,44,264,65,241,36,3,1,17,29.62,67.0,new,experiments/results/DP_2_2/base_features_2h/92.onnx,DP,2,2,5427.784957170486,4650000,1e-05,20,0.1,12,False,92
93,48,28,65,35,134,6,0,6,1,16.66,15.0,new,experiments/results/DP_2_2/base_features_2h/93.onnx,DP,2,2,5482.3368990421295,4700000,1e-05,20,0.1,12,False,93
94,172,90,292,134,208,59,0,2,19,10.58,54.0,new,experiments/results/DP_2_2/base_features_2h/94.onnx,DP,2,2,5536.803098678589,4750000,1e-05,20,0.1,12,False,94
95,173,68,306,109,238,70,2,1,16,12.51,70.0,new,experiments/results/DP_2_2/base_features_2h/95.onnx,DP,2,2,5591.15548825264,4800000,1e-05,20,0.1,12,False,95
96,171,31,276,42,204,36,1,1,15,9.53,57.0,new,experiments/results/DP_2_2/base_features_2h/96.onnx,DP,2,2,5645.849098920822,4850000,1e-05,20,0.1,12,False,96
97,163,43,234,58,224,29,0,1,4,28.66,62.0,new,experiments/results/DP_2_2/base_features_2h/97.onnx,DP,2,2,5700.53408408165,4900000,1e-05,20,0.1,12,False,97
98,89,34,131,45,182,13,1,1,6,18.66,25.0,new,experiments/results/DP_2_2/base_features_2h/98.onnx,DP,2,2,5752.995742797852,4950000,1e-05,20,0.1,12,False,98
99,79,34,117,44,153,20,0,2,14,18.18,30.0,new,experiments/results/DP_2_2/base_features_2h/99.onnx,DP,2,2,5806.986838102341,5000000,1e-05,20,0.1,12,False,99
100,61,28,90,35,133,9,0,1,2,17.14,14.0,new,experiments/results/DP_2_2/base_features_2h/100.onnx,DP,2,2,5861.369204044342,5050000,1e-05,20,0.1,12,False,100
101,49,25,61,29,157,4,0,1,2,16.18,17.0,new,experiments/results/DP_2_2/base_features_2h/101.onnx,DP,2,2,5915.752954483032,5100000,1e-05,20,0.1,12,False,101
102,163,31,223,41,228,23,0,1,4,26.66,70.0,new,experiments/results/DP_2_2/base_features_2h/102.onnx,DP,2,2,5970.280968666077,5150000,1e-05,20,0.1,12,False,102
103,115,37,163,50,170,24,0,1,5,21.14,33.0,new,experiments/results/DP_2_2/base_features_2h/103.onnx,DP,2,2,6024.3656895160675,5200000,1e-05,20,0.1,12,False,103
104,157,28,262,36,207,50,0,1,12,27.62,49.0,new,experiments/results/DP_2_2/base_features_2h/104.onnx,DP,2,2,6079.431090593338,5250000,1e-05,20,0.1,12,False,104
105,173,37,297,51,242,60,2,1,20,15.52,63.0,new,experiments/results/DP_2_2/base_features_2h/105.onnx,DP,2,2,6133.969181776047,5300000,1e-05,20,0.1,12,False,105
106,57,28,85,35,153,9,1,1,2,16.66,19.0,new,experiments/results/DP_2_2/base_features_2h/106.onnx,DP,2,2,6187.928060770035,5350000,1e-05,20,0.1,12,False,106
107,171,43,268,58,236,42,2,1,12,9.57,84.0,new,experiments/results/DP_2_2/base_features_2h/107.onnx,DP,2,2,6242.84196305275,5400000,1e-05,20,0.1,12,False,107
108,173,46,298,65,220,57,0,1,13,12.56,79.0,new,experiments/results/DP_2_2/base_features_2h/108.onnx,DP,2,2,6297.36691737175,5450000,1e-05,20,0.1,12,False,108
109,172,44,278,64,244,53,2,1,17,9.55,72.0,new,experiments/results/DP_2_2/base_features_2h/109.onnx,DP,2,2,6352.492408037186,5500000,1e-05,20,0.1,12,False,109
110,150,34,254,44,234,53,2,1,23,28.66,62.0,new,experiments/results/DP_2_2/base_features_2h/110.onnx,DP,2,2,6407.847659111023,5550000,1e-05,20,0.1,12,False,110
111,138,25,191,29,228,30,0,1,15,24.18,62.0,new,experiments/results/DP_2_2/base_features_2h/111.onnx,DP,2,2,6461.65948343277,5600000,1e-05,20,0.1,12,False,111
112,162,31,228,41,227,33,0,1,11,27.62,62.0,new,experiments/results/DP_2_2/base_features_2h/112.onnx,DP,2,2,6516.233320236206,5650000,1e-05,20,0.1,12,False,112
113,170,44,283,65,203,62,0,1,7,10.58,54.0,new,experiments/results/DP_2_2/base_features_2h/113.onnx,DP,2,2,6571.258377790451,5700000,1e-05,20,0.1,12,False,113
114,40,28,50,35,124,4,0,1,1,16.18,12.0,new,experiments/results/DP_2_2/base_features_2h/114.onnx,DP,2,2,6625.241525650024,5750000,1e-05,20,0.1,12,False,114
115,174,44,282,64,285,57,0,1,21,14.57,79.0,new,experiments/results/DP_2_2/base_features_2h/115.onnx,DP,2,2,6680.88761639595,5800000,1e-05,20,0.1,12,False,115
116,175,31,290,41,241,55,0,1,19,14.53,92.0,new,experiments/results/DP_2_2/base_features_2h/116.onnx,DP,2,2,6735.040642738342,5850000,1e-05,20,0.1,12,False,116
117,147,28,225,35,207,26,3,1,4,25.62,46.0,new,experiments/results/DP_2_2/base_features_2h/117.onnx,DP,2,2,6789.356845617294,5900000,1e-05,20,0.1,12,False,117
118,59,28,80,35,137,4,1,5,2,16.66,21.0,new,experiments/results/DP_2_2/base_features_2h/118.onnx,DP,2,2,6844.597378730774,5950000,1e-05,20,0.1,12,False,118
119,59,44,88,64,136,5,2,1,2,17.14,18.0,new,experiments/results/DP_2_2/base_features_2h/119.onnx,DP,2,2,6898.676159620285,6000000,1e-05,20,0.1,12,False,119
120,137,34,220,44,172,36,1,1,11,25.14,41.0,new,experiments/results/DP_2_2/base_features_2h/120.onnx,DP,2,2,6953.6636254787445,6050000,1e-05,20,0.1,12,False,120
121,55,31,81,41,133,9,1,1,1,17.14,16.0,new,experiments/results/DP_2_2/base_features_2h/121.onnx,DP,2,2,7009.043013095856,6100000,1e-05,20,0.1,12,False,121
122,132,31,167,41,167,18,0,1,6,22.18,45.0,new,experiments/results/DP_2_2/base_features_2h/122.onnx,DP,2,2,7063.1389582157135,6150000,1e-05,20,0.1,12,False,122
123,175,25,280,29,275,55,0,1,4,14.56,100.0,new,experiments/results/DP_2_2/base_features_2h/123.onnx,DP,2,2,7117.360716819763,6200000,1e-05,20,0.1,12,False,123
124,173,31,290,38,227,42,0,1,11,9.53,63.0,new,experiments/results/DP_2_2/base_features_2h/124.onnx,DP,2,2,7172.288660526276,6250000,1e-05,20,0.1,12,False,124
