,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
58,73945.0,6368.0,384621.0,12035.0,353778.0,8.0,0.0,1.0,0.0,722.97,296918.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,4,14,
59,,,,,,,,,,,,False,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,4,15,True
60,5.0,0.0,4.0,0.0,482.0,0.0,0.0,0.0,1.0,0.0,25.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,1,
61,13.0,0.0,13.0,0.0,210.0,0.0,0.0,0.0,2.0,0.0,30.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,2,
62,165.0,0.0,190.0,0.0,309.0,0.0,0.0,0.0,6.0,0.0,110.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,3,
63,5744.0,0.0,13598.0,0.0,4293.0,0.0,0.0,0.0,81.0,0.0,3768.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,4,
64,18313.0,6956.0,59897.0,14303.0,24686.0,10.0,0.0,1.0,0.0,189.99,20689.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,5,
65,34513.0,8062.0,125744.0,17016.0,74379.0,10.0,0.0,1.0,0.0,393.37,64184.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,6,
66,60953.0,9563.0,244162.0,20538.0,331815.0,10.0,0.0,1.0,0.0,492.74,302007.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,7,
67,,,,,,,,,,,,False,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,5,8,
68,5.0,0.0,4.0,0.0,522.0,0.0,0.0,0.0,1.0,0.0,24.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,6,1,
69,13.0,0.0,13.0,0.0,188.0,0.0,0.0,0.0,2.0,0.0,22.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,6,2,
70,64.0,0.0,74.0,0.0,232.0,0.0,0.0,0.0,6.0,0.0,77.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,6,3,
71,2192.0,0.0,3197.0,0.0,1255.0,0.0,0.0,0.0,27.0,0.0,973.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,6,4,
72,,,,,,,,,,,,False,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,6,5,
73,5.0,0.0,4.0,0.0,312.0,0.0,0.0,0.0,1.0,0.0,15.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,7,1,
74,13.0,0.0,13.0,0.0,168.0,0.0,0.0,0.0,2.0,0.0,24.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,7,2,
75,74.0,0.0,84.0,0.0,288.0,0.0,0.0,0.0,6.0,0.0,105.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,7,3,
76,2166.0,0.0,2496.0,0.0,1677.0,0.0,0.0,0.0,72.0,0.0,1389.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,7,4,
77,5.0,0.0,4.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,24.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,8,1,
78,13.0,0.0,13.0,0.0,198.0,0.0,0.0,0.0,2.0,0.0,23.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,8,2,
79,76.0,0.0,86.0,0.0,256.0,0.0,0.0,0.0,6.0,0.0,88.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,8,3,
80,967.0,0.0,1206.0,0.0,841.0,0.0,0.0,0.0,44.0,0.0,622.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,8,4,
81,5.0,0.0,4.0,0.0,178.0,0.0,0.0,0.0,1.0,0.0,18.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,9,1,
82,13.0,0.0,13.0,0.0,198.0,0.0,0.0,0.0,2.0,0.0,28.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,9,2,
83,96.0,0.0,106.0,0.0,288.0,0.0,0.0,0.0,6.0,0.0,121.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,9,3,
84,486.0,0.0,587.0,0.0,639.0,0.0,0.0,0.0,24.0,0.0,422.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,9,4,
85,5.0,0.0,4.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,17.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,10,1,
86,13.0,0.0,13.0,0.0,197.0,0.0,0.0,0.0,2.0,0.0,29.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,10,2,
87,95.0,0.0,105.0,0.0,320.0,0.0,0.0,0.0,6.0,0.0,129.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,10,3,
88,949.0,0.0,1181.0,0.0,1026.0,0.0,0.0,0.0,34.0,0.0,808.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,10,4,
89,5.0,0.0,4.0,0.0,245.0,0.0,0.0,0.0,1.0,0.0,17.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,11,1,
90,13.0,0.0,13.0,0.0,177.0,0.0,0.0,0.0,2.0,0.0,31.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,11,2,
91,94.0,0.0,104.0,0.0,286.0,0.0,0.0,0.0,6.0,0.0,113.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,11,3,
92,1188.0,0.0,1467.0,0.0,1724.0,0.0,0.0,0.0,28.0,0.0,1478.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,11,4,
93,5.0,0.0,4.0,0.0,164.0,0.0,0.0,0.0,1.0,0.0,22.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,12,1,
94,13.0,0.0,13.0,0.0,195.0,0.0,0.0,0.0,2.0,0.0,29.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,12,2,
95,109.0,0.0,119.0,0.0,341.0,0.0,0.0,0.0,6.0,0.0,140.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,12,3,
96,2065.0,0.0,2510.0,0.0,4248.0,0.0,0.0,0.0,32.0,0.0,3942.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,12,4,
97,5.0,0.0,4.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,18.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,13,1,
98,13.0,0.0,13.0,0.0,204.0,0.0,0.0,0.0,2.0,0.0,36.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,13,2,
99,106.0,0.0,116.0,0.0,348.0,0.0,0.0,0.0,6.0,0.0,151.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,13,3,
100,2267.0,0.0,2701.0,0.0,4506.0,0.0,0.0,0.0,34.0,0.0,4180.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,13,4,
101,5.0,0.0,4.0,0.0,199.0,0.0,0.0,0.0,1.0,0.0,23.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,14,1,
102,13.0,0.0,13.0,0.0,196.0,0.0,0.0,0.0,2.0,0.0,31.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,14,2,
103,229.0,0.0,249.0,0.0,432.0,0.0,0.0,0.0,9.0,0.0,249.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,14,3,
104,2394.0,0.0,2840.0,0.0,5625.0,0.0,0.0,0.0,41.0,0.0,5301.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,14,4,
105,5.0,0.0,4.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,21.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,15,1,
106,13.0,0.0,13.0,0.0,198.0,0.0,0.0,0.0,2.0,0.0,34.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,15,2,
107,235.0,0.0,254.0,0.0,453.0,0.0,0.0,0.0,8.0,0.0,257.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,15,3,
108,2705.0,0.0,3193.0,0.0,7588.0,0.0,0.0,0.0,44.0,0.0,7224.0,True,new,experiments/results/AT_2_2/rmsprop/84.onnx,AT,15,4,
