,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
54,25,23,39,33,157,10,0,4,0,17.62,16.0,new,experiments/results/AT_2_2/5mill_RA/54.onnx,AT,2,2,4231.188117027283,2700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,54
55,34,22,56,36,159,17,0,1,5,18.18,12.0,new,experiments/results/AT_2_2/5mill_RA/55.onnx,AT,2,2,4304.27677822113,2750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,55
56,35,25,59,39,189,13,0,3,6,18.18,18.0,new,experiments/results/AT_2_2/5mill_RA/56.onnx,AT,2,2,4378.321779251099,2800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,56
57,27,20,43,30,184,12,0,4,0,17.62,12.0,new,experiments/results/AT_2_2/5mill_RA/57.onnx,AT,2,2,4451.196729421616,2850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,57
58,31,22,49,36,154,15,0,1,4,17.7,15.0,new,experiments/results/AT_2_2/5mill_RA/58.onnx,AT,2,2,4524.021737098694,2900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,58
59,27,22,45,36,182,12,0,3,2,17.62,10.0,new,experiments/results/AT_2_2/5mill_RA/59.onnx,AT,2,2,4597.484666347504,2950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,59
60,26,23,40,33,149,11,0,4,1,17.62,13.0,new,experiments/results/AT_2_2/5mill_RA/60.onnx,AT,2,2,4669.853838443756,3000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,60
61,33,22,55,36,183,18,0,1,3,18.18,13.0,new,experiments/results/AT_2_2/5mill_RA/61.onnx,AT,2,2,4743.153054714203,3050000,1e-05,20,0.1,15,True,10000,True,10000,True,False,61
62,30,23,44,33,186,10,0,4,5,17.62,14.0,new,experiments/results/AT_2_2/5mill_RA/62.onnx,AT,2,2,4815.843665122986,3100000,1e-05,20,0.1,15,True,10000,True,10000,True,False,62
63,31,22,51,36,157,14,0,1,5,17.62,16.0,new,experiments/results/AT_2_2/5mill_RA/63.onnx,AT,2,2,4889.279693365097,3150000,1e-05,20,0.1,15,True,10000,True,10000,True,False,63
64,28,25,46,39,165,10,0,6,1,17.62,16.0,new,experiments/results/AT_2_2/5mill_RA/64.onnx,AT,2,2,4961.143221855164,3200000,1e-05,20,0.1,15,True,10000,True,10000,True,False,64
65,25,23,39,33,150,9,0,4,0,17.62,6.0,new,experiments/results/AT_2_2/5mill_RA/65.onnx,AT,2,2,5033.755475997925,3250000,1e-05,20,0.1,15,True,10000,True,10000,True,False,65
66,26,23,40,33,157,8,0,2,1,17.62,17.0,new,experiments/results/AT_2_2/5mill_RA/66.onnx,AT,2,2,5105.7174508571625,3300000,1e-05,20,0.1,15,True,10000,True,10000,True,False,66
67,37,25,59,39,179,18,0,1,6,18.66,13.0,new,experiments/results/AT_2_2/5mill_RA/67.onnx,AT,2,2,5178.807746648788,3350000,1e-05,20,0.1,15,True,10000,True,10000,True,False,67
68,27,22,44,36,164,12,0,1,3,17.62,13.0,new,experiments/results/AT_2_2/5mill_RA/68.onnx,AT,2,2,5251.522140979767,3400000,1e-05,20,0.1,15,True,10000,True,10000,True,False,68
69,26,23,40,33,152,11,0,4,1,17.62,7.0,new,experiments/results/AT_2_2/5mill_RA/69.onnx,AT,2,2,5324.198754072189,3450000,1e-05,20,0.1,15,True,10000,True,10000,True,False,69
70,27,23,45,33,187,13,0,3,0,17.62,13.0,new,experiments/results/AT_2_2/5mill_RA/70.onnx,AT,2,2,5397.236772537231,3500000,1e-05,20,0.1,15,True,10000,True,10000,True,False,70
71,28,22,49,36,153,13,0,3,3,17.62,10.0,new,experiments/results/AT_2_2/5mill_RA/71.onnx,AT,2,2,5470.019499540329,3550000,1e-05,20,0.1,15,True,10000,True,10000,True,False,71
72,28,20,42,30,192,6,0,3,0,17.62,18.0,new,experiments/results/AT_2_2/5mill_RA/72.onnx,AT,2,2,5543.548770666122,3600000,1e-05,20,0.1,15,True,10000,True,10000,True,False,72
73,23,20,36,30,148,8,0,3,0,17.14,6.0,new,experiments/results/AT_2_2/5mill_RA/73.onnx,AT,2,2,5616.250220298767,3650000,1e-05,20,0.1,15,True,10000,True,10000,True,False,73
74,33,23,51,33,190,6,0,4,5,17.62,16.0,new,experiments/results/AT_2_2/5mill_RA/74.onnx,AT,2,2,5690.212542295456,3700000,1e-05,20,0.1,15,True,10000,True,10000,True,False,74
75,26,22,43,35,159,11,0,3,2,17.62,13.0,new,experiments/results/AT_2_2/5mill_RA/75.onnx,AT,2,2,5763.748151063919,3750000,1e-05,20,0.1,15,True,10000,True,10000,True,False,75
76,28,23,44,33,163,10,0,4,1,17.62,15.0,new,experiments/results/AT_2_2/5mill_RA/76.onnx,AT,2,2,5836.4681141376495,3800000,1e-05,20,0.1,15,True,10000,True,10000,True,False,76
77,27,25,43,38,157,8,0,4,3,17.62,14.0,new,experiments/results/AT_2_2/5mill_RA/77.onnx,AT,2,2,5910.168349027634,3850000,1e-05,20,0.1,15,True,10000,True,10000,True,False,77
78,31,25,49,39,173,7,0,3,4,17.62,9.0,new,experiments/results/AT_2_2/5mill_RA/78.onnx,AT,2,2,5983.8394322395325,3900000,1e-05,20,0.1,15,True,10000,True,10000,True,False,78
79,26,20,38,30,156,7,0,1,1,17.62,14.0,new,experiments/results/AT_2_2/5mill_RA/79.onnx,AT,2,2,6057.482357740402,3950000,1e-05,20,0.1,15,True,10000,True,10000,True,False,79
80,33,23,49,33,179,10,0,4,5,17.7,14.0,new,experiments/results/AT_2_2/5mill_RA/80.onnx,AT,2,2,6131.093260526657,4000000,1e-05,20,0.1,15,True,10000,True,10000,True,False,80
81,27,23,42,33,157,8,0,4,3,17.62,14.0,new,experiments/results/AT_2_2/5mill_RA/81.onnx,AT,2,2,6205.893963336945,4050000,1e-05,20,0.1,15,True,10000,True,10000,True,False,81
