,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
44,3245.6602153778076,2200000,1e-05,20,0.1,17,True,-158.45879,44
45,3319.8687584400177,2250000,1e-05,20,0.1,17,True,-164.70912,45
46,3394.0177054405212,2300000,1e-05,20,0.1,17,True,-152.8589,46
47,3468.235388994217,2350000,1e-05,20,0.1,17,True,-140.78929,47
48,3542.7273273468018,2400000,1e-05,20,0.1,17,True,-147.19814,48
49,3616.680396795273,2450000,1e-05,20,0.1,17,True,-141.28546,49
50,3690.8218319416046,2500000,1e-05,20,0.1,17,True,-159.33954,50
51,3765.14413690567,2550000,1e-05,20,0.1,17,True,-160.14171,51
52,3839.4389271736145,2600000,1e-05,20,0.1,17,True,-142.69086,52
53,3913.726071834564,2650000,1e-05,20,0.1,17,True,-145.72061,53
54,3988.1342487335205,2700000,1e-05,20,0.1,17,True,-140.7596,54
55,4062.6106090545654,2750000,1e-05,20,0.1,17,True,-145.73203,55
56,4137.223405838013,2800000,1e-05,20,0.1,17,True,-147.66504,56
57,4211.6763553619385,2850000,1e-05,20,0.1,17,True,-136.21187,57
58,4286.450768232346,2900000,1e-05,20,0.1,17,True,-137.5322,58
59,4361.117379665375,2950000,1e-05,20,0.1,17,True,-146.20164,59
60,4435.518577814102,3000000,1e-05,20,0.1,17,True,-124.6045,60
61,4510.408852338791,3050000,1e-05,20,0.1,17,True,-141.41042,61
62,4584.938946485519,3100000,1e-05,20,0.1,17,True,-129.83154,62
63,4659.43261218071,3150000,1e-05,20,0.1,17,True,-133.9628,63
64,4734.180856466293,3200000,1e-05,20,0.1,17,True,-127.56229,64
65,4808.908775568008,3250000,1e-05,20,0.1,17,True,-142.57623,65
66,4883.520439624786,3300000,1e-05,20,0.1,17,True,-140.56801,66
67,4958.045248031616,3350000,1e-05,20,0.1,17,True,-140.57051,67
68,5032.930981636047,3400000,1e-05,20,0.1,17,True,-141.30475,68
69,5107.593567609787,3450000,1e-05,20,0.1,17,True,-137.00641,69
70,5182.5724930763245,3500000,1e-05,20,0.1,17,True,-136.73631,70
71,5256.996459722519,3550000,1e-05,20,0.1,17,True,-130.13528,71
72,5331.8131511211395,3600000,1e-05,20,0.1,17,True,-139.95995,72
73,5406.341258049011,3650000,1e-05,20,0.1,17,True,-146.6791,73
74,5480.8631908893585,3700000,1e-05,20,0.1,17,True,-124.92627,74
75,5555.5618550777435,3750000,1e-05,20,0.1,17,True,-142.85814,75
76,5630.058145284653,3800000,1e-05,20,0.1,17,True,-144.68642,76
77,5704.381407260895,3850000,1e-05,20,0.1,17,True,-144.1397,77
78,5779.121292591095,3900000,1e-05,20,0.1,17,True,-134.64806,78
79,5853.763576745987,3950000,1e-05,20,0.1,17,True,-140.9409,79
80,5928.656420707703,4000000,1e-05,20,0.1,17,True,-130.41405,80
81,6003.101610660553,4050000,1e-05,20,0.1,17,True,-129.71223,81
82,6077.749428510666,4100000,1e-05,20,0.1,17,True,-141.10555,82
83,6152.343156576157,4150000,1e-05,20,0.1,17,True,-133.47432,83
84,6227.447847366333,4200000,1e-05,20,0.1,17,True,-130.90997,84
85,6302.500545740128,4250000,1e-05,20,0.1,17,True,-137.56699,85
86,6377.170778751373,4300000,1e-05,20,0.1,17,True,-130.49873,86
87,6451.744132518768,4350000,1e-05,20,0.1,17,True,-133.31091,87
88,6526.814302921295,4400000,1e-05,20,0.1,17,True,-146.37062,88
89,6601.364857435226,4450000,1e-05,20,0.1,17,True,-142.52405,89
90,6675.946488380432,4500000,1e-05,20,0.1,17,True,-137.2379,90
91,6750.871655702591,4550000,1e-05,20,0.1,17,True,-130.58818,91
92,6825.696679830551,4600000,1e-05,20,0.1,17,True,-132.43141,92
93,6900.592262506485,4650000,1e-05,20,0.1,17,True,-123.13622,93
94,6975.381450653076,4700000,1e-05,20,0.1,17,True,-155.42291,94
95,7050.024909257889,4750000,1e-05,20,0.1,17,True,-145.68561,95
96,7124.771367311478,4800000,1e-05,20,0.1,17,True,-142.07259,96
97,7199.201716661453,4850000,1e-05,20,0.1,17,True,-148.32121,97
