,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
50,144,48,270,61,365,75,0,1,47,21.94,98.0,new,experiments/results/TA_2_2/ra_feature2_2h/50.onnx,TA,2,2,3690.8218319416046,2500000,1e-05,20,0.1,17,True,50
51,134,63,227,88,348,65,0,1,18,17.94,69.0,new,experiments/results/TA_2_2/ra_feature2_2h/51.onnx,TA,2,2,3765.14413690567,2550000,1e-05,20,0.1,17,True,51
52,98,45,145,56,306,37,0,1,1,8.99,46.0,new,experiments/results/TA_2_2/ra_feature2_2h/52.onnx,TA,2,2,3839.4389271736145,2600000,1e-05,20,0.1,17,True,52
53,138,48,214,61,286,31,0,1,4,18.94,74.0,new,experiments/results/TA_2_2/ra_feature2_2h/53.onnx,TA,2,2,3913.726071834564,2650000,1e-05,20,0.1,17,True,53
54,134,65,282,92,300,82,0,1,57,18.98,41.0,new,experiments/results/TA_2_2/ra_feature2_2h/54.onnx,TA,2,2,3988.1342487335205,2700000,1e-05,20,0.1,17,True,54
55,139,74,287,112,278,12,0,1,56,15.97,64.0,new,experiments/results/TA_2_2/ra_feature2_2h/55.onnx,TA,2,2,4062.6106090545654,2750000,1e-05,20,0.1,17,True,55
56,103,54,154,74,250,37,0,1,7,10.91,56.0,new,experiments/results/TA_2_2/ra_feature2_2h/56.onnx,TA,2,2,4137.223405838013,2800000,1e-05,20,0.1,17,True,56
57,110,61,204,87,284,62,0,1,21,14.96,40.0,new,experiments/results/TA_2_2/ra_feature2_2h/57.onnx,TA,2,2,4211.6763553619385,2850000,1e-05,20,0.1,17,True,57
58,144,73,267,110,331,47,0,1,25,25.93,87.0,new,experiments/results/TA_2_2/ra_feature2_2h/58.onnx,TA,2,2,4286.450768232346,2900000,1e-05,20,0.1,17,True,58
59,143,52,244,69,393,15,0,1,3,18.95,100.0,new,experiments/results/TA_2_2/ra_feature2_2h/59.onnx,TA,2,2,4361.117379665375,2950000,1e-05,20,0.1,17,True,59
60,127,53,224,70,310,69,0,1,16,16.93,58.0,new,experiments/results/TA_2_2/ra_feature2_2h/60.onnx,TA,2,2,4435.518577814102,3000000,1e-05,20,0.1,17,True,60
61,106,52,168,68,296,49,0,1,4,14.03,51.0,new,experiments/results/TA_2_2/ra_feature2_2h/61.onnx,TA,2,2,4510.408852338791,3050000,1e-05,20,0.1,17,True,61
62,135,69,292,102,321,89,0,1,57,19.93,60.0,new,experiments/results/TA_2_2/ra_feature2_2h/62.onnx,TA,2,2,4584.938946485519,3100000,1e-05,20,0.1,17,True,62
63,91,45,135,56,245,42,0,1,4,9.99,38.0,new,experiments/results/TA_2_2/ra_feature2_2h/63.onnx,TA,2,2,4659.43261218071,3150000,1e-05,20,0.1,17,True,63
64,144,60,288,85,361,77,0,1,65,17.99,56.0,new,experiments/results/TA_2_2/ra_feature2_2h/64.onnx,TA,2,2,4734.180856466293,3200000,1e-05,20,0.1,17,True,64
65,118,48,167,61,292,36,0,1,5,13.93,63.0,new,experiments/results/TA_2_2/ra_feature2_2h/65.onnx,TA,2,2,4808.908775568008,3250000,1e-05,20,0.1,17,True,65
66,135,85,239,139,366,83,0,1,4,20.93,74.0,new,experiments/results/TA_2_2/ra_feature2_2h/66.onnx,TA,2,2,4883.520439624786,3300000,1e-05,20,0.1,17,True,66
67,132,54,239,72,306,12,0,1,38,15.96,74.0,new,experiments/results/TA_2_2/ra_feature2_2h/67.onnx,TA,2,2,4958.045248031616,3350000,1e-05,20,0.1,17,True,67
68,144,66,316,94,358,96,0,1,66,22.97,55.0,new,experiments/results/TA_2_2/ra_feature2_2h/68.onnx,TA,2,2,5032.930981636047,3400000,1e-05,20,0.1,17,True,68
69,136,48,260,61,327,62,0,1,56,17.92,64.0,new,experiments/results/TA_2_2/ra_feature2_2h/69.onnx,TA,2,2,5107.593567609787,3450000,1e-05,20,0.1,17,True,69
70,88,47,117,58,228,11,0,1,4,28.66,39.0,new,experiments/results/TA_2_2/ra_feature2_2h/70.onnx,TA,2,2,5182.5724930763245,3500000,1e-05,20,0.1,17,True,70
71,131,54,249,72,307,83,0,1,21,19.93,56.0,new,experiments/results/TA_2_2/ra_feature2_2h/71.onnx,TA,2,2,5256.996459722519,3550000,1e-05,20,0.1,17,True,71
72,139,51,259,66,291,58,0,1,64,15.93,49.0,new,experiments/results/TA_2_2/ra_feature2_2h/72.onnx,TA,2,2,5331.8131511211395,3600000,1e-05,20,0.1,17,True,72
73,134,58,222,82,283,72,0,1,4,18.94,58.0,new,experiments/results/TA_2_2/ra_feature2_2h/73.onnx,TA,2,2,5406.341258049011,3650000,1e-05,20,0.1,17,True,73
74,128,63,261,88,291,53,0,1,45,16.99,52.0,new,experiments/results/TA_2_2/ra_feature2_2h/74.onnx,TA,2,2,5480.8631908893585,3700000,1e-05,20,0.1,17,True,74
75,117,57,235,75,350,53,0,1,56,13.98,52.0,new,experiments/results/TA_2_2/ra_feature2_2h/75.onnx,TA,2,2,5555.5618550777435,3750000,1e-05,20,0.1,17,True,75
76,99,52,144,70,318,43,0,1,1,9.94,68.0,new,experiments/results/TA_2_2/ra_feature2_2h/76.onnx,TA,2,2,5630.058145284653,3800000,1e-05,20,0.1,17,True,76
77,115,49,177,61,344,32,0,1,4,13.94,92.0,new,experiments/results/TA_2_2/ra_feature2_2h/77.onnx,TA,2,2,5704.381407260895,3850000,1e-05,20,0.1,17,True,77
78,136,61,236,87,300,81,0,1,4,18.93,54.0,new,experiments/results/TA_2_2/ra_feature2_2h/78.onnx,TA,2,2,5779.121292591095,3900000,1e-05,20,0.1,17,True,78
79,97,47,141,59,250,35,0,1,1,8.92,41.0,new,experiments/results/TA_2_2/ra_feature2_2h/79.onnx,TA,2,2,5853.763576745987,3950000,1e-05,20,0.1,17,True,79
80,99,47,141,59,257,37,0,1,4,8.95,34.0,new,experiments/results/TA_2_2/ra_feature2_2h/80.onnx,TA,2,2,5928.656420707703,4000000,1e-05,20,0.1,17,True,80
81,111,54,221,74,365,62,0,1,36,15.92,86.0,new,experiments/results/TA_2_2/ra_feature2_2h/81.onnx,TA,2,2,6003.101610660553,4050000,1e-05,20,0.1,17,True,81
82,128,48,179,61,271,25,0,1,4,13.95,62.0,new,experiments/results/TA_2_2/ra_feature2_2h/82.onnx,TA,2,2,6077.749428510666,4100000,1e-05,20,0.1,17,True,82
83,126,48,193,61,365,52,0,1,8,15.92,89.0,new,experiments/results/TA_2_2/ra_feature2_2h/83.onnx,TA,2,2,6152.343156576157,4150000,1e-05,20,0.1,17,True,83
84,136,68,290,100,360,89,0,1,57,19.94,64.0,new,experiments/results/TA_2_2/ra_feature2_2h/84.onnx,TA,2,2,6227.447847366333,4200000,1e-05,20,0.1,17,True,84
85,142,57,222,79,318,44,0,1,6,20.95,77.0,new,experiments/results/TA_2_2/ra_feature2_2h/85.onnx,TA,2,2,6302.500545740128,4250000,1e-05,20,0.1,17,True,85
86,137,52,263,69,341,81,0,1,33,25.96,52.0,new,experiments/results/TA_2_2/ra_feature2_2h/86.onnx,TA,2,2,6377.170778751373,4300000,1e-05,20,0.1,17,True,86
87,117,59,224,85,335,62,0,1,35,14.95,60.0,new,experiments/results/TA_2_2/ra_feature2_2h/87.onnx,TA,2,2,6451.744132518768,4350000,1e-05,20,0.1,17,True,87
88,133,48,198,61,352,62,0,1,4,16.92,98.0,new,experiments/results/TA_2_2/ra_feature2_2h/88.onnx,TA,2,2,6526.814302921295,4400000,1e-05,20,0.1,17,True,88
89,132,52,189,67,321,44,0,1,6,14.95,67.0,new,experiments/results/TA_2_2/ra_feature2_2h/89.onnx,TA,2,2,6601.364857435226,4450000,1e-05,20,0.1,17,True,89
90,130,58,198,82,277,57,0,1,4,15.93,63.0,new,experiments/results/TA_2_2/ra_feature2_2h/90.onnx,TA,2,2,6675.946488380432,4500000,1e-05,20,0.1,17,True,90
91,118,57,203,75,282,49,0,1,27,12.94,51.0,new,experiments/results/TA_2_2/ra_feature2_2h/91.onnx,TA,2,2,6750.871655702591,4550000,1e-05,20,0.1,17,True,91
92,138,83,265,134,297,88,0,1,12,23.96,66.0,new,experiments/results/TA_2_2/ra_feature2_2h/92.onnx,TA,2,2,6825.696679830551,4600000,1e-05,20,0.1,17,True,92
93,140,57,278,75,298,11,0,1,69,14.95,60.0,new,experiments/results/TA_2_2/ra_feature2_2h/93.onnx,TA,2,2,6900.592262506485,4650000,1e-05,20,0.1,17,True,93
94,144,59,220,81,304,32,0,1,4,19.95,64.0,new,experiments/results/TA_2_2/ra_feature2_2h/94.onnx,TA,2,2,6975.381450653076,4700000,1e-05,20,0.1,17,True,94
95,119,46,175,57,357,30,0,1,4,15.94,88.0,new,experiments/results/TA_2_2/ra_feature2_2h/95.onnx,TA,2,2,7050.024909257889,4750000,1e-05,20,0.1,17,True,95
96,140,50,214,65,305,63,0,1,5,18.92,60.0,new,experiments/results/TA_2_2/ra_feature2_2h/96.onnx,TA,2,2,7124.771367311478,4800000,1e-05,20,0.1,17,True,96
97,144,84,327,135,398,114,0,1,56,32.96,78.0,new,experiments/results/TA_2_2/ra_feature2_2h/97.onnx,TA,2,2,7199.201716661453,4850000,1e-05,20,0.1,17,True,97
