,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
28,1678.7185893058777,1450000,1e-05,20,0.1,12,False,-150.71902,28
29,1735.383838891983,1500000,1e-05,20,0.1,12,False,-148.77644,29
30,1791.9422512054443,1550000,1e-05,20,0.1,12,False,-158.57889,30
31,1848.3729269504547,1600000,1e-05,20,0.1,12,False,-160.6186,31
32,1908.377070903778,1650000,1e-05,20,0.1,12,False,-148.24866,32
33,1966.1259379386902,1700000,1e-05,20,0.1,12,False,-127.04868,33
34,2023.5887806415558,1750000,1e-05,20,0.1,12,False,-153.80447,34
35,2083.771512746811,1800000,1e-05,20,0.1,12,False,-147.57072,35
36,2140.6108605861664,1850000,1e-05,20,0.1,12,False,-146.50691,36
37,2197.565634727478,1900000,1e-05,20,0.1,12,False,-146.88394,37
38,2254.593017578125,1950000,1e-05,20,0.1,12,False,-168.79868,38
39,2311.4529390335083,2000000,1e-05,20,0.1,12,False,-160.73294,39
40,2373.0292360782623,2050000,1e-05,20,0.1,12,False,-168.80247,40
41,2430.2259850502014,2100000,1e-05,20,0.1,12,False,-161.14459,41
42,2487.2844178676605,2150000,1e-05,20,0.1,12,False,-155.48323,42
43,2545.2713553905487,2200000,1e-05,20,0.1,12,False,-157.3755,43
44,2604.3887145519257,2250000,1e-05,20,0.1,12,False,-159.66275,44
45,2661.333312034607,2300000,1e-05,20,0.1,12,False,-165.34013,45
46,2718.7240521907806,2350000,1e-05,20,0.1,12,False,-141.29942,46
47,2775.7212903499603,2400000,1e-05,20,0.1,12,False,-149.2034,47
48,2836.159809589386,2450000,1e-05,20,0.1,12,False,-156.78445,48
49,2896.2590181827545,2500000,1e-05,20,0.1,12,False,-171.25797,49
50,2956.558050632477,2550000,1e-05,20,0.1,12,False,-158.3181,50
51,3013.6100268363953,2600000,1e-05,20,0.1,12,False,-152.79413,51
52,3072.026388168335,2650000,1e-05,20,0.1,12,False,-163.66551,52
53,3131.455492258072,2700000,1e-05,20,0.1,12,False,-152.29947,53
54,3189.0895206928253,2750000,1e-05,20,0.1,12,False,-149.1004,54
55,3246.9826056957245,2800000,1e-05,20,0.1,12,False,-156.32599,55
56,3307.9235582351685,2850000,1e-05,20,0.1,12,False,-158.65797,56
57,3365.1566655635834,2900000,1e-05,20,0.1,12,False,-152.11949,57
58,3422.8457984924316,2950000,1e-05,20,0.1,12,False,-160.76605,58
59,3480.2402658462524,3000000,1e-05,20,0.1,12,False,-147.83171,59
60,3538.441865682602,3050000,1e-05,20,0.1,12,False,-158.73857,60
61,3598.865209579468,3100000,1e-05,20,0.1,12,False,-163.44572,61
62,3656.403651714325,3150000,1e-05,20,0.1,12,False,-174.3796,62
63,3714.240422964096,3200000,1e-05,20,0.1,12,False,-152.81702,63
64,3774.3785717487335,3250000,1e-05,20,0.1,12,False,-162.15115,64
65,3835.5382006168365,3300000,1e-05,20,0.1,12,False,-158.40262,65
66,3896.2792794704437,3350000,1e-05,20,0.1,12,False,-158.91705,66
67,3953.509306192398,3400000,1e-05,20,0.1,12,False,-144.02907,67
68,4010.8559482097626,3450000,1e-05,20,0.1,12,False,-171.04948,68
69,4068.185352563858,3500000,1e-05,20,0.1,12,False,-156.61409,69
70,4129.157065153122,3550000,1e-05,20,0.1,12,False,-156.43733,70
71,4188.304269790649,3600000,1e-05,20,0.1,12,False,-146.5276,71
72,4245.590831756592,3650000,1e-05,20,0.1,12,False,-150.81657,72
73,4307.883426189423,3700000,1e-05,20,0.1,12,False,-136.72571,73
74,4369.206470012665,3750000,1e-05,20,0.1,12,False,-152.94983,74
75,4427.629196643829,3800000,1e-05,20,0.1,12,False,-146.03183,75
76,4487.9266238212585,3850000,1e-05,20,0.1,12,False,-148.11563,76
77,4545.469833612442,3900000,1e-05,20,0.1,12,False,-148.70616,77
78,4606.589369535446,3950000,1e-05,20,0.1,12,False,-152.3296,78
79,4663.999588727951,4000000,1e-05,20,0.1,12,False,-145.29248,79
80,4721.597473859787,4050000,1e-05,20,0.1,12,False,-162.77745,80
81,4779.111558914185,4100000,1e-05,20,0.1,12,False,-154.47237,81
82,4847.116577625275,4150000,1e-05,20,0.1,12,False,-158.5284,82
83,4904.536712408066,4200000,1e-05,20,0.1,12,False,-142.92438,83
84,4964.838722229004,4250000,1e-05,20,0.1,12,False,-162.34439,84
85,5022.459642648697,4300000,1e-05,20,0.1,12,False,-150.51697,85
86,5083.0496780872345,4350000,1e-05,20,0.1,12,False,-142.54384,86
87,5140.756357431412,4400000,1e-05,20,0.1,12,False,-146.22214,87
88,5198.524045228958,4450000,1e-05,20,0.1,12,False,-152.00262,88
89,5255.830811262131,4500000,1e-05,20,0.1,12,False,-153.68228,89
90,5317.155847787857,4550000,1e-05,20,0.1,12,False,-154.72829,90
91,5374.576173067093,4600000,1e-05,20,0.1,12,False,-143.64188,91
92,5432.513147354126,4650000,1e-05,20,0.1,12,False,-151.26924,92
93,5491.313012838364,4700000,1e-05,20,0.1,12,False,-146.9357,93
94,5551.837490558624,4750000,1e-05,20,0.1,12,False,-141.24649,94
95,5609.878816843033,4800000,1e-05,20,0.1,12,False,-148.8849,95
96,5667.5345067977905,4850000,1e-05,20,0.1,12,False,-143.12573,96
97,5728.881676197052,4900000,1e-05,20,0.1,12,False,-156.1736,97
98,5786.59165763855,4950000,1e-05,20,0.1,12,False,-134.03815,98
99,5844.28883767128,5000000,1e-05,20,0.1,12,False,-143.05894,99
100,5908.541843175888,5050000,1e-05,20,0.1,12,False,-141.62459,100
101,5969.7241089344025,5100000,1e-05,20,0.1,12,False,-142.71552,101
102,6027.255191087723,5150000,1e-05,20,0.1,12,False,-141.19012,102
103,6085.87818646431,5200000,1e-05,20,0.1,12,False,-128.54604,103
104,6148.116277456284,5250000,1e-05,20,0.1,12,False,-142.62894,104
105,6209.105182647705,5300000,1e-05,20,0.1,12,False,-136.67871,105
106,6266.618050336838,5350000,1e-05,20,0.1,12,False,-140.61966,106
107,6324.613580942154,5400000,1e-05,20,0.1,12,False,-155.34158,107
108,6386.0423538684845,5450000,1e-05,20,0.1,12,False,-141.66377,108
109,6443.904844760895,5500000,1e-05,20,0.1,12,False,-146.17775,109
110,6502.07700753212,5550000,1e-05,20,0.1,12,False,-136.958,110
111,6563.626284837723,5600000,1e-05,20,0.1,12,False,-154.13322,111
112,6621.663720369339,5650000,1e-05,20,0.1,12,False,-143.42386,112
113,6681.10179066658,5700000,1e-05,20,0.1,12,False,-138.96169,113
114,6742.349547624588,5750000,1e-05,20,0.1,12,False,-126.553665,114
115,6805.866797447205,5800000,1e-05,20,0.1,12,False,-139.1775,115
116,6863.742680072784,5850000,1e-05,20,0.1,12,False,-135.95967,116
117,6921.793891906738,5900000,1e-05,20,0.1,12,False,-145.40701,117
118,6983.500725507736,5950000,1e-05,20,0.1,12,False,-138.35065,118
119,7041.709001779556,6000000,1e-05,20,0.1,12,False,-135.29715,119
120,7099.77178645134,6050000,1e-05,20,0.1,12,False,-139.42181,120
121,7160.313313007355,6100000,1e-05,20,0.1,12,False,-150.54051,121
