,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
41,11342.0,1041.0,16430.0,2036.0,23604.0,1367.0,233.0,1.0,188.0,514.84,27.0,Open+BFS,r,DP,3,12
42,12673.0,1174.0,18055.0,2300.0,26981.0,1579.0,260.0,1.0,175.0,534.44,32.0,Open+BFS,r,DP,3,13
43,13900.0,1315.0,19626.0,2580.0,33856.0,1733.0,291.0,1.0,159.0,531.38,29.0,Open+BFS,r,DP,3,14
44,15125.0,1125.0,21216.0,2216.0,38247.0,1791.0,324.0,1.0,155.0,490.06,29.0,Open+BFS,r,DP,3,15
45,10397.0,2809.0,32392.0,8129.0,320154.0,7705.0,272.0,1.0,389.0,499.91,50.0,Open+BFS,r,DP,4,1
46,13814.0,798.0,39098.0,2087.0,150544.0,2895.0,613.0,1.0,840.0,534.76,46.0,Open+BFS,r,DP,4,2
47,,,,,,,,,,,,Open+BFS,r,DP,4,3
48,,,,,,,,,,,,Open+BFS,r,DP,4,4
49,,,,,,,,,,,,Open+BFS,r,DP,4,5
50,,,,,,,,,,,,Open+BFS,r,DP,4,6
51,,,,,,,,,,,,Open+BFS,r,DP,4,7
52,,,,,,,,,,,,Open+BFS,r,DP,4,8
53,,,,,,,,,,,,Open+BFS,r,DP,4,9
54,,,,,,,,,,,,Open+BFS,r,DP,4,10
55,,,,,,,,,,,,Open+BFS,r,DP,4,11
56,,,,,,,,,,,,Open+BFS,r,DP,4,12
57,,,,,,,,,,,,Open+BFS,r,DP,4,13
58,,,,,,,,,,,,Open+BFS,r,DP,4,14
59,,,,,,,,,,,,Open+BFS,r,DP,4,15
60,,,,,,,,,,,,Open+BFS,r,DP,5,1
61,,,,,,,,,,,,Open+BFS,r,DP,5,2
62,,,,,,,,,,,,Open+BFS,r,DP,6,1
63,,,,,,,,,,,,Open+BFS,r,DP,7,1
64,,,,,,,,,,,,Open+BFS,r,DP,8,1
65,,,,,,,,,,,,Open+BFS,r,DP,9,1
66,,,,,,,,,,,,Open+BFS,r,DP,10,1
67,,,,,,,,,,,,Open+BFS,r,DP,11,1
68,,,,,,,,,,,,Open+BFS,r,DP,12,1
69,,,,,,,,,,,,Open+BFS,r,DP,13,1
70,,,,,,,,,,,,Open+BFS,r,DP,14,1
71,,,,,,,,,,,,Open+BFS,r,DP,15,1
