,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
33,7051.0,3748,2829,3,3,DP,11,84.96714544296265,162000,1e-05,20,0.1,-77.027756,80,0.90500057,-0.004431963,-0.23852551,1.6240189,2.0947564,7.1525574e-07,-2.411964,-1.7417625,-0.73149633,-1.1142917,-1.4559807
34,12.0,102,68,2,2,DP,11,90.30147051811218,172000,1e-05,20,0.1,-93.23029,85,1.1531967,-0.11823046,-0.3340457,1.4216412,1.4623467,4.7683716e-07,-3.4990063,-2.518249,-0.7247312,-1.0028743,-3.135477
35,839.0,1587,911,3,3,DP,11,90.30147051811218,172000,1e-05,20,0.1,-93.23029,85,1.1531967,-0.11823046,-0.3340457,1.4216412,1.4623467,4.7683716e-07,-3.4990063,-2.518249,-0.7247312,-1.0028743,-3.135477
36,12.0,102,68,2,2,DP,11,95.63750123977661,182000,1e-05,20,0.1,-97.59345,90,1.0599756,-0.074138165,-0.40883064,1.6381924,1.6303431,0.0,-3.3901906,-1.8609716,-0.49990797,-0.44276226,-2.3592849
37,805.0,1464,814,3,3,DP,11,95.63750123977661,182000,1e-05,20,0.1,-97.59345,90,1.0599756,-0.074138165,-0.40883064,1.6381924,1.6303431,0.0,-3.3901906,-1.8609716,-0.49990797,-0.44276226,-2.3592849
38,13.0,115,73,2,2,DP,11,100.93681406974792,192000,1e-05,20,0.1,-83.22286,95,0.9450236,-0.36731136,-0.286533,1.9979757,1.2125771,2.3841858e-07,-2.7367256,-1.313977,-0.15100317,-0.15691778,-1.9126782
39,1596.0,2996,1322,3,3,DP,11,100.93681406974792,192000,1e-05,20,0.1,-83.22286,95,0.9450236,-0.36731136,-0.286533,1.9979757,1.2125771,2.3841858e-07,-2.7367256,-1.313977,-0.15100317,-0.15691778,-1.9126782
40,8.0,115,73,2,2,DP,11,106.3327066898346,202000,1e-05,20,0.1,-106.18045,100,0.9037022,-0.3357352,-0.09923142,1.4933681,1.2859234,4.7683716e-07,-3.3091927,-2.2551475,-0.38853645,-1.2470948,-3.039333
41,735.0,1342,715,3,3,DP,11,106.3327066898346,202000,1e-05,20,0.1,-106.18045,100,0.9037022,-0.3357352,-0.09923142,1.4933681,1.2859234,4.7683716e-07,-3.3091927,-2.2551475,-0.38853645,-1.2470948,-3.039333
42,14.0,152,102,2,2,DP,11,111.7094292640686,212000,1e-05,20,0.1,-98.790886,105,0.81762326,-0.24938226,-0.5882765,0.911936,1.9602994,7.1525574e-07,-2.992948,-2.0488272,-0.12738004,-0.4544804,-2.418277
43,1666.0,1871,1135,3,3,DP,11,111.7094292640686,212000,1e-05,20,0.1,-98.790886,105,0.81762326,-0.24938226,-0.5882765,0.911936,1.9602994,7.1525574e-07,-2.992948,-2.0488272,-0.12738004,-0.4544804,-2.418277
44,57.0,285,171,2,2,DP,11,117.098215341568,222000,1e-05,20,0.1,-96.66579,110,0.26568672,-0.2913258,-0.21322846,0.19314569,1.5359371,2.3841858e-07,-4.0092144,-2.0530365,-0.021215707,-0.981108,-3.1348257
45,4548.0,3818,1894,3,3,DP,11,117.098215341568,222000,1e-05,20,0.1,-96.66579,110,0.26568672,-0.2913258,-0.21322846,0.19314569,1.5359371,2.3841858e-07,-4.0092144,-2.0530365,-0.021215707,-0.981108,-3.1348257
46,51.0,258,168,2,2,DP,11,122.48661231994629,232000,1e-05,20,0.1,-109.309944,115,0.581053,-0.2777269,-1.0295982,0.41173497,1.4197172,9.536743e-07,-4.2694464,-2.7611535,-0.4314207,-1.6506456,-3.2221458
47,5473.0,3427,2014,3,3,DP,11,122.48661231994629,232000,1e-05,20,0.1,-109.309944,115,0.581053,-0.2777269,-1.0295982,0.41173497,1.4197172,9.536743e-07,-4.2694464,-2.7611535,-0.4314207,-1.6506456,-3.2221458
48,58.0,299,170,2,2,DP,11,127.92606782913208,242000,1e-05,20,0.1,-121.443214,120,0.19718646,-0.6178372,-0.6147492,-0.55348736,0.8797027,1.4305115e-06,-4.7842546,-3.2412386,-0.5252128,-2.0730417,-4.856636
49,7182.0,4773,2260,3,3,DP,11,127.92606782913208,242000,1e-05,20,0.1,-121.443214,120,0.19718646,-0.6178372,-0.6147492,-0.55348736,0.8797027,1.4305115e-06,-4.7842546,-3.2412386,-0.5252128,-2.0730417,-4.856636
50,14.0,120,77,2,2,DP,11,133.39145493507385,252000,1e-05,20,0.1,-120.62018,125,0.5490599,-0.58090436,-0.48812735,1.2193543,1.0507642,4.7683716e-07,-4.0609727,-2.523575,-0.29754832,-1.2581661,-3.5231333
51,1500.0,2426,1118,3,3,DP,11,133.39145493507385,252000,1e-05,20,0.1,-120.62018,125,0.5490599,-0.58090436,-0.48812735,1.2193543,1.0507642,4.7683716e-07,-4.0609727,-2.523575,-0.29754832,-1.2581661,-3.5231333
52,39.0,226,152,2,2,DP,11,138.8863799571991,262000,1e-05,20,0.1,-135.0037,130,0.24739711,-0.53956485,-0.23345196,0.36218104,1.1633317,1.1920929e-06,-5.3183327,-3.721346,-0.5827576,-1.7046341,-4.635949
53,579.0,1247,661,3,3,DP,11,138.8863799571991,262000,1e-05,20,0.1,-135.0037,130,0.24739711,-0.53956485,-0.23345196,0.36218104,1.1633317,1.1920929e-06,-5.3183327,-3.721346,-0.5827576,-1.7046341,-4.635949
54,14.0,114,73,2,2,DP,11,144.34115076065063,272000,1e-05,20,0.1,-129.87912,135,0.5886849,-0.4670385,-0.5218282,0.870125,1.1711562,2.3841858e-07,-4.3030105,-2.472585,-0.12519,-1.1687236,-3.6635835
55,1217.0,1876,942,3,3,DP,11,144.34115076065063,272000,1e-05,20,0.1,-129.87912,135,0.5886849,-0.4670385,-0.5218282,0.870125,1.1711562,2.3841858e-07,-4.3030105,-2.472585,-0.12519,-1.1687236,-3.6635835
56,72.0,282,171,2,2,DP,11,149.8144588470459,282000,1e-05,20,0.1,-120.93966,140,0.8412333,-0.46151423,0.045822263,-0.010332251,1.4423181,5.9604645e-07,-4.1839056,-1.8276801,0.12574764,-1.1965168,-3.2491145
57,16871.0,6709,2802,3,3,DP,11,149.8144588470459,282000,1e-05,20,0.1,-120.93966,140,0.8412333,-0.46151423,0.045822263,-0.010332251,1.4423181,5.9604645e-07,-4.1839056,-1.8276801,0.12574764,-1.1965168,-3.2491145
58,58.0,265,161,2,2,DP,11,155.29458093643188,292000,1e-05,20,0.1,-115.44744,145,1.0089735,-0.4716432,0.24461496,1.5645119,1.0562612,1.1920929e-07,-3.0169344,-1.455925,0.082164764,-0.68225,-2.3036256
59,17178.0,6553,2761,3,3,DP,11,155.29458093643188,292000,1e-05,20,0.1,-115.44744,145,1.0089735,-0.4716432,0.24461496,1.5645119,1.0562612,1.1920929e-07,-3.0169344,-1.455925,0.082164764,-0.68225,-2.3036256
60,68.0,302,170,2,2,DP,11,160.81851196289062,302000,1e-05,20,0.1,-134.90535,150,0.7587513,-0.59284735,-0.42344505,-0.49611962,1.0180075,1.1920929e-06,-5.333058,-3.265696,-0.3784532,-1.5339146,-4.4188786
61,2478.0,2304,1243,3,3,DP,11,160.81851196289062,302000,1e-05,20,0.1,-134.90535,150,0.7587513,-0.59284735,-0.42344505,-0.49611962,1.0180075,1.1920929e-06,-5.333058,-3.265696,-0.3784532,-1.5339146,-4.4188786
62,16.0,133,79,2,2,DP,11,166.25658559799194,312000,1e-05,20,0.1,-116.744316,155,0.50416124,-0.6469183,-0.348845,1.2546967,1.009897,2.3841858e-07,-4.0411997,-2.2839384,0.19083264,-0.7628489,-3.4128482
63,628.0,1199,643,3,3,DP,11,166.25658559799194,312000,1e-05,20,0.1,-116.744316,155,0.50416124,-0.6469183,-0.348845,1.2546967,1.009897,2.3841858e-07,-4.0411997,-2.2839384,0.19083264,-0.7628489,-3.4128482
64,30.0,245,173,2,2,DP,11,171.6794638633728,322000,1e-05,20,0.1,-107.83355,160,1.0126895,-0.28932512,-0.2775308,1.496649,1.7621174,0.0,-2.6848521,-1.6957922,0.13913141,-0.2911999,-1.7763752
65,11582.0,5058,2835,3,3,DP,11,171.6794638633728,322000,1e-05,20,0.1,-107.83355,160,1.0126895,-0.28932512,-0.2775308,1.496649,1.7621174,0.0,-2.6848521,-1.6957922,0.13913141,-0.2911999,-1.7763752
66,56.0,284,173,2,2,DP,11,177.0792260169983,332000,1e-05,20,0.1,-109.55515,165,0.80228394,-0.15877473,-0.33156276,1.4324054,1.8068428,2.3841858e-07,-2.7429593,-1.8516353,0.048751786,-0.37750322,-2.1883955
67,1277.0,1842,1167,3,3,DP,11,177.0792260169983,332000,1e-05,20,0.1,-109.55515,165,0.80228394,-0.15877473,-0.33156276,1.4324054,1.8068428,2.3841858e-07,-2.7429593,-1.8516353,0.048751786,-0.37750322,-2.1883955
