,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
0,68,31,80,38,189,7,0,2,2,20.18,23.0,new,ra_feature0,DP,2,2,12.504666566848755,10000,1e-06,20,0.1,13,True,0.3919426,0,-1.9031259,1.1797013,0.829555,0.17636213,-1.0954978,0.31795442,-0.44148856,-1.7881393e-07,-0.02364166,-1.3232203,-0.19269061,0.26391262,0.36744225
1,2781,348,6312,775,17802,1179,1,1,423,175.7,13917.0,new,ra_feature0,DP,3,3,12.504666566848755,10000,1e-06,20,0.1,13,True,0.3919426,0,-1.9031259,1.1797013,0.829555,0.17636213,-1.0954978,0.31795442,-0.44148856,-1.7881393e-07,-0.02364166,-1.3232203,-0.19269061,0.26391262,0.36744225
2,57,25,65,29,190,4,0,2,1,18.66,20.0,new,ra_feature1,DP,2,2,24.45844841003418,20000,1e-06,20,0.1,13,True,-0.011132169,1,-2.1389234,0.81709933,0.6653034,0.27863836,-1.4821619,0.21755469,-0.09838092,-1.7881393e-07,0.023066327,-1.3433228,-0.1769262,0.02565574,0.043115616
3,2735,133,6643,225,19711,2137,4,1,372,195.63,11540.0,new,ra_feature1,DP,3,3,24.45844841003418,20000,1e-06,20,0.1,13,True,-0.011132169,1,-2.1389234,0.81709933,0.6653034,0.27863836,-1.4821619,0.21755469,-0.09838092,-1.7881393e-07,0.023066327,-1.3433228,-0.1769262,0.02565574,0.043115616
4,57,25,66,29,160,4,0,1,5,18.66,17.0,new,ra_feature2,DP,2,2,36.257258892059326,30000,1e-06,20,0.1,13,True,-0.4487047,2,-2.2281294,0.42224377,0.5008613,0.29435754,-1.7412164,0.14120507,0.21068805,-1.1920929e-07,0.019532472,-1.3311416,-0.15654804,-0.15753114,-0.19662207
5,2749,347,6702,848,19359,2098,11,1,418,334.49,9727.0,new,ra_feature2,DP,3,3,36.257258892059326,30000,1e-06,20,0.1,13,True,-0.4487047,2,-2.2281294,0.42224377,0.5008613,0.29435754,-1.7412164,0.14120507,0.21068805,-1.1920929e-07,0.019532472,-1.3311416,-0.15654804,-0.15753114,-0.19662207
6,62,28,79,36,194,5,0,1,7,19.14,24.0,new,ra_feature3,DP,2,2,47.937010049819946,40000,1e-06,20,0.1,13,True,-0.9729877,3,-2.268792,0.19285059,0.34737605,0.25094408,-1.8781815,0.09912902,0.32168797,-1.7881393e-07,-0.09458727,-1.3795826,-0.08333283,-0.3076407,-0.37837777
7,2765,762,6481,1790,13835,1027,3,1,420,189.96,9965.0,new,ra_feature3,DP,3,3,47.937010049819946,40000,1e-06,20,0.1,13,True,-0.9729877,3,-2.268792,0.19285059,0.34737605,0.25094408,-1.8781815,0.09912902,0.32168797,-1.7881393e-07,-0.09458727,-1.3795826,-0.08333283,-0.3076407,-0.37837777
8,167,75,296,127,288,27,3,1,33,13.68,53.0,new,ra_feature4,DP,2,2,59.65514278411865,50000,1e-06,20,0.1,13,True,-1.6267112,4,-2.285592,0.06592542,0.19753651,0.19117625,-1.9405262,0.06631151,0.38337457,0.0,-0.18628328,-1.4327865,-0.018394137,-0.43319616,-0.5322228
9,2781,851,6578,2011,14624,484,97,1,539,297.89,12437.0,new,ra_feature4,DP,3,3,59.65514278411865,50000,1e-06,20,0.1,13,True,-1.6267112,4,-2.285592,0.06592542,0.19753651,0.19117625,-1.9405262,0.06631151,0.38337457,0.0,-0.18628328,-1.4327865,-0.018394137,-0.43319616,-0.5322228
10,167,82,296,143,307,29,2,1,30,10.72,62.0,new,ra_feature5,DP,2,2,71.51070141792297,60000,1e-06,20,0.1,13,True,-2.4414728,5,-2.2974339,-0.030337542,0.0758867,0.13358802,-2.009404,0.003881365,0.4154911,-1.1920929e-07,-0.27233127,-1.512931,-0.013241084,-0.5601257,-0.65778756
11,2767,855,6514,2019,11142,464,81,1,470,316.98,9506.0,new,ra_feature5,DP,3,3,71.51070141792297,60000,1e-06,20,0.1,13,True,-2.4414728,5,-2.2974339,-0.030337542,0.0758867,0.13358802,-2.009404,0.003881365,0.4154911,-1.1920929e-07,-0.27233127,-1.512931,-0.013241084,-0.5601257,-0.65778756
12,167,82,294,142,277,54,0,1,33,19.63,57.0,new,ra_feature6,DP,2,2,83.34349846839905,70000,1e-06,20,0.1,13,True,-3.4206686,6,-2.3072932,-0.10685027,-0.03431649,0.09337405,-2.1125922,-0.08310144,0.37552604,-1.4901161e-07,-0.36070532,-1.6066599,-0.011928305,-0.6853117,-0.7949483
13,2767,926,6795,2241,15380,1096,18,1,560,414.34,11715.0,new,ra_feature6,DP,3,3,83.34349846839905,70000,1e-06,20,0.1,13,True,-3.4206686,6,-2.3072932,-0.10685027,-0.03431649,0.09337405,-2.1125922,-0.08310144,0.37552604,-1.4901161e-07,-0.36070532,-1.6066599,-0.011928305,-0.6853117,-0.7949483
14,167,82,292,142,254,52,1,1,33,19.63,48.0,new,ra_feature7,DP,2,2,95.29307866096497,80000,1e-06,20,0.1,13,True,-4.6001396,7,-2.3081746,-0.17468077,-0.14141238,0.05586045,-2.2226515,-0.18023673,0.34439406,-1.6391277e-07,-0.4591006,-1.7096157,-0.0026549972,-0.81580144,-0.9290423
15,2751,558,6547,1313,13817,1133,10,1,534,182.58,9939.0,new,ra_feature7,DP,3,3,95.29307866096497,80000,1e-06,20,0.1,13,True,-4.6001396,7,-2.3081746,-0.17468077,-0.14141238,0.05586045,-2.2226515,-0.18023673,0.34439406,-1.6391277e-07,-0.4591006,-1.7096157,-0.0026549972,-0.81580144,-0.9290423
16,167,82,298,142,302,58,1,1,33,21.63,64.0,new,ra_feature8,DP,2,2,107.21590304374695,90000,1e-06,20,0.1,13,True,-6.03681,8,-2.3054864,-0.23851871,-0.23678301,0.0169071,-2.299179,-0.2726445,0.32161158,-1.0430813e-07,-0.53429365,-1.7917938,0.0021020435,-0.9405324,-1.0498807
17,2729,942,6732,2311,15110,1254,13,1,527,383.19,10855.0,new,ra_feature8,DP,3,3,107.21590304374695,90000,1e-06,20,0.1,13,True,-6.03681,8,-2.3054864,-0.23851871,-0.23678301,0.0169071,-2.299179,-0.2726445,0.32161158,-1.0430813e-07,-0.53429365,-1.7917938,0.0021020435,-0.9405324,-1.0498807
18,167,82,298,142,261,58,1,1,33,21.62,67.0,new,ra_feature9,DP,2,2,119.20455527305603,100000,1e-06,20,0.1,13,True,-7.6921043,9,-2.2905042,-0.30162707,-0.3221893,-0.017612701,-2.384743,-0.3774305,0.31122723,-2.719462e-07,-0.60290956,-1.8856378,0.0025410308,-1.0678953,-1.1706029
19,2722,751,6667,1831,14871,1424,13,13,509,269.31,9536.0,new,ra_feature9,DP,3,3,119.20455527305603,100000,1e-06,20,0.1,13,True,-7.6921043,9,-2.2905042,-0.30162707,-0.3221893,-0.017612701,-2.384743,-0.3774305,0.31122723,-2.719462e-07,-0.60290956,-1.8856378,0.0025410308,-1.0678953,-1.1706029
20,167,82,298,142,340,59,1,1,33,21.64,58.0,new,ra_feature10,DP,2,2,131.1535289287567,110000,1e-06,20,0.1,13,True,-9.645337,10,-2.2750611,-0.37376928,-0.3916612,-0.060595307,-2.4375584,-0.4715325,0.31522852,-1.4901161e-08,-0.6697531,-1.9628922,-0.00990148,-1.1908695,-1.2859008
21,2732,1947,6690,4617,15062,1180,15,3,529,361.36,10387.0,new,ra_feature10,DP,3,3,131.1535289287567,110000,1e-06,20,0.1,13,True,-9.645337,10,-2.2750611,-0.37376928,-0.3916612,-0.060595307,-2.4375584,-0.4715325,0.31522852,-1.4901161e-08,-0.6697531,-1.9628922,-0.00990148,-1.1908695,-1.2859008
22,165,82,296,142,317,71,1,1,33,20.58,73.0,new,ra_feature11,DP,2,2,143.10827326774597,120000,1e-06,20,0.1,13,True,-11.794909,11,-2.2465932,-0.4629646,-0.46601796,-0.10371319,-2.5088346,-0.581891,0.34458807,-4.4703484e-08,-0.7442264,-2.052847,-0.023344906,-1.3254601,-1.3924949
23,2363,859,5164,1894,11725,1336,23,366,353,126.64,6217.0,new,ra_feature11,DP,3,3,143.10827326774597,120000,1e-06,20,0.1,13,True,-11.794909,11,-2.2465932,-0.4629646,-0.46601796,-0.10371319,-2.5088346,-0.581891,0.34458807,-4.4703484e-08,-0.7442264,-2.052847,-0.023344906,-1.3254601,-1.3924949
24,165,130,297,227,258,71,1,1,33,20.61,51.0,new,ra_feature12,DP,2,2,155.04242944717407,130000,1e-06,20,0.1,13,True,-13.944232,12,-2.198587,-0.4875295,-0.5248539,-0.11923049,-2.6049876,-0.6970204,0.35048383,-2.9802322e-08,-0.8094927,-2.131628,-0.033926792,-1.471614,-1.5002526
25,2413,859,5268,1894,12285,1325,25,362,378,380.71,6563.0,new,ra_feature12,DP,3,3,155.04242944717407,130000,1e-06,20,0.1,13,True,-13.944232,12,-2.198587,-0.4875295,-0.5248539,-0.11923049,-2.6049876,-0.6970204,0.35048383,-2.9802322e-08,-0.8094927,-2.131628,-0.033926792,-1.471614,-1.5002526
26,165,130,297,227,298,72,1,1,33,20.59,49.0,new,ra_feature13,DP,2,2,166.9947853088379,140000,1e-06,20,0.1,13,True,-16.242243,13,-2.1572306,-0.5169763,-0.58305544,-0.13917752,-2.6669834,-0.8100578,0.38068855,-2.8312206e-07,-0.8874339,-2.2011585,-0.04785062,-1.6135306,-1.5934868
27,2419,849,5183,1883,10923,1286,26,315,345,296.76,5908.0,new,ra_feature13,DP,3,3,166.9947853088379,140000,1e-06,20,0.1,13,True,-16.242243,13,-2.1572306,-0.5169763,-0.58305544,-0.13917752,-2.6669834,-0.8100578,0.38068855,-2.8312206e-07,-0.8874339,-2.2011585,-0.04785062,-1.6135306,-1.5934868
28,165,130,297,227,288,70,1,1,33,21.61,51.0,new,ra_feature14,DP,2,2,179.0261468887329,150000,1e-06,20,0.1,13,True,-18.69205,14,-2.1018438,-0.52344024,-0.6531216,-0.15016262,-2.7194045,-0.91831756,0.37701705,-2.0861626e-07,-0.95860684,-2.2560089,-0.069550216,-1.750549,-1.6905873
29,2360,560,4988,1231,10539,1161,42,214,336,194.4,5809.0,new,ra_feature14,DP,3,3,179.0261468887329,150000,1e-06,20,0.1,13,True,-18.69205,14,-2.1018438,-0.52344024,-0.6531216,-0.15016262,-2.7194045,-0.91831756,0.37701705,-2.0861626e-07,-0.95860684,-2.2560089,-0.069550216,-1.750549,-1.6905873
30,166,130,298,227,285,67,1,1,33,20.58,61.0,new,ra_feature15,DP,2,2,191.12802600860596,160000,1e-06,20,0.1,13,True,-21.31277,15,-2.042924,-0.5246925,-0.6914021,-0.15765323,-2.7746801,-1.0156031,0.36130625,-1.4901161e-07,-1.03494,-2.3283365,-0.09395331,-1.8796467,-1.7606118
31,2594,1031,5673,2353,13115,1326,48,426,371,285.75,6759.0,new,ra_feature15,DP,3,3,191.12802600860596,160000,1e-06,20,0.1,13,True,-21.31277,15,-2.042924,-0.5246925,-0.6914021,-0.15765323,-2.7746801,-1.0156031,0.36130625,-1.4901161e-07,-1.03494,-2.3283365,-0.09395331,-1.8796467,-1.7606118
32,166,130,298,227,283,69,1,1,33,21.6,55.0,new,ra_feature16,DP,2,2,203.28270196914673,170000,1e-06,20,0.1,13,True,-23.732477,16,-1.9797052,-0.52177703,-0.7148879,-0.16214411,-2.823744,-1.1117141,0.34524173,-2.3841858e-07,-1.1394557,-2.4024315,-0.122304544,-2.0199976,-1.8344488
33,2528,1024,5551,2336,12791,1221,60,347,366,262.51,6858.0,new,ra_feature16,DP,3,3,203.28270196914673,170000,1e-06,20,0.1,13,True,-23.732477,16,-1.9797052,-0.52177703,-0.7148879,-0.16214411,-2.823744,-1.1117141,0.34524173,-2.3841858e-07,-1.1394557,-2.4024315,-0.122304544,-2.0199976,-1.8344488
34,170,130,304,227,297,71,1,1,35,23.61,57.0,new,ra_feature17,DP,2,2,215.39977931976318,180000,1e-06,20,0.1,13,True,-26.183544,17,-1.9395496,-0.52280545,-0.75135297,-0.16960254,-2.8326516,-1.1917166,0.3470607,-1.7881393e-07,-1.2738867,-2.4642553,-0.16264373,-2.148066,-1.8678309
35,2583,820,5714,1836,14162,1383,60,208,402,180.21,7202.0,new,ra_feature17,DP,3,3,215.39977931976318,180000,1e-06,20,0.1,13,True,-26.183544,17,-1.9395496,-0.52280545,-0.75135297,-0.16960254,-2.8326516,-1.1917166,0.3470607,-1.7881393e-07,-1.2738867,-2.4642553,-0.16264373,-2.148066,-1.8678309
36,173,82,310,143,265,72,1,1,39,23.57,64.0,new,ra_feature18,DP,2,2,227.55816268920898,190000,1e-06,20,0.1,13,True,-28.970146,18,-1.8940395,-0.517519,-0.7678983,-0.17337325,-2.847098,-1.2661567,0.35043994,-1.7881393e-07,-1.4280249,-2.5186915,-0.21900415,-2.2707934,-1.8885605
37,2664,859,5973,1935,14646,1436,59,177,470,496.84,7195.0,new,ra_feature18,DP,3,3,227.55816268920898,190000,1e-06,20,0.1,13,True,-28.970146,18,-1.8940395,-0.517519,-0.7678983,-0.17337325,-2.847098,-1.2661567,0.35043994,-1.7881393e-07,-1.4280249,-2.5186915,-0.21900415,-2.2707934,-1.8885605
38,173,82,318,143,279,70,1,1,46,23.61,56.0,new,ra_feature19,DP,2,2,239.71508240699768,200000,1e-06,20,0.1,13,True,-31.677551,19,-1.8601311,-0.51343775,-0.7699998,-0.18196231,-2.8525805,-1.3185995,0.33952013,-7.1525574e-07,-1.5931531,-2.5559437,-0.2740692,-2.4002867,-1.9276088
39,2747,800,6180,1810,15245,1458,66,164,580,268.12,7586.0,new,ra_feature19,DP,3,3,239.71508240699768,200000,1e-06,20,0.1,13,True,-31.677551,19,-1.8601311,-0.51343775,-0.7699998,-0.18196231,-2.8525805,-1.3185995,0.33952013,-7.1525574e-07,-1.5931531,-2.5559437,-0.2740692,-2.4002867,-1.9276088
40,173,82,316,143,337,69,1,1,46,22.6,70.0,new,ra_feature20,DP,2,2,251.88740992546082,210000,1e-06,20,0.1,13,True,-34.17082,20,-1.8178515,-0.5018792,-0.7451559,-0.19025144,-2.853772,-1.3416181,0.31768286,-4.172325e-07,-1.7782388,-2.6074147,-0.33611313,-2.541777,-1.9587333
41,2832,1716,6920,4160,22422,2471,54,4,669,248.24,9231.0,new,ra_feature20,DP,3,3,251.88740992546082,210000,1e-06,20,0.1,13,True,-34.17082,20,-1.8178515,-0.5018792,-0.7451559,-0.19025144,-2.853772,-1.3416181,0.31768286,-4.172325e-07,-1.7782388,-2.6074147,-0.33611313,-2.541777,-1.9587333
42,173,82,316,143,280,69,1,1,46,22.58,63.0,new,ra_feature21,DP,2,2,264.07897901535034,220000,1e-06,20,0.1,13,True,-36.481407,21,-1.7790006,-0.48915994,-0.7285259,-0.19499484,-2.829316,-1.3667113,0.3100247,-3.5762787e-07,-1.9618219,-2.6495306,-0.39925852,-2.6839907,-2.007903
43,2742,1151,6042,2594,15613,1635,52,235,553,379.14,8457.0,new,ra_feature21,DP,3,3,264.07897901535034,220000,1e-06,20,0.1,13,True,-36.481407,21,-1.7790006,-0.48915994,-0.7285259,-0.19499484,-2.829316,-1.3667113,0.3100247,-3.5762787e-07,-1.9618219,-2.6495306,-0.39925852,-2.6839907,-2.007903
44,175,82,319,143,292,69,1,1,48,23.58,60.0,new,ra_feature22,DP,2,2,276.2506082057953,230000,1e-06,20,0.1,13,True,-38.754482,22,-1.7565545,-0.4737172,-0.71333647,-0.20199795,-2.775257,-1.3777828,0.3064771,-3.5762787e-07,-2.1370635,-2.6957972,-0.4642483,-2.8250542,-2.0552018
45,2743,1042,5963,2290,15816,1666,51,168,553,229.23,8355.0,new,ra_feature22,DP,3,3,276.2506082057953,230000,1e-06,20,0.1,13,True,-38.754482,22,-1.7565545,-0.4737172,-0.71333647,-0.20199795,-2.775257,-1.3777828,0.3064771,-3.5762787e-07,-2.1370635,-2.6957972,-0.4642483,-2.8250542,-2.0552018
46,175,82,314,143,286,70,1,1,45,22.58,79.0,new,ra_feature23,DP,2,2,288.3143572807312,240000,1e-06,20,0.1,13,True,-40.254566,23,-1.7378988,-0.462727,-0.6627586,-0.20784673,-2.7153113,-1.3916423,0.31440312,-4.172325e-07,-2.3641686,-2.7566326,-0.5383695,-3.0019696,-2.1408207
47,2833,1402,6390,3102,18352,1929,59,115,582,478.62,8763.0,new,ra_feature23,DP,3,3,288.3143572807312,240000,1e-06,20,0.1,13,True,-40.254566,23,-1.7378988,-0.462727,-0.6627586,-0.20784673,-2.7153113,-1.3916423,0.31440312,-4.172325e-07,-2.3641686,-2.7566326,-0.5383695,-3.0019696,-2.1408207
48,175,82,313,142,270,70,1,1,45,23.61,64.0,new,ra_feature24,DP,2,2,300.497065782547,250000,1e-06,20,0.1,13,True,-42.60432,24,-1.694501,-0.4419976,-0.58748066,-0.20748174,-2.6996799,-1.3870349,0.26558018,-5.9604645e-07,-2.5561476,-2.8345053,-0.6057133,-3.1644287,-2.243849
49,2831,1346,6211,2931,18207,1905,60,52,526,479.66,9159.0,new,ra_feature24,DP,3,3,300.497065782547,250000,1e-06,20,0.1,13,True,-42.60432,24,-1.694501,-0.4419976,-0.58748066,-0.20748174,-2.6996799,-1.3870349,0.26558018,-5.9604645e-07,-2.5561476,-2.8345053,-0.6057133,-3.1644287,-2.243849
50,175,82,312,142,271,70,1,1,44,22.6,54.0,new,ra_feature25,DP,2,2,312.65645360946655,260000,1e-06,20,0.1,13,True,-45.28717,25,-1.6997675,-0.4315542,-0.5703127,-0.21057759,-2.6211019,-1.3703957,0.26461536,-4.7683716e-07,-2.7050648,-2.8692327,-0.67420524,-3.319141,-2.3797305
51,2807,1366,6017,3004,15598,1653,56,236,425,333.32,7937.0,new,ra_feature25,DP,3,3,312.65645360946655,260000,1e-06,20,0.1,13,True,-45.28717,25,-1.6997675,-0.4315542,-0.5703127,-0.21057759,-2.6211019,-1.3703957,0.26461536,-4.7683716e-07,-2.7050648,-2.8692327,-0.67420524,-3.319141,-2.3797305
52,175,55,303,89,330,66,1,1,39,22.6,64.0,new,ra_feature26,DP,2,2,324.8907582759857,270000,1e-06,20,0.1,13,True,-47.087067,26,-1.6331297,-0.38900834,-0.5094778,-0.21080574,-2.569584,-1.3649048,0.25509733,-5.9604645e-07,-2.89334,-2.9293473,-0.7547002,-3.482942,-2.5327845
53,2803,420,5546,850,15399,1567,55,1,401,285.27,8202.0,new,ra_feature26,DP,3,3,324.8907582759857,270000,1e-06,20,0.1,13,True,-47.087067,26,-1.6331297,-0.38900834,-0.5094778,-0.21080574,-2.569584,-1.3649048,0.25509733,-5.9604645e-07,-2.89334,-2.9293473,-0.7547002,-3.482942,-2.5327845
54,158,55,258,89,294,61,1,1,29,18.61,70.0,new,ra_feature27,DP,2,2,337.16522121429443,280000,1e-06,20,0.1,13,True,-49.25152,27,-1.5953681,-0.33968443,-0.47281972,-0.22035226,-2.4837747,-1.3066739,0.24524423,-3.5762787e-07,-3.0334134,-3.0041163,-0.82642365,-3.6076615,-2.6694303
55,2835,436,5539,895,15559,1671,61,1,371,388.24,8247.0,new,ra_feature27,DP,3,3,337.16522121429443,280000,1e-06,20,0.1,13,True,-49.25152,27,-1.5953681,-0.33968443,-0.47281972,-0.22035226,-2.4837747,-1.3066739,0.24524423,-3.5762787e-07,-3.0334134,-3.0041163,-0.82642365,-3.6076615,-2.6694303
56,158,55,260,89,287,62,1,1,30,18.61,49.0,new,ra_feature28,DP,2,2,349.3962881565094,290000,1e-06,20,0.1,13,True,-51.80601,28,-1.5351458,-0.28792453,-0.43509728,-0.22519433,-2.4080102,-1.2932105,0.24307276,-1.1920929e-07,-3.1765482,-3.073393,-0.89595795,-3.7278435,-2.802244
57,2433,638,4466,1303,9185,648,79,328,288,281.95,6120.0,new,ra_feature28,DP,3,3,349.3962881565094,290000,1e-06,20,0.1,13,True,-51.80601,28,-1.5351458,-0.28792453,-0.43509728,-0.22519433,-2.4080102,-1.2932105,0.24307276,-1.1920929e-07,-3.1765482,-3.073393,-0.89595795,-3.7278435,-2.802244
58,158,55,260,89,271,69,1,1,30,18.6,48.0,new,ra_feature29,DP,2,2,361.7130184173584,300000,1e-06,20,0.1,13,True,-54.423603,29,-1.4298809,-0.2313171,-0.39504847,-0.22512117,-2.3466852,-1.2427033,0.21250358,-2.3841858e-07,-3.301401,-3.156381,-0.9704058,-3.8513591,-2.9443479
59,2833,1000,5538,2012,15663,1807,57,63,334,490.0,7592.0,new,ra_feature29,DP,3,3,361.7130184173584,300000,1e-06,20,0.1,13,True,-54.423603,29,-1.4298809,-0.2313171,-0.39504847,-0.22512117,-2.3466852,-1.2427033,0.21250358,-2.3841858e-07,-3.301401,-3.156381,-0.9704058,-3.8513591,-2.9443479
60,158,55,261,89,292,74,1,1,27,20.58,53.0,new,ra_feature30,DP,2,2,374.0242245197296,310000,1e-06,20,0.1,13,True,-55.78871,30,-1.3588983,-0.16603911,-0.37040803,-0.2361482,-2.2248952,-1.19766,0.24489494,-3.5762787e-07,-3.458821,-3.2426927,-1.059625,-3.9449666,-3.0963626
61,2832,978,5514,1973,16220,1793,59,67,336,365.97,8320.0,new,ra_feature30,DP,3,3,374.0242245197296,310000,1e-06,20,0.1,13,True,-55.78871,30,-1.3588983,-0.16603911,-0.37040803,-0.2361482,-2.2248952,-1.19766,0.24489494,-3.5762787e-07,-3.458821,-3.2426927,-1.059625,-3.9449666,-3.0963626
62,158,55,261,89,300,74,1,1,27,19.58,66.0,new,ra_feature31,DP,2,2,386.34490060806274,320000,1e-06,20,0.1,13,True,-57.978703,31,-1.3036991,-0.107916296,-0.3457467,-0.25352874,-2.1243162,-1.0930498,0.25846592,-1.1920929e-07,-3.565954,-3.3217063,-1.1317252,-4.0010486,-3.2025168
63,2741,422,5057,787,13701,1422,43,141,337,218.62,8185.0,new,ra_feature31,DP,3,3,386.34490060806274,320000,1e-06,20,0.1,13,True,-57.978703,31,-1.3036991,-0.107916296,-0.3457467,-0.25352874,-2.1243162,-1.0930498,0.25846592,-1.1920929e-07,-3.565954,-3.3217063,-1.1317252,-4.0010486,-3.2025168
64,158,82,264,143,259,76,0,1,28,20.61,54.0,new,ra_feature32,DP,2,2,398.5925030708313,330000,1e-06,20,0.1,13,True,-59.77105,32,-1.2275423,-0.04962784,-0.36661205,-0.2769437,-2.0016303,-0.99432516,0.25517195,-1.1920929e-07,-3.674375,-3.3825932,-1.2021127,-4.04283,-3.3105798
65,2765,702,5121,1329,15014,1451,41,189,296,285.23,8288.0,new,ra_feature32,DP,3,3,398.5925030708313,330000,1e-06,20,0.1,13,True,-59.77105,32,-1.2275423,-0.04962784,-0.36661205,-0.2769437,-2.0016303,-0.99432516,0.25517195,-1.1920929e-07,-3.674375,-3.3825932,-1.2021127,-4.04283,-3.3105798
66,175,82,305,143,318,47,2,1,34,18.67,73.0,new,ra_feature33,DP,2,2,410.8125157356262,340000,1e-06,20,0.1,13,True,-62.876507,33,-1.208326,0.0051021576,-0.31688145,-0.3006444,-1.9109293,-0.97850925,0.29292026,-8.34465e-07,-3.7525814,-3.4555786,-1.266322,-4.0845275,-3.4743295
67,2489,319,4553,646,13640,1326,16,26,219,357.54,7964.0,new,ra_feature33,DP,3,3,410.8125157356262,340000,1e-06,20,0.1,13,True,-62.876507,33,-1.208326,0.0051021576,-0.31688145,-0.3006444,-1.9109293,-0.97850925,0.29292026,-8.34465e-07,-3.7525814,-3.4555786,-1.266322,-4.0845275,-3.4743295
68,131,36,203,52,267,30,0,1,20,29.62,39.0,new,ra_feature34,DP,2,2,422.73003029823303,350000,1e-06,20,0.1,13,True,-67.59736,34,-1.37356,0.04862249,-0.2527742,-0.34268638,-1.7537059,-1.1045709,0.4366885,-3.5762787e-07,-3.7487333,-3.4955957,-1.3110754,-4.0602026,-3.636869
69,2435,1523,5330,3413,13622,1096,47,928,267,371.9,9246.0,new,ra_feature34,DP,3,3,422.73003029823303,350000,1e-06,20,0.1,13,True,-67.59736,34,-1.37356,0.04862249,-0.2527742,-0.34268638,-1.7537059,-1.1045709,0.4366885,-3.5762787e-07,-3.7487333,-3.4955957,-1.3110754,-4.0602026,-3.636869
70,133,44,204,65,236,31,2,1,16,8.67,31.0,new,ra_feature35,DP,2,2,434.63721776008606,360000,1e-06,20,0.1,13,True,-70.93734,35,-1.4962286,0.11175376,-0.19481894,-0.38468438,-1.6092322,-1.1867685,0.55688083,-5.9604645e-07,-3.803669,-3.5940166,-1.3805445,-4.00166,-3.7260795
71,1898,569,3577,1301,7317,745,35,369,208,172.69,4597.0,new,ra_feature35,DP,3,3,434.63721776008606,360000,1e-06,20,0.1,13,True,-70.93734,35,-1.4962286,0.11175376,-0.19481894,-0.38468438,-1.6092322,-1.1867685,0.55688083,-5.9604645e-07,-3.803669,-3.5940166,-1.3805445,-4.00166,-3.7260795
72,103,44,152,65,197,15,2,1,15,24.18,29.0,new,ra_feature36,DP,2,2,446.40021991729736,370000,1e-06,20,0.1,13,True,-75.4142,36,-1.7208291,0.1438061,-0.15153235,-0.43446392,-1.4615026,-1.2739682,0.635513,-1.013279e-06,-3.79728,-3.5702736,-1.4185159,-3.8635504,-3.758455
73,2077,505,4016,1118,8103,942,73,250,246,116.14,4563.0,new,ra_feature36,DP,3,3,446.40021991729736,370000,1e-06,20,0.1,13,True,-75.4142,36,-1.7208291,0.1438061,-0.15153235,-0.43446392,-1.4615026,-1.2739682,0.635513,-1.013279e-06,-3.79728,-3.5702736,-1.4185159,-3.8635504,-3.758455
74,53,36,74,52,174,7,0,1,3,19.14,20.0,new,ra_feature37,DP,2,2,457.9111158847809,380000,1e-06,20,0.1,13,True,-68.547035,37,-1.7938881,0.28854132,0.48632908,-0.46403322,-0.8988618,-0.74529517,0.8519228,-1.1920929e-06,-3.8426085,-3.3074656,-1.4647456,-3.5907917,-3.5454433
75,1699,352,2757,753,3454,153,36,301,64,53.57,2651.0,new,ra_feature37,DP,3,3,457.9111158847809,380000,1e-06,20,0.1,13,True,-68.547035,37,-1.7938881,0.28854132,0.48632908,-0.46403322,-0.8988618,-0.74529517,0.8519228,-1.1920929e-06,-3.8426085,-3.3074656,-1.4647456,-3.5907917,-3.5454433
76,56,31,80,42,177,7,0,12,1,19.14,21.0,new,ra_feature38,DP,2,2,469.4035413265228,390000,1e-06,20,0.1,13,True,-60.32893,38,-1.5000167,0.533273,0.6917511,-0.36687714,-0.65191174,-0.3687817,1.1167899,-8.940697e-07,-3.970385,-3.2747846,-1.5294051,-3.3853853,-3.1716146
77,1659,321,2683,637,5214,581,5,237,29,147.52,3411.0,new,ra_feature38,DP,3,3,469.4035413265228,390000,1e-06,20,0.1,13,True,-60.32893,38,-1.5000167,0.533273,0.6917511,-0.36687714,-0.65191174,-0.3687817,1.1167899,-8.940697e-07,-3.970385,-3.2747846,-1.5294051,-3.3853853,-3.1716146
78,51,31,65,42,159,7,0,1,1,18.66,18.0,new,ra_feature39,DP,2,2,480.9605641365051,400000,1e-06,20,0.1,13,True,-55.857918,39,-1.3260714,0.6466945,0.7157974,-0.28031373,-0.5399535,-0.094757855,1.1737747,-7.1525574e-07,-3.9672902,-3.091247,-1.5345793,-3.2119226,-3.0359182
79,1655,339,2619,686,4789,489,5,289,8,204.66,3332.0,new,ra_feature39,DP,3,3,480.9605641365051,400000,1e-06,20,0.1,13,True,-55.857918,39,-1.3260714,0.6466945,0.7157974,-0.28031373,-0.5399535,-0.094757855,1.1737747,-7.1525574e-07,-3.9672902,-3.091247,-1.5345793,-3.2119226,-3.0359182
