,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
0,169,74,297,130,237,46,2,1,33,11.53,66.0,new,base_features0,DP,2,2,10.805318593978882,10000,1e-06,20,0.1,11,False,1.2368425,0,0.32502288,0.50364184,-0.32533324,1.6153401,-0.43307692,-2.9802322e-08,1.8385543,-0.9213102,0.16994448,-0.30935067,1.1929636
1,2757,267,6016,471,15137,884,3,5,459,257.1,12978.0,new,base_features0,DP,3,3,10.805318593978882,10000,1e-06,20,0.1,11,False,1.2368425,0,0.32502288,0.50364184,-0.32533324,1.6153401,-0.43307692,-2.9802322e-08,1.8385543,-0.9213102,0.16994448,-0.30935067,1.1929636
2,167,82,297,143,207,51,2,1,33,13.53,65.0,new,base_features1,DP,2,2,21.24951434135437,20000,1e-06,20,0.1,11,False,0.8566666,1,0.26788798,0.35075092,-0.77581155,1.3262011,-0.5589192,-5.9604645e-08,1.8631968,-0.96240973,0.24720792,-0.34142888,1.232057
3,2662,200,5778,317,14460,756,11,11,472,307.75,12539.0,new,base_features1,DP,3,3,21.24951434135437,20000,1e-06,20,0.1,11,False,0.8566666,1,0.26788798,0.35075092,-0.77581155,1.3262011,-0.5589192,-5.9604645e-08,1.8631968,-0.96240973,0.24720792,-0.34142888,1.232057
4,165,67,291,114,207,47,0,1,32,12.5,77.0,new,base_features2,DP,2,2,31.6959228515625,30000,1e-06,20,0.1,11,False,0.5124469,2,0.18572912,0.16568542,-1.291725,1.0200809,-0.66253835,0.0,1.8346119,-0.9883827,0.3348106,-0.34324467,1.2084825
5,2644,303,6427,601,18857,1329,2,1,452,472.15,14843.0,new,base_features2,DP,3,3,31.6959228515625,30000,1e-06,20,0.1,11,False,0.5124469,2,0.18572912,0.16568542,-1.291725,1.0200809,-0.66253835,0.0,1.8346119,-0.9883827,0.3348106,-0.34324467,1.2084825
6,166,67,292,114,228,51,0,1,33,9.54,57.0,new,base_features3,DP,2,2,42.09054636955261,40000,1e-06,20,0.1,11,False,0.17748351,3,0.12391498,-0.003815174,-1.6888572,0.71190995,-0.7177408,-1.1920929e-07,1.7513738,-1.0065486,0.3880844,-0.39411777,1.1303136
7,2619,85,5225,127,14237,658,1,3,439,333.28,12772.0,new,base_features3,DP,3,3,42.09054636955261,40000,1e-06,20,0.1,11,False,0.17748351,3,0.12391498,-0.003815174,-1.6888572,0.71190995,-0.7177408,-1.1920929e-07,1.7513738,-1.0065486,0.3880844,-0.39411777,1.1303136
8,166,67,292,114,213,52,0,1,33,9.53,71.0,new,base_features4,DP,2,2,52.47909188270569,50000,1e-06,20,0.1,11,False,-0.16875874,4,0.008679527,-0.13155007,-1.937612,0.43207043,-0.78654706,-1.1920929e-07,1.5950933,-1.0742693,0.3535808,-0.42592722,1.0062866
9,2636,56,6026,81,15762,1254,7,1,447,288.3,12454.0,new,base_features4,DP,3,3,52.47909188270569,50000,1e-06,20,0.1,11,False,-0.16875874,4,0.008679527,-0.13155007,-1.937612,0.43207043,-0.78654706,-1.1920929e-07,1.5950933,-1.0742693,0.3535808,-0.42592722,1.0062866
10,169,82,302,143,215,58,0,1,37,15.5,70.0,new,base_features5,DP,2,2,62.85915184020996,60000,1e-06,20,0.1,11,False,-0.5405398,5,-0.086146586,-0.18126523,-2.1253293,0.19720566,-0.8389041,0.0,1.4008453,-1.1511531,0.3218546,-0.48639196,0.8563668
11,2721,289,6641,649,17458,1812,0,1,561,223.31,12932.0,new,base_features5,DP,3,3,62.85915184020996,60000,1e-06,20,0.1,11,False,-0.5405398,5,-0.086146586,-0.18126523,-2.1253293,0.19720566,-0.8389041,0.0,1.4008453,-1.1511531,0.3218546,-0.48639196,0.8563668
12,169,130,303,227,248,58,1,1,37,15.52,76.0,new,base_features6,DP,2,2,73.23981642723083,70000,1e-06,20,0.1,11,False,-0.96219593,6,-0.16222884,-0.19595563,-2.288525,-0.0013391376,-0.84554625,-2.3841858e-07,1.1843024,-1.2391665,0.2901193,-0.5753774,0.6754982
13,2697,1055,6744,2560,18164,1812,18,6,533,467.04,12848.0,new,base_features6,DP,3,3,73.23981642723083,70000,1e-06,20,0.1,11,False,-0.96219593,6,-0.16222884,-0.19595563,-2.288525,-0.0013391376,-0.84554625,-2.3841858e-07,1.1843024,-1.2391665,0.2901193,-0.5753774,0.6754982
14,169,130,303,227,206,56,3,1,37,14.54,62.0,new,base_features7,DP,2,2,83.65252804756165,80000,1e-06,20,0.1,11,False,-1.4560543,7,-0.23085386,-0.21463239,-2.4447248,-0.16029409,-0.84388006,-1.1920929e-07,0.9773728,-1.3270155,0.26262826,-0.6832542,0.47701752
15,2700,755,6841,1810,19035,1894,27,1,539,131.43,12002.0,new,base_features7,DP,3,3,83.65252804756165,80000,1e-06,20,0.1,11,False,-1.4560543,7,-0.23085386,-0.21463239,-2.4447248,-0.16029409,-0.84388006,-1.1920929e-07,0.9773728,-1.3270155,0.26262826,-0.6832542,0.47701752
16,169,130,303,227,244,59,2,1,37,15.55,59.0,new,base_features8,DP,2,2,94.0450439453125,90000,1e-06,20,0.1,11,False,-2.0600362,8,-0.2971608,-0.23298705,-2.6039405,-0.28331733,-0.8511341,-2.3841858e-07,0.779243,-1.4180007,0.23923409,-0.8120368,0.25658178
17,2699,694,6761,1628,18073,1879,35,1,534,360.93,11485.0,new,base_features8,DP,3,3,94.0450439453125,90000,1e-06,20,0.1,11,False,-2.0600362,8,-0.2971608,-0.23298705,-2.6039405,-0.28331733,-0.8511341,-2.3841858e-07,0.779243,-1.4180007,0.23923409,-0.8120368,0.25658178
18,169,130,303,227,211,58,2,1,37,14.54,66.0,new,base_features9,DP,2,2,104.47620487213135,100000,1e-06,20,0.1,11,False,-2.8050144,9,-0.35828984,-0.23274708,-2.7598405,-0.38348037,-0.84810156,-2.3841858e-07,0.60095596,-1.4991466,0.21730083,-0.9474937,0.027656883
19,2705,721,6779,1701,18620,1790,79,1,539,379.99,10912.0,new,base_features9,DP,3,3,104.47620487213135,100000,1e-06,20,0.1,11,False,-2.8050144,9,-0.35828984,-0.23274708,-2.7598405,-0.38348037,-0.84810156,-2.3841858e-07,0.60095596,-1.4991466,0.21730083,-0.9474937,0.027656883
20,169,130,303,227,210,57,4,1,37,14.54,55.0,new,base_features10,DP,2,2,114.85990810394287,110000,1e-06,20,0.1,11,False,-3.7233856,10,-0.41308638,-0.2486577,-2.9095163,-0.4648413,-0.83492404,-1.1920929e-07,0.4432836,-1.5692796,0.1949741,-1.0892954,-0.20909253
21,2706,694,6779,1628,18762,1603,166,1,537,257.43,10584.0,new,base_features10,DP,3,3,114.85990810394287,110000,1e-06,20,0.1,11,False,-3.7233856,10,-0.41308638,-0.2486577,-2.9095163,-0.4648413,-0.83492404,-1.1920929e-07,0.4432836,-1.5692796,0.1949741,-1.0892954,-0.20909253
22,169,130,303,227,213,58,4,1,37,14.54,56.0,new,base_features11,DP,2,2,125.3076741695404,120000,1e-06,20,0.1,11,False,-4.861555,11,-0.46043003,-0.26154947,-3.0218992,-0.5297698,-0.8152369,-2.3841858e-07,0.30032638,-1.635325,0.17069569,-1.2321777,-0.435295
23,2723,694,6844,1628,17897,1505,184,1,536,237.73,10213.0,new,base_features11,DP,3,3,125.3076741695404,120000,1e-06,20,0.1,11,False,-4.861555,11,-0.46043003,-0.26154947,-3.0218992,-0.5297698,-0.8152369,-2.3841858e-07,0.30032638,-1.635325,0.17069569,-1.2321777,-0.435295
24,169,130,303,227,210,55,4,1,37,14.52,60.0,new,base_features12,DP,2,2,135.70102047920227,130000,1e-06,20,0.1,11,False,-6.22903,12,-0.5017663,-0.29112387,-3.116831,-0.5791034,-0.8211831,0.0,0.16548032,-1.6931622,0.15287635,-1.3751705,-0.65821177
25,2728,694,6850,1628,19312,1517,166,1,537,427.14,10717.0,new,base_features12,DP,3,3,135.70102047920227,130000,1e-06,20,0.1,11,False,-6.22903,12,-0.5017663,-0.29112387,-3.116831,-0.5791034,-0.8211831,0.0,0.16548032,-1.6931622,0.15287635,-1.3751705,-0.65821177
26,169,130,303,227,225,56,4,1,37,14.54,57.0,new,base_features13,DP,2,2,146.14203453063965,140000,1e-06,20,0.1,11,False,-7.8614426,13,-0.5433355,-0.3251536,-3.1866853,-0.617519,-0.8421924,-2.3841858e-07,0.039779067,-1.7448153,0.1386927,-1.5202304,-0.881643
27,2733,694,6857,1628,17839,1444,138,1,539,267.15,10129.0,new,base_features13,DP,3,3,146.14203453063965,140000,1e-06,20,0.1,11,False,-7.8614426,13,-0.5433355,-0.3251536,-3.1866853,-0.617519,-0.8421924,-2.3841858e-07,0.039779067,-1.7448153,0.1386927,-1.5202304,-0.881643
28,169,130,303,227,231,56,3,1,37,14.53,53.0,new,base_features14,DP,2,2,156.55782175064087,150000,1e-06,20,0.1,11,False,-9.785317,14,-0.5837762,-0.356955,-3.2253172,-0.6467809,-0.881529,0.0,-0.07696977,-1.7897841,0.119842276,-1.6608639,-1.0978497
29,2730,721,6844,1701,17415,1363,253,1,538,357.49,9210.0,new,base_features14,DP,3,3,156.55782175064087,150000,1e-06,20,0.1,11,False,-9.785317,14,-0.5837762,-0.356955,-3.2253172,-0.6467809,-0.881529,0.0,-0.07696977,-1.7897841,0.119842276,-1.6608639,-1.0978497
30,169,130,303,227,230,56,3,1,37,16.51,75.0,new,base_features15,DP,2,2,166.97095441818237,160000,1e-06,20,0.1,11,False,-11.971211,15,-0.6267778,-0.38871342,-3.237508,-0.6692611,-0.94071305,0.0,-0.19528374,-1.8178418,0.09968734,-1.8053896,-1.3077039
31,2707,694,6779,1628,18019,1409,215,1,529,316.41,8909.0,new,base_features15,DP,3,3,166.97095441818237,160000,1e-06,20,0.1,11,False,-11.971211,15,-0.6267778,-0.38871342,-3.237508,-0.6692611,-0.94071305,0.0,-0.19528374,-1.8178418,0.09968734,-1.8053896,-1.3077039
32,169,130,303,227,252,59,3,1,37,14.51,72.0,new,base_features16,DP,2,2,177.38722968101501,170000,1e-06,20,0.1,11,False,-14.422942,16,-0.6647343,-0.41735643,-3.2161064,-0.6817086,-1.0075494,-2.3841858e-07,-0.31342238,-1.8443435,0.073359616,-1.9362243,-1.4868658
33,2705,667,6751,1555,17768,1651,165,1,520,169.56,7381.0,new,base_features16,DP,3,3,177.38722968101501,170000,1e-06,20,0.1,11,False,-14.422942,16,-0.6647343,-0.41735643,-3.2161064,-0.6817086,-1.0075494,-2.3841858e-07,-0.31342238,-1.8443435,0.073359616,-1.9362243,-1.4868658
34,170,130,305,227,249,66,1,1,37,14.54,54.0,new,base_features17,DP,2,2,187.83222818374634,180000,1e-06,20,0.1,11,False,-17.052404,17,-0.6823565,-0.44417614,-3.1703346,-0.68516123,-1.0881706,-2.3841858e-07,-0.4218177,-1.8257008,0.040926814,-2.0661485,-1.7011322
35,2687,679,6696,1592,19712,1988,159,1,503,436.98,7041.0,new,base_features17,DP,3,3,187.83222818374634,180000,1e-06,20,0.1,11,False,-17.052404,17,-0.6823565,-0.44417614,-3.1703346,-0.68516123,-1.0881706,-2.3841858e-07,-0.4218177,-1.8257008,0.040926814,-2.0661485,-1.7011322
36,169,130,303,227,218,69,1,1,35,16.5,44.0,new,base_features18,DP,2,2,198.23687982559204,190000,1e-06,20,0.1,11,False,-19.995472,18,-0.6881467,-0.46780705,-3.0813472,-0.6905778,-1.1479702,-2.3841858e-07,-0.5393175,-1.7692049,0.0014574975,-2.1802702,-1.9024556
37,2675,667,6566,1555,19112,2274,200,1,510,198.58,7318.0,new,base_features18,DP,3,3,198.23687982559204,190000,1e-06,20,0.1,11,False,-19.995472,18,-0.6881467,-0.46780705,-3.0813472,-0.6905778,-1.1479702,-2.3841858e-07,-0.5393175,-1.7692049,0.0014574975,-2.1802702,-1.9024556
38,165,56,298,89,272,51,1,1,40,12.55,72.0,new,base_features19,DP,2,2,208.65694332122803,200000,1e-06,20,0.1,11,False,-23.110622,19,-0.683994,-0.4850189,-2.9451761,-0.69413465,-1.1734469,0.0,-0.6467341,-1.6577096,-0.04152998,-2.2503633,-2.0779688
39,2722,1504,6753,3498,17923,2397,2,1,495,365.41,6018.0,new,base_features19,DP,3,3,208.65694332122803,200000,1e-06,20,0.1,11,False,-23.110622,19,-0.683994,-0.4850189,-2.9451761,-0.69413465,-1.1734469,0.0,-0.6467341,-1.6577096,-0.04152998,-2.2503633,-2.0779688
40,157,96,280,151,249,47,3,1,38,10.49,57.0,new,base_features20,DP,2,2,218.92626810073853,210000,1e-06,20,0.1,11,False,-26.31798,20,-0.6708767,-0.49961242,-2.7866676,-0.6941185,-1.1474662,-2.3841858e-07,-0.72497404,-1.5531279,-0.080827616,-2.2797215,-2.2230563
41,2718,635,6885,1470,14589,1894,0,1,531,384.72,4786.0,new,base_features20,DP,3,3,218.92626810073853,210000,1e-06,20,0.1,11,False,-26.31798,20,-0.6708767,-0.49961242,-2.7866676,-0.6941185,-1.1474662,-2.3841858e-07,-0.72497404,-1.5531279,-0.080827616,-2.2797215,-2.2230563
42,157,82,275,123,221,45,3,1,35,10.48,50.0,new,base_features21,DP,2,2,229.09462213516235,220000,1e-06,20,0.1,11,False,-29.541967,21,-0.643438,-0.5236131,-2.6839204,-0.7076974,-1.1211445,-4.7683716e-07,-0.81298417,-1.5346388,-0.11907533,-2.3357687,-2.3296118
43,1949,372,4618,837,5540,792,29,1,400,137.53,1806.0,new,base_features21,DP,3,3,229.09462213516235,220000,1e-06,20,0.1,11,False,-29.541967,21,-0.643438,-0.5236131,-2.6839204,-0.7076974,-1.1211445,-4.7683716e-07,-0.81298417,-1.5346388,-0.11907533,-2.3357687,-2.3296118
44,157,82,275,123,232,44,4,1,35,10.49,50.0,new,base_features22,DP,2,2,239.27684450149536,230000,1e-06,20,0.1,11,False,-32.71096,22,-0.60896826,-0.5604199,-2.6238008,-0.7397068,-1.0911498,-2.3841858e-07,-0.9158907,-1.6023586,-0.16488343,-2.4407074,-2.4431894
45,1692,306,3826,681,3751,534,29,1,304,211.7,1422.0,new,base_features22,DP,3,3,239.27684450149536,230000,1e-06,20,0.1,11,False,-32.71096,22,-0.60896826,-0.5604199,-2.6238008,-0.7397068,-1.0911498,-2.3841858e-07,-0.9158907,-1.6023586,-0.16488343,-2.4407074,-2.4431894
46,157,82,275,123,197,44,4,1,35,10.49,48.0,new,base_features23,DP,2,2,249.4861195087433,240000,1e-06,20,0.1,11,False,-36.1509,23,-0.57569635,-0.6018015,-2.5852745,-0.7801813,-1.0794052,0.0,-1.0412574,-1.6888708,-0.21697372,-2.5549219,-2.5444152
47,1369,582,3070,1308,2911,524,13,1,182,18.46,1175.0,new,base_features23,DP,3,3,249.4861195087433,240000,1e-06,20,0.1,11,False,-36.1509,23,-0.57569635,-0.6018015,-2.5852745,-0.7801813,-1.0794052,0.0,-1.0412574,-1.6888708,-0.21697372,-2.5549219,-2.5444152
48,157,82,275,123,196,44,4,1,35,10.48,41.0,new,base_features24,DP,2,2,259.71895933151245,250000,1e-06,20,0.1,11,False,-39.29082,24,-0.5281559,-0.6492985,-2.5276818,-0.8128927,-1.0771241,-2.3841858e-07,-1.1660951,-1.7819718,-0.2647769,-2.678697,-2.6559799
49,1455,548,3317,1232,2826,480,29,1,236,199.95,1237.0,new,base_features24,DP,3,3,259.71895933151245,250000,1e-06,20,0.1,11,False,-39.29082,24,-0.5281559,-0.6492985,-2.5276818,-0.8128927,-1.0771241,-2.3841858e-07,-1.1660951,-1.7819718,-0.2647769,-2.678697,-2.6559799
50,140,82,242,123,201,37,4,1,27,28.66,46.0,new,base_features25,DP,2,2,269.8346667289734,260000,1e-06,20,0.1,11,False,-41.66295,25,-0.49434084,-0.7011749,-2.43285,-0.78543234,-1.0589737,0.0,-1.2772789,-1.8604894,-0.30947354,-2.7958891,-2.7814956
51,1383,238,3143,524,2328,325,24,1,241,17.96,966.0,new,base_features25,DP,3,3,269.8346667289734,260000,1e-06,20,0.1,11,False,-41.66295,25,-0.49434084,-0.7011749,-2.43285,-0.78543234,-1.0589737,0.0,-1.2772789,-1.8604894,-0.30947354,-2.7958891,-2.7814956
52,138,44,234,65,174,31,4,1,27,27.15,32.0,new,base_features26,DP,2,2,279.9147548675537,270000,1e-06,20,0.1,11,False,-44.280643,26,-0.46678513,-0.7655732,-2.380162,-0.7730829,-1.0476022,-2.3841858e-07,-1.4179171,-1.9981143,-0.36345086,-2.9419012,-2.9054394
53,2201,540,5315,1220,6173,947,32,1,408,143.13,1701.0,new,base_features26,DP,3,3,279.9147548675537,270000,1e-06,20,0.1,11,False,-44.280643,26,-0.46678513,-0.7655732,-2.380162,-0.7730829,-1.0476022,-2.3841858e-07,-1.4179171,-1.9981143,-0.36345086,-2.9419012,-2.9054394
54,138,44,234,65,179,31,4,1,27,27.15,39.0,new,base_features27,DP,2,2,289.93548107147217,280000,1e-06,20,0.1,11,False,-47.111416,27,-0.46567968,-0.8328636,-2.3211706,-0.7865373,-1.0218685,-2.3841858e-07,-1.5641651,-2.1402621,-0.42534122,-3.0762968,-3.0366492
55,2268,604,5413,1388,8515,1208,8,1,385,154.44,2312.0,new,base_features27,DP,3,3,289.93548107147217,280000,1e-06,20,0.1,11,False,-47.111416,27,-0.46567968,-0.8328636,-2.3211706,-0.7865373,-1.0218685,-2.3841858e-07,-1.5641651,-2.1402621,-0.42534122,-3.0762968,-3.0366492
56,141,44,243,65,178,36,4,1,28,28.18,43.0,new,base_features28,DP,2,2,299.9344255924225,290000,1e-06,20,0.1,11,False,-49.1524,28,-0.43018755,-0.9254422,-2.2600892,-0.75818896,-0.9982182,-2.3841858e-07,-1.7501665,-2.3293412,-0.50074697,-3.246199,-3.1963785
57,1112,347,2370,771,1755,342,0,1,109,128.69,831.0,new,base_features28,DP,3,3,299.9344255924225,290000,1e-06,20,0.1,11,False,-49.1524,28,-0.43018755,-0.9254422,-2.2600892,-0.75818896,-0.9982182,-2.3841858e-07,-1.7501665,-2.3293412,-0.50074697,-3.246199,-3.1963785
58,164,56,295,89,253,55,2,1,38,12.49,59.0,new,base_features29,DP,2,2,309.9334900379181,300000,1e-06,20,0.1,11,False,-51.584,29,-0.39479274,-1.0114955,-2.2145882,-0.7374793,-0.9521552,-2.3841858e-07,-1.93674,-2.484941,-0.57706964,-3.3928175,-3.3386118
59,1310,394,2789,902,4248,594,2,1,147,68.07,2816.0,new,base_features29,DP,3,3,309.9334900379181,300000,1e-06,20,0.1,11,False,-51.584,29,-0.39479274,-1.0114955,-2.2145882,-0.7374793,-0.9521552,-2.3841858e-07,-1.93674,-2.484941,-0.57706964,-3.3928175,-3.3386118
60,164,56,295,89,200,55,2,1,38,12.51,41.0,new,base_features30,DP,2,2,319.89719820022583,310000,1e-06,20,0.1,11,False,-53.919632,30,-0.38800555,-1.1032854,-2.1509264,-0.6784922,-0.8939836,-2.3841858e-07,-2.1287785,-2.6473055,-0.6584717,-3.5400922,-3.482369
61,1197,318,2419,703,2816,540,6,1,113,64.22,1611.0,new,base_features30,DP,3,3,319.89719820022583,310000,1e-06,20,0.1,11,False,-53.919632,30,-0.38800555,-1.1032854,-2.1509264,-0.6784922,-0.8939836,-2.3841858e-07,-2.1287785,-2.6473055,-0.6584717,-3.5400922,-3.482369
62,164,56,296,89,204,55,2,1,39,12.5,41.0,new,base_features31,DP,2,2,329.93980622291565,320000,1e-06,20,0.1,11,False,-56.23167,31,-0.34882945,-1.1997163,-2.085703,-0.6682392,-0.85679305,-4.7683716e-07,-2.3419187,-2.8168302,-0.74686956,-3.6963882,-3.627163
63,1548,223,3417,484,4714,841,9,1,214,227.83,2614.0,new,base_features31,DP,3,3,329.93980622291565,320000,1e-06,20,0.1,11,False,-56.23167,31,-0.34882945,-1.1997163,-2.085703,-0.6682392,-0.85679305,-4.7683716e-07,-2.3419187,-2.8168302,-0.74686956,-3.6963882,-3.627163
64,164,56,296,89,213,42,2,1,39,9.57,37.0,new,base_features32,DP,2,2,339.9696776866913,330000,1e-06,20,0.1,11,False,-58.546906,32,-0.29304695,-1.296115,-2.0079503,-0.63322383,-0.795105,-9.536743e-07,-2.550592,-2.94928,-0.8396181,-3.8386178,-3.76805
65,1510,421,3072,954,4713,979,0,8,141,28.97,2589.0,new,base_features32,DP,3,3,339.9696776866913,330000,1e-06,20,0.1,11,False,-58.546906,32,-0.29304695,-1.296115,-2.0079503,-0.63322383,-0.795105,-9.536743e-07,-2.550592,-2.94928,-0.8396181,-3.8386178,-3.76805
66,165,56,298,89,212,42,2,1,39,10.52,41.0,new,base_features33,DP,2,2,350.0189092159271,340000,1e-06,20,0.1,11,False,-60.53745,33,-0.2492994,-1.4036033,-1.8992078,-0.58465016,-0.7402965,-4.7683716e-07,-2.7879782,-3.105421,-0.9493328,-3.9822206,-3.9241614
67,1488,304,3258,680,3848,785,9,6,224,157.36,1455.0,new,base_features33,DP,3,3,350.0189092159271,340000,1e-06,20,0.1,11,False,-60.53745,33,-0.2492994,-1.4036033,-1.8992078,-0.58465016,-0.7402965,-4.7683716e-07,-2.7879782,-3.105421,-0.9493328,-3.9822206,-3.9241614
68,165,56,298,89,195,42,2,1,39,10.53,40.0,new,base_features34,DP,2,2,360.0708281993866,350000,1e-06,20,0.1,11,False,-63.005352,34,-0.17333487,-1.5049638,-1.8256816,-0.5014347,-0.6639193,-7.1525574e-07,-3.0006638,-3.2630224,-1.0560336,-4.091954,-4.0652285
69,2036,454,4505,1034,6913,1085,1,225,281,164.08,2853.0,new,base_features34,DP,3,3,360.0708281993866,350000,1e-06,20,0.1,11,False,-63.005352,34,-0.17333487,-1.5049638,-1.8256816,-0.5014347,-0.6639193,-7.1525574e-07,-3.0006638,-3.2630224,-1.0560336,-4.091954,-4.0652285
70,165,56,293,89,226,47,2,1,36,11.54,53.0,new,base_features35,DP,2,2,370.1652603149414,360000,1e-06,20,0.1,11,False,-65.30962,35,-0.086459085,-1.637353,-1.7716562,-0.54073083,-0.59570634,-2.3841858e-07,-3.301014,-3.5247023,-1.1811643,-4.2894816,-4.219228
71,2116,493,4586,1090,6591,1103,4,283,432,250.59,2772.0,new,base_features35,DP,3,3,370.1652603149414,360000,1e-06,20,0.1,11,False,-65.30962,35,-0.086459085,-1.637353,-1.7716562,-0.54073083,-0.59570634,-2.3841858e-07,-3.301014,-3.5247023,-1.1811643,-4.2894816,-4.219228
72,164,56,297,89,241,50,2,1,44,14.54,67.0,new,base_features36,DP,2,2,380.4669053554535,370000,1e-06,20,0.1,11,False,-69.024925,36,-0.07636435,-1.7336817,-1.7580782,-0.71414113,-0.6029918,-9.536743e-07,-3.6073344,-3.7888975,-1.3139929,-4.3937073,-4.3244195
73,2658,1336,6183,3135,15535,2087,1,434,610,316.44,6731.0,new,base_features36,DP,3,3,380.4669053554535,370000,1e-06,20,0.1,11,False,-69.024925,36,-0.07636435,-1.7336817,-1.7580782,-0.71414113,-0.6029918,-9.536743e-07,-3.6073344,-3.7888975,-1.3139929,-4.3937073,-4.3244195
74,164,56,296,89,259,45,2,1,41,13.5,63.0,new,base_features37,DP,2,2,390.8237998485565,380000,1e-06,20,0.1,11,False,-72.0724,37,-0.08971343,-1.8053308,-1.6856475,-0.71134794,-0.5933844,-2.3841858e-07,-3.8872442,-3.975319,-1.4433371,-4.432854,-4.4188795
75,2738,2037,6547,4848,17267,2047,1,903,532,309.99,8437.0,new,base_features37,DP,3,3,390.8237998485565,380000,1e-06,20,0.1,11,False,-72.0724,37,-0.08971343,-1.8053308,-1.6856475,-0.71134794,-0.5933844,-2.3841858e-07,-3.8872442,-3.975319,-1.4433371,-4.432854,-4.4188795
76,165,56,296,89,205,45,2,1,42,12.54,55.0,new,base_features38,DP,2,2,401.2298812866211,390000,1e-06,20,0.1,11,False,-76.2965,38,-0.112060115,-1.8178139,-1.6566081,-0.7149493,-0.55781734,-9.536743e-07,-4.034889,-4.0956783,-1.5276304,-4.3962917,-4.4926276
77,2745,2035,6537,4834,16937,2072,1,889,538,238.73,8881.0,new,base_features38,DP,3,3,401.2298812866211,390000,1e-06,20,0.1,11,False,-76.2965,38,-0.112060115,-1.8178139,-1.6566081,-0.7149493,-0.55781734,-9.536743e-07,-4.034889,-4.0956783,-1.5276304,-4.3962917,-4.4926276
78,165,56,296,89,242,45,2,1,42,13.55,69.0,new,base_features39,DP,2,2,411.6206622123718,400000,1e-06,20,0.1,11,False,-78.89832,39,-0.10478003,-1.8291409,-1.5861881,-0.70020986,-0.5347756,-9.536743e-07,-4.2257686,-4.192691,-1.634024,-4.3657746,-4.6089997
79,2701,1754,6138,4016,17424,2093,1,520,477,274.56,8809.0,new,base_features39,DP,3,3,411.6206622123718,400000,1e-06,20,0.1,11,False,-78.89832,39,-0.10478003,-1.8291409,-1.5861881,-0.70020986,-0.5347756,-9.536743e-07,-4.2257686,-4.192691,-1.634024,-4.3657746,-4.6089997
80,166,50,294,74,203,44,2,1,39,12.56,44.0,new,base_features40,DP,2,2,421.97260332107544,410000,1e-06,20,0.1,11,False,-81.35188,40,-0.024765989,-1.8508246,-1.5340149,-0.64683855,-0.49669075,-9.536743e-07,-4.4023724,-4.292829,-1.7363049,-4.3344336,-4.731342
81,2688,1127,5771,2524,15155,1836,1,505,406,327.9,8613.0,new,base_features40,DP,3,3,421.97260332107544,410000,1e-06,20,0.1,11,False,-81.35188,40,-0.024765989,-1.8508246,-1.5340149,-0.64683855,-0.49669075,-9.536743e-07,-4.4023724,-4.292829,-1.7363049,-4.3344336,-4.731342
82,170,50,297,74,242,60,0,1,35,19.51,57.0,new,base_features41,DP,2,2,432.3469924926758,420000,1e-06,20,0.1,11,False,-82.04557,41,0.116999134,-1.8491639,-1.461704,-0.6522001,-0.46775413,0.0,-4.675211,-4.4712057,-1.8741587,-4.3080397,-4.8320255
83,2673,1538,5897,3446,15450,1459,31,747,265,328.45,8188.0,new,base_features41,DP,3,3,432.3469924926758,420000,1e-06,20,0.1,11,False,-82.04557,41,0.116999134,-1.8491639,-1.461704,-0.6522001,-0.46775413,0.0,-4.675211,-4.4712057,-1.8741587,-4.3080397,-4.8320255
84,170,50,297,74,216,54,4,1,33,16.53,52.0,new,base_features42,DP,2,2,442.74032855033875,430000,1e-06,20,0.1,11,False,-84.34297,42,0.22937639,-1.8381565,-1.450686,-0.6959497,-0.5014552,-4.7683716e-07,-4.7953033,-4.583992,-1.9492342,-4.1931458,-4.9054875
85,2181,1084,4372,2470,6104,305,27,1018,112,184.99,4989.0,new,base_features42,DP,3,3,442.74032855033875,430000,1e-06,20,0.1,11,False,-84.34297,42,0.22937639,-1.8381565,-1.450686,-0.6959497,-0.5014552,-4.7683716e-07,-4.7953033,-4.583992,-1.9492342,-4.1931458,-4.9054875
86,170,50,298,74,277,53,4,1,33,17.48,69.0,new,base_features43,DP,2,2,453.119975566864,440000,1e-06,20,0.1,11,False,-86.05682,43,0.2628124,-1.7939433,-1.4244747,-0.71458095,-0.5144161,-9.536743e-07,-4.950366,-4.6794596,-2.026838,-4.068057,-4.985264
87,2407,997,4853,2227,6990,343,59,749,165,222.5,6105.0,new,base_features43,DP,3,3,453.119975566864,440000,1e-06,20,0.1,11,False,-86.05682,43,0.2628124,-1.7939433,-1.4244747,-0.71458095,-0.5144161,-9.536743e-07,-4.950366,-4.6794596,-2.026838,-4.068057,-4.985264
88,166,50,287,74,214,55,4,1,29,16.47,56.0,new,base_features44,DP,2,2,463.53406620025635,450000,1e-06,20,0.1,11,False,-87.614395,44,0.2502819,-1.7574434,-1.385782,-0.5028664,-0.49758768,-9.536743e-07,-5.0931053,-4.7689886,-2.0837965,-3.9346113,-5.0831375
