,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
42,529.0,70.0,799.0,78.0,534.0,49.0,0.0,1.0,28.0,40.08,326.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,3,13,
43,685.0,93.0,1106.0,121.0,761.0,227.0,0.0,1.0,22.0,134.09,378.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,3,14,
44,757.0,204.0,1190.0,340.0,662.0,109.0,1.0,1.0,33.0,90.08,358.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,3,15,
45,293.0,81.0,439.0,120.0,451.0,35.0,4.0,1.0,7.0,20.03,280.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,1,
46,1141.0,150.0,2186.0,237.0,1436.0,340.0,1.0,1.0,11.0,41.82,790.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,2,
47,492.0,70.0,834.0,103.0,554.0,133.0,0.0,1.0,22.0,52.17,297.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,3,
48,844.0,111.0,1441.0,181.0,812.0,203.0,0.0,1.0,33.0,134.16,488.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,4,
49,951.0,88.0,1652.0,120.0,852.0,117.0,0.0,1.0,36.0,138.18,515.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,5,
50,1538.0,236.0,2661.0,411.0,1779.0,432.0,1.0,1.0,42.0,98.29,900.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,6,
51,1004.0,73.0,1695.0,93.0,983.0,154.0,0.0,1.0,46.0,149.22,638.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,7,
52,1704.0,197.0,3104.0,318.0,1509.0,186.0,0.0,1.0,60.0,101.67,1055.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,8,
53,2049.0,259.0,3628.0,443.0,1903.0,264.0,0.0,1.0,89.0,61.79,1261.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,9,
54,1360.0,250.0,2366.0,397.0,1166.0,139.0,0.0,1.0,72.0,98.08,787.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,10,
55,3083.0,500.0,5990.0,925.0,3061.0,262.0,0.0,1.0,135.0,141.63,2144.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,11,
56,3404.0,311.0,6387.0,499.0,3241.0,203.0,1.0,1.0,99.0,180.86,2384.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,12,
57,11043.0,939.0,20507.0,1767.0,34399.0,711.0,0.0,1.0,467.0,208.94,26487.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,13,
58,12074.0,627.0,23039.0,1093.0,37454.0,683.0,0.0,1.0,349.0,346.45,30892.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,14,
59,4295.0,473.0,8301.0,861.0,5243.0,216.0,1.0,1.0,194.0,152.85,3634.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,4,15,
60,931.0,233.0,1773.0,434.0,1230.0,318.0,0.0,1.0,16.0,24.0,721.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,1,
61,1832.0,295.0,3949.0,532.0,2868.0,784.0,0.0,1.0,53.0,129.8,1427.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,2,
62,5563.0,547.0,11426.0,1021.0,11853.0,521.0,8.0,1.0,90.0,199.79,8431.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,3,
63,4600.0,377.0,10002.0,803.0,6853.0,380.0,1.0,1.0,345.0,56.45,5077.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,4,
64,12865.0,628.0,27751.0,1382.0,45590.0,860.0,1.0,1.0,1057.0,345.98,35762.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,5,
65,16803.0,1960.0,40523.0,4889.0,163804.0,3122.0,10.0,1.0,858.0,186.79,86983.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,6,
66,21818.0,1096.0,53730.0,2790.0,159740.0,672.0,7.0,1.0,1133.0,232.14,146629.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,7,
67,,,,,,,,,,,,False,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,5,8,
68,6608.0,1538.0,17766.0,3946.0,82807.0,4407.0,13.0,1.0,30.0,242.93,27996.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,6,1,
69,12714.0,1014.0,28936.0,1976.0,104031.0,1636.0,66.0,1.0,208.0,96.89,78390.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,6,2,
70,13664.0,853.0,33158.0,1618.0,97979.0,2353.0,3.0,1.0,726.0,100.42,70674.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,6,3,
71,25726.0,538.0,66799.0,1003.0,323892.0,2362.0,0.0,1.0,2053.0,204.97,275336.0,True,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,6,4,
72,,,,,,,,,,,,False,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,6,5,
73,,,,,,,,,,,,False,new,experiments/results/DP_2_2/incremental_n/72.onnx,DP,7,1,True
