,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
27,2031.1518228054047,1350000,1e-05,20,0.1,17,True,-31.421545,27
28,2117.6001205444336,1400000,1e-05,20,0.1,17,True,-30.946333,28
29,2204.4020812511444,1450000,1e-05,20,0.1,17,True,-32.80646,29
30,2290.6939544677734,1500000,1e-05,20,0.1,17,True,-32.840363,30
31,2367.5333037376404,1550000,1e-05,20,0.1,17,True,-31.237276,31
32,2446.9279539585114,1600000,1e-05,20,0.1,17,True,-32.957874,32
33,2532.9773333072662,1650000,1e-05,20,0.1,17,True,-34.588215,33
34,2620.063512325287,1700000,1e-05,20,0.1,17,True,-32.96813,34
35,2707.7448172569275,1750000,1e-05,20,0.1,17,True,-33.087975,35
36,2794.305302143097,1800000,1e-05,20,0.1,17,True,-30.62766,36
37,2881.2967777252197,1850000,1e-05,20,0.1,17,True,-29.246183,37
38,2958.7523493766785,1900000,1e-05,20,0.1,17,True,-30.958418,38
39,3037.118329524994,1950000,1e-05,20,0.1,17,True,-32.663418,39
40,3117.6893167495728,2000000,1e-05,20,0.1,17,True,-31.865395,40
41,3195.8012313842773,2050000,1e-05,20,0.1,17,True,-30.149036,41
42,3274.077700138092,2100000,1e-05,20,0.1,17,True,-31.542671,42
43,3352.51171708107,2150000,1e-05,20,0.1,17,True,-33.29533,43
44,3431.8971304893494,2200000,1e-05,20,0.1,17,True,-32.48971,44
45,3505.8939900398254,2250000,1e-05,20,0.1,17,True,-31.866205,45
46,3578.1818907260895,2300000,1e-05,20,0.1,17,True,-32.146305,46
47,3650.7289543151855,2350000,1e-05,20,0.1,17,True,-29.513132,47
48,3724.2532982826233,2400000,1e-05,20,0.1,17,True,-33.113613,48
49,3801.3111629486084,2450000,1e-05,20,0.1,17,True,-31.988647,49
50,3878.62907910347,2500000,1e-05,20,0.1,17,True,-31.951977,50
51,3962.1168353557587,2550000,1e-05,20,0.1,17,True,-28.369324,51
52,4046.1963119506836,2600000,1e-05,20,0.1,17,True,-31.256937,52
53,4130.322155237198,2650000,1e-05,20,0.1,17,True,-29.565361,53
54,4214.818485736847,2700000,1e-05,20,0.1,17,True,-26.348576,54
55,4298.896415233612,2750000,1e-05,20,0.1,17,True,-28.926266,55
56,4383.182137489319,2800000,1e-05,20,0.1,17,True,-30.670345,56
57,4467.098838567734,2850000,1e-05,20,0.1,17,True,-30.26781,57
58,4551.569656610489,2900000,1e-05,20,0.1,17,True,-27.067924,58
59,4635.777858018875,2950000,1e-05,20,0.1,17,True,-29.48601,59
60,4714.219958305359,3000000,1e-05,20,0.1,17,True,-28.460674,60
61,4786.422000169754,3050000,1e-05,20,0.1,17,True,-30.516195,61
62,4859.427416563034,3100000,1e-05,20,0.1,17,True,-32.102222,62
63,4932.946912288666,3150000,1e-05,20,0.1,17,True,-32.656746,63
64,5007.606106758118,3200000,1e-05,20,0.1,17,True,-27.477278,64
65,5083.7656037807465,3250000,1e-05,20,0.1,17,True,-31.506416,65
66,5159.476437568665,3300000,1e-05,20,0.1,17,True,-30.58768,66
67,5235.438353300095,3350000,1e-05,20,0.1,17,True,-26.629309,67
68,5311.459073066711,3400000,1e-05,20,0.1,17,True,-30.878119,68
69,5387.794063806534,3450000,1e-05,20,0.1,17,True,-31.356356,69
70,5464.111416816711,3500000,1e-05,20,0.1,17,True,-33.334736,70
71,5534.822418928146,3550000,1e-05,20,0.1,17,True,-32.281044,71
72,5605.710569858551,3600000,1e-05,20,0.1,17,True,-31.8259,72
73,5676.640017271042,3650000,1e-05,20,0.1,17,True,-29.962866,73
74,5748.431499004364,3700000,1e-05,20,0.1,17,True,-26.928602,74
75,5819.727833271027,3750000,1e-05,20,0.1,17,True,-30.303474,75
76,5891.877515554428,3800000,1e-05,20,0.1,17,True,-30.191296,76
77,5964.639238834381,3850000,1e-05,20,0.1,17,True,-30.240026,77
78,6034.700131177902,3900000,1e-05,20,0.1,17,True,-30.64602,78
79,6103.949089765549,3950000,1e-05,20,0.1,17,True,-31.775417,79
80,6173.216054201126,4000000,1e-05,20,0.1,17,True,-30.446892,80
81,6242.888457536697,4050000,1e-05,20,0.1,17,True,-30.768929,81
82,6312.551745414734,4100000,1e-05,20,0.1,17,True,-29.922197,82
83,6382.196304559708,4150000,1e-05,20,0.1,17,True,-29.994926,83
84,6451.991231918335,4200000,1e-05,20,0.1,17,True,-32.09085,84
85,6521.940408229828,4250000,1e-05,20,0.1,17,True,-31.280363,85
86,6591.735750198364,4300000,1e-05,20,0.1,17,True,-31.274878,86
87,6661.420912504196,4350000,1e-05,20,0.1,17,True,-31.46239,87
88,6731.249975204468,4400000,1e-05,20,0.1,17,True,-31.451384,88
89,6801.704764842987,4450000,1e-05,20,0.1,17,True,-30.419155,89
90,6872.03702878952,4500000,1e-05,20,0.1,17,True,-29.828747,90
91,6942.525166988373,4550000,1e-05,20,0.1,17,True,-32.61212,91
92,7012.773881196976,4600000,1e-05,20,0.1,17,True,-30.16822,92
93,7083.282493114471,4650000,1e-05,20,0.1,17,True,-30.464334,93
