,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
13,159.0,236,179,3,3,TL,11,38.53870153427124,62000,1e-05,20,0.1,-80.820656,30,0.54303706,-0.7941823,-1.0456291,-0.44483936,0.81527686,4.7683716e-07,-4.7677836,-3.0267177,0.0,-5.8620973,-3.330426
14,100.0,320,261,2,2,TL,11,44.80124378204346,72000,1e-05,20,0.1,-92.85822,35,0.52744514,-0.5995432,-0.8041264,-0.6506785,0.65398705,0.0,-4.7832317,-3.2591588,0.0,-6.090316,-3.5730486
15,18174.0,4575,3528,3,3,TL,11,44.80124378204346,72000,1e-05,20,0.1,-92.85822,35,0.52744514,-0.5995432,-0.8041264,-0.6506785,0.65398705,0.0,-4.7832317,-3.2591588,0.0,-6.090316,-3.5730486
16,95.0,323,240,2,2,TL,11,51.0582914352417,82000,1e-05,20,0.1,-102.231094,40,0.5397482,-0.3100437,-0.7314687,-0.85288924,0.43209136,4.7683716e-07,-4.8533316,-3.3523655,0.0,-6.0063963,-3.7876053
17,3670.0,2511,1586,3,3,TL,11,51.0582914352417,82000,1e-05,20,0.1,-102.231094,40,0.5397482,-0.3100437,-0.7314687,-0.85288924,0.43209136,4.7683716e-07,-4.8533316,-3.3523655,0.0,-6.0063963,-3.7876053
18,183.0,769,435,2,2,TL,11,57.017433404922485,92000,1e-05,20,0.1,-92.1732,45,0.55836314,-0.22305131,-0.2950473,-0.19853574,1.1382331,0.0,-4.523851,-2.3621554,0.0,-5.473929,-3.4422183
19,852877.0,50987,23587,3,3,TL,11,57.017433404922485,92000,1e-05,20,0.1,-92.1732,45,0.55836314,-0.22305131,-0.2950473,-0.19853574,1.1382331,0.0,-4.523851,-2.3621554,0.0,-5.473929,-3.4422183
20,100.0,528,345,2,2,TL,11,62.88456702232361,102000,1e-05,20,0.1,-89.46836,50,0.56851643,-0.122801304,-0.37193614,-0.46631783,1.4386847,2.3841858e-07,-4.445395,-2.7104547,0.0,-5.38296,-3.4033346
21,707273.0,39611,21521,3,3,TL,11,62.88456702232361,102000,1e-05,20,0.1,-89.46836,50,0.56851643,-0.122801304,-0.37193614,-0.46631783,1.4386847,2.3841858e-07,-4.445395,-2.7104547,0.0,-5.38296,-3.4033346
22,8.0,67,52,2,2,TL,11,68.79619264602661,112000,1e-05,20,0.1,-90.70197,55,0.5751732,-0.14293218,-0.56454146,-0.5897239,0.91503775,1.1920929e-07,-4.778074,-2.9607306,0.0,-5.4981723,-3.6957555
23,204.0,301,230,3,3,TL,11,68.79619264602661,112000,1e-05,20,0.1,-90.70197,55,0.5751732,-0.14293218,-0.56454146,-0.5897239,0.91503775,1.1920929e-07,-4.778074,-2.9607306,0.0,-5.4981723,-3.6957555
24,5.0,44,36,2,2,TL,11,74.63836574554443,122000,1e-05,20,0.1,-82.95559,60,0.5113205,-0.28667033,-0.59242094,0.39142197,1.2368047,-1.1920929e-07,-4.7131987,-2.7452934,0.0,-4.2720366,-3.2084095
25,538.0,641,473,3,3,TL,11,74.63836574554443,122000,1e-05,20,0.1,-82.95559,60,0.5113205,-0.28667033,-0.59242094,0.39142197,1.2368047,-1.1920929e-07,-4.7131987,-2.7452934,0.0,-4.2720366,-3.2084095
26,29.0,149,107,2,2,TL,11,80.39690399169922,132000,1e-05,20,0.1,-66.1689,65,0.6539512,-0.17038965,-0.33757687,0.22896355,1.4664636,1.1920929e-07,-4.471473,-1.9391589,0.0,-3.2921767,-2.497485
27,409109.0,31131,20514,3,3,TL,11,80.39690399169922,132000,1e-05,20,0.1,-66.1689,65,0.6539512,-0.17038965,-0.33757687,0.22896355,1.4664636,1.1920929e-07,-4.471473,-1.9391589,0.0,-3.2921767,-2.497485
28,8.0,58,41,2,2,TL,11,85.98008465766907,142000,1e-05,20,0.1,-57.851376,70,0.35823324,-0.24121284,-0.3442061,-0.34005296,1.3140142,-1.1920929e-07,-4.017211,-1.1557401,0.0,-3.044402,-2.8325553
29,137.0,194,100,3,3,TL,11,85.98008465766907,142000,1e-05,20,0.1,-57.851376,70,0.35823324,-0.24121284,-0.3442061,-0.34005296,1.3140142,-1.1920929e-07,-4.017211,-1.1557401,0.0,-3.044402,-2.8325553
30,5.0,41,34,2,2,TL,11,91.52675938606262,152000,1e-05,20,0.1,-52.709007,75,0.74948436,-0.50540996,-0.83961743,-0.5387702,1.3863089,1.7881393e-07,-4.129306,-1.423054,0.0,-2.9908197,-2.8160372
31,840513.0,48392,23010,3,3,TL,11,91.52675938606262,152000,1e-05,20,0.1,-52.709007,75,0.74948436,-0.50540996,-0.83961743,-0.5387702,1.3863089,1.7881393e-07,-4.129306,-1.423054,0.0,-2.9908197,-2.8160372
32,19.0,116,71,2,2,TL,11,97.06290006637573,162000,1e-05,20,0.1,-49.852364,80,0.4704681,-0.7483854,-0.6173613,-0.22784448,1.567188,3.5762787e-07,-4.109247,-1.5435736,0.0,-2.7213833,-3.0022693
33,87.0,114,77,3,3,TL,11,97.06290006637573,162000,1e-05,20,0.1,-49.852364,80,0.4704681,-0.7483854,-0.6173613,-0.22784448,1.567188,3.5762787e-07,-4.109247,-1.5435736,0.0,-2.7213833,-3.0022693
34,5.0,41,28,2,2,TL,11,102.50673270225525,172000,1e-05,20,0.1,-44.022778,85,0.3329291,-0.7598336,-0.644768,-0.25841522,1.636828,-5.9604645e-08,-3.752993,-1.1945641,0.0,-2.2108939,-2.9963331
35,95.0,116,78,3,3,TL,11,102.50673270225525,172000,1e-05,20,0.1,-44.022778,85,0.3329291,-0.7598336,-0.644768,-0.25841522,1.636828,-5.9604645e-08,-3.752993,-1.1945641,0.0,-2.2108939,-2.9963331
36,30.0,159,94,2,2,TL,11,107.94957637786865,182000,1e-05,20,0.1,-41.7714,90,0.41450223,-1.0150166,-0.5658037,-0.18979204,1.3590386,2.0861626e-07,-3.835143,-1.0858234,0.0,-1.8966513,-3.110637
37,127.0,194,100,3,3,TL,11,107.94957637786865,182000,1e-05,20,0.1,-41.7714,90,0.41450223,-1.0150166,-0.5658037,-0.18979204,1.3590386,2.0861626e-07,-3.835143,-1.0858234,0.0,-1.8966513,-3.110637
38,7.0,50,36,2,2,TL,11,113.59199714660645,192000,1e-05,20,0.1,-51.224995,95,0.72772646,-1.2334845,-1.0175605,-0.1758411,1.2070118,2.0861626e-07,-4.2417393,-1.8211598,0.0,-2.4318936,-3.4858704
39,85921.0,21078,8787,3,3,TL,11,113.59199714660645,192000,1e-05,20,0.1,-51.224995,95,0.72772646,-1.2334845,-1.0175605,-0.1758411,1.2070118,2.0861626e-07,-4.2417393,-1.8211598,0.0,-2.4318936,-3.4858704
40,13.0,89,59,2,2,TL,11,119.40180969238281,202000,1e-05,20,0.1,-65.40114,100,0.51227075,-1.1324661,-0.90540636,-0.21072519,1.001903,2.682209e-07,-4.655473,-2.5792284,0.0,-3.0893302,-4.061743
41,77.0,92,76,3,3,TL,11,119.40180969238281,202000,1e-05,20,0.1,-65.40114,100,0.51227075,-1.1324661,-0.90540636,-0.21072519,1.001903,2.682209e-07,-4.655473,-2.5792284,0.0,-3.0893302,-4.061743
42,119.0,599,379,2,2,TL,11,125.21527743339539,212000,1e-05,20,0.1,-67.73257,105,0.7624941,-0.94909084,-0.6538304,-0.4420302,0.9505069,-5.9604645e-08,-4.7687144,-2.343132,0.0,-3.2476444,-3.8685641
43,759963.0,38007,22142,3,3,TL,11,125.21527743339539,212000,1e-05,20,0.1,-67.73257,105,0.7624941,-0.94909084,-0.6538304,-0.4420302,0.9505069,-5.9604645e-08,-4.7687144,-2.343132,0.0,-3.2476444,-3.8685641
44,166.0,669,424,2,2,TL,11,131.14937734603882,222000,1e-05,20,0.1,-71.83131,110,0.7872056,-0.66773367,-0.6817296,-0.18888539,0.70029116,2.3841858e-07,-4.721502,-2.279508,0.0,-3.5292964,-3.6146994
45,332172.0,24931,14567,3,3,TL,11,131.14937734603882,222000,1e-05,20,0.1,-71.83131,110,0.7872056,-0.66773367,-0.6817296,-0.18888539,0.70029116,2.3841858e-07,-4.721502,-2.279508,0.0,-3.5292964,-3.6146994
46,43.0,200,124,2,2,TL,11,136.9472849369049,232000,1e-05,20,0.1,-59.94823,115,0.5418429,-0.5583035,-0.5252676,-0.09116888,1.4395278,-5.9604645e-08,-4.1992283,-1.7993647,0.0,-2.9596155,-2.9816902
47,24829.0,11471,6684,3,3,TL,11,136.9472849369049,232000,1e-05,20,0.1,-59.94823,115,0.5418429,-0.5583035,-0.5252676,-0.09116888,1.4395278,-5.9604645e-08,-4.1992283,-1.7993647,0.0,-2.9596155,-2.9816902
48,43.0,197,133,2,2,TL,11,142.5382378101349,242000,1e-05,20,0.1,-50.778797,120,0.6326785,-0.59628844,-0.58394426,-0.070234895,1.7696776,1.1920929e-07,-3.7226896,-1.3981252,0.0,-2.488205,-2.437447
49,2695.0,1815,1066,3,3,TL,11,142.5382378101349,242000,1e-05,20,0.1,-50.778797,120,0.6326785,-0.59628844,-0.58394426,-0.070234895,1.7696776,1.1920929e-07,-3.7226896,-1.3981252,0.0,-2.488205,-2.437447
50,3.0,27,24,2,2,TL,11,147.97697257995605,252000,1e-05,20,0.1,-44.740845,125,0.52732784,-0.7117286,-0.6680672,-0.120449066,1.8776863,2.9802322e-07,-3.4248528,-1.1452725,0.0,-2.1388698,-2.4332738
51,82.0,90,68,3,3,TL,11,147.97697257995605,252000,1e-05,20,0.1,-44.740845,125,0.52732784,-0.7117286,-0.6680672,-0.120449066,1.8776863,2.9802322e-07,-3.4248528,-1.1452725,0.0,-2.1388698,-2.4332738
52,15.0,86,53,2,2,TL,11,153.39671182632446,262000,1e-05,20,0.1,-38.832436,130,0.47933903,-0.71054614,-0.43707475,0.048853755,1.9018066,-5.9604645e-08,-3.397798,-0.93945014,0.0,-1.5659527,-2.6800425
53,176.0,255,146,3,3,TL,11,153.39671182632446,262000,1e-05,20,0.1,-38.832436,130,0.47933903,-0.71054614,-0.43707475,0.048853755,1.9018066,-5.9604645e-08,-3.397798,-0.93945014,0.0,-1.5659527,-2.6800425
54,5.0,36,28,2,2,TL,11,158.81966137886047,272000,1e-05,20,0.1,-39.584618,135,0.528343,-1.0474153,-0.63010395,-0.37060595,1.7106826,7.4505806e-08,-3.677386,-1.2817286,0.0,-1.5986869,-3.026875
55,81.0,88,64,3,3,TL,11,158.81966137886047,272000,1e-05,20,0.1,-39.584618,135,0.528343,-1.0474153,-0.63010395,-0.37060595,1.7106826,7.4505806e-08,-3.677386,-1.2817286,0.0,-1.5986869,-3.026875
56,6.0,48,35,2,2,TL,11,164.32023668289185,282000,1e-05,20,0.1,-42.80804,140,0.62258357,-1.326793,-0.88664603,-0.36258996,1.6788377,1.6018748e-07,-3.7388554,-1.5297709,0.0,-1.898838,-3.0912604
57,74.0,78,59,3,3,TL,11,164.32023668289185,282000,1e-05,20,0.1,-42.80804,140,0.62258357,-1.326793,-0.88664603,-0.36258996,1.6788377,1.6018748e-07,-3.7388554,-1.5297709,0.0,-1.898838,-3.0912604
58,7.0,57,44,2,2,TL,11,169.9042513370514,292000,1e-05,20,0.1,-54.026268,145,0.6882587,-1.5674134,-1.262834,-0.90461135,1.1011565,3.5762787e-07,-4.092041,-2.2020261,0.0,-2.8135326,-3.6431985
59,834491.0,43530,22494,3,3,TL,11,169.9042513370514,292000,1e-05,20,0.1,-54.026268,145,0.6882587,-1.5674134,-1.262834,-0.90461135,1.1011565,3.5762787e-07,-4.092041,-2.2020261,0.0,-2.8135326,-3.6431985
60,13.0,83,62,2,2,TL,11,175.66660904884338,302000,1e-05,20,0.1,-66.69939,150,0.66289645,-1.3489381,-1.2373762,-0.5572982,0.77358437,3.2782555e-07,-4.5459423,-2.7166774,0.0,-3.2204032,-4.0077014
61,778250.0,37775,22090,3,3,TL,11,175.66660904884338,302000,1e-05,20,0.1,-66.69939,150,0.66289645,-1.3489381,-1.2373762,-0.5572982,0.77358437,3.2782555e-07,-4.5459423,-2.7166774,0.0,-3.2204032,-4.0077014
