,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
86,72,19,83,24,175,3,0,3,12,19.14,34.0,new,base_features_2h86,TL,2,2,4632.028592348099,4350000,1e-05,20,0.1,11,False,-42.598614,86,0.25633952,3.214931,-0.2380966,-0.73839927,-0.25150394,1.0728836e-06,-1.1750132,-0.9834587,1.1920929e-07,-3.722327,-0.41333365
87,79,18,105,23,156,6,0,1,22,19.62,32.0,new,base_features_2h87,TL,2,2,4689.87228178978,4400000,1e-05,20,0.1,11,False,-36.32712,87,0.49823934,3.4889646,-0.15788265,-0.22524965,0.19672823,9.536743e-07,-0.11265862,-0.42524698,2.9802322e-07,-2.3271928,0.7471325
88,141,17,205,22,213,17,0,3,54,28.18,68.0,new,base_features_2h88,TL,2,2,4745.7958381175995,4450000,1e-05,20,0.1,11,False,-50.98714,88,0.48944494,3.3107162,-0.26688248,-0.05992031,-0.15040493,8.34465e-07,-1.0313339,-1.0803827,1.7881393e-07,-3.5381017,-0.5397083
89,95,12,120,14,184,4,0,2,26,21.14,41.0,new,base_features_2h89,TL,2,2,4801.273616552353,4500000,1e-05,20,0.1,11,False,-42.53579,89,0.4755557,3.7235801,-0.18401656,-0.6913605,-0.36596894,8.34465e-07,-0.50595033,-0.7354698,2.9802322e-07,-3.7645428,0.29472405
90,204,25,280,33,306,18,0,8,45,22.4,145.0,new,base_features_2h90,TL,2,2,4857.428683996201,4550000,1e-05,20,0.1,11,False,-37.35741,90,0.42150533,2.9056308,-0.15662953,-0.90513086,0.16236961,1.0728836e-06,-1.3531334,-0.8038734,1.1920929e-07,-3.8496242,-0.49856427
91,33,12,38,14,126,3,0,1,12,16.18,15.0,new,base_features_2h91,TL,2,2,4914.5982966423035,4600000,1e-05,20,0.1,11,False,-48.269894,91,0.26865014,2.8851378,-0.2008022,0.13267636,0.41616857,7.1525574e-07,-1.7499708,-1.1420972,1.1920929e-07,-2.5896676,-1.2113147
92,107,14,148,18,217,5,0,1,23,22.66,62.0,new,base_features_2h92,TL,2,2,4971.586320638657,4650000,1e-05,20,0.1,11,False,-53.659985,92,0.4650213,3.6799572,-0.19411018,-0.6781601,0.046839237,7.1525574e-07,-0.9819262,-0.82609075,2.3841858e-07,-3.8209436,-0.07569963
93,40,9,43,10,127,3,0,1,9,16.66,18.0,new,base_features_2h93,TL,2,2,5026.189000606537,4700000,1e-05,20,0.1,11,False,-21.284618,93,0.1401793,4.9202285,-0.13812895,-0.475425,-0.7490227,1.1920929e-06,1.251514,0.49666536,4.7683716e-07,-1.3263187,1.8966675
94,88,12,120,14,182,4,0,2,32,20.18,48.0,new,base_features_2h94,TL,2,2,5080.18727850914,4750000,1e-05,20,0.1,11,False,-27.97358,94,0.30789915,3.7568507,-0.3868513,0.13288748,-0.028748274,7.1525574e-07,-0.21721631,-0.3718802,2.9802322e-07,-2.959784,0.6195215
95,56,12,70,14,181,4,0,2,15,17.62,27.0,new,base_features_2h95,TL,2,2,5135.683839082718,4800000,1e-05,20,0.1,11,False,-30.534311,95,0.43148395,3.8178146,-0.21984306,-0.06929016,0.30428076,9.536743e-07,0.19907343,-0.5298097,4.7683716e-07,-3.4340708,1.1392694
96,48,12,58,14,133,2,0,3,12,16.66,20.0,new,base_features_2h96,TL,2,2,5190.707607507706,4850000,1e-05,20,0.1,11,False,-32.447937,96,0.3523289,4.6673894,0.09112694,-0.18829429,0.10804129,1.1920929e-06,-0.6163466,-0.5290707,4.172325e-07,-3.800517,0.59495485
97,152,19,201,24,290,20,0,2,28,13.41,116.0,new,base_features_2h97,TL,2,2,5246.867513418198,4900000,1e-05,20,0.1,11,False,-41.479923,97,0.371117,3.026897,-0.04299318,-0.390653,0.45683134,9.536743e-07,-1.6951562,-1.0618657,1.1920929e-07,-3.6541338,-1.0384412
98,62,14,77,18,134,4,0,1,22,17.14,23.0,new,base_features_2h98,TL,2,2,5302.124427080154,4950000,1e-05,20,0.1,11,False,-35.022404,98,0.193299,3.8498356,-0.6197953,-0.2793609,-0.6927521,1.0728836e-06,0.105513096,-0.35629055,3.5762787e-07,-2.8081815,0.9351366
99,38,16,47,18,127,3,0,1,11,16.66,16.0,new,base_features_2h99,TL,2,2,5357.2279460430145,5000000,1e-05,20,0.1,11,False,-28.244076,99,0.09448135,2.9531405,0.14834906,-0.12868333,0.68325365,5.9604645e-07,-0.62213093,-0.43123758,2.1979213e-07,-3.6590114,-0.07549906
100,234,38,343,55,230,12,0,20,70,17.49,105.0,new,base_features_2h100,TL,2,2,5412.995657920837,5050000,1e-05,20,0.1,11,False,-34.694263,100,0.31249174,2.83146,0.011451118,-0.06793535,0.49285161,1.1920929e-06,-1.4422983,-0.967394,0.0,-3.5781221,-0.7464335
101,80,16,116,21,167,6,0,1,30,19.14,28.0,new,base_features_2h101,TL,2,2,5467.7291350364685,5100000,1e-05,20,0.1,11,False,-37.855297,101,0.20423847,2.6561923,-0.26341945,-0.5520059,0.023439765,5.364418e-07,-1.1426529,-0.90773207,1.1920929e-07,-3.5330331,-0.38158572
102,27,9,29,10,121,2,0,1,3,15.7,13.0,new,base_features_2h102,TL,2,2,5523.669803857803,5150000,1e-05,20,0.1,11,False,-23.70551,102,0.115887076,4.3420553,0.6123483,0.17271948,-0.13965297,7.1525574e-07,-0.8816229,-0.23851159,3.2782555e-07,-1.9945393,0.589666
103,22,9,24,10,123,2,0,1,3,15.63,15.0,new,base_features_2h103,TL,2,2,5582.978816986084,5200000,1e-05,20,0.1,11,False,-18.605856,103,0.0990606,4.862651,0.59288543,0.080366015,-0.14026809,9.536743e-07,0.30666494,0.042558372,7.1525574e-07,-2.1929278,1.72571
104,55,14,66,18,161,4,0,1,12,17.62,25.0,new,base_features_2h104,TL,2,2,5635.165287017822,5250000,1e-05,20,0.1,11,False,-42.616856,104,0.40111664,3.4474034,-0.019305915,-0.8868184,-0.2736386,4.7683716e-07,-1.0897362,-1.146871,1.7881393e-07,-3.725796,-0.09728414
105,71,12,85,14,166,5,0,2,17,18.66,31.0,new,base_features_2h105,TL,2,2,5687.371026992798,5300000,1e-05,20,0.1,11,False,-25.58896,105,0.30870476,4.5632434,0.48347116,0.26244605,0.3117783,9.536743e-07,0.029163837,-0.20939004,4.7683716e-07,-3.0523927,1.3501306
106,39,12,44,14,150,2,0,2,7,16.18,18.0,new,base_features_2h106,TL,2,2,5739.095061779022,5350000,1e-05,20,0.1,11,False,-18.938953,106,0.14953439,4.625406,0.49046007,-0.3062762,-0.31295586,1.1920929e-06,0.7455413,0.09372151,4.7683716e-07,-2.5743656,1.9727865
107,59,12,74,14,161,2,0,2,15,17.62,31.0,new,base_features_2h107,TL,2,2,5790.449192762375,5400000,1e-05,20,0.1,11,False,-39.050606,107,0.41763604,3.638396,0.016962267,-0.75244474,0.12747157,8.34465e-07,-1.0166032,-0.98759085,2.0861626e-07,-3.9365702,-0.17519441
108,72,9,97,10,171,12,0,1,25,19.63,36.0,new,base_features_2h108,TL,2,2,5842.100393533707,5450000,1e-05,20,0.1,11,False,-26.507765,108,0.27972007,5.0302267,0.2463556,-0.0076009035,-0.06964922,1.66893e-06,0.2918666,-0.47197324,4.7683716e-07,-2.9043941,1.1529007
109,88,16,130,20,172,16,0,1,20,21.7,57.0,new,base_features_2h109,TL,2,2,5894.128331422806,5500000,1e-05,20,0.1,11,False,-42.327644,109,0.43257052,3.4722629,-0.019495603,-0.4639355,0.08115649,7.1525574e-07,-1.3372648,-1.1840652,1.1920929e-07,-3.4721453,-0.7912518
110,37,9,40,10,151,2,0,1,10,16.18,19.0,new,base_features_2h110,TL,2,2,5946.072318315506,5550000,1e-05,20,0.1,11,False,-21.271484,110,0.12776648,5.2933044,0.43884948,0.29768014,-0.18219113,9.536743e-07,0.36507797,-0.013415247,4.7683716e-07,-2.1314943,1.5154866
111,85,12,105,14,167,7,0,2,17,21.15,50.0,new,base_features_2h111,TL,2,2,5998.177695274353,5600000,1e-05,20,0.1,11,False,-41.4732,111,0.27358368,3.2358184,-0.07036552,-0.74376535,0.24819946,1.1920929e-06,-1.3783194,-1.2751279,1.1920929e-07,-4.2022424,-0.66592354
112,161,16,227,18,193,5,0,18,49,26.18,58.0,new,base_features_2h112,TL,2,2,6049.722295999527,5650000,1e-05,20,0.1,11,False,-38.806522,112,0.23803255,3.024644,0.021796899,-0.33169496,0.16582489,5.9604645e-07,-1.7942305,-1.3772027,1.1920929e-07,-3.1710796,-1.2830906
113,33,12,38,14,125,3,0,1,12,16.19,12.0,new,base_features_2h113,TL,2,2,6101.469284772873,5700000,1e-05,20,0.1,11,False,-39.337727,113,0.35913146,3.1280196,-0.035026565,-0.7236486,0.14320195,1.0728836e-06,-1.474921,-1.187199,0.0,-4.0311766,-1.0268928
114,52,9,68,10,140,7,0,1,11,17.62,26.0,new,base_features_2h114,TL,2,2,6154.159031391144,5750000,1e-05,20,0.1,11,False,-25.659876,114,-0.04148037,5.118663,0.4864226,-0.22112656,-0.17105603,1.4305115e-06,0.017183065,-0.1424046,4.7683716e-07,-3.1365786,1.1247033
115,30,14,41,18,148,3,0,1,5,16.18,17.0,new,base_features_2h115,TL,2,2,6206.173280715942,5800000,1e-05,20,0.1,11,False,-33.018787,115,0.137799,2.9020596,-0.15215367,-0.84742856,-0.18868458,7.748604e-07,-0.51335645,-0.5180522,2.1606684e-07,-3.6208653,0.041158974
116,51,9,63,10,146,8,0,1,13,17.62,26.0,new,base_features_2h116,TL,2,2,6258.997935771942,5850000,1e-05,20,0.1,11,False,-22.846924,116,0.045468193,4.707905,0.53089595,0.38059664,0.3952,9.536743e-07,-0.661713,-0.4556956,3.5762787e-07,-2.7626991,0.09246111
117,22,12,25,14,121,2,0,1,4,15.63,13.0,new,base_features_2h117,TL,2,2,6311.481920480728,5900000,1e-05,20,0.1,11,False,-44.262886,117,0.36410257,3.3835948,0.018016882,-0.5110575,0.046763897,3.5762787e-07,-1.5578507,-1.3662721,0.0,-3.909825,-1.0109627
118,46,17,57,22,129,7,0,1,15,16.66,19.0,new,base_features_2h118,TL,2,2,6364.19785451889,5950000,1e-05,20,0.1,11,False,-40.99582,118,0.30012858,3.8666086,-0.053967014,-0.5741199,-0.05114484,1.0728836e-06,-1.1477839,-1.1714883,2.3841858e-07,-4.203981,-0.5290134
119,69,25,102,38,169,5,0,1,11,19.62,34.0,new,base_features_2h119,TL,2,2,6416.929151773453,6000000,1e-05,20,0.1,11,False,-26.74357,119,-0.011458895,2.7502291,0.012450444,-0.7047419,0.23923135,8.34465e-07,-0.48694175,-0.23275433,2.3841858e-07,-3.3866854,0.21695256
120,68,12,80,14,180,3,0,2,19,18.18,38.0,new,base_features_2h120,TL,2,2,6470.806592702866,6050000,1e-05,20,0.1,11,False,-41.21346,120,0.2789692,3.8598397,-0.06573129,-0.799698,-0.049674034,9.536743e-07,-1.0249829,-1.2302433,2.3841858e-07,-4.26005,-0.29259574
121,227,26,316,40,269,21,0,9,66,17.48,112.0,new,base_features_2h121,TL,2,2,6523.743837356567,6100000,1e-05,20,0.1,11,False,-39.430782,121,0.38596413,3.1252508,0.06462822,-0.2800883,0.27548432,7.1525574e-07,-1.6271939,-1.1960263,1.1920929e-07,-3.2797284,-1.0442482
122,139,30,191,43,224,11,0,9,37,26.66,86.0,new,base_features_2h122,TL,2,2,6576.517906188965,6150000,1e-05,20,0.1,11,False,-41.20484,122,0.40612105,3.5565016,-0.028156918,-0.555678,0.17629504,1.1920929e-06,-1.5038204,-1.4366552,1.1920929e-07,-4.1656375,-0.8579319
123,22,12,25,14,126,2,0,1,4,15.63,10.0,new,base_features_2h123,TL,2,2,6629.659663677216,6200000,1e-05,20,0.1,11,False,-36.603256,123,0.3061807,3.4677162,0.04250262,-0.57773745,0.22096205,5.9604645e-07,-1.5169809,-1.1825962,1.1920929e-07,-4.1634445,-0.8940933
124,86,12,122,14,154,5,0,4,34,19.62,40.0,new,base_features_2h124,TL,2,2,6683.160547494888,6250000,1e-05,20,0.1,11,False,-38.039593,124,0.5153032,3.9720972,-0.040754188,-0.21214056,-0.04251027,7.1525574e-07,-0.88455516,-1.1711227,2.3841858e-07,-4.221247,-0.5796008
125,27,14,31,18,121,3,0,1,7,15.7,10.0,new,base_features_2h125,TL,2,2,6737.127893209457,6300000,1e-05,20,0.1,11,False,-38.984215,125,0.28175166,2.2457535,-0.07112249,-0.25073022,0.48592383,5.9604645e-07,-2.0224314,-1.4220333,0.0,-3.1777925,-1.5353218
126,67,17,88,22,169,5,0,1,18,18.66,35.0,new,base_features_2h126,TL,2,2,6791.30220746994,6350000,1e-05,20,0.1,11,False,-26.9537,126,0.20322509,4.1019163,0.18580583,-0.03285539,0.023408413,8.34465e-07,-0.6790802,-0.46930152,3.2782555e-07,-3.2920542,0.43094307
127,26,12,29,14,147,2,0,1,7,15.63,13.0,new,base_features_2h127,TL,2,2,6845.82786154747,6400000,1e-05,20,0.1,11,False,-43.684803,127,0.44558832,3.0669556,-0.14933093,-0.6424257,-0.073204756,1.1920929e-06,-1.4544203,-1.3677292,0.0,-4.192621,-0.7315932
128,33,14,44,18,136,5,0,1,7,16.18,17.0,new,base_features_2h128,TL,2,2,6900.134428024292,6450000,1e-05,20,0.1,11,False,-32.588104,128,-0.105715364,2.4062095,-0.17007482,-0.7149933,0.17128706,8.940697e-07,-0.69739634,-0.26905873,1.4901161e-07,-3.428225,-0.26685494
129,80,12,103,14,177,8,0,2,24,19.62,40.0,new,base_features_2h129,TL,2,2,6955.736282110214,6500000,1e-05,20,0.1,11,False,-42.353195,129,0.39870396,3.9662046,-0.08874905,-0.3017794,-0.14198494,1.0728836e-06,-1.0263565,-1.1147305,2.682209e-07,-4.6598587,-0.27419925
130,66,18,87,22,142,4,0,1,12,18.66,33.0,new,base_features_2h130,TL,2,2,7011.725286722183,6550000,1e-05,20,0.1,11,False,-42.14137,130,0.3904399,3.2805347,-0.082881734,-0.6921644,0.14029777,5.9604645e-07,-1.3548934,-1.079109,1.1920929e-07,-4.1871705,-0.61502683
131,41,9,48,10,129,6,0,1,9,16.66,16.0,new,base_features_2h131,TL,2,2,7068.641436576843,6600000,1e-05,20,0.1,11,False,-22.653841,131,0.18708344,5.640418,0.3752818,0.18707418,0.22218823,1.1920929e-06,0.24560595,-0.115174234,5.9604645e-07,-1.9839144,1.4000533
132,27,14,31,18,148,3,0,1,7,15.7,13.0,new,base_features_2h132,TL,2,2,7124.933741807938,6650000,1e-05,20,0.1,11,False,-40.631973,132,0.3951534,2.673495,-0.11206598,-0.28315145,0.6364056,8.34465e-07,-1.6745348,-1.1126422,1.1920929e-07,-3.821391,-1.0672566
133,80,12,104,14,178,4,0,1,22,19.62,37.0,new,base_features_2h133,TL,2,2,7181.681272506714,6700000,1e-05,20,0.1,11,False,-39.18485,133,0.45451376,3.4320278,-0.030937541,-0.6058314,0.09347916,7.1525574e-07,-1.1760627,-1.0574775,1.7881393e-07,-4.698794,-0.6224227
