,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
14,1286,221,2248,413,2586,182,5,5,865,88.98,1845.0,new,experiments/results/CM_2_2/ra_feature2_2h/14.onnx,CM,2,2,1787.0981848239899,700000,1e-05,20,0.1,17,True,14
15,888,221,1596,413,850,176,29,1,480,85.0,268.0,new,experiments/results/CM_2_2/ra_feature2_2h/15.onnx,CM,2,2,1914.8245866298676,750000,1e-05,20,0.1,17,True,15
16,1158,221,2105,413,1310,136,83,11,679,127.56,555.0,new,experiments/results/CM_2_2/ra_feature2_2h/16.onnx,CM,2,2,2028.3304452896118,800000,1e-05,20,0.1,17,True,16
17,876,221,1663,413,915,144,135,1,451,95.85,207.0,new,experiments/results/CM_2_2/ra_feature2_2h/17.onnx,CM,2,2,2135.2084259986877,850000,1e-05,20,0.1,17,True,17
18,1292,221,2482,413,1870,238,18,1,871,100.21,1066.0,new,experiments/results/CM_2_2/ra_feature2_2h/18.onnx,CM,2,2,2272.1881065368652,900000,1e-05,20,0.1,17,True,18
19,1262,221,2369,413,2264,327,17,1,816,166.37,1370.0,new,experiments/results/CM_2_2/ra_feature2_2h/19.onnx,CM,2,2,2415.2469096183777,950000,1e-05,20,0.1,17,True,19
20,886,221,1593,413,899,172,39,1,498,92.92,315.0,new,experiments/results/CM_2_2/ra_feature2_2h/20.onnx,CM,2,2,2562.4286551475525,1000000,1e-05,20,0.1,17,True,20
21,1283,221,2319,413,2319,278,3,22,869,90.28,1599.0,new,experiments/results/CM_2_2/ra_feature2_2h/21.onnx,CM,2,2,2702.238442659378,1050000,1e-05,20,0.1,17,True,21
22,1240,221,2021,413,2364,201,4,64,582,184.98,1736.0,new,experiments/results/CM_2_2/ra_feature2_2h/22.onnx,CM,2,2,2833.4550592899323,1100000,1e-05,20,0.1,17,True,22
23,1275,221,1880,413,2313,183,23,50,446,145.98,1648.0,new,experiments/results/CM_2_2/ra_feature2_2h/23.onnx,CM,2,2,2971.8509900569916,1150000,1e-05,20,0.1,17,True,23
24,879,221,1576,413,908,156,53,1,470,92.77,292.0,new,experiments/results/CM_2_2/ra_feature2_2h/24.onnx,CM,2,2,3101.100973367691,1200000,1e-05,20,0.1,17,True,24
25,1238,221,1728,413,1972,158,6,35,312,96.67,1388.0,new,experiments/results/CM_2_2/ra_feature2_2h/25.onnx,CM,2,2,3220.565563440323,1250000,1e-05,20,0.1,17,True,25
26,1254,221,1935,413,1995,351,5,7,384,164.79,1233.0,new,experiments/results/CM_2_2/ra_feature2_2h/26.onnx,CM,2,2,3319.589454650879,1300000,1e-05,20,0.1,17,True,26
27,1270,221,2221,413,2105,205,40,69,663,37.01,1418.0,new,experiments/results/CM_2_2/ra_feature2_2h/27.onnx,CM,2,2,3416.911051273346,1350000,1e-05,20,0.1,17,True,27
28,1240,221,2497,413,1501,263,127,1,640,145.88,456.0,new,experiments/results/CM_2_2/ra_feature2_2h/28.onnx,CM,2,2,3512.8312482833862,1400000,1e-05,20,0.1,17,True,28
29,905,221,1701,413,974,120,103,1,491,144.5,349.0,new,experiments/results/CM_2_2/ra_feature2_2h/29.onnx,CM,2,2,3619.193512439728,1450000,1e-05,20,0.1,17,True,29
30,876,221,1566,413,944,173,40,1,498,107.7,367.0,new,experiments/results/CM_2_2/ra_feature2_2h/30.onnx,CM,2,2,3725.1040897369385,1500000,1e-05,20,0.1,17,True,30
31,1301,221,2255,413,2699,215,4,83,769,70.12,1913.0,new,experiments/results/CM_2_2/ra_feature2_2h/31.onnx,CM,2,2,3831.917028903961,1550000,1e-05,20,0.1,17,True,31
32,988,221,1468,413,1784,178,0,18,395,149.1,1061.0,new,experiments/results/CM_2_2/ra_feature2_2h/32.onnx,CM,2,2,3942.6851370334625,1600000,1e-05,20,0.1,17,True,32
33,1303,221,2387,413,1952,203,12,1,941,151.16,1267.0,new,experiments/results/CM_2_2/ra_feature2_2h/33.onnx,CM,2,2,4045.5272393226624,1650000,1e-05,20,0.1,17,True,33
34,1280,221,1902,413,2188,181,1,67,513,169.69,1611.0,new,experiments/results/CM_2_2/ra_feature2_2h/34.onnx,CM,2,2,4142.756541967392,1700000,1e-05,20,0.1,17,True,34
35,1271,221,2084,413,2521,225,21,68,557,98.85,1816.0,new,experiments/results/CM_2_2/ra_feature2_2h/35.onnx,CM,2,2,4245.354295969009,1750000,1e-05,20,0.1,17,True,35
36,1185,221,2091,413,2114,175,60,54,590,118.78,1277.0,new,experiments/results/CM_2_2/ra_feature2_2h/36.onnx,CM,2,2,4341.255537509918,1800000,1e-05,20,0.1,17,True,36
37,878,221,1658,413,898,156,168,1,456,110.7,212.0,new,experiments/results/CM_2_2/ra_feature2_2h/37.onnx,CM,2,2,4444.787267208099,1850000,1e-05,20,0.1,17,True,37
38,873,221,1656,413,981,121,144,1,452,120.51,291.0,new,experiments/results/CM_2_2/ra_feature2_2h/38.onnx,CM,2,2,4549.790453910828,1900000,1e-05,20,0.1,17,True,38
39,957,221,1809,413,1292,154,44,1,466,121.19,586.0,new,experiments/results/CM_2_2/ra_feature2_2h/39.onnx,CM,2,2,4647.869617700577,1950000,1e-05,20,0.1,17,True,39
40,886,221,1676,413,1040,122,150,1,462,111.77,268.0,new,experiments/results/CM_2_2/ra_feature2_2h/40.onnx,CM,2,2,4750.14478635788,2000000,1e-05,20,0.1,17,True,40
41,1003,221,1490,413,1294,155,0,42,411,109.22,718.0,new,experiments/results/CM_2_2/ra_feature2_2h/41.onnx,CM,2,2,4844.428870916367,2050000,1e-05,20,0.1,17,True,41
42,1141,221,2062,413,1402,217,18,1,681,43.97,660.0,new,experiments/results/CM_2_2/ra_feature2_2h/42.onnx,CM,2,2,4942.032148838043,2100000,1e-05,20,0.1,17,True,42
43,1067,221,1859,413,1510,144,0,46,704,74.31,825.0,new,experiments/results/CM_2_2/ra_feature2_2h/43.onnx,CM,2,2,5035.321383476257,2150000,1e-05,20,0.1,17,True,43
44,1047,221,1805,413,1811,188,5,34,558,40.68,1022.0,new,experiments/results/CM_2_2/ra_feature2_2h/44.onnx,CM,2,2,5133.298732995987,2200000,1e-05,20,0.1,17,True,44
45,1302,221,2137,413,2740,167,3,72,717,102.97,2040.0,new,experiments/results/CM_2_2/ra_feature2_2h/45.onnx,CM,2,2,5229.480383872986,2250000,1e-05,20,0.1,17,True,45
46,1175,221,2084,413,1660,179,48,21,706,139.67,885.0,new,experiments/results/CM_2_2/ra_feature2_2h/46.onnx,CM,2,2,5328.542750835419,2300000,1e-05,20,0.1,17,True,46
47,1081,221,2043,413,1152,144,183,1,569,103.38,377.0,new,experiments/results/CM_2_2/ra_feature2_2h/47.onnx,CM,2,2,5429.355216026306,2350000,1e-05,20,0.1,17,True,47
48,1263,221,2257,413,2101,239,12,30,782,178.79,1296.0,new,experiments/results/CM_2_2/ra_feature2_2h/48.onnx,CM,2,2,5524.1507959365845,2400000,1e-05,20,0.1,17,True,48
49,890,221,1585,413,818,158,39,1,435,75.0,183.0,new,experiments/results/CM_2_2/ra_feature2_2h/49.onnx,CM,2,2,5622.017775297165,2450000,1e-05,20,0.1,17,True,49
50,1286,221,2541,413,1521,257,118,1,759,143.15,500.0,new,experiments/results/CM_2_2/ra_feature2_2h/50.onnx,CM,2,2,5715.154621839523,2500000,1e-05,20,0.1,17,True,50
51,1303,221,2223,413,2307,190,1,58,809,169.86,1650.0,new,experiments/results/CM_2_2/ra_feature2_2h/51.onnx,CM,2,2,5809.874356985092,2550000,1e-05,20,0.1,17,True,51
52,988,221,1923,413,1130,199,173,1,506,85.51,297.0,new,experiments/results/CM_2_2/ra_feature2_2h/52.onnx,CM,2,2,5905.045780658722,2600000,1e-05,20,0.1,17,True,52
53,1279,221,2383,413,1452,262,15,1,789,86.47,778.0,new,experiments/results/CM_2_2/ra_feature2_2h/53.onnx,CM,2,2,5997.9936010837555,2650000,1e-05,20,0.1,17,True,53
54,1303,221,2373,413,2410,163,0,34,968,171.97,1800.0,new,experiments/results/CM_2_2/ra_feature2_2h/54.onnx,CM,2,2,6090.786114692688,2700000,1e-05,20,0.1,17,True,54
55,1026,221,1939,413,1304,160,142,1,551,59.51,437.0,new,experiments/results/CM_2_2/ra_feature2_2h/55.onnx,CM,2,2,6189.227952241898,2750000,1e-05,20,0.1,17,True,55
56,1275,221,2072,413,2560,190,21,26,591,75.1,1808.0,new,experiments/results/CM_2_2/ra_feature2_2h/56.onnx,CM,2,2,6284.5154275894165,2800000,1e-05,20,0.1,17,True,56
57,1087,221,1872,413,1192,146,1,8,661,68.65,531.0,new,experiments/results/CM_2_2/ra_feature2_2h/57.onnx,CM,2,2,6379.765319824219,2850000,1e-05,20,0.1,17,True,57
58,1176,221,1981,413,2192,183,19,38,646,152.43,1241.0,new,experiments/results/CM_2_2/ra_feature2_2h/58.onnx,CM,2,2,6477.18209862709,2900000,1e-05,20,0.1,17,True,58
59,1032,221,1973,413,1255,163,171,1,528,124.27,449.0,new,experiments/results/CM_2_2/ra_feature2_2h/59.onnx,CM,2,2,6569.624641418457,2950000,1e-05,20,0.1,17,True,59
60,1038,221,1739,413,1534,188,0,14,670,73.4,792.0,new,experiments/results/CM_2_2/ra_feature2_2h/60.onnx,CM,2,2,6663.470649957657,3000000,1e-05,20,0.1,17,True,60
61,863,221,1653,413,1052,150,154,1,435,11.51,378.0,new,experiments/results/CM_2_2/ra_feature2_2h/61.onnx,CM,2,2,6754.148272275925,3050000,1e-05,20,0.1,17,True,61
62,1303,221,2317,413,2501,217,7,47,871,37.38,1738.0,new,experiments/results/CM_2_2/ra_feature2_2h/62.onnx,CM,2,2,6845.5883638858795,3100000,1e-05,20,0.1,17,True,62
63,954,221,1858,413,970,201,115,1,469,151.85,186.0,new,experiments/results/CM_2_2/ra_feature2_2h/63.onnx,CM,2,2,6940.822420358658,3150000,1e-05,20,0.1,17,True,63
64,1153,221,1783,413,2165,200,6,17,604,148.7,1433.0,new,experiments/results/CM_2_2/ra_feature2_2h/64.onnx,CM,2,2,7030.175581455231,3200000,1e-05,20,0.1,17,True,64
65,979,221,1877,413,1229,249,105,1,481,111.49,457.0,new,experiments/results/CM_2_2/ra_feature2_2h/65.onnx,CM,2,2,7123.071380376816,3250000,1e-05,20,0.1,17,True,65
