,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
87,36,18,57,29,145,13,0,1,13,16.66,15.0,new,base_features_2h87,BW,2,2,4489.554094314575,4400000,1e-05,20,0.1,11,False,-36.824978,87,0.18162037,-1.3609065,-0.692566,-0.37139636,-0.7915515,-1.4305115e-06,-4.882098,-2.1988258,0.16091812,-2.0730572,-3.4240375
88,47,23,82,40,134,23,0,1,33,17.14,19.0,new,base_features_2h88,BW,2,2,4538.95724773407,4450000,1e-05,20,0.1,11,False,-39.30019,88,0.20308034,-1.5111063,-0.74817234,-0.26717973,-0.60160166,-1.4305115e-06,-4.4523706,-1.8545613,0.22245169,-1.6705391,-3.2262545
89,47,23,83,40,138,18,0,1,34,17.14,19.0,new,base_features_2h89,BW,2,2,4588.606951236725,4500000,1e-05,20,0.1,11,False,-34.397522,89,0.15885365,-1.3207564,-0.5005848,-0.40304947,-0.80139506,-1.9073486e-06,-4.055293,-1.3777512,0.20932782,-1.3005322,-3.09662
90,47,23,82,40,160,20,0,1,33,17.14,22.0,new,base_features_2h90,BW,2,2,4637.8120131492615,4550000,1e-05,20,0.1,11,False,-36.744556,90,0.2610277,-1.3679326,-0.68857455,-0.50911844,-0.87676346,-1.9073486e-06,-4.761338,-2.0314233,0.25651014,-2.044028,-3.3101053
91,33,18,56,29,132,11,0,1,22,16.18,13.0,new,base_features_2h91,BW,2,2,4687.584074258804,4600000,1e-05,20,0.1,11,False,-36.280132,91,0.09608249,-1.2988617,-0.6332702,-0.43679303,-0.9286803,-1.4305115e-06,-4.4224796,-1.7037828,0.22873324,-1.6237233,-3.3100233
92,38,15,52,20,146,10,0,1,21,16.18,14.0,new,base_features_2h92,BW,2,2,4737.329147577286,4650000,1e-05,20,0.1,11,False,-34.916874,92,0.18318,-1.3601007,-0.6121246,-0.36324653,-0.8385754,-1.9073486e-06,-4.4756413,-1.7245132,0.27419072,-1.5610046,-3.2184975
93,31,15,48,20,147,8,0,1,22,16.18,12.0,new,base_features_2h93,BW,2,2,4787.053747177124,4700000,1e-05,20,0.1,11,False,-35.31599,93,0.16872197,-1.2213204,-0.70620424,-0.596871,-0.8720537,-1.9073486e-06,-4.4894695,-1.9956839,0.33499497,-1.6096456,-3.3794713
94,40,15,61,20,129,15,0,1,23,16.66,16.0,new,base_features_2h94,BW,2,2,4836.317986249924,4750000,1e-05,20,0.1,11,False,-33.792587,94,0.038601376,-1.2594962,-0.6029154,-0.6128081,-0.77721834,-1.4305115e-06,-4.2676196,-1.6063031,0.2680027,-1.4221783,-3.1856475
95,38,15,52,20,151,10,0,1,21,16.18,16.0,new,base_features_2h95,BW,2,2,4885.871015071869,4800000,1e-05,20,0.1,11,False,-33.4382,95,0.1707958,-1.4678984,-0.6960316,-0.49665812,-0.86214215,-1.9073486e-06,-4.558602,-1.8076799,0.3096012,-1.7998309,-3.1230402
96,33,18,49,29,160,13,0,1,13,16.18,18.0,new,base_features_2h96,BW,2,2,4935.232198476791,4850000,1e-05,20,0.1,11,False,-36.4555,96,0.21396491,-1.3094721,-0.82582855,-0.51792794,-0.7355838,-1.9073486e-06,-4.6329684,-1.9471081,0.24576318,-2.0678165,-3.2374125
97,45,15,77,20,159,19,0,1,33,17.14,19.0,new,base_features_2h97,BW,2,2,4984.6915373802185,4900000,1e-05,20,0.1,11,False,-36.49158,97,0.19675443,-1.572629,-0.7338236,-0.51094127,-0.73646665,-1.4305115e-06,-4.7569637,-2.1673093,0.23577178,-2.5406556,-3.0991
98,38,18,57,29,152,14,0,2,13,16.66,20.0,new,base_features_2h98,BW,2,2,5034.4720339775085,4950000,1e-05,20,0.1,11,False,-35.29524,98,0.1555159,-1.6037173,-0.6888667,-0.32883584,-0.7076217,-1.9073486e-06,-4.7545443,-2.1401768,0.17452073,-2.2560372,-3.2394967
99,29,18,49,29,155,12,0,1,7,16.66,14.0,new,base_features_2h99,BW,2,2,5083.958765029907,5000000,1e-05,20,0.1,11,False,-38.140266,99,0.19869454,-1.3341103,-0.62069637,-0.27418137,-0.6629966,-1.9073486e-06,-4.657581,-1.8814601,0.11116928,-1.9317305,-3.3906658
100,36,18,55,29,161,12,0,1,14,16.66,19.0,new,base_features_2h100,BW,2,2,5133.484139442444,5050000,1e-05,20,0.1,11,False,-37.897034,100,0.25803363,-1.4809372,-0.74717826,-0.3489421,-0.75923467,-1.4305115e-06,-4.9149957,-2.226317,0.2113381,-2.373337,-3.3290248
101,30,15,49,20,147,12,0,1,8,16.18,21.0,new,base_features_2h101,BW,2,2,5182.922926664352,5100000,1e-05,20,0.1,11,False,-35.08369,101,0.17938778,-1.4692737,-0.6965219,-0.2081401,-0.78164655,-1.9073486e-06,-4.7839847,-1.9943696,0.24429661,-2.6604736,-2.9460046
102,36,22,70,39,132,12,0,1,16,17.14,17.0,new,base_features_2h102,BW,2,2,5232.970846652985,5150000,1e-05,20,0.1,11,False,-35.10487,102,0.015276134,-1.5443436,-0.66111887,-0.41138956,-0.85612863,-9.536743e-07,-3.9798956,-1.4443785,0.1570465,-1.8580135,-2.7822838
103,29,18,54,29,146,8,0,1,9,16.66,19.0,new,base_features_2h103,BW,2,2,5282.39377617836,5200000,1e-05,20,0.1,11,False,-34.591743,103,0.18073083,-1.4225715,-0.663524,-0.497718,-0.916978,-1.4305115e-06,-4.1655984,-1.5687433,0.19022036,-1.9143419,-2.879136
104,51,23,89,40,142,26,0,1,35,17.62,22.0,new,base_features_2h104,BW,2,2,5331.722890615463,5250000,1e-05,20,0.1,11,False,-36.10808,104,0.1937614,-1.4802523,-0.54596186,-0.25895798,-0.89403427,-1.9073486e-06,-4.2870474,-1.4661951,0.16372359,-1.716566,-3.0573733
105,32,17,45,23,131,4,0,1,21,16.18,16.0,new,base_features_2h105,BW,2,2,5380.857969284058,5300000,1e-05,20,0.1,11,False,-36.354496,105,0.20957662,-1.1410934,-0.53767663,-0.47593716,-0.93050873,-1.4305115e-06,-4.215845,-1.6122447,0.24932766,-1.4723657,-3.1171653
106,47,15,79,20,156,21,0,1,32,17.14,18.0,new,base_features_2h106,BW,2,2,5430.168384552002,5350000,1e-05,20,0.1,11,False,-33.879448,106,0.16981965,-1.29784,-0.55328816,-0.4969264,-0.955153,-1.4305115e-06,-4.108549,-1.3781744,0.22928149,-1.6372031,-2.8898735
107,45,15,76,20,166,16,0,1,32,17.14,18.0,new,base_features_2h107,BW,2,2,5479.319313049316,5400000,1e-05,20,0.1,11,False,-34.145145,107,0.22404978,-1.1739287,-0.7087603,-0.5969442,-1.0673323,-1.1920929e-06,-4.0420723,-1.3426695,0.2775972,-1.7161791,-2.8603125
108,39,15,54,20,152,10,0,1,23,16.18,17.0,new,base_features_2h108,BW,2,2,5530.508836984634,5450000,1e-05,20,0.1,11,False,-34.71284,108,0.15008926,-1.2109553,-0.6587855,-0.49785644,-0.96536756,-1.4305115e-06,-4.111644,-1.4720492,0.23953032,-1.6105993,-2.869566
109,48,15,68,20,130,18,0,1,23,17.14,13.0,new,base_features_2h109,BW,2,2,5581.045176744461,5500000,1e-05,20,0.1,11,False,-35.4175,109,0.07039299,-1.2212056,-0.7134078,-0.33910856,-0.8426008,-1.4305115e-06,-4.2890043,-1.6538364,0.2995355,-2.0016067,-2.691369
110,29,15,41,20,141,6,0,1,20,15.7,15.0,new,base_features_2h110,BW,2,2,5630.212633132935,5550000,1e-05,20,0.1,11,False,-34.97685,110,0.1417072,-1.2025619,-0.6480064,-0.5401485,-0.9558306,-1.66893e-06,-3.9231567,-1.34449,0.26180744,-1.7258463,-2.7112978
111,37,18,59,29,128,13,0,1,23,16.66,13.0,new,base_features_2h111,BW,2,2,5679.313351869583,5600000,1e-05,20,0.1,11,False,-33.34298,111,0.15662165,-1.2097418,-0.59217876,-0.48311883,-0.8937684,-1.4305115e-06,-3.6197414,-1.0480081,0.28339982,-1.5884259,-2.4643087
112,37,18,66,29,165,14,0,1,16,17.14,20.0,new,base_features_2h112,BW,2,2,5729.4508600234985,5650000,1e-05,20,0.1,11,False,-35.70098,112,0.039221182,-1.0492553,-0.76334333,-0.3535309,-0.99416244,-1.1920929e-06,-3.7749662,-1.0437199,0.25839663,-1.7679682,-2.5971146
113,38,15,58,20,154,15,0,1,11,17.14,22.0,new,base_features_2h113,BW,2,2,5778.649775981903,5700000,1e-05,20,0.1,11,False,-35.750423,113,0.19854985,-1.2159892,-0.6964693,-0.41616988,-0.858816,-1.9073486e-06,-4.062722,-1.413707,0.25691307,-1.6770047,-2.7874944
114,33,15,52,20,135,11,0,1,19,16.18,17.0,new,base_features_2h114,BW,2,2,5830.759206533432,5750000,1e-05,20,0.1,11,False,-34.50595,114,0.22101577,-1.1773977,-0.66411483,-0.5010693,-0.9871363,-1.4305115e-06,-3.886945,-1.2306919,0.2213096,-1.6915454,-2.694028
115,47,15,81,20,137,19,0,1,34,17.14,19.0,new,base_features_2h115,BW,2,2,5880.930353164673,5800000,1e-05,20,0.1,11,False,-33.39083,115,0.22721197,-1.3009921,-0.7097234,-0.5106343,-1.0609834,-1.1920929e-06,-4.024801,-1.2383069,0.27829242,-1.7694021,-2.771358
116,39,22,58,35,170,4,0,1,21,16.18,15.0,new,base_features_2h116,BW,2,2,5930.598895072937,5850000,1e-05,20,0.1,11,False,-36.9403,116,0.17984705,-1.2564363,-0.848218,-0.30564752,-1.0776956,-1.4305115e-06,-4.019798,-1.3280529,0.22920364,-1.711363,-2.8210745
117,40,18,66,29,135,14,0,1,20,16.66,18.0,new,base_features_2h117,BW,2,2,5980.045922994614,5900000,1e-05,20,0.1,11,False,-36.45937,117,0.11744293,-1.2010025,-0.77191454,-0.15508524,-0.95927125,-1.4305115e-06,-4.081026,-1.3112105,0.21552265,-1.5779438,-2.9122448
118,46,15,76,20,161,18,0,1,34,17.14,18.0,new,base_features_2h118,BW,2,2,6029.70010972023,5950000,1e-05,20,0.1,11,False,-36.54164,118,0.06791445,-1.533495,-0.76762426,-0.51325995,-0.6906632,-1.1920929e-06,-3.9031143,-1.3348156,0.31940174,-1.5049903,-2.6892695
119,35,18,55,29,130,12,0,1,12,16.66,16.0,new,base_features_2h119,BW,2,2,6079.095098495483,6000000,1e-05,20,0.1,11,False,-36.513783,119,-0.008484374,-1.358848,-0.77413267,-0.59588,-1.0024911,-1.4305115e-06,-4.309037,-1.6292852,0.3332197,-2.1061203,-2.813573
120,46,15,70,20,134,19,0,1,25,17.14,19.0,new,base_features_2h120,BW,2,2,6128.365986585617,6050000,1e-05,20,0.1,11,False,-35.23082,120,0.0913511,-1.196173,-0.81302357,-0.52858937,-1.1458834,-1.66893e-06,-4.1388574,-1.2585146,0.2037412,-1.6781229,-2.8947256
121,35,18,50,29,146,10,0,1,14,16.18,15.0,new,base_features_2h121,BW,2,2,6177.583569288254,6100000,1e-05,20,0.1,11,False,-35.897293,121,0.055488247,-1.3954084,-0.79988205,-0.48833466,-1.0608814,-1.9073486e-06,-4.289446,-1.452567,0.20753175,-1.8035419,-3.0250998
122,40,18,61,29,160,14,0,1,21,16.66,12.0,new,base_features_2h122,BW,2,2,6226.851136922836,6150000,1e-05,20,0.1,11,False,-37.048523,122,0.064868644,-1.4394029,-0.79002833,-0.5436953,-1.0734696,-1.9073486e-06,-4.1471667,-1.4364985,0.2558772,-1.7892709,-2.891632
123,47,15,80,20,134,20,0,1,33,17.14,17.0,new,base_features_2h123,BW,2,2,6276.172824382782,6200000,1e-05,20,0.1,11,False,-34.22861,123,0.09300912,-1.2722204,-0.6838622,-0.40879458,-0.9920716,-1.4305115e-06,-3.7773283,-1.1029702,0.22491097,-1.4580462,-2.723534
124,47,15,80,20,135,21,0,1,33,17.14,18.0,new,base_features_2h124,BW,2,2,6325.495208740234,6250000,1e-05,20,0.1,11,False,-36.808704,124,0.10243983,-1.4792731,-0.7259633,-0.5410147,-0.8453499,-1.4305115e-06,-3.9044561,-1.274993,0.25289792,-1.8285055,-2.6535563
125,56,15,80,20,141,20,0,1,24,17.62,19.0,new,base_features_2h125,BW,2,2,6374.83799123764,6300000,1e-05,20,0.1,11,False,-35.59697,125,0.17118457,-1.3403144,-0.5181383,-0.3258445,-0.75949454,-1.4305115e-06,-4.609865,-1.6937065,0.33126068,-1.9501742,-2.912149
126,38,18,57,29,155,8,0,1,19,16.66,13.0,new,base_features_2h126,BW,2,2,6424.367586135864,6350000,1e-05,20,0.1,11,False,-36.298843,126,0.008528575,-1.117593,-0.76463914,-0.45578963,-1.0854757,-1.66893e-06,-4.2358885,-1.4652253,0.24744874,-2.015973,-2.866083
127,47,20,77,32,151,2,0,1,29,16.66,19.0,new,base_features_2h127,BW,2,2,6474.0794723033905,6400000,1e-05,20,0.1,11,False,-37.606373,127,-0.0033534279,-1.2630512,-0.97687596,-0.5703598,-1.0551786,-1.4305115e-06,-3.89385,-1.1767379,0.22851813,-2.1248794,-2.486877
128,47,15,78,20,169,18,0,1,33,17.14,17.0,new,base_features_2h128,BW,2,2,6523.859863996506,6450000,1e-05,20,0.1,11,False,-37.36274,128,0.13899368,-1.2490832,-0.80009276,-0.29900876,-1.0310135,-1.4305115e-06,-4.167998,-1.3024892,0.21028769,-1.7241642,-2.9626474
129,44,19,67,30,159,18,0,1,16,17.62,23.0,new,base_features_2h129,BW,2,2,6573.7194612026215,6500000,1e-05,20,0.1,11,False,-37.39069,129,0.11639374,-1.288533,-0.72797656,-0.42593622,-1.1294814,-1.9073486e-06,-4.541813,-1.5544385,0.25712895,-2.2906063,-2.9547691
130,41,15,62,20,152,8,0,1,18,16.66,19.0,new,base_features_2h130,BW,2,2,6623.438589334488,6550000,1e-05,20,0.1,11,False,-38.898922,130,-0.035379082,-1.3237596,-0.9349897,-0.5409291,-1.0601923,-1.4305115e-06,-4.1578226,-1.4246347,0.24277145,-1.965224,-2.8164356
131,46,17,61,23,162,15,0,1,22,16.66,19.0,new,base_features_2h131,BW,2,2,6673.22114944458,6600000,1e-05,20,0.1,11,False,-34.236954,131,0.351452,-1.2472858,-0.50914615,-0.31930712,-0.802088,-1.9073486e-06,-5.1671143,-1.9611924,0.33815187,-1.9882158,-3.2418675
132,35,18,57,29,151,12,0,1,22,16.18,18.0,new,base_features_2h132,BW,2,2,6722.96622633934,6650000,1e-05,20,0.1,11,False,-34.568775,132,0.027979268,-1.0896506,-0.6703791,-0.5117213,-1.0230491,-1.4305115e-06,-4.217068,-1.34704,0.30894732,-1.842202,-3.0065117
133,41,15,63,20,130,9,0,1,24,16.66,18.0,new,base_features_2h133,BW,2,2,6772.808346033096,6700000,1e-05,20,0.1,11,False,-38.89009,133,0.14217265,-1.1984044,-0.83947784,-0.44873226,-1.0731082,-1.4305115e-06,-3.96209,-1.177782,0.21186918,-1.5838699,-2.8196058
134,38,15,54,20,151,10,0,2,13,16.66,17.0,new,base_features_2h134,BW,2,2,6822.595232009888,6750000,1e-05,20,0.1,11,False,-37.02103,134,0.14070392,-1.0928177,-0.81789124,-0.4196704,-1.2145936,-1.4305115e-06,-4.2241583,-1.2699411,0.35605383,-2.274733,-2.59894
135,45,21,80,34,141,21,0,1,27,17.62,17.0,new,base_features_2h135,BW,2,2,6872.46418595314,6800000,1e-05,20,0.1,11,False,-35.47659,135,-0.11971498,-1.1297274,-0.74856406,-0.6284925,-0.7401861,-1.4305115e-06,-3.9328375,-1.2941988,0.32314497,-1.8253379,-2.688895
136,47,15,67,20,140,17,0,1,23,17.14,17.0,new,base_features_2h136,BW,2,2,6921.878692626953,6850000,1e-05,20,0.1,11,False,-35.82313,136,0.036336098,-1.3139353,-0.8545666,-0.57881707,-0.8585597,-1.4305115e-06,-3.852938,-1.1715616,0.32041842,-1.845719,-2.3856065
137,42,15,64,20,131,14,0,1,26,16.66,16.0,new,base_features_2h137,BW,2,2,6971.320715665817,6900000,1e-05,20,0.1,11,False,-36.353466,137,0.012588832,-1.1578623,-0.8246001,-0.5629218,-0.9203985,-1.4305115e-06,-3.7273097,-1.0764745,0.28602183,-1.5594742,-2.5648694
138,44,15,60,20,129,11,0,2,20,16.66,16.0,new,base_features_2h138,BW,2,2,7020.7054052352905,6950000,1e-05,20,0.1,11,False,-38.38809,138,-0.053605698,-1.3018259,-0.91437066,-0.5390872,-1.0405767,-1.66893e-06,-3.8339424,-1.1314571,0.251073,-1.6128795,-2.659905
139,51,15,80,20,156,10,0,1,33,17.14,23.0,new,base_features_2h139,BW,2,2,7070.1704025268555,7000000,1e-05,20,0.1,11,False,-35.910954,139,0.09121784,-1.1134431,-0.7920499,-0.7028339,-1.1893576,-1.4305115e-06,-4.029369,-1.2814391,0.289213,-1.7006986,-2.8167272
140,39,19,56,30,150,5,0,1,20,16.66,20.0,new,base_features_2h140,BW,2,2,7119.879355430603,7050000,1e-05,20,0.1,11,False,-36.74385,140,-0.016151743,-1.21956,-0.90590364,-0.6419824,-1.2026981,-1.4305115e-06,-3.9127717,-1.161355,0.3009267,-1.8073301,-2.624669
141,35,15,54,20,126,10,0,1,21,16.18,12.0,new,base_features_2h141,BW,2,2,7169.745422840118,7100000,1e-05,20,0.1,11,False,-36.164066,141,0.08330935,-1.0854832,-0.7172164,-0.53289235,-1.1497601,-1.4305115e-06,-4.118979,-1.281476,0.32884383,-1.8936787,-2.8086815
