,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
0,66,33,129,60,161,23,0,4,51,19.14,37.0,new,base_features0,BW,2,2,10.588021516799927,10000,1e-06,20,0.1,11,False,0.034809176,0,-1.0096,-0.32397413,-0.2329273,-0.15812925,0.7881078,4.7683716e-07,2.3180408,-1.4481319,-0.8559385,1.1193295,-0.1403799
1,867,413,2353,1282,1976,391,0,9,590,152.46,1482.0,new,base_features0,BW,3,3,10.588021516799927,10000,1e-06,20,0.1,11,False,0.034809176,0,-1.0096,-0.32397413,-0.2329273,-0.15812925,0.7881078,4.7683716e-07,2.3180408,-1.4481319,-0.8559385,1.1193295,-0.1403799
2,66,33,128,60,167,27,0,5,51,19.14,24.0,new,base_features1,BW,2,2,20.86869478225708,20000,1e-06,20,0.1,11,False,-0.32229537,1,-0.8235848,-0.68954456,-0.7128925,-0.2612893,0.84632623,4.0233135e-07,2.0452368,-1.6322443,-0.8411937,0.9679794,-0.428501
3,867,407,2321,1251,2348,711,0,56,590,93.63,1690.0,new,base_features1,BW,3,3,20.86869478225708,20000,1e-06,20,0.1,11,False,-0.32229537,1,-0.8235848,-0.68954456,-0.7128925,-0.2612893,0.84632623,4.0233135e-07,2.0452368,-1.6322443,-0.8411937,0.9679794,-0.428501
4,66,33,126,60,185,23,0,11,51,18.66,33.0,new,base_features2,BW,2,2,31.247862577438354,30000,1e-06,20,0.1,11,False,-0.7175408,2,-0.73228204,-0.93270445,-1.0802956,-0.36133695,0.88518435,2.5331974e-07,1.7909181,-1.736285,-0.815176,0.82898223,-0.665847
5,867,383,2264,1131,2086,803,0,64,590,20.52,1444.0,new,base_features2,BW,3,3,31.247862577438354,30000,1e-06,20,0.1,11,False,-0.7175408,2,-0.73228204,-0.93270445,-1.0802956,-0.36133695,0.88518435,2.5331974e-07,1.7909181,-1.736285,-0.815176,0.82898223,-0.665847
6,66,30,131,60,171,1,0,1,51,18.18,30.0,new,base_features3,BW,2,2,41.55444312095642,40000,1e-06,20,0.1,11,False,-1.1860099,3,-0.70425206,-1.1359123,-1.3402898,-0.44267058,0.87278306,2.9802322e-07,1.5290563,-1.8312805,-0.81608164,0.66281825,-0.8931974
7,830,411,2139,1192,2099,520,0,267,553,114.18,1566.0,new,base_features3,BW,3,3,41.55444312095642,40000,1e-06,20,0.1,11,False,-1.1860099,3,-0.70425206,-1.1359123,-1.3402898,-0.44267058,0.87278306,2.9802322e-07,1.5290563,-1.8312805,-0.81608164,0.66281825,-0.8931974
8,66,30,131,60,151,1,0,1,51,18.18,31.0,new,base_features4,BW,2,2,51.850069522857666,50000,1e-06,20,0.1,11,False,-1.759677,4,-0.719791,-1.2702162,-1.569752,-0.4923946,0.8187531,-5.9604645e-08,1.2521982,-1.907635,-0.82380843,0.45903254,-1.1026365
9,837,387,2207,1149,2237,717,0,156,560,63.34,1525.0,new,base_features4,BW,3,3,51.850069522857666,50000,1e-06,20,0.1,11,False,-1.759677,4,-0.719791,-1.2702162,-1.569752,-0.4923946,0.8187531,-5.9604645e-08,1.2521982,-1.907635,-0.82380843,0.45903254,-1.1026365
10,56,29,108,54,150,14,0,13,43,18.18,30.0,new,base_features5,BW,2,2,62.13315773010254,60000,1e-06,20,0.1,11,False,-2.4716642,5,-0.779399,-1.3845017,-1.7785767,-0.5225787,0.73911357,-1.1920929e-07,0.95955265,-1.9606311,-0.8137928,0.24591158,-1.2988075
11,849,433,2268,1307,2171,844,0,47,574,138.26,1358.0,new,base_features5,BW,3,3,62.13315773010254,60000,1e-06,20,0.1,11,False,-2.4716642,5,-0.779399,-1.3845017,-1.7785767,-0.5225787,0.73911357,-1.1920929e-07,0.95955265,-1.9606311,-0.8137928,0.24591158,-1.2988075
12,56,29,111,54,145,21,0,7,43,18.66,26.0,new,base_features6,BW,2,2,72.49109292030334,70000,1e-06,20,0.1,11,False,-3.3566136,6,-0.8756691,-1.4830858,-1.9438891,-0.538657,0.64571303,-1.1920929e-07,0.67257947,-1.978413,-0.7880565,0.044835143,-1.4813577
13,842,400,2240,1227,1918,947,0,20,573,174.37,990.0,new,base_features6,BW,3,3,72.49109292030334,70000,1e-06,20,0.1,11,False,-3.3566136,6,-0.8756691,-1.4830858,-1.9438891,-0.538657,0.64571303,-1.1920929e-07,0.67257947,-1.978413,-0.7880565,0.044835143,-1.4813577
14,59,33,119,65,146,28,0,5,44,18.66,30.0,new,base_features7,BW,2,2,82.80711650848389,80000,1e-06,20,0.1,11,False,-4.4572244,7,-0.9938045,-1.5340371,-2.047989,-0.52792597,0.5529301,-3.5762787e-07,0.3934079,-1.9823643,-0.76229477,-0.13488306,-1.6397033
15,796,374,2116,1170,1937,806,0,32,519,146.3,1200.0,new,base_features7,BW,3,3,82.80711650848389,80000,1e-06,20,0.1,11,False,-4.4572244,7,-0.9938045,-1.5340371,-2.047989,-0.52792597,0.5529301,-3.5762787e-07,0.3934079,-1.9823643,-0.76229477,-0.13488306,-1.6397033
16,59,33,119,65,153,27,0,4,44,18.66,24.0,new,base_features8,BW,2,2,93.11813116073608,90000,1e-06,20,0.1,11,False,-5.792699,8,-1.1181699,-1.5495197,-2.109893,-0.49665782,0.4699436,-2.3841858e-07,0.14350718,-1.9763048,-0.74484396,-0.27622545,-1.7472655
17,822,413,2195,1226,2106,716,0,108,545,161.09,1266.0,new,base_features8,BW,3,3,93.11813116073608,90000,1e-06,20,0.1,11,False,-5.792699,8,-1.1181699,-1.5495197,-2.109893,-0.49665782,0.4699436,-2.3841858e-07,0.14350718,-1.9763048,-0.74484396,-0.27622545,-1.7472655
18,59,30,119,60,154,28,0,4,44,18.66,28.0,new,base_features9,BW,2,2,103.47751641273499,100000,1e-06,20,0.1,11,False,-7.400827,9,-1.2326087,-1.5187094,-2.1418185,-0.44449124,0.39586765,-4.7683716e-07,-0.043866843,-1.9252565,-0.72243637,-0.37512976,-1.8062772
19,825,446,2281,1349,1796,774,0,50,548,108.27,957.0,new,base_features9,BW,3,3,103.47751641273499,100000,1e-06,20,0.1,11,False,-7.400827,9,-1.2326087,-1.5187094,-2.1418185,-0.44449124,0.39586765,-4.7683716e-07,-0.043866843,-1.9252565,-0.72243637,-0.37512976,-1.8062772
20,59,30,119,60,147,25,0,2,44,18.66,26.0,new,base_features10,BW,2,2,113.81182026863098,110000,1e-06,20,0.1,11,False,-9.243628,10,-1.3218373,-1.4322428,-2.1521862,-0.38816568,0.33820271,-2.3841858e-07,-0.16195282,-1.8237623,-0.69732535,-0.43658167,-1.8327574
21,821,430,2246,1316,1911,704,0,52,520,99.19,1081.0,new,base_features10,BW,3,3,113.81182026863098,110000,1e-06,20,0.1,11,False,-9.243628,10,-1.3218373,-1.4322428,-2.1521862,-0.38816568,0.33820271,-2.3841858e-07,-0.16195282,-1.8237623,-0.69732535,-0.43658167,-1.8327574
22,56,22,110,39,143,23,0,1,39,18.66,32.0,new,base_features11,BW,2,2,124.09667086601257,120000,1e-06,20,0.1,11,False,-11.29607,11,-1.3778101,-1.3537428,-2.1424122,-0.33852047,0.28753883,-4.7683716e-07,-0.27535146,-1.7226449,-0.6715963,-0.4801512,-1.8744571
23,821,431,2280,1315,1770,769,0,50,544,109.27,909.0,new,base_features11,BW,3,3,124.09667086601257,120000,1e-06,20,0.1,11,False,-11.29607,11,-1.3778101,-1.3537428,-2.1424122,-0.33852047,0.28753883,-4.7683716e-07,-0.27535146,-1.7226449,-0.6715963,-0.4801512,-1.8744571
24,60,30,120,60,155,23,0,1,45,18.66,34.0,new,base_features12,BW,2,2,134.49065494537354,130000,1e-06,20,0.1,11,False,-13.512039,12,-1.4071972,-1.2962734,-2.1300387,-0.305368,0.25016624,-7.1525574e-07,-0.39799616,-1.663135,-0.6432964,-0.5129988,-1.9269111
25,822,448,2286,1355,1746,713,0,49,545,83.3,871.0,new,base_features12,BW,3,3,134.49065494537354,130000,1e-06,20,0.1,11,False,-13.512039,12,-1.4071972,-1.2962734,-2.1300387,-0.305368,0.25016624,-7.1525574e-07,-0.39799616,-1.663135,-0.6432964,-0.5129988,-1.9269111
26,58,30,117,60,146,22,0,1,43,18.66,27.0,new,base_features13,BW,2,2,144.81671690940857,140000,1e-06,20,0.1,11,False,-15.725693,13,-1.4178622,-1.254674,-2.1227133,-0.27268803,0.22983417,-7.1525574e-07,-0.516724,-1.6117272,-0.62694716,-0.5432177,-1.9821316
27,846,385,2299,1202,1429,208,0,3,569,152.49,856.0,new,base_features13,BW,3,3,144.81671690940857,140000,1e-06,20,0.1,11,False,-15.725693,13,-1.4178622,-1.254674,-2.1227133,-0.27268803,0.22983417,-7.1525574e-07,-0.516724,-1.6117272,-0.62694716,-0.5432177,-1.9821316
28,60,30,120,60,145,13,0,1,45,18.66,22.0,new,base_features14,BW,2,2,155.1123869419098,150000,1e-06,20,0.1,11,False,-18.018986,14,-1.4066288,-1.2224954,-2.1134353,-0.24484305,0.2197912,-4.7683716e-07,-0.62142247,-1.5583245,-0.6140629,-0.5750617,-2.0433757
29,834,414,2278,1279,1418,114,0,3,548,83.39,938.0,new,base_features14,BW,3,3,155.1123869419098,150000,1e-06,20,0.1,11,False,-18.018986,14,-1.4066288,-1.2224954,-2.1134353,-0.24484305,0.2197912,-4.7683716e-07,-0.62142247,-1.5583245,-0.6140629,-0.5750617,-2.0433757
30,57,33,116,65,188,14,0,1,40,18.66,35.0,new,base_features15,BW,2,2,165.47557735443115,160000,1e-06,20,0.1,11,False,-20.118774,15,-1.388262,-1.2113147,-2.106817,-0.21073943,0.23704155,-2.3841858e-07,-0.72728956,-1.5335028,-0.6150233,-0.60632646,-2.11141
31,834,411,2278,1278,1377,120,0,3,548,106.31,832.0,new,base_features15,BW,3,3,165.47557735443115,160000,1e-06,20,0.1,11,False,-20.118774,15,-1.388262,-1.2113147,-2.106817,-0.21073943,0.23704155,-2.3841858e-07,-0.72728956,-1.5335028,-0.6150233,-0.60632646,-2.11141
32,57,30,114,60,145,15,0,1,39,18.66,25.0,new,base_features16,BW,2,2,175.82990670204163,170000,1e-06,20,0.1,11,False,-21.905994,16,-1.3584288,-1.2177389,-2.1100192,-0.17528604,0.2560066,-7.1525574e-07,-0.84139293,-1.5365192,-0.62718177,-0.62816375,-2.1969519
33,794,367,2121,1154,1327,26,0,1,493,74.95,965.0,new,base_features16,BW,3,3,175.82990670204163,170000,1e-06,20,0.1,11,False,-21.905994,16,-1.3584288,-1.2177389,-2.1100192,-0.17528604,0.2560066,-7.1525574e-07,-0.84139293,-1.5365192,-0.62718177,-0.62816375,-2.1969519
34,53,30,105,60,187,13,0,1,35,18.18,28.0,new,base_features17,BW,2,2,186.15517783164978,180000,1e-06,20,0.1,11,False,-23.567028,17,-1.326833,-1.2296772,-2.1119714,-0.1510965,0.29501688,-7.1525574e-07,-0.95935005,-1.5629987,-0.63902605,-0.66214126,-2.284194
35,753,371,2049,1162,1150,9,0,1,479,13.37,886.0,new,base_features17,BW,3,3,186.15517783164978,180000,1e-06,20,0.1,11,False,-23.567028,17,-1.326833,-1.2296772,-2.1119714,-0.1510965,0.29501688,-7.1525574e-07,-0.95935005,-1.5629987,-0.63902605,-0.66214126,-2.284194
36,53,30,105,60,143,13,0,1,35,18.18,20.0,new,base_features18,BW,2,2,196.5086350440979,190000,1e-06,20,0.1,11,False,-25.170105,18,-1.2834802,-1.2412095,-2.1051543,-0.12220271,0.31977034,-9.536743e-07,-1.0708472,-1.5880215,-0.6486639,-0.6846232,-2.3880837
37,747,156,2037,357,1349,9,0,1,473,48.9,1068.0,new,base_features18,BW,3,3,196.5086350440979,190000,1e-06,20,0.1,11,False,-25.170105,18,-1.2834802,-1.2412095,-2.1051543,-0.12220271,0.31977034,-9.536743e-07,-1.0708472,-1.5880215,-0.6486639,-0.6846232,-2.3880837
38,53,30,105,60,184,23,0,1,35,18.66,34.0,new,base_features19,BW,2,2,206.91987252235413,200000,1e-06,20,0.1,11,False,-26.600317,19,-1.2321864,-1.2664027,-2.1140556,-0.09230298,0.34206367,-4.7683716e-07,-1.1954168,-1.6394945,-0.6623676,-0.7006849,-2.5035899
39,735,145,2012,323,1288,23,0,1,457,43.89,974.0,new,base_features19,BW,3,3,206.91987252235413,200000,1e-06,20,0.1,11,False,-26.600317,19,-1.2321864,-1.2664027,-2.1140556,-0.09230298,0.34206367,-4.7683716e-07,-1.1954168,-1.6394945,-0.6623676,-0.7006849,-2.5035899
40,53,30,105,60,150,25,0,1,35,18.66,31.0,new,base_features20,BW,2,2,217.41973185539246,210000,1e-06,20,0.1,11,False,-27.714226,20,-1.1832341,-1.292278,-2.121583,-0.06649053,0.37251416,-9.536743e-07,-1.3363659,-1.6971885,-0.6828227,-0.7225938,-2.6199713
41,836,378,2311,1183,1850,505,0,1,550,135.48,1036.0,new,base_features20,BW,3,3,217.41973185539246,210000,1e-06,20,0.1,11,False,-27.714226,20,-1.1832341,-1.292278,-2.121583,-0.06649053,0.37251416,-9.536743e-07,-1.3363659,-1.6971885,-0.6828227,-0.7225938,-2.6199713
42,53,30,104,60,144,28,0,1,34,18.66,23.0,new,base_features21,BW,2,2,227.9259216785431,220000,1e-06,20,0.1,11,False,-28.749067,21,-1.1280458,-1.3253989,-2.1273587,-0.04392121,0.40482986,-4.7683716e-07,-1.5033967,-1.748677,-0.72567827,-0.7373617,-2.7497795
43,758,277,2073,838,1655,714,0,1,480,15.39,813.0,new,base_features21,BW,3,3,227.9259216785431,220000,1e-06,20,0.1,11,False,-28.749067,21,-1.1280458,-1.3253989,-2.1273587,-0.04392121,0.40482986,-4.7683716e-07,-1.5033967,-1.748677,-0.72567827,-0.7373617,-2.7497795
44,53,30,104,60,176,29,0,1,34,18.66,25.0,new,base_features22,BW,2,2,238.45924830436707,230000,1e-06,20,0.1,11,False,-29.719133,22,-1.0578039,-1.3660977,-2.1580737,-0.039256126,0.4010259,-7.1525574e-07,-1.7019045,-1.824121,-0.79167354,-0.72192776,-2.9075663
45,670,199,1798,488,1400,822,0,1,398,54.07,673.0,new,base_features22,BW,3,3,238.45924830436707,230000,1e-06,20,0.1,11,False,-29.719133,22,-1.0578039,-1.3660977,-2.1580737,-0.039256126,0.4010259,-7.1525574e-07,-1.7019045,-1.824121,-0.79167354,-0.72192776,-2.9075663
46,53,30,104,60,144,32,0,1,34,18.66,24.0,new,base_features23,BW,2,2,249.0323326587677,240000,1e-06,20,0.1,11,False,-30.823387,23,-1.0155729,-1.379529,-2.1655397,-0.05064921,0.37679714,-9.536743e-07,-1.856694,-1.8571621,-0.8347719,-0.7203826,-3.0090265
47,682,207,1833,536,1319,867,0,1,406,11.29,578.0,new,base_features23,BW,3,3,249.0323326587677,240000,1e-06,20,0.1,11,False,-30.823387,23,-1.0155729,-1.379529,-2.1655397,-0.05064921,0.37679714,-9.536743e-07,-1.856694,-1.8571621,-0.8347719,-0.7203826,-3.0090265
48,45,23,82,40,139,23,0,1,23,17.62,28.0,new,base_features24,BW,2,2,259.6043050289154,250000,1e-06,20,0.1,11,False,-31.841793,24,-0.9510146,-1.4064053,-2.1816978,-0.06468664,0.34160155,-7.1525574e-07,-2.0239828,-1.9064695,-0.8784604,-0.7095746,-3.1328275
49,738,175,2023,404,1425,916,0,1,463,115.16,533.0,new,base_features24,BW,3,3,259.6043050289154,250000,1e-06,20,0.1,11,False,-31.841793,24,-0.9510146,-1.4064053,-2.1816978,-0.06468664,0.34160155,-7.1525574e-07,-2.0239828,-1.9064695,-0.8784604,-0.7095746,-3.1328275
