,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
62,,,,,,,,,,,,new,e,BW,5,4
63,,,,,,,,,,,,new,e,BW,5,5
64,,,,,,,,,,,,new,e,BW,5,6
65,,,,,,,,,,,,new,e,BW,5,7
66,4601.0,752.0,8304.0,2243.0,21740.0,3188.0,0.0,1.0,3399.0,255.08,11057.0,new,e,BW,6,1
67,,,,,,,,,,,,new,e,BW,6,2
68,,,,,,,,,,,,new,e,BW,6,3
69,19467.0,2697.0,38977.0,9474.0,573992.0,15950.0,0.0,1.0,15478.0,513.14,258145.0,new,e,BW,7,1
70,,,,,,,,,,,,new,e,BW,7,2
71,,,,,,,,,,,,new,e,BW,8,1
72,,,,,,,,,,,,new,e,BW,9,1
73,,,,,,,,,,,,new,e,BW,10,1
74,,,,,,,,,,,,new,e,BW,11,1
75,,,,,,,,,,,,new,e,BW,12,1
76,,,,,,,,,,,,new,e,BW,13,1
77,,,,,,,,,,,,new,e,BW,14,1
78,,,,,,,,,,,,new,e,BW,15,1
