,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
10,46,18,72,29,165,9,0,2,17,18.18,18.0,new,ra_feature_2h10,BW,2,2,630.6051244735718,550000,1e-05,20,0.1,13,True,-27.735659,10,-0.74995637,-0.42942244,0.5142859,-1.0871259,-0.40106952,-0.3654658,0.31572112,-1.1920929e-07,-4.4617357,-1.4645551,0.15773359,-3.2728233,-2.3440144
11,33,15,44,20,169,6,0,1,14,17.14,10.0,new,ra_feature_2h11,BW,2,2,687.947901725769,600000,1e-05,20,0.1,13,True,-24.42085,11,-0.30333313,0.36863184,0.41645318,-1.5074944,-0.50003767,-0.49184102,-0.19438939,0.0,-4.1767554,-1.3149192,0.12873745,-3.1602924,-2.4735353
12,37,23,67,40,164,26,0,2,0,19.14,27.0,new,ra_feature_2h12,BW,2,2,745.0309729576111,650000,1e-05,20,0.1,13,True,-34.021725,12,-0.7742337,-0.090435155,0.62294936,-1.2293066,-0.93959343,-0.58552563,0.0019872487,2.9802322e-07,-3.948892,-1.3309438,0.011789421,-2.586081,-2.6731057
13,21,15,30,20,140,8,0,2,1,16.66,17.0,new,ra_feature_2h13,BW,2,2,802.1842803955078,700000,1e-05,20,0.1,13,True,-33.410507,13,-0.70292413,-0.35520038,0.6043919,-1.2167234,-0.72450286,-0.4451803,0.2484694,3.5762787e-07,-3.8909867,-1.1570092,-0.041860647,-2.487158,-2.7068183
14,37,15,56,20,176,13,0,1,9,18.18,14.0,new,ra_feature_2h14,BW,2,2,859.5084252357483,750000,1e-05,20,0.1,13,True,-28.87149,14,-0.72356236,-0.12855744,0.5890321,-1.4359022,-1.0191615,-0.7744473,-0.1087053,4.7683716e-07,-3.9963703,-1.3857517,0.07229024,-2.6339793,-2.5638447
15,23,15,32,20,156,7,0,2,3,17.14,13.0,new,ra_feature_2h15,BW,2,2,916.834911108017,800000,1e-05,20,0.1,13,True,-25.16959,15,-0.25217783,0.8394139,0.6619544,-1.7165515,-0.5258984,-0.5813304,-0.18377432,5.9604645e-07,-3.8605046,-1.3662283,0.114361435,-2.6884515,-2.5030267
16,32,15,54,20,151,20,0,1,4,17.7,15.0,new,ra_feature_2h16,BW,2,2,973.8384652137756,850000,1e-05,20,0.1,13,True,-31.641687,16,-0.42472798,0.12553684,0.7327437,-1.4754933,-1.0602237,-0.5208489,-0.31850815,2.3841858e-07,-3.7380447,-1.0755117,0.03030745,-2.5067122,-2.6071043
17,26,15,34,20,164,7,0,2,5,17.14,10.0,new,ra_feature_2h17,BW,2,2,1030.9030151367188,900000,1e-05,20,0.1,13,True,-25.206736,17,-0.4460627,0.4814132,0.7332332,-1.4986975,-0.82364273,-0.6738961,-0.027585033,8.34465e-07,-4.2132025,-1.6600672,0.24547915,-2.6296062,-2.48414
18,20,15,29,20,163,7,0,2,0,16.66,17.0,new,ra_feature_2h18,BW,2,2,1088.5552823543549,950000,1e-05,20,0.1,13,True,-26.106869,18,-0.4064884,0.6564028,0.75500286,-1.6862743,-0.8168473,-0.5912262,-0.38481298,2.3841858e-07,-3.7500808,-1.2287707,0.23511648,-2.501689,-2.2500675
19,26,15,35,20,146,8,0,2,4,17.14,11.0,new,ra_feature_2h19,BW,2,2,1146.0157103538513,1000000,1e-05,20,0.1,13,True,-27.541405,19,-0.38377726,0.4153673,0.68216395,-1.6841071,-0.96744,-0.5360185,-0.2084217,5.9604645e-07,-4.081102,-1.4162079,0.26908773,-2.7764564,-2.4754183
20,20,15,29,20,184,7,0,2,0,16.66,7.0,new,ra_feature_2h20,BW,2,2,1203.2446646690369,1050000,1e-05,20,0.1,13,True,-24.876947,20,-0.435582,0.5724707,0.78310627,-1.6311266,-0.720362,-0.64670473,-0.16015835,1.1920929e-07,-3.680108,-1.2625476,0.29855156,-2.5138712,-2.1841207
21,21,15,30,20,141,7,0,2,0,17.14,10.0,new,ra_feature_2h21,BW,2,2,1261.245941400528,1100000,1e-05,20,0.1,13,True,-25.603785,21,-0.40562266,0.85387,0.7757877,-1.7629496,-0.8163025,-0.63595504,-0.4172466,2.3841858e-07,-3.679347,-1.528265,0.21161823,-2.3350976,-2.5357075
22,23,15,32,20,140,7,0,2,3,17.14,9.0,new,ra_feature_2h22,BW,2,2,1318.3919413089752,1150000,1e-05,20,0.1,13,True,-25.314053,22,-0.390533,0.5309813,0.7761577,-1.6025281,-0.7071966,-0.6446265,-0.19956565,2.3841858e-07,-3.9920254,-1.4645227,0.22295561,-2.5443714,-2.5089033
23,24,15,35,20,172,10,0,2,2,17.14,13.0,new,ra_feature_2h23,BW,2,2,1375.6375529766083,1200000,1e-05,20,0.1,13,True,-25.50235,23,-0.41647407,0.5014156,0.8717184,-1.6245469,-0.74987483,-0.7020289,-0.3197444,3.5762787e-07,-3.50131,-1.1010816,0.39665362,-2.226917,-2.2452235
24,18,15,25,20,138,6,0,2,0,16.66,11.0,new,ra_feature_2h24,BW,2,2,1432.6524958610535,1250000,1e-05,20,0.1,13,True,-24.830914,24,-0.44629163,0.58463335,0.68131924,-1.7211053,-0.6997149,-0.5202336,-0.2997874,3.5762787e-07,-3.6898162,-1.2678968,0.3425516,-2.4123318,-2.4128706
25,22,15,30,20,172,6,0,2,2,17.14,10.0,new,ra_feature_2h25,BW,2,2,1490.127700805664,1300000,1e-05,20,0.1,13,True,-25.15602,25,-0.30301645,0.8260113,0.7468816,-1.8871942,-0.7398761,-0.5340329,-0.41852677,2.3841858e-07,-3.8043668,-1.550519,0.3554809,-2.5949671,-2.4887073
26,23,15,29,20,170,5,0,2,5,16.66,11.0,new,ra_feature_2h26,BW,2,2,1547.4496610164642,1350000,1e-05,20,0.1,13,True,-23.419634,26,-0.29505157,0.945665,0.9621235,-1.7699158,-0.86031985,-0.5170986,-0.3209901,9.536743e-07,-3.6615882,-1.5142778,0.40370977,-2.4049625,-2.047275
27,21,15,31,20,158,7,0,2,2,17.14,11.0,new,ra_feature_2h27,BW,2,2,1605.1890404224396,1400000,1e-05,20,0.1,13,True,-23.862679,27,-0.34675562,0.7297769,0.78877926,-1.6775662,-0.80898726,-0.3442589,-0.10387623,0.0,-3.5884285,-1.4953521,0.36902383,-2.589472,-2.19565
28,20,15,29,20,163,7,0,2,0,16.66,15.0,new,ra_feature_2h28,BW,2,2,1662.7454833984375,1450000,1e-05,20,0.1,13,True,-22.434465,28,-0.4671346,0.49045548,0.7731158,-1.6473771,-0.69919896,-0.41995022,-0.063800834,2.3841858e-07,-3.4858816,-1.3242579,0.31632727,-2.634351,-1.9506376
29,24,15,31,20,157,5,0,2,6,16.66,14.0,new,ra_feature_2h29,BW,2,2,1719.8217945098877,1500000,1e-05,20,0.1,13,True,-23.898594,29,-0.20344311,0.8270608,0.7594284,-1.5806764,-0.7741988,-0.35149613,-0.3433497,4.7683716e-07,-3.7384095,-1.6031044,0.42710128,-2.792271,-2.1487515
30,18,15,25,20,140,6,0,2,0,16.66,14.0,new,ra_feature_2h30,BW,2,2,1777.4630966186523,1550000,1e-05,20,0.1,13,True,-25.316969,30,-0.35290566,0.76589346,0.6714282,-1.6987584,-0.65677476,-0.37407768,-0.43351611,3.5762787e-07,-3.6317298,-1.3011062,0.27151826,-2.6406014,-2.1809258
31,34,15,52,20,156,16,0,2,6,17.7,24.0,new,ra_feature_2h31,BW,2,2,1834.373970746994,1600000,1e-05,20,0.1,13,True,-25.311228,31,-0.2401457,0.8336665,0.7456949,-1.7084117,-0.79416126,-0.4687447,-0.65113974,1.1920929e-07,-3.6330814,-1.4085113,0.3368528,-2.5441234,-2.2719526
32,23,15,33,20,157,7,0,2,1,17.14,10.0,new,ra_feature_2h32,BW,2,2,1891.8240375518799,1650000,1e-05,20,0.1,13,True,-26.118536,32,-0.3993846,0.47514647,0.72188306,-1.5837396,-0.71961516,-0.54780245,-0.23089217,3.5762787e-07,-3.7049375,-1.4790006,0.20174015,-2.7550118,-2.2776542
33,23,15,33,20,147,7,0,2,1,17.14,13.0,new,ra_feature_2h33,BW,2,2,1949.5719857215881,1700000,1e-05,20,0.1,13,True,-25.992317,33,-0.3901836,0.45129192,0.69011587,-1.6574521,-0.7902887,-0.47068644,-0.20224063,0.0,-3.6824145,-1.3689829,0.22514024,-2.8070226,-2.1599283
34,22,15,33,20,160,8,0,2,0,17.14,13.0,new,ra_feature_2h34,BW,2,2,2006.4329240322113,1750000,1e-05,20,0.1,13,True,-28.96829,34,-0.34274936,0.72572327,0.67709863,-1.482401,-0.75521773,-0.37900814,-0.5189725,-1.1920929e-07,-4.017582,-1.4889972,0.2096309,-3.0448675,-2.3677976
35,34,15,52,20,161,15,0,2,6,17.62,20.0,new,ra_feature_2h35,BW,2,2,2063.2034888267517,1800000,1e-05,20,0.1,13,True,-26.620514,35,-0.407092,0.3679178,0.7981953,-1.5706383,-0.8176598,-0.681009,-0.18590832,3.5762787e-07,-3.4491527,-1.102748,0.2227285,-2.7307546,-1.9545403
36,22,15,31,20,166,7,0,2,1,17.14,18.0,new,ra_feature_2h36,BW,2,2,2120.525340795517,1850000,1e-05,20,0.1,13,True,-26.007063,36,-0.32186157,0.81256646,0.6587776,-1.8712885,-0.639166,-0.34646755,-0.3115146,4.7683716e-07,-3.835658,-1.6817465,0.25157154,-2.8066368,-2.3641644
37,32,15,48,20,189,14,0,2,5,17.62,14.0,new,ra_feature_2h37,BW,2,2,2177.5006489753723,1900000,1e-05,20,0.1,13,True,-26.259363,37,-0.24197662,0.9102823,0.8599371,-1.9596624,-0.792419,-0.438159,-0.31807357,4.7683716e-07,-3.6318474,-1.6307772,0.28161356,-2.7211418,-2.19001
38,51,23,80,40,167,1,0,1,26,18.18,26.0,new,ra_feature_2h38,BW,2,2,2234.886586666107,1950000,1e-05,20,0.1,13,True,-27.273766,38,-0.1727295,1.0433769,0.9664068,-1.174517,-0.58975315,-0.4600375,-0.3880928,5.9604645e-07,-3.8922,-1.6048244,0.2142454,-2.724106,-2.1455991
39,45,18,77,29,189,17,0,1,20,19.14,27.0,new,ra_feature_2h39,BW,2,2,2292.4850709438324,2000000,1e-05,20,0.1,13,True,-33.466953,39,-0.45247743,0.5672029,0.65905786,-1.2696934,-0.9279147,-0.6429602,-0.18803078,2.3841858e-07,-4.159081,-1.8844419,0.1403165,-3.5632725,-2.4049795
40,31,18,50,29,194,13,0,1,2,17.62,16.0,new,ra_feature_2h40,BW,2,2,2349.449310064316,2050000,1e-05,20,0.1,13,True,-33.567394,40,-0.36414963,0.8078741,0.7836873,-1.2223446,-0.70570856,-0.3879353,-0.55356133,-1.1920929e-07,-4.2207785,-1.6266645,0.088804364,-3.3837423,-2.5330539
41,22,15,33,20,154,10,0,2,0,17.14,9.0,new,ra_feature_2h41,BW,2,2,2406.831124305725,2100000,1e-05,20,0.1,13,True,-29.352777,41,-0.47601327,0.4219839,0.7518306,-1.0442723,-0.65417707,-0.6051707,-0.18272859,2.3841858e-07,-4.104427,-1.516536,0.17743826,-3.3092432,-2.3974278
42,37,15,53,20,157,12,0,2,9,17.7,20.0,new,ra_feature_2h42,BW,2,2,2464.3488931655884,2150000,1e-05,20,0.1,13,True,-21.955135,42,-0.048580438,1.3715825,0.87815493,-1.0994459,-0.07017199,-0.20063552,0.4159913,4.172325e-07,-2.8360949,-1.6011881,0.30804944,-2.1456513,-1.3686801
43,30,15,51,20,151,18,0,1,2,17.62,9.0,new,ra_feature_2h43,BW,2,2,2521.676699399948,2200000,1e-05,20,0.1,13,True,-33.90512,43,-0.49585897,0.58276004,0.8570824,-1.4465847,-1.0902374,-0.27912062,-0.5484474,3.5762787e-07,-4.2358418,-2.0607364,0.1312908,-3.0272608,-2.8722994
44,35,23,66,40,166,26,0,2,7,18.66,26.0,new,ra_feature_2h44,BW,2,2,2582.9883785247803,2250000,1e-05,20,0.1,13,True,-33.498814,44,-0.49969906,0.07885013,0.79368657,-1.4219093,-0.91685337,-0.35254273,-0.63225263,7.1525574e-07,-4.4272785,-1.8033309,0.034859322,-3.0406857,-2.9496386
45,34,15,52,20,176,18,0,2,5,18.18,12.0,new,ra_feature_2h45,BW,2,2,2644.0204150676727,2300000,1e-05,20,0.1,13,True,-26.795124,45,-0.47929826,-0.031380415,0.5517464,-1.2774297,-0.6415182,-0.3843512,0.2302563,2.3841858e-07,-4.1273475,-1.7398688,0.31197804,-2.974042,-2.325723
46,18,15,25,20,164,6,0,2,0,16.66,12.0,new,ra_feature_2h46,BW,2,2,2709.455583333969,2350000,1e-05,20,0.1,13,True,-28.678911,46,-0.6453544,-0.10276774,0.6588982,-0.7587095,-0.64926463,-0.44796035,0.27189437,2.9802322e-07,-3.799172,-1.5903741,0.22541586,-2.566443,-2.1225197
47,22,15,33,20,146,10,0,2,0,17.14,13.0,new,ra_feature_2h47,BW,2,2,2788.8328189849854,2400000,1e-05,20,0.1,13,True,-24.111689,47,-0.37174982,0.56973344,0.767058,-0.86708176,-0.40543148,-0.5838913,0.25028613,-5.9604645e-08,-3.2804382,-1.1814911,0.35846865,-2.324917,-1.6124566
48,22,15,33,20,164,10,0,2,0,17.14,14.0,new,ra_feature_2h48,BW,2,2,2860.399682044983,2450000,1e-05,20,0.1,13,True,-24.430809,48,-0.35539618,0.7110721,0.7216637,-1.2003458,-0.35657123,-0.38081148,0.23124373,3.5762787e-07,-3.3364058,-1.4554636,0.29031458,-2.4386094,-1.8229563
49,33,15,53,20,148,11,0,1,24,17.14,13.0,new,ra_feature_2h49,BW,2,2,2931.8570528030396,2500000,1e-05,20,0.1,13,True,-31.546043,49,-0.23593768,0.63281953,0.63944006,-0.8592203,-0.5661983,-0.3565571,-0.27755317,1.1920929e-07,-4.266425,-1.8073342,0.3086486,-2.9496756,-2.7550123
50,22,15,33,20,142,10,0,2,0,17.14,13.0,new,ra_feature_2h50,BW,2,2,3015.730241060257,2550000,1e-05,20,0.1,13,True,-31.505342,50,-0.39723903,0.5599213,0.73176587,-1.0135769,-0.6650683,-0.41721085,-0.12907176,-1.1920929e-07,-4.292686,-1.822226,0.0655161,-2.9233952,-2.7590766
51,27,15,38,20,160,10,0,2,4,17.14,9.0,new,ra_feature_2h51,BW,2,2,3097.2716343402863,2600000,1e-05,20,0.1,13,True,-24.810764,51,-0.41124305,0.5741656,0.759653,-1.3101139,-0.27348408,-0.3154266,-0.09426878,3.5762787e-07,-3.4659185,-1.5068189,0.19466376,-2.9345822,-1.8574246
52,29,15,46,20,151,15,0,1,3,17.62,12.0,new,ra_feature_2h52,BW,2,2,3172.9781110286713,2650000,1e-05,20,0.1,13,True,-28.936329,52,-1.0081942,-0.20667201,0.816404,-0.5869949,-0.46057138,-0.5388289,0.18447722,5.9604645e-08,-3.3296278,-1.5117886,0.1837179,-2.8267417,-1.8476579
53,34,15,53,20,183,14,0,2,4,18.18,20.0,new,ra_feature_2h53,BW,2,2,3250.2957026958466,2700000,1e-05,20,0.1,13,True,-31.202261,53,-0.12775876,1.0263386,0.6956803,-1.1107168,-0.66187894,-0.5439056,-0.54694015,5.9604645e-07,-4.2363524,-1.7942538,0.2205583,-2.7457337,-2.7505379
54,30,15,49,20,148,15,0,2,3,17.62,19.0,new,ra_feature_2h54,BW,2,2,3310.997410297394,2750000,1e-05,20,0.1,13,True,-30.911509,54,-0.13826132,1.1596111,0.762378,-1.2715242,-0.8458303,-0.49244463,-0.8177111,1.1920929e-07,-3.7170243,-1.3834922,0.1783687,-2.8645866,-2.20291
55,29,15,47,20,156,14,0,2,1,17.62,14.0,new,ra_feature_2h55,BW,2,2,3382.2303450107574,2800000,1e-05,20,0.1,13,True,-33.043922,55,-0.29010287,0.71204793,0.616161,-0.9913732,-0.6620672,-0.31543702,-0.60490686,2.3841858e-07,-4.1661663,-1.5308652,0.15444316,-3.139172,-2.52632
56,31,15,48,20,167,10,0,2,3,17.62,14.0,new,ra_feature_2h56,BW,2,2,3457.7735249996185,2850000,1e-05,20,0.1,13,True,-32.433994,56,-0.26859075,0.916718,0.73192173,-0.97947985,-0.63036966,-0.4658687,-0.55804676,4.7683716e-07,-4.130182,-1.6969984,0.19417664,-2.7195947,-2.6405945
57,23,15,34,20,174,10,0,2,1,17.14,12.0,new,ra_feature_2h57,BW,2,2,3527.2235853672028,2900000,1e-05,20,0.1,13,True,-29.972418,57,-0.59381396,0.060058065,0.68328905,-1.0065038,-0.61490387,-0.24806651,0.054132156,4.7683716e-07,-3.9066007,-1.7886316,0.16457212,-2.9829097,-2.3375113
58,32,15,50,20,156,15,0,3,2,18.18,20.0,new,ra_feature_2h58,BW,2,2,3585.9607536792755,2950000,1e-05,20,0.1,13,True,-30.491732,58,-0.35455865,0.5421804,0.582012,-0.8527736,-0.60716915,-0.47003692,-0.2190209,1.7881393e-07,-4.2946978,-2.0855167,0.19630393,-2.9101775,-2.7562594
59,36,15,49,20,174,5,0,1,15,17.62,21.0,new,ra_feature_2h59,BW,2,2,3651.568934202194,3000000,1e-05,20,0.1,13,True,-24.444906,59,-0.5424141,0.59188104,0.9070277,-0.6435283,-0.22437525,-0.49835315,-0.093521,5.9604645e-08,-3.9056764,-2.0446599,0.23732173,-2.807202,-2.3458498
60,24,15,34,20,167,8,0,2,2,17.14,15.0,new,ra_feature_2h60,BW,2,2,3721.308807373047,3050000,1e-05,20,0.1,13,True,-28.429815,60,-0.46684763,0.22103843,0.54548883,-0.63077855,-0.49167916,-0.40776098,0.04873283,3.5762787e-07,-4.1687055,-1.7438904,0.17488985,-2.8584902,-2.5476053
61,24,15,32,20,145,6,0,2,4,17.14,17.0,new,ra_feature_2h61,BW,2,2,3794.964588403702,3100000,1e-05,20,0.1,13,True,-24.330503,61,-0.4022511,0.32860997,0.6611763,-0.8532926,-0.68663305,-0.5419204,0.25393012,5.364418e-07,-3.444967,-1.5464443,0.29380625,-2.41909,-1.949169
62,36,15,49,20,170,11,0,1,18,17.63,12.0,new,ra_feature_2h62,BW,2,2,3864.3704760074615,3150000,1e-05,20,0.1,13,True,-24.112957,62,-0.4891762,0.30466926,0.69403684,-0.52711594,-0.36994365,-0.48701334,-0.037452906,-5.9604645e-08,-4.021433,-1.871273,0.3232747,-2.9158394,-2.2205274
63,29,15,46,20,166,12,0,1,2,17.62,12.0,new,ra_feature_2h63,BW,2,2,3929.8004755973816,3200000,1e-05,20,0.1,13,True,-29.414253,63,-0.48893556,0.48865962,0.6638596,-0.7251624,-0.548977,-0.42071313,-0.8012811,4.7683716e-07,-4.165047,-1.4662017,0.13095126,-3.1353977,-2.6207974
64,41,15,58,20,183,14,0,1,21,18.18,13.0,new,ra_feature_2h64,BW,2,2,4001.5342717170715,3250000,1e-05,20,0.1,13,True,-26.45462,64,-0.42940634,0.5202192,0.6252459,-0.87891555,-0.5921759,-0.4253991,-0.23208095,3.5762787e-07,-3.9668226,-1.6690416,0.26893252,-2.45915,-2.5325425
65,34,15,52,20,156,16,0,2,6,17.7,16.0,new,ra_feature_2h65,BW,2,2,4058.5458097457886,3300000,1e-05,20,0.1,13,True,-24.056826,65,-0.24029489,0.9845762,0.71422946,-0.9737187,-0.22031376,-0.36818212,-0.17307198,1.1920929e-07,-3.6064272,-1.4875253,0.29562312,-2.61453,-2.0261474
66,49,19,83,30,169,10,0,1,34,18.66,22.0,new,ra_feature_2h66,BW,2,2,4121.920444488525,3350000,1e-05,20,0.1,13,True,-30.387379,66,-0.22753794,0.74894917,0.5607594,-1.4455211,-0.69581103,-0.17436428,-0.3095841,5.9604645e-07,-4.1506014,-1.8072215,0.16982341,-3.4952374,-2.203498
67,18,15,25,20,149,6,0,2,0,16.66,12.0,new,ra_feature_2h67,BW,2,2,4204.519587993622,3400000,1e-05,20,0.1,13,True,-22.609367,67,-0.329781,1.0071414,0.8152344,-1.0098296,-0.44081032,-0.50349945,-0.23433194,4.7683716e-07,-3.4774547,-1.755017,0.38189083,-2.4364955,-1.9377213
68,35,15,51,20,170,12,0,1,3,18.18,20.0,new,ra_feature_2h68,BW,2,2,4263.753994941711,3450000,1e-05,20,0.1,13,True,-30.713535,68,-0.4006187,0.8793665,0.83714724,-0.8267843,-0.70070964,-0.45128483,-0.92086416,4.7683716e-07,-3.8849204,-1.6054374,0.18090987,-2.6327803,-2.5648472
69,18,15,25,20,141,6,0,2,0,16.66,10.0,new,ra_feature_2h69,BW,2,2,4327.471849441528,3500000,1e-05,20,0.1,13,True,-24.596352,69,-0.23991695,1.2730794,0.8223637,-1.2815311,-0.6042232,-0.447695,-0.6355738,3.5762787e-07,-3.1596916,-1.3627448,0.37452033,-2.5969925,-1.6065645
70,29,15,46,20,150,14,0,2,3,17.62,14.0,new,ra_feature_2h70,BW,2,2,4391.009939193726,3550000,1e-05,20,0.1,13,True,-29.688541,70,-0.25559458,0.8522855,0.8528229,-1.1426088,-0.72176975,-0.6339549,-0.5721167,7.1525574e-07,-3.7944133,-1.4588838,0.14549659,-2.987036,-2.3702266
71,19,15,26,20,140,6,0,2,0,16.66,10.0,new,ra_feature_2h71,BW,2,2,4447.7554042339325,3600000,1e-05,20,0.1,13,True,-28.414232,71,-0.23619448,0.9379823,0.48012227,-0.8236174,-0.329291,-0.33058304,-0.214028,-1.7881393e-07,-4.0210505,-1.5805095,0.15795512,-2.6469493,-2.5001178
72,22,15,33,20,175,9,0,1,5,17.14,12.0,new,ra_feature_2h72,BW,2,2,4504.685127258301,3650000,1e-05,20,0.1,13,True,-31.423586,72,-0.3317666,0.8312985,0.62527704,-1.0538521,-0.7033276,-0.37387103,-0.7982735,5.9604645e-07,-3.9350843,-1.5155108,0.14782317,-2.8162155,-2.4668643
73,33,15,52,20,150,14,0,2,3,18.18,21.0,new,ra_feature_2h73,BW,2,2,4572.846243619919,3700000,1e-05,20,0.1,13,True,-28.091293,73,-0.34284204,0.5258453,0.6089113,-0.97640854,-0.6380308,-0.58969223,-0.42228946,5.9604645e-07,-3.8445387,-1.3484904,0.23086937,-3.1380332,-2.0924232
74,20,15,26,20,140,5,0,2,2,16.66,11.0,new,ra_feature_2h74,BW,2,2,4653.775488853455,3750000,1e-05,20,0.1,13,True,-23.906124,74,-0.19001025,1.1001053,0.6915173,-0.81717944,-0.42616692,-0.4919705,-0.08655019,4.172325e-07,-3.5535476,-1.6558797,0.397218,-1.8420768,-2.2484608
75,42,15,69,20,163,21,0,1,22,18.66,15.0,new,ra_feature_2h75,BW,2,2,4710.700377464294,3800000,1e-05,20,0.1,13,True,-23.035248,75,-0.5389186,0.61475116,0.906174,-0.810328,-0.54361534,-0.6015775,-0.37503922,2.3841858e-07,-2.8984852,-1.2158335,0.37234378,-2.4330144,-1.3545197
76,32,15,59,20,160,25,0,1,0,18.66,20.0,new,ra_feature_2h76,BW,2,2,4767.581253290176,3850000,1e-05,20,0.1,13,True,-29.42069,76,-0.34501746,0.58271646,0.40245804,-0.74759805,-0.3541085,-0.38352254,-0.14716831,1.7881393e-07,-4.0717025,-1.5699573,0.13301559,-2.8337257,-2.642207
77,24,15,35,20,166,10,0,2,2,17.14,16.0,new,ra_feature_2h77,BW,2,2,4825.830474615097,3900000,1e-05,20,0.1,13,True,-28.031607,77,-0.19917002,1.0623738,0.59717065,-1.2515023,-0.61966574,-0.3852976,-0.90127933,3.5762787e-07,-3.9923165,-1.5322548,0.3267793,-2.765282,-2.3718345
78,29,15,47,20,173,14,0,1,1,17.62,18.0,new,ra_feature_2h78,BW,2,2,4883.439344167709,3950000,1e-05,20,0.1,13,True,-27.80808,78,-0.18771899,1.0303881,0.5957563,-0.841076,-0.5166532,-0.43769005,-0.5277488,2.3841858e-07,-3.8078685,-1.3173153,0.18097857,-2.5512056,-2.4578938
