,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
14,1158,221,2165,413,1680,193,5,45,755,28.12,1136.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/14.onnx,CM,2,2,1454.1950333118439,700000,1e-05,20,0.1,15,True,14
15,807,221,1233,413,1081,121,0,21,290,107.67,601.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/15.onnx,CM,2,2,1551.1455969810486,750000,1e-05,20,0.1,15,True,15
16,1147,221,1658,413,1771,139,19,106,283,108.61,1307.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/16.onnx,CM,2,2,1642.214459180832,800000,1e-05,20,0.1,15,True,16
17,807,221,1564,413,903,164,108,1,386,125.65,311.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/17.onnx,CM,2,2,1733.1531648635864,850000,1e-05,20,0.1,15,True,17
18,1159,245,1986,446,1369,253,42,1,502,54.82,681.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/18.onnx,CM,2,2,1822.7946169376373,900000,1e-05,20,0.1,15,True,18
19,1161,221,1845,413,1678,164,92,79,367,44.84,1165.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/19.onnx,CM,2,2,1911.5066893100739,950000,1e-05,20,0.1,15,True,19
20,1100,221,2274,413,1169,212,139,1,467,138.67,273.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/20.onnx,CM,2,2,2000.5569517612457,1000000,1e-05,20,0.1,15,True,20
21,932,221,1865,413,987,149,119,1,435,143.07,206.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/21.onnx,CM,2,2,2088.927568435669,1050000,1e-05,20,0.1,15,True,21
22,807,221,1292,413,1206,147,0,34,358,154.65,696.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/22.onnx,CM,2,2,2173.5100626945496,1100000,1e-05,20,0.1,15,True,22
23,1161,221,2231,413,2385,274,63,52,664,75.49,1480.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/23.onnx,CM,2,2,2263.3686907291412,1150000,1e-05,20,0.1,15,True,23
24,1161,221,1828,413,1802,162,50,71,344,70.1,1191.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/24.onnx,CM,2,2,2348.468589782715,1200000,1e-05,20,0.1,15,True,24
25,843,221,1299,413,1142,117,1,18,356,138.65,690.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/25.onnx,CM,2,2,2437.0066378116608,1250000,1e-05,20,0.1,15,True,25
26,1161,221,1966,413,1989,132,45,69,498,149.71,1322.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/26.onnx,CM,2,2,2522.0492537021637,1300000,1e-05,20,0.1,15,True,26
27,1151,221,2399,413,1242,240,116,1,503,67.14,307.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/27.onnx,CM,2,2,2606.4743053913116,1350000,1e-05,20,0.1,15,True,27
28,1161,221,2229,413,2399,273,1,49,766,138.98,1608.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/28.onnx,CM,2,2,2693.6543233394623,1400000,1e-05,20,0.1,15,True,28
29,1161,221,2185,413,2358,228,63,50,649,36.1,1530.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/29.onnx,CM,2,2,2777.6890807151794,1450000,1e-05,20,0.1,15,True,29
30,795,221,1036,413,1254,148,0,13,134,121.58,737.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/30.onnx,CM,2,2,2861.363083600998,1500000,1e-05,20,0.1,15,True,30
31,736,221,1482,413,798,121,105,1,285,39.85,167.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/31.onnx,CM,2,2,2945.5106604099274,1550000,1e-05,20,0.1,15,True,31
32,893,221,1697,413,1029,241,41,1,446,20.68,254.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/32.onnx,CM,2,2,3028.8746836185455,1600000,1e-05,20,0.1,15,True,32
33,783,221,1204,413,1149,119,0,46,229,130.5,629.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/33.onnx,CM,2,2,3112.55953001976,1650000,1e-05,20,0.1,15,True,33
34,1123,221,1874,413,2018,295,1,61,368,51.85,1157.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/34.onnx,CM,2,2,3196.357655286789,1700000,1e-05,20,0.1,15,True,34
35,1161,236,2249,432,2084,207,69,36,738,70.0,1404.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/35.onnx,CM,2,2,3282.3823833465576,1750000,1e-05,20,0.1,15,True,35
36,1158,243,2039,442,2097,302,40,35,524,148.98,1383.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/36.onnx,CM,2,2,3366.860288143158,1800000,1e-05,20,0.1,15,True,36
37,1161,221,2239,413,2226,193,22,25,735,200.83,1496.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/37.onnx,CM,2,2,3451.2808272838593,1850000,1e-05,20,0.1,15,True,37
38,1028,221,1803,413,1513,199,0,37,481,75.65,778.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/38.onnx,CM,2,2,3533.922285079956,1900000,1e-05,20,0.1,15,True,38
39,783,221,1289,413,1045,143,0,42,262,155.65,570.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/39.onnx,CM,2,2,3618.1330366134644,1950000,1e-05,20,0.1,15,True,39
40,783,221,1480,413,1041,172,4,6,411,140.43,485.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/40.onnx,CM,2,2,3704.229927301407,2000000,1e-05,20,0.1,15,True,40
41,840,221,1526,413,979,182,30,1,458,140.7,421.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/41.onnx,CM,2,2,3787.4206964969635,2050000,1e-05,20,0.1,15,True,41
42,924,221,1839,413,1060,172,142,1,438,23.58,213.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/42.onnx,CM,2,2,3871.3491563796997,2100000,1e-05,20,0.1,15,True,42
43,771,221,1168,413,1103,134,1,29,203,137.51,660.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/43.onnx,CM,2,2,3952.445215702057,2150000,1e-05,20,0.1,15,True,43
44,936,221,1869,413,974,153,135,1,439,11.8,235.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/44.onnx,CM,2,2,4035.003583908081,2200000,1e-05,20,0.1,15,True,44
45,843,221,1449,413,1115,178,13,4,353,40.11,608.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/45.onnx,CM,2,2,4117.624316215515,2250000,1e-05,20,0.1,15,True,45
46,1158,221,1905,413,2036,228,5,28,484,101.11,1310.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/46.onnx,CM,2,2,4202.41753578186,2300000,1e-05,20,0.1,15,True,46
47,1127,221,2166,413,1546,330,4,59,677,139.96,789.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/47.onnx,CM,2,2,4284.645676374435,2350000,1e-05,20,0.1,15,True,47
48,936,221,1714,413,1154,234,1,33,532,67.31,583.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/48.onnx,CM,2,2,4369.031666994095,2400000,1e-05,20,0.1,15,True,48
49,1077,221,2041,413,1687,303,3,13,575,86.77,808.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/49.onnx,CM,2,2,4451.44153547287,2450000,1e-05,20,0.1,15,True,49
50,903,243,1794,443,866,145,128,1,405,111.0,173.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/50.onnx,CM,2,2,4541.765020370483,2500000,1e-05,20,0.1,15,True,50
51,935,243,1741,443,1048,194,2,32,544,18.56,453.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/51.onnx,CM,2,2,4646.020270109177,2550000,1e-05,20,0.1,15,True,51
52,1160,221,2057,413,1952,224,12,60,541,154.69,1373.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/52.onnx,CM,2,2,4760.223758935928,2600000,1e-05,20,0.1,15,True,52
53,1114,221,2151,413,1532,350,1,19,679,41.97,712.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/53.onnx,CM,2,2,4870.38875079155,2650000,1e-05,20,0.1,15,True,53
54,1160,221,2220,413,1938,266,0,30,710,64.32,1195.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/54.onnx,CM,2,2,4979.138568639755,2700000,1e-05,20,0.1,15,True,54
55,1068,221,2099,413,1272,329,75,1,508,25.27,345.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/55.onnx,CM,2,2,5094.631698131561,2750000,1e-05,20,0.1,15,True,55
56,1098,221,2156,413,1774,351,6,1,638,151.67,836.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/56.onnx,CM,2,2,5210.730151891708,2800000,1e-05,20,0.1,15,True,56
57,936,221,1869,413,1000,170,144,1,437,33.75,262.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/57.onnx,CM,2,2,5318.081262588501,2850000,1e-05,20,0.1,15,True,57
58,1081,221,2130,413,1305,310,74,1,530,38.15,400.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/58.onnx,CM,2,2,5422.920550107956,2900000,1e-05,20,0.1,15,True,58
59,916,243,1844,443,1043,181,116,1,416,38.46,267.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/59.onnx,CM,2,2,5535.868653535843,2950000,1e-05,20,0.1,15,True,59
60,921,243,1831,443,1167,195,105,1,381,154.0,262.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/60.onnx,CM,2,2,5648.856422424316,3000000,1e-05,20,0.1,15,True,60
61,967,221,1800,413,1613,140,67,1,495,22.69,816.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/61.onnx,CM,2,2,5751.928136348724,3050000,1e-05,20,0.1,15,True,61
62,1115,221,2185,413,1433,312,32,1,686,56.16,593.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/62.onnx,CM,2,2,5867.939608097076,3100000,1e-05,20,0.1,15,True,62
63,1082,221,2070,413,1472,378,14,1,648,34.91,481.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/63.onnx,CM,2,2,5986.660368919373,3150000,1e-05,20,0.1,15,True,63
64,1151,243,1926,443,2049,548,34,1,176,26.1,909.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/64.onnx,CM,2,2,6089.85320019722,3200000,1e-05,20,0.1,15,True,64
65,1049,221,2021,413,1283,377,3,1,662,42.73,410.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/65.onnx,CM,2,2,6190.570556879044,3250000,1e-05,20,0.1,15,True,65
66,1049,253,2024,457,1303,382,3,1,655,46.61,425.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/66.onnx,CM,2,2,6278.617879629135,3300000,1e-05,20,0.1,15,True,66
67,1049,253,2024,457,1363,382,3,1,655,48.01,476.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/67.onnx,CM,2,2,6366.838515520096,3350000,1e-05,20,0.1,15,True,67
68,1049,253,2024,457,1388,382,3,1,655,48.0,459.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/68.onnx,CM,2,2,6452.263916969299,3400000,1e-05,20,0.1,15,True,68
69,1049,253,2024,457,1314,382,3,1,655,50.0,431.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/69.onnx,CM,2,2,6539.385810375214,3450000,1e-05,20,0.1,15,True,69
70,1049,253,2024,457,1316,382,3,1,655,49.14,462.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/70.onnx,CM,2,2,6625.883167982101,3500000,1e-05,20,0.1,15,True,70
71,1049,253,2024,457,1357,384,3,1,655,47.0,435.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/71.onnx,CM,2,2,6714.321740865707,3550000,1e-05,20,0.1,15,True,71
72,1049,253,2024,457,1367,384,3,1,655,50.13,436.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/72.onnx,CM,2,2,6802.558100223541,3600000,1e-05,20,0.1,15,True,72
73,1049,253,2024,457,1413,384,3,1,655,51.13,456.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/73.onnx,CM,2,2,6889.6852395534515,3650000,1e-05,20,0.1,15,True,73
74,1049,253,2024,457,1361,384,3,1,655,52.78,498.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/74.onnx,CM,2,2,6977.804839849472,3700000,1e-05,20,0.1,15,True,74
75,1049,253,2024,457,1455,382,3,1,655,50.87,534.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/75.onnx,CM,2,2,7065.713431119919,3750000,1e-05,20,0.1,15,True,75
76,1049,253,2024,457,1314,382,3,1,655,48.0,436.0,new,experiments/results/CM_2_2/ra_feature2opt_2h/76.onnx,CM,2,2,7152.226606845856,3800000,1e-05,20,0.1,15,True,76
