,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
45,47,47,62,62,222,16,0,1,0,21.65,50.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,1,0.27927927927927926
46,67,65,93,89,265,20,0,1,0,22.66,91.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,2,0.35094339622641507
47,87,83,124,116,308,24,0,1,0,24.66,105.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,3,0.4025974025974026
48,103,101,147,143,339,24,0,1,0,25.62,121.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,4,0.4336283185840708
49,121,119,174,170,340,26,0,1,0,27.62,154.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,5,0.5117647058823529
50,141,139,204,200,342,28,0,1,0,29.7,137.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,6,0.5964912280701754
51,173,169,253,245,375,38,0,1,0,21.37,143.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,7,0.6746666666666666
52,193,189,283,275,443,41,0,1,0,25.4,205.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,8,0.6388261851015802
53,213,209,313,305,479,44,0,1,0,28.44,197.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,9,0.6534446764091858
54,233,229,343,335,459,47,0,1,0,34.5,192.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,10,0.7472766884531591
55,253,249,373,365,481,50,0,1,0,38.48,200.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,11,0.7754677754677755
56,273,269,403,395,566,53,0,1,0,44.54,276.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,12,0.7120141342756183
57,293,289,433,425,508,57,0,1,0,50.53,220.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,13,0.8523622047244095
58,313,309,463,455,551,59,0,1,0,57.67,216.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,14,0.8402903811252269
59,333,329,493,485,639,62,0,1,0,63.67,287.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,4,15,0.7715179968701096
60,95,95,126,126,293,32,0,1,0,24.18,97.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,1,0.4300341296928328
61,131,129,181,177,346,36,0,1,0,27.62,131.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,2,0.523121387283237
62,165,163,232,228,421,38,0,1,0,15.26,187.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,3,0.5510688836104513
63,203,197,291,279,404,44,0,1,0,25.34,188.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,4,0.7202970297029703
64,233,231,334,330,454,42,0,1,0,29.44,194.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,5,0.73568281938326
65,267,265,385,381,498,44,0,1,0,35.48,222.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,6,0.7730923694779116
66,303,301,439,435,690,46,0,1,0,43.56,341.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,7,0.636231884057971
67,323,321,469,465,678,48,0,1,0,48.53,359.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,8,0.6917404129793511
68,339,337,493,489,675,50,0,1,0,54.62,309.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,9,0.7303703703703703
69,389,387,568,564,777,52,0,1,0,73.62,421.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,10,0.731016731016731
70,442,417,658,609,744,76,0,1,0,96.71,353.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,11,0.8844086021505376
71,453,449,665,657,802,69,0,1,0,103.77,409.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,12,0.8291770573566085
72,512,487,765,714,913,84,0,1,0,127.76,480.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,13,0.8378970427163198
73,546,519,817,762,1061,88,0,1,0,143.87,554.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,14,0.7700282752120641
74,580,551,869,810,1204,92,0,1,0,22.43,626.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,5,15,0.7217607973421927
75,191,191,254,254,400,64,0,1,0,20.29,155.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,6,1,0.635
76,259,257,357,353,556,68,0,1,0,30.46,281.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,6,2,0.6420863309352518
77,325,323,456,452,547,70,0,1,0,42.45,270.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,6,3,0.8336380255941499
78,391,389,555,551,639,72,0,1,0,63.49,330.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,6,4,0.8685446009389671
