,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
212,4.0,59,39,2,2,AT,11,115.61209201812744,214000,1e-05,20,0.1,-43.961372,106,0.69754404,-0.029094577,-0.44979677,0.06798482,0.5922513,-2.1457672e-06,-5.493101,-3.2364995,0.10624751,-1.5526296,-4.5696907
213,200.0,733,443,3,3,AT,11,115.61209201812744,214000,1e-05,20,0.1,-43.961372,106,0.69754404,-0.029094577,-0.44979677,0.06798482,0.5922513,-2.1457672e-06,-5.493101,-3.2364995,0.10624751,-1.5526296,-4.5696907
214,4.0,54,37,2,2,AT,11,116.68111824989319,216000,1e-05,20,0.1,-42.166584,107,0.4045357,-0.055205703,0.016905993,-0.122722685,0.56224525,-1.66893e-06,-5.4828563,-3.06879,0.10901276,-1.3191628,-4.6676345
215,128.0,443,292,3,3,AT,11,116.68111824989319,216000,1e-05,20,0.1,-42.166584,107,0.4045357,-0.055205703,0.016905993,-0.122722685,0.56224525,-1.66893e-06,-5.4828563,-3.06879,0.10901276,-1.3191628,-4.6676345
216,3.0,47,33,2,2,AT,11,117.77889490127563,218000,1e-05,20,0.1,-40.536682,108,0.6194006,-0.009248972,-0.036898643,-0.22627765,0.45454818,-1.9073486e-06,-5.370222,-3.0514603,0.11493437,-1.7949194,-4.441769
217,105.0,539,297,3,3,AT,11,117.77889490127563,218000,1e-05,20,0.1,-40.536682,108,0.6194006,-0.009248972,-0.036898643,-0.22627765,0.45454818,-1.9073486e-06,-5.370222,-3.0514603,0.11493437,-1.7949194,-4.441769
218,3.0,41,29,2,2,AT,11,118.84125185012817,220000,1e-05,20,0.1,-37.516647,109,0.36326084,-0.0820086,0.11390796,0.021063715,0.41910255,-2.1457672e-06,-5.6025968,-2.9353187,0.1146879,-1.7794653,-4.3438334
219,68.0,331,225,3,3,AT,11,118.84125185012817,220000,1e-05,20,0.1,-37.516647,109,0.36326084,-0.0820086,0.11390796,0.021063715,0.41910255,-2.1457672e-06,-5.6025968,-2.9353187,0.1146879,-1.7794653,-4.3438334
220,4.0,54,37,2,2,AT,11,119.91018414497375,222000,1e-05,20,0.1,-36.517227,110,0.37835956,-0.1892463,0.21906519,-0.09338707,0.3546147,-1.9073486e-06,-5.3965535,-2.836815,0.116762735,-1.996606,-4.2849016
221,67.0,324,213,3,3,AT,11,119.91018414497375,222000,1e-05,20,0.1,-36.517227,110,0.37835956,-0.1892463,0.21906519,-0.09338707,0.3546147,-1.9073486e-06,-5.3965535,-2.836815,0.116762735,-1.996606,-4.2849016
222,4.0,52,37,2,2,AT,11,120.9792845249176,224000,1e-05,20,0.1,-35.61868,111,0.53772914,-0.22248924,0.24111646,-0.11527923,0.29808453,-1.66893e-06,-5.457619,-2.9854274,0.10086677,-2.26503,-4.2065115
223,105.0,470,300,3,3,AT,11,120.9792845249176,224000,1e-05,20,0.1,-35.61868,111,0.53772914,-0.22248924,0.24111646,-0.11527923,0.29808453,-1.66893e-06,-5.457619,-2.9854274,0.10086677,-2.26503,-4.2065115
224,3.0,43,30,2,2,AT,11,122.07888841629028,226000,1e-05,20,0.1,-36.574116,112,0.41907895,-0.20575774,0.12197515,-0.18911609,0.2673099,-1.9073486e-06,-5.5126233,-3.2609794,0.09117226,-2.2945669,-4.4873543
225,66.0,329,210,3,3,AT,11,122.07888841629028,226000,1e-05,20,0.1,-36.574116,112,0.41907895,-0.20575774,0.12197515,-0.18911609,0.2673099,-1.9073486e-06,-5.5126233,-3.2609794,0.09117226,-2.2945669,-4.4873543
226,4.0,53,35,2,2,AT,11,123.14206957817078,228000,1e-05,20,0.1,-36.474834,113,0.448775,-0.21187425,0.0146149695,-0.21746999,0.26697484,-1.9073486e-06,-5.6118183,-3.2574587,0.09040313,-2.4480164,-4.3634567
227,135.0,496,308,3,3,AT,11,123.14206957817078,228000,1e-05,20,0.1,-36.474834,113,0.448775,-0.21187425,0.0146149695,-0.21746999,0.26697484,-1.9073486e-06,-5.6118183,-3.2574587,0.09040313,-2.4480164,-4.3634567
228,4.0,58,39,2,2,AT,11,124.21564531326294,230000,1e-05,20,0.1,-35.267403,114,0.42762432,-0.3051585,0.046476007,-0.21460521,0.24761954,-1.9073486e-06,-5.856042,-3.2306197,0.11376912,-2.2214549,-4.4691367
229,156.0,602,369,3,3,AT,11,124.21564531326294,230000,1e-05,20,0.1,-35.267403,114,0.42762432,-0.3051585,0.046476007,-0.21460521,0.24761954,-1.9073486e-06,-5.856042,-3.2306197,0.11376912,-2.2214549,-4.4691367
230,5.0,66,46,2,2,AT,11,125.27977752685547,232000,1e-05,20,0.1,-36.873875,115,0.537778,-0.31544435,-0.38782313,-0.27473918,0.2574904,-1.9073486e-06,-5.722128,-3.2687054,0.13394462,-2.291062,-4.482889
231,208.0,773,444,3,3,AT,11,125.27977752685547,232000,1e-05,20,0.1,-36.873875,115,0.537778,-0.31544435,-0.38782313,-0.27473918,0.2574904,-1.9073486e-06,-5.722128,-3.2687054,0.13394462,-2.291062,-4.482889
232,4.0,63,39,2,2,AT,11,126.37590408325195,234000,1e-05,20,0.1,-40.522285,116,0.6778307,-0.34177697,-0.76050013,-0.25226384,0.31648868,-1.9073486e-06,-5.601284,-3.5137222,0.12465816,-2.376023,-4.5018854
233,262.0,889,531,3,3,AT,11,126.37590408325195,234000,1e-05,20,0.1,-40.522285,116,0.6778307,-0.34177697,-0.76050013,-0.25226384,0.31648868,-1.9073486e-06,-5.601284,-3.5137222,0.12465816,-2.376023,-4.5018854
234,4.0,61,39,2,2,AT,11,127.42794108390808,236000,1e-05,20,0.1,-43.233566,117,0.5455915,-0.27230167,-0.83884716,-0.32078966,0.340666,-1.66893e-06,-5.4977183,-3.423635,0.12669316,-2.292078,-4.537834
235,192.0,786,444,3,3,AT,11,127.42794108390808,236000,1e-05,20,0.1,-43.233566,117,0.5455915,-0.27230167,-0.83884716,-0.32078966,0.340666,-1.66893e-06,-5.4977183,-3.423635,0.12669316,-2.292078,-4.537834
236,5.0,69,44,2,2,AT,11,128.48662567138672,238000,1e-05,20,0.1,-44.217068,118,0.5955502,-0.25945592,-0.7930547,-0.22811285,0.35594648,-1.66893e-06,-5.521476,-3.4021084,0.103682086,-2.2500844,-4.5183253
237,239.0,913,545,3,3,AT,11,128.48662567138672,238000,1e-05,20,0.1,-44.217068,118,0.5955502,-0.25945592,-0.7930547,-0.22811285,0.35594648,-1.66893e-06,-5.521476,-3.4021084,0.103682086,-2.2500844,-4.5183253
238,4.0,59,39,2,2,AT,11,129.54249215126038,240000,1e-05,20,0.1,-43.645462,119,0.6050682,-0.1737343,-0.557375,-0.14021423,0.4152093,-1.9073486e-06,-5.7013655,-3.4675388,0.07323629,-2.1359706,-4.5933046
239,201.0,771,460,3,3,AT,11,129.54249215126038,240000,1e-05,20,0.1,-43.645462,119,0.6050682,-0.1737343,-0.557375,-0.14021423,0.4152093,-1.9073486e-06,-5.7013655,-3.4675388,0.07323629,-2.1359706,-4.5933046
240,4.0,59,35,2,2,AT,11,130.63923835754395,242000,1e-05,20,0.1,-44.619682,120,0.6144181,-0.06952882,-0.52506965,-0.15494812,0.4328213,-2.1457672e-06,-5.6295156,-3.5950344,0.057769798,-2.1970942,-4.6172056
241,192.0,770,448,3,3,AT,11,130.63923835754395,242000,1e-05,20,0.1,-44.619682,120,0.6144181,-0.06952882,-0.52506965,-0.15494812,0.4328213,-2.1457672e-06,-5.6295156,-3.5950344,0.057769798,-2.1970942,-4.6172056
242,5.0,75,46,2,2,AT,11,131.6939778327942,244000,1e-05,20,0.1,-44.876835,121,0.681815,-0.09048259,-0.49308297,-0.16351503,0.41184682,-1.9073486e-06,-5.4803543,-3.4068859,0.06815224,-1.9651104,-4.61731
243,251.0,924,553,3,3,AT,11,131.6939778327942,244000,1e-05,20,0.1,-44.876835,121,0.681815,-0.09048259,-0.49308297,-0.16351503,0.41184682,-1.9073486e-06,-5.4803543,-3.4068859,0.06815224,-1.9651104,-4.61731
244,3.0,45,30,2,2,AT,11,132.7557487487793,246000,1e-05,20,0.1,-43.528732,122,0.5355062,-0.055134416,-0.31214178,-0.03590709,0.43086362,-1.66893e-06,-5.4919786,-3.2635603,0.06477556,-1.8719231,-4.6092267
245,134.0,540,317,3,3,AT,11,132.7557487487793,246000,1e-05,20,0.1,-43.528732,122,0.5355062,-0.055134416,-0.31214178,-0.03590709,0.43086362,-1.66893e-06,-5.4919786,-3.2635603,0.06477556,-1.8719231,-4.6092267
246,3.0,60,44,2,2,AT,11,133.8102777004242,248000,1e-05,20,0.1,-40.100452,123,0.6567815,-0.04867828,0.028091878,-0.0834735,0.44868445,-1.9073486e-06,-5.3520937,-2.9220395,0.041610546,-1.8827798,-4.3375034
247,122.0,597,401,3,3,AT,11,133.8102777004242,248000,1e-05,20,0.1,-40.100452,123,0.6567815,-0.04867828,0.028091878,-0.0834735,0.44868445,-1.9073486e-06,-5.3520937,-2.9220395,0.041610546,-1.8827798,-4.3375034
248,4.0,58,40,2,2,AT,11,134.89594388008118,250000,1e-05,20,0.1,-38.656498,124,0.6523755,-0.04238391,-0.042215824,0.006790757,0.44906712,-2.1457672e-06,-5.7710247,-3.1582127,0.043224018,-2.1922348,-4.227587
249,146.0,499,317,3,3,AT,11,134.89594388008118,250000,1e-05,20,0.1,-38.656498,124,0.6523755,-0.04238391,-0.042215824,0.006790757,0.44906712,-2.1457672e-06,-5.7710247,-3.1582127,0.043224018,-2.1922348,-4.227587
250,3.0,53,37,2,2,AT,11,135.94731187820435,252000,1e-05,20,0.1,-35.349564,125,0.48728487,-0.097899914,0.16263598,0.052939832,0.39931726,-2.1457672e-06,-5.6954346,-2.8852515,0.04323319,-1.9688872,-4.1863217
251,67.0,337,227,3,3,AT,11,135.94731187820435,252000,1e-05,20,0.1,-35.349564,125,0.48728487,-0.097899914,0.16263598,0.052939832,0.39931726,-2.1457672e-06,-5.6954346,-2.8852515,0.04323319,-1.9688872,-4.1863217
252,3.0,53,37,2,2,AT,11,137.0063874721527,254000,1e-05,20,0.1,-34.512062,126,0.5368954,-0.16391301,0.16063893,-0.04554552,0.37988198,-1.9073486e-06,-5.4884667,-2.9332988,0.014544769,-2.0883067,-4.2359047
253,103.0,449,301,3,3,AT,11,137.0063874721527,254000,1e-05,20,0.1,-34.512062,126,0.5368954,-0.16391301,0.16063893,-0.04554552,0.37988198,-1.9073486e-06,-5.4884667,-2.9332988,0.014544769,-2.0883067,-4.2359047
254,4.0,61,42,2,2,AT,11,138.05751991271973,256000,1e-05,20,0.1,-32.84386,127,0.68580604,-0.20416677,0.21746388,-0.01132974,0.34722048,-2.1457672e-06,-6.1081567,-3.3193338,0.020716619,-2.1059523,-4.2156253
255,186.0,729,453,3,3,AT,11,138.05751991271973,256000,1e-05,20,0.1,-32.84386,127,0.68580604,-0.20416677,0.21746388,-0.01132974,0.34722048,-2.1457672e-06,-6.1081567,-3.3193338,0.020716619,-2.1059523,-4.2156253
256,4.0,58,39,2,2,AT,11,139.14581155776978,258000,1e-05,20,0.1,-34.09627,128,0.5725986,-0.26819575,-0.19941717,-0.1330727,0.30363363,-2.1457672e-06,-5.6232066,-3.1421719,0.13113858,-2.3661642,-4.2116385
257,119.0,492,314,3,3,AT,11,139.14581155776978,258000,1e-05,20,0.1,-34.09627,128,0.5725986,-0.26819575,-0.19941717,-0.1330727,0.30363363,-2.1457672e-06,-5.6232066,-3.1421719,0.13113858,-2.3661642,-4.2116385
258,3.0,42,30,2,2,AT,11,140.19988298416138,260000,1e-05,20,0.1,-33.460587,129,0.40961432,-0.4551286,-0.1446647,-0.1052036,0.29407418,-1.9073486e-06,-5.766353,-3.118311,0.15207776,-2.354251,-4.273902
259,99.0,288,196,3,3,AT,11,140.19988298416138,260000,1e-05,20,0.1,-33.460587,129,0.40961432,-0.4551286,-0.1446647,-0.1052036,0.29407418,-1.9073486e-06,-5.766353,-3.118311,0.15207776,-2.354251,-4.273902
260,4.0,61,39,2,2,AT,11,141.26018905639648,262000,1e-05,20,0.1,-37.485786,130,0.46738508,-0.4612565,-0.7822331,0.040422738,0.2756456,-1.66893e-06,-5.459668,-3.361013,0.15855785,-2.4708686,-4.361292
261,194.0,768,438,3,3,AT,11,141.26018905639648,262000,1e-05,20,0.1,-37.485786,130,0.46738508,-0.4612565,-0.7822331,0.040422738,0.2756456,-1.66893e-06,-5.459668,-3.361013,0.15855785,-2.4708686,-4.361292
262,4.0,63,39,2,2,AT,11,142.31560158729553,264000,1e-05,20,0.1,-39.38551,131,0.6387778,-0.38629925,-0.80921996,-0.074686706,0.3136198,-1.1920929e-06,-5.2096214,-3.2491882,0.12017674,-2.3733783,-4.285044
263,218.0,764,434,3,3,AT,11,142.31560158729553,264000,1e-05,20,0.1,-39.38551,131,0.6387778,-0.38629925,-0.80921996,-0.074686706,0.3136198,-1.1920929e-06,-5.2096214,-3.2491882,0.12017674,-2.3733783,-4.285044
264,4.0,60,39,2,2,AT,11,143.4002344608307,266000,1e-05,20,0.1,-39.773262,132,0.61639243,-0.33521223,-0.5968597,-0.15337056,0.35751596,-1.66893e-06,-5.448495,-3.3867085,0.08769809,-2.4264019,-4.3104954
265,226.0,814,477,3,3,AT,11,143.4002344608307,266000,1e-05,20,0.1,-39.773262,132,0.61639243,-0.33521223,-0.5968597,-0.15337056,0.35751596,-1.66893e-06,-5.448495,-3.3867085,0.08769809,-2.4264019,-4.3104954
266,4.0,61,39,2,2,AT,11,144.45225954055786,268000,1e-05,20,0.1,-41.186077,133,0.4019027,-0.19122398,-0.7562036,-0.07099813,0.37210634,-1.9073486e-06,-5.52649,-3.4076848,0.09174793,-2.3223176,-4.404757
267,185.0,739,420,3,3,AT,11,144.45225954055786,268000,1e-05,20,0.1,-41.186077,133,0.4019027,-0.19122398,-0.7562036,-0.07099813,0.37210634,-1.9073486e-06,-5.52649,-3.4076848,0.09174793,-2.3223176,-4.404757
268,4.0,58,39,2,2,AT,11,145.51428484916687,270000,1e-05,20,0.1,-41.562218,134,0.5402218,-0.23714912,-0.5688796,-0.1518847,0.4036385,-1.9073486e-06,-5.6924376,-3.566371,0.06905557,-2.1442604,-4.5074964
269,217.0,713,431,3,3,AT,11,145.51428484916687,270000,1e-05,20,0.1,-41.562218,134,0.5402218,-0.23714912,-0.5688796,-0.1518847,0.4036385,-1.9073486e-06,-5.6924376,-3.566371,0.06905557,-2.1442604,-4.5074964
270,4.0,59,39,2,2,AT,11,146.5686445236206,272000,1e-05,20,0.1,-41.33728,135,0.6302053,-0.21742547,-0.49036095,0.017582148,0.38758284,-2.1457672e-06,-5.384744,-3.2206101,0.07369889,-2.0434961,-4.391363
271,178.0,720,427,3,3,AT,11,146.5686445236206,272000,1e-05,20,0.1,-41.33728,135,0.6302053,-0.21742547,-0.49036095,0.017582148,0.38758284,-2.1457672e-06,-5.384744,-3.2206101,0.07369889,-2.0434961,-4.391363
272,4.0,61,39,2,2,AT,11,147.62175393104553,274000,1e-05,20,0.1,-42.877438,136,0.49039444,-0.17073834,-0.6227093,-0.14631218,0.4181488,-2.1457672e-06,-5.384795,-3.324064,0.09580313,-2.0516787,-4.512045
273,190.0,744,418,3,3,AT,11,147.62175393104553,274000,1e-05,20,0.1,-42.877438,136,0.49039444,-0.17073834,-0.6227093,-0.14631218,0.4181488,-2.1457672e-06,-5.384795,-3.324064,0.09580313,-2.0516787,-4.512045
274,4.0,60,39,2,2,AT,11,148.7121045589447,276000,1e-05,20,0.1,-42.437016,137,0.52278286,-0.14679682,-0.5391377,0.019665956,0.4173356,-1.66893e-06,-5.4361954,-3.2563977,0.085951075,-1.9746908,-4.4455895
275,209.0,753,433,3,3,AT,11,148.7121045589447,276000,1e-05,20,0.1,-42.437016,137,0.52278286,-0.14679682,-0.5391377,0.019665956,0.4173356,-1.66893e-06,-5.4361954,-3.2563977,0.085951075,-1.9746908,-4.4455895
276,4.0,51,34,2,2,AT,11,149.76550841331482,278000,1e-05,20,0.1,-39.32021,138,0.39460203,-0.080895424,0.02094829,-0.03163898,0.42632145,-1.66893e-06,-5.3663516,-2.9928553,0.06798902,-1.8432946,-4.389727
277,73.0,349,221,3,3,AT,11,149.76550841331482,278000,1e-05,20,0.1,-39.32021,138,0.39460203,-0.080895424,0.02094829,-0.03163898,0.42632145,-1.66893e-06,-5.3663516,-2.9928553,0.06798902,-1.8432946,-4.389727
278,4.0,60,43,2,2,AT,11,150.8143241405487,280000,1e-05,20,0.1,-34.73351,139,0.6318229,-0.13323641,0.3673781,-0.14281467,0.33849037,-1.9073486e-06,-5.697913,-2.8477957,0.0715941,-1.8631569,-4.0892854
279,116.0,606,397,3,3,AT,11,150.8143241405487,280000,1e-05,20,0.1,-34.73351,139,0.6318229,-0.13323641,0.3673781,-0.14281467,0.33849037,-1.9073486e-06,-5.697913,-2.8477957,0.0715941,-1.8631569,-4.0892854
280,3.0,48,32,2,2,AT,11,151.86434531211853,282000,1e-05,20,0.1,-35.01682,140,0.21810721,-0.26055127,0.28489378,-0.22863463,0.28753516,-2.1457672e-06,-5.778527,-2.9878235,0.11146997,-2.1870542,-4.2282305
281,59.0,283,185,3,3,AT,11,151.86434531211853,282000,1e-05,20,0.1,-35.01682,140,0.21810721,-0.26055127,0.28489378,-0.22863463,0.28753516,-2.1457672e-06,-5.778527,-2.9878235,0.11146997,-2.1870542,-4.2282305
282,5.0,81,51,2,2,AT,11,152.95472240447998,284000,1e-05,20,0.1,-34.374313,141,0.79293585,-0.29770142,-0.059398577,-0.1112144,0.2995837,-1.66893e-06,-5.4709926,-3.130938,0.058715507,-2.2511919,-4.0341263
283,263.0,849,538,3,3,AT,11,152.95472240447998,284000,1e-05,20,0.1,-34.374313,141,0.79293585,-0.29770142,-0.059398577,-0.1112144,0.2995837,-1.66893e-06,-5.4709926,-3.130938,0.058715507,-2.2511919,-4.0341263
284,4.0,58,39,2,2,AT,11,154.01019978523254,286000,1e-05,20,0.1,-33.340134,142,0.57304883,-0.33566552,-0.018263996,-0.14500716,0.261621,-1.9073486e-06,-5.245971,-2.7305503,0.06922822,-2.1165833,-3.9933758
285,91.0,426,274,3,3,AT,11,154.01019978523254,286000,1e-05,20,0.1,-33.340134,142,0.57304883,-0.33566552,-0.018263996,-0.14500716,0.261621,-1.9073486e-06,-5.245971,-2.7305503,0.06922822,-2.1165833,-3.9933758
286,4.0,61,39,2,2,AT,11,155.06492352485657,288000,1e-05,20,0.1,-35.970882,143,0.6936767,-0.36693418,-0.6170775,-0.18256158,0.27719367,-1.4305115e-06,-5.292751,-3.1061885,0.10592438,-2.2681792,-4.0931816
287,278.0,796,471,3,3,AT,11,155.06492352485657,288000,1e-05,20,0.1,-35.970882,143,0.6936767,-0.36693418,-0.6170775,-0.18256158,0.27719367,-1.4305115e-06,-5.292751,-3.1061885,0.10592438,-2.2681792,-4.0931816
288,4.0,64,40,2,2,AT,11,156.1206738948822,290000,1e-05,20,0.1,-38.656033,144,0.5954704,-0.37949538,-0.81707144,-0.046640366,0.276499,-1.9073486e-06,-4.957152,-2.9096987,0.119075,-2.106386,-4.1264834
289,234.0,919,546,3,3,AT,11,156.1206738948822,290000,1e-05,20,0.1,-38.656033,144,0.5954704,-0.37949538,-0.81707144,-0.046640366,0.276499,-1.9073486e-06,-4.957152,-2.9096987,0.119075,-2.106386,-4.1264834
290,4.0,63,39,2,2,AT,11,157.20962476730347,292000,1e-05,20,0.1,-39.773983,145,0.74694806,-0.35546744,-0.58623743,-0.17383012,0.33453342,-1.66893e-06,-4.901403,-3.035195,0.07289981,-2.1868079,-4.1454325
291,224.0,818,449,3,3,AT,11,157.20962476730347,292000,1e-05,20,0.1,-39.773983,145,0.74694806,-0.35546744,-0.58623743,-0.17383012,0.33453342,-1.66893e-06,-4.901403,-3.035195,0.07289981,-2.1868079,-4.1454325
292,4.0,67,43,2,2,AT,11,158.26684999465942,294000,1e-05,20,0.1,-40.661903,146,0.68446034,-0.2644559,-0.61955947,-0.15230691,0.33381858,-1.9073486e-06,-5.0851793,-3.1182828,0.065644085,-2.2462668,-4.1539555
293,239.0,859,509,3,3,AT,11,158.26684999465942,294000,1e-05,20,0.1,-40.661903,146,0.68446034,-0.2644559,-0.61955947,-0.15230691,0.33381858,-1.9073486e-06,-5.0851793,-3.1182828,0.065644085,-2.2462668,-4.1539555
294,4.0,59,39,2,2,AT,11,159.32096076011658,296000,1e-05,20,0.1,-39.83881,147,0.62505835,-0.16547608,-0.46695676,-0.41303682,0.3607204,-1.66893e-06,-5.385625,-3.1766448,0.06311737,-1.9322207,-4.2893267
295,162.0,774,443,3,3,AT,11,159.32096076011658,296000,1e-05,20,0.1,-39.83881,147,0.62505835,-0.16547608,-0.46695676,-0.41303682,0.3607204,-1.66893e-06,-5.385625,-3.1766448,0.06311737,-1.9322207,-4.2893267
296,4.0,68,43,2,2,AT,11,160.37236142158508,298000,1e-05,20,0.1,-42.02861,148,0.87357116,-0.26071727,-0.48381734,-0.41486928,0.3076717,-1.9073486e-06,-4.9195695,-2.9459283,0.08130224,-1.9518611,-4.1529827
297,243.0,930,538,3,3,AT,11,160.37236142158508,298000,1e-05,20,0.1,-42.02861,148,0.87357116,-0.26071727,-0.48381734,-0.41486928,0.3076717,-1.9073486e-06,-4.9195695,-2.9459283,0.08130224,-1.9518611,-4.1529827
298,4.0,60,39,2,2,AT,11,161.4600691795349,300000,1e-05,20,0.1,-43.30662,149,0.5845779,-0.23695731,-0.6040156,-0.51441765,0.33713096,-1.9073486e-06,-5.501838,-3.429659,0.091016114,-1.9113262,-4.5103445
299,201.0,816,458,3,3,AT,11,161.4600691795349,300000,1e-05,20,0.1,-43.30662,149,0.5845779,-0.23695731,-0.6040156,-0.51441765,0.33713096,-1.9073486e-06,-5.501838,-3.429659,0.091016114,-1.9113262,-4.5103445
300,4.0,60,39,2,2,AT,11,162.5194137096405,302000,1e-05,20,0.1,-42.984608,150,0.60972667,-0.22499001,-0.57351685,-0.40197816,0.29648596,-2.1457672e-06,-5.340534,-3.2502413,0.079543665,-2.0214176,-4.3446975
301,175.0,778,436,3,3,AT,11,162.5194137096405,302000,1e-05,20,0.1,-42.984608,150,0.60972667,-0.22499001,-0.57351685,-0.40197816,0.29648596,-2.1457672e-06,-5.340534,-3.2502413,0.079543665,-2.0214176,-4.3446975
302,4.0,66,43,2,2,AT,11,163.57499933242798,304000,1e-05,20,0.1,-42.508316,151,0.81466913,-0.19265032,-0.47640747,-0.3110133,0.2708076,-2.1457672e-06,-5.114285,-3.0183582,0.08192481,-1.9936186,-4.151368
303,271.0,940,540,3,3,AT,11,163.57499933242798,304000,1e-05,20,0.1,-42.508316,151,0.81466913,-0.19265032,-0.47640747,-0.3110133,0.2708076,-2.1457672e-06,-5.114285,-3.0183582,0.08192481,-1.9936186,-4.151368
304,4.0,59,39,2,2,AT,11,164.63089632987976,306000,1e-05,20,0.1,-43.836273,152,0.62255824,-0.19825566,-0.43936953,-0.36854333,0.29766458,-1.4305115e-06,-5.4633784,-3.416354,0.07238072,-2.1039143,-4.354293
305,217.0,753,428,3,3,AT,11,164.63089632987976,306000,1e-05,20,0.1,-43.836273,152,0.62255824,-0.19825566,-0.43936953,-0.36854333,0.29766458,-1.4305115e-06,-5.4633784,-3.416354,0.07238072,-2.1039143,-4.354293
306,3.0,45,33,2,2,AT,11,165.71576166152954,308000,1e-05,20,0.1,-38.022423,153,0.53267306,-0.14094532,0.295068,-0.38504437,0.22973019,-2.3841858e-06,-5.5244293,-2.9434302,0.09369255,-2.031153,-4.1246533
307,106.0,500,315,3,3,AT,11,165.71576166152954,308000,1e-05,20,0.1,-38.022423,153,0.53267306,-0.14094532,0.295068,-0.38504437,0.22973019,-2.3841858e-06,-5.5244293,-2.9434302,0.09369255,-2.031153,-4.1246533
308,2.0,35,23,2,2,AT,11,166.767160654068,310000,1e-05,20,0.1,-35.89939,154,0.33131185,-0.2182827,0.5610673,-0.30586815,0.17235444,-2.1457672e-06,-5.674128,-2.912122,0.10517416,-2.2848637,-3.9211957
309,89.0,410,255,3,3,AT,11,166.767160654068,310000,1e-05,20,0.1,-35.89939,154,0.33131185,-0.2182827,0.5610673,-0.30586815,0.17235444,-2.1457672e-06,-5.674128,-2.912122,0.10517416,-2.2848637,-3.9211957
310,3.0,42,30,2,2,AT,11,167.8180377483368,312000,1e-05,20,0.1,-33.528866,155,0.2255378,-0.29572743,0.6131412,-0.104339704,0.13524643,-1.66893e-06,-5.860354,-2.769425,0.15317209,-2.1635969,-3.8160164
311,50.0,258,174,3,3,AT,11,167.8180377483368,312000,1e-05,20,0.1,-33.528866,155,0.2255378,-0.29572743,0.6131412,-0.104339704,0.13524643,-1.66893e-06,-5.860354,-2.769425,0.15317209,-2.1635969,-3.8160164
312,2.0,43,30,2,2,AT,11,168.86767148971558,314000,1e-05,20,0.1,-31.15734,156,0.05431222,-0.28440285,0.715853,-0.001096487,0.10449178,-1.9073486e-06,-5.6137314,-2.4223797,0.15885976,-1.9199184,-3.6482093
313,59.0,281,188,3,3,AT,11,168.86767148971558,314000,1e-05,20,0.1,-31.15734,156,0.05431222,-0.28440285,0.715853,-0.001096487,0.10449178,-1.9073486e-06,-5.6137314,-2.4223797,0.15885976,-1.9199184,-3.6482093
314,3.0,41,29,2,2,AT,11,169.95875310897827,316000,1e-05,20,0.1,-31.005606,157,0.1860448,-0.48712456,0.5738783,-0.15008084,0.06957124,-1.9073486e-06,-5.817541,-2.6439502,0.17468184,-2.2636883,-3.5915356
315,112.0,385,266,3,3,AT,11,169.95875310897827,316000,1e-05,20,0.1,-31.005606,157,0.1860448,-0.48712456,0.5738783,-0.15008084,0.06957124,-1.9073486e-06,-5.817541,-2.6439502,0.17468184,-2.2636883,-3.5915356
316,3.0,52,37,2,2,AT,11,171.01740384101868,318000,1e-05,20,0.1,-30.577278,158,0.45809543,-0.6156375,0.4558404,-0.37400156,0.026093427,-1.9073486e-06,-5.8691053,-2.7215774,0.21708152,-2.480308,-3.4768994
317,143.0,578,358,3,3,AT,11,171.01740384101868,318000,1e-05,20,0.1,-30.577278,158,0.45809543,-0.6156375,0.4558404,-0.37400156,0.026093427,-1.9073486e-06,-5.8691053,-2.7215774,0.21708152,-2.480308,-3.4768994
318,3.0,45,33,2,2,AT,11,172.07260179519653,320000,1e-05,20,0.1,-30.929674,159,0.18869364,-0.6448227,0.20166753,-0.36906162,-0.036171574,-1.66893e-06,-5.796919,-2.801106,0.22899178,-2.6024528,-3.651888
319,74.0,340,222,3,3,AT,11,172.07260179519653,320000,1e-05,20,0.1,-30.929674,159,0.18869364,-0.6448227,0.20166753,-0.36906162,-0.036171574,-1.66893e-06,-5.796919,-2.801106,0.22899178,-2.6024528,-3.651888
320,4.0,67,42,2,2,AT,11,173.12542033195496,322000,1e-05,20,0.1,-30.653538,160,0.37284684,-0.777081,0.13620964,-0.5793707,-0.097581,-1.9073486e-06,-5.4279633,-2.8422656,0.26548696,-2.8484137,-3.7077167
321,182.0,716,423,3,3,AT,11,173.12542033195496,322000,1e-05,20,0.1,-30.653538,160,0.37284684,-0.777081,0.13620964,-0.5793707,-0.097581,-1.9073486e-06,-5.4279633,-2.8422656,0.26548696,-2.8484137,-3.7077167
322,2.0,33,21,2,2,AT,11,174.21445393562317,324000,1e-05,20,0.1,-33.068996,161,0.15619184,-0.79248047,-0.38772273,-0.38799414,-0.15059133,-2.1457672e-06,-5.363045,-2.8651521,0.2942328,-2.8038168,-3.8602958
323,83.0,429,273,3,3,AT,11,174.21445393562317,324000,1e-05,20,0.1,-33.068996,161,0.15619184,-0.79248047,-0.38772273,-0.38799414,-0.15059133,-2.1457672e-06,-5.363045,-2.8651521,0.2942328,-2.8038168,-3.8602958
