,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
10,4.0,60,37,2,2,AT,11,7.062880277633667,12000,1e-05,20,0.1,-14.036372,5,-0.7835095,-1.0476043,-2.4140954,0.115993574,0.35464936,-4.7683716e-07,-1.1114924,-1.4103699,0.12682071,-1.6673098,-1.9035841
11,230.0,782,364,3,3,AT,11,7.062880277633667,12000,1e-05,20,0.1,-14.036372,5,-0.7835095,-1.0476043,-2.4140954,0.115993574,0.35464936,-4.7683716e-07,-1.1114924,-1.4103699,0.12682071,-1.6673098,-1.9035841
12,4.0,60,37,2,2,AT,11,8.160242557525635,14000,1e-05,20,0.1,-17.778393,6,-0.63392276,-1.1987028,-2.4840136,0.009747021,0.32963982,-4.7683716e-07,-1.311605,-1.6663294,0.09002985,-1.8682274,-2.1223776
13,192.0,769,362,3,3,AT,11,8.160242557525635,14000,1e-05,20,0.1,-17.778393,6,-0.63392276,-1.1987028,-2.4840136,0.009747021,0.32963982,-4.7683716e-07,-1.311605,-1.6663294,0.09002985,-1.8682274,-2.1223776
14,3.0,59,36,2,2,AT,11,9.275238752365112,16000,1e-05,20,0.1,-20.73445,7,-0.3443263,-1.3381174,-2.4754176,-0.07822531,0.30842757,-7.1525574e-07,-1.5264555,-1.9187088,0.0659493,-2.1365376,-2.4166038
15,224.0,796,369,3,3,AT,11,9.275238752365112,16000,1e-05,20,0.1,-20.73445,7,-0.3443263,-1.3381174,-2.4754176,-0.07822531,0.30842757,-7.1525574e-07,-1.5264555,-1.9187088,0.0659493,-2.1365376,-2.4166038
16,5.0,68,42,2,2,AT,11,10.3621244430542,18000,1e-05,20,0.1,-23.492666,8,0.026051063,-1.4257553,-2.3741238,-0.16035497,0.2774874,-8.34465e-07,-1.6963495,-2.0431962,0.031156145,-2.2409747,-2.6897867
17,218.0,826,408,3,3,AT,11,10.3621244430542,18000,1e-05,20,0.1,-23.492666,8,0.026051063,-1.4257553,-2.3741238,-0.16035497,0.2774874,-8.34465e-07,-1.6963495,-2.0431962,0.031156145,-2.2409747,-2.6897867
18,4.0,66,40,2,2,AT,11,11.447196960449219,20000,1e-05,20,0.1,-26.377457,9,0.44249675,-1.4282674,-2.3179696,-0.2539947,0.27560997,-7.1525574e-07,-1.8753512,-2.2432697,0.021742359,-2.3711264,-2.816677
19,214.0,779,389,3,3,AT,11,11.447196960449219,20000,1e-05,20,0.1,-26.377457,9,0.44249675,-1.4282674,-2.3179696,-0.2539947,0.27560997,-7.1525574e-07,-1.8753512,-2.2432697,0.021742359,-2.3711264,-2.816677
20,4.0,66,40,2,2,AT,11,12.565377712249756,22000,1e-05,20,0.1,-28.48872,10,0.5304462,-1.321928,-2.294443,-0.34634835,0.29333383,-8.34465e-07,-2.1415138,-2.4990819,0.0022443389,-2.4154298,-3.007042
21,206.0,765,381,3,3,AT,11,12.565377712249756,22000,1e-05,20,0.1,-28.48872,10,0.5304462,-1.321928,-2.294443,-0.34634835,0.29333383,-8.34465e-07,-2.1415138,-2.4990819,0.0022443389,-2.4154298,-3.007042
22,4.0,66,40,2,2,AT,11,13.656464338302612,24000,1e-05,20,0.1,-30.161888,11,0.544629,-1.3066528,-2.2170734,-0.40060717,0.3121663,-1.4305115e-06,-2.4546692,-2.631952,-0.0035498748,-2.440706,-3.2096634
23,220.0,847,412,3,3,AT,11,13.656464338302612,24000,1e-05,20,0.1,-30.161888,11,0.544629,-1.3066528,-2.2170734,-0.40060717,0.3121663,-1.4305115e-06,-2.4546692,-2.631952,-0.0035498748,-2.440706,-3.2096634
24,5.0,66,40,2,2,AT,11,14.749182939529419,26000,1e-05,20,0.1,-31.67002,12,0.5232264,-1.2634344,-2.1602027,-0.4534673,0.34301922,-1.4305115e-06,-2.8357596,-2.9042523,-0.013757384,-2.5472302,-3.439625
25,227.0,851,414,3,3,AT,11,14.749182939529419,26000,1e-05,20,0.1,-31.67002,12,0.5232264,-1.2634344,-2.1602027,-0.4534673,0.34301922,-1.4305115e-06,-2.8357596,-2.9042523,-0.013757384,-2.5472302,-3.439625
26,4.0,70,42,2,2,AT,11,15.861483335494995,28000,1e-05,20,0.1,-33.1571,13,0.56969225,-1.0879161,-2.1207843,-0.44936982,0.3641403,-1.4305115e-06,-3.1912284,-3.0907352,-0.020442203,-2.5645561,-3.6531935
27,215.0,852,412,3,3,AT,11,15.861483335494995,28000,1e-05,20,0.1,-33.1571,13,0.56969225,-1.0879161,-2.1207843,-0.44936982,0.3641403,-1.4305115e-06,-3.1912284,-3.0907352,-0.020442203,-2.5645561,-3.6531935
28,4.0,75,43,2,2,AT,11,16.942140579223633,30000,1e-05,20,0.1,-33.648945,14,0.5575209,-1.0331018,-2.089283,-0.29982,0.40807644,-1.1920929e-06,-3.6212242,-3.133733,-0.02876816,-2.6033106,-3.8117688
29,220.0,765,386,3,3,AT,11,16.942140579223633,30000,1e-05,20,0.1,-33.648945,14,0.5575209,-1.0331018,-2.089283,-0.29982,0.40807644,-1.1920929e-06,-3.6212242,-3.133733,-0.02876816,-2.6033106,-3.8117688
30,4.0,75,43,2,2,AT,11,18.025961875915527,32000,1e-05,20,0.1,-35.039604,15,0.5741172,-0.9869038,-2.038231,-0.24914174,0.4556968,-1.1920929e-06,-3.9353344,-3.2679124,-0.034472816,-2.5781143,-3.9947932
31,219.0,753,389,3,3,AT,11,18.025961875915527,32000,1e-05,20,0.1,-35.039604,15,0.5741172,-0.9869038,-2.038231,-0.24914174,0.4556968,-1.1920929e-06,-3.9353344,-3.2679124,-0.034472816,-2.5781143,-3.9947932
32,4.0,66,40,2,2,AT,11,19.107393980026245,34000,1e-05,20,0.1,-34.98102,16,0.63741505,-0.98551714,-1.9476844,-0.17877974,0.5474292,-1.66893e-06,-4.5779414,-3.6554575,-0.043860313,-2.6462197,-4.2886453
33,231.0,759,402,3,3,AT,11,19.107393980026245,34000,1e-05,20,0.1,-34.98102,16,0.63741505,-0.98551714,-1.9476844,-0.17877974,0.5474292,-1.66893e-06,-4.5779414,-3.6554575,-0.043860313,-2.6462197,-4.2886453
34,4.0,66,40,2,2,AT,11,20.3520987033844,36000,1e-05,20,0.1,-37.396774,17,0.44826692,-0.97676814,-1.9399836,-0.09403911,0.59438115,-1.9073486e-06,-4.924815,-3.9224882,-0.05398538,-2.6022325,-4.5393233
35,232.0,777,416,3,3,AT,11,20.3520987033844,36000,1e-05,20,0.1,-37.396774,17,0.44826692,-0.97676814,-1.9399836,-0.09403911,0.59438115,-1.9073486e-06,-4.924815,-3.9224882,-0.05398538,-2.6022325,-4.5393233
36,5.0,75,43,2,2,AT,11,21.476744651794434,38000,1e-05,20,0.1,-39.300137,18,0.4775748,-0.862669,-1.838134,-0.0039476156,0.6184388,-1.9073486e-06,-5.1237183,-4.0791483,-0.06190121,-2.530557,-4.7352247
37,249.0,768,411,3,3,AT,11,21.476744651794434,38000,1e-05,20,0.1,-39.300137,18,0.4775748,-0.862669,-1.838134,-0.0039476156,0.6184388,-1.9073486e-06,-5.1237183,-4.0791483,-0.06190121,-2.530557,-4.7352247
38,4.0,65,40,2,2,AT,11,22.562868118286133,40000,1e-05,20,0.1,-40.127323,19,0.5003601,-0.901881,-1.627466,0.10965413,0.6310113,-2.3841858e-06,-5.5230093,-4.233457,-0.06628506,-2.3346617,-5.0477214
39,256.0,774,419,3,3,AT,11,22.562868118286133,40000,1e-05,20,0.1,-40.127323,19,0.5003601,-0.901881,-1.627466,0.10965413,0.6310113,-2.3841858e-06,-5.5230093,-4.233457,-0.06628506,-2.3346617,-5.0477214
40,4.0,65,40,2,2,AT,11,23.674269914627075,42000,1e-05,20,0.1,-41.85491,20,0.40091524,-0.8906386,-1.5011152,0.060193777,0.6331791,-2.1457672e-06,-5.8790116,-4.51251,-0.074816324,-2.2229455,-5.3083587
41,220.0,710,390,3,3,AT,11,23.674269914627075,42000,1e-05,20,0.1,-41.85491,20,0.40091524,-0.8906386,-1.5011152,0.060193777,0.6331791,-2.1457672e-06,-5.8790116,-4.51251,-0.074816324,-2.2229455,-5.3083587
42,5.0,80,49,2,2,AT,11,24.759596347808838,44000,1e-05,20,0.1,-42.798294,21,0.31832084,-0.7147901,-1.5396049,0.16965201,0.6427875,-2.861023e-06,-6.3275895,-4.725545,-0.08018346,-2.0453713,-5.442004
43,235.0,746,437,3,3,AT,11,24.759596347808838,44000,1e-05,20,0.1,-42.798294,21,0.31832084,-0.7147901,-1.5396049,0.16965201,0.6427875,-2.861023e-06,-6.3275895,-4.725545,-0.08018346,-2.0453713,-5.442004
44,4.0,68,43,2,2,AT,11,25.850056409835815,46000,1e-05,20,0.1,-42.746147,22,0.6142817,-0.7241901,-1.3465017,0.28018007,0.6515352,-2.1457672e-06,-6.466064,-4.5235744,-0.077509314,-1.9642968,-5.4720535
45,286.0,720,413,3,3,AT,11,25.850056409835815,46000,1e-05,20,0.1,-42.746147,22,0.6142817,-0.7241901,-1.3465017,0.28018007,0.6515352,-2.1457672e-06,-6.466064,-4.5235744,-0.077509314,-1.9642968,-5.4720535
46,5.0,71,44,2,2,AT,11,26.970237970352173,48000,1e-05,20,0.1,-44.486458,23,0.724402,-0.662001,-1.2363342,0.17560416,0.62329286,-2.3841858e-06,-6.5345135,-4.6525464,-0.08030897,-1.9617763,-5.5339303
47,302.0,739,409,3,3,AT,11,26.970237970352173,48000,1e-05,20,0.1,-44.486458,23,0.724402,-0.662001,-1.2363342,0.17560416,0.62329286,-2.3841858e-06,-6.5345135,-4.6525464,-0.08030897,-1.9617763,-5.5339303
48,5.0,73,45,2,2,AT,11,28.06588339805603,50000,1e-05,20,0.1,-45.38379,24,0.45945865,-0.6609732,-1.3902062,0.5194681,0.7342406,-2.1457672e-06,-6.6452,-4.5419874,-0.07935935,-1.8198228,-5.4987736
49,239.0,712,418,3,3,AT,11,28.06588339805603,50000,1e-05,20,0.1,-45.38379,24,0.45945865,-0.6609732,-1.3902062,0.5194681,0.7342406,-2.1457672e-06,-6.6452,-4.5419874,-0.07935935,-1.8198228,-5.4987736
50,5.0,73,46,2,2,AT,11,29.184033155441284,52000,1e-05,20,0.1,-45.24888,25,0.755519,-0.60201216,-1.1816078,0.55967927,0.7495232,-2.861023e-06,-6.7109394,-4.6397643,-0.07236552,-1.7821864,-5.5569787
51,306.0,730,413,3,3,AT,11,29.184033155441284,52000,1e-05,20,0.1,-45.24888,25,0.755519,-0.60201216,-1.1816078,0.55967927,0.7495232,-2.861023e-06,-6.7109394,-4.6397643,-0.07236552,-1.7821864,-5.5569787
52,4.0,73,45,2,2,AT,11,30.272382020950317,54000,1e-05,20,0.1,-46.021076,26,0.4940694,-0.52796566,-1.1487839,0.6272838,0.8617468,-2.3841858e-06,-6.733112,-4.6269364,-0.06251548,-1.7367862,-5.6579857
53,292.0,718,412,3,3,AT,11,30.272382020950317,54000,1e-05,20,0.1,-46.021076,26,0.4940694,-0.52796566,-1.1487839,0.6272838,0.8617468,-2.3841858e-06,-6.733112,-4.6269364,-0.06251548,-1.7367862,-5.6579857
54,5.0,72,45,2,2,AT,11,31.39183759689331,56000,1e-05,20,0.1,-47.016964,27,0.4349109,-0.5125694,-1.183557,0.89239925,0.9042021,-2.6226044e-06,-6.7808666,-4.7481346,-0.06437324,-1.7052826,-5.6260176
55,272.0,689,408,3,3,AT,11,31.39183759689331,56000,1e-05,20,0.1,-47.016964,27,0.4349109,-0.5125694,-1.183557,0.89239925,0.9042021,-2.6226044e-06,-6.7808666,-4.7481346,-0.06437324,-1.7052826,-5.6260176
56,9.0,79,49,2,2,AT,11,32.48467493057251,58000,1e-05,20,0.1,-46.08623,28,0.68280643,-0.37023044,-1.0434897,0.88594854,1.037236,-2.6226044e-06,-6.822655,-4.7076683,-0.06760554,-1.8161508,-5.5962644
57,315.0,711,411,3,3,AT,11,32.48467493057251,58000,1e-05,20,0.1,-46.08623,28,0.68280643,-0.37023044,-1.0434897,0.88594854,1.037236,-2.6226044e-06,-6.822655,-4.7076683,-0.06760554,-1.8161508,-5.5962644
58,10.0,73,45,2,2,AT,11,33.61017155647278,60000,1e-05,20,0.1,-46.361443,29,0.57830334,-0.16021824,-1.046153,0.9635145,1.1549814,-2.3841858e-06,-6.7991076,-4.700317,-0.06840044,-1.7761536,-5.632168
59,352.0,817,461,3,3,AT,11,33.61017155647278,60000,1e-05,20,0.1,-46.361443,29,0.57830334,-0.16021824,-1.046153,0.9635145,1.1549814,-2.3841858e-06,-6.7991076,-4.700317,-0.06840044,-1.7761536,-5.632168
60,9.0,70,45,2,2,AT,11,34.759172439575195,62000,1e-05,20,0.1,-46.16584,30,0.3365192,-0.19672966,-0.85842896,0.8749713,1.2928528,-2.1457672e-06,-6.8903966,-4.6457114,-0.06548269,-1.7170972,-5.7012033
61,305.0,753,452,3,3,AT,11,34.759172439575195,62000,1e-05,20,0.1,-46.16584,30,0.3365192,-0.19672966,-0.85842896,0.8749713,1.2928528,-2.1457672e-06,-6.8903966,-4.6457114,-0.06548269,-1.7170972,-5.7012033
62,8.0,73,45,2,2,AT,11,35.900933504104614,64000,1e-05,20,0.1,-46.05281,31,0.4161911,-0.1969254,-0.78115076,0.91103077,1.3907073,-2.1457672e-06,-6.9155526,-4.6928644,-0.0614594,-1.750832,-5.727013
63,306.0,799,460,3,3,AT,11,35.900933504104614,64000,1e-05,20,0.1,-46.05281,31,0.4161911,-0.1969254,-0.78115076,0.91103077,1.3907073,-2.1457672e-06,-6.9155526,-4.6928644,-0.0614594,-1.750832,-5.727013
64,9.0,72,45,2,2,AT,11,37.023504972457886,66000,1e-05,20,0.1,-46.041225,32,0.5715227,-0.09106398,-0.86496204,0.92228603,1.4322033,-2.1457672e-06,-6.7342815,-4.492172,-0.06259276,-1.7802962,-5.618162
65,354.0,814,456,3,3,AT,11,37.023504972457886,66000,1e-05,20,0.1,-46.041225,32,0.5715227,-0.09106398,-0.86496204,0.92228603,1.4322033,-2.1457672e-06,-6.7342815,-4.492172,-0.06259276,-1.7802962,-5.618162
66,9.0,71,45,2,2,AT,11,38.123369455337524,68000,1e-05,20,0.1,-46.1285,33,0.56308436,-0.061807632,-0.8686541,0.97384167,1.5427185,-2.3841858e-06,-6.846119,-4.641864,-0.061168045,-1.8108895,-5.6426883
67,354.0,803,455,3,3,AT,11,38.123369455337524,68000,1e-05,20,0.1,-46.1285,33,0.56308436,-0.061807632,-0.8686541,0.97384167,1.5427185,-2.3841858e-06,-6.846119,-4.641864,-0.061168045,-1.8108895,-5.6426883
68,9.0,71,45,2,2,AT,11,39.24398469924927,70000,1e-05,20,0.1,-45.733677,34,0.49548262,-0.01574421,-0.86509913,1.0256784,1.657099,-1.9073486e-06,-6.9122853,-4.687067,-0.06467526,-1.892839,-5.6025186
69,328.0,780,464,3,3,AT,11,39.24398469924927,70000,1e-05,20,0.1,-45.733677,34,0.49548262,-0.01574421,-0.86509913,1.0256784,1.657099,-1.9073486e-06,-6.9122853,-4.687067,-0.06467526,-1.892839,-5.6025186
70,9.0,73,45,2,2,AT,11,40.34366059303284,72000,1e-05,20,0.1,-45.744812,35,0.5128448,-0.051692963,-0.7535307,0.9581181,1.7196751,-1.4305115e-06,-6.744688,-4.5216117,-0.06753963,-2.036434,-5.5505385
71,336.0,807,457,3,3,AT,11,40.34366059303284,72000,1e-05,20,0.1,-45.744812,35,0.5128448,-0.051692963,-0.7535307,0.9581181,1.7196751,-1.4305115e-06,-6.744688,-4.5216117,-0.06753963,-2.036434,-5.5505385
72,6.0,73,45,2,2,AT,11,41.495798110961914,74000,1e-05,20,0.1,-45.861927,36,0.45486644,-0.07775378,-0.68768054,1.0515757,1.8166711,-1.9073486e-06,-6.767527,-4.639804,-0.07062635,-2.0502203,-5.5813575
73,304.0,781,453,3,3,AT,11,41.495798110961914,74000,1e-05,20,0.1,-45.861927,36,0.45486644,-0.07775378,-0.68768054,1.0515757,1.8166711,-1.9073486e-06,-6.767527,-4.639804,-0.07062635,-2.0502203,-5.5813575
74,9.0,71,45,2,2,AT,11,42.617920875549316,76000,1e-05,20,0.1,-45.98415,37,0.43419373,-0.12458038,-0.6866766,1.1187372,1.8943202,-2.3841858e-06,-6.765156,-4.6388693,-0.07282452,-1.9321418,-5.5949793
75,299.0,789,456,3,3,AT,11,42.617920875549316,76000,1e-05,20,0.1,-45.98415,37,0.43419373,-0.12458038,-0.6866766,1.1187372,1.8943202,-2.3841858e-06,-6.765156,-4.6388693,-0.07282452,-1.9321418,-5.5949793
76,10.0,77,49,2,2,AT,11,43.717358350753784,78000,1e-05,20,0.1,-46.200405,38,0.51423204,-0.015741825,-0.6900775,1.131614,1.9618698,-2.1457672e-06,-6.805594,-4.768895,-0.07900079,-1.970725,-5.6152544
77,323.0,779,456,3,3,AT,11,43.717358350753784,78000,1e-05,20,0.1,-46.200405,38,0.51423204,-0.015741825,-0.6900775,1.131614,1.9618698,-2.1457672e-06,-6.805594,-4.768895,-0.07900079,-1.970725,-5.6152544
78,9.0,77,50,2,2,AT,11,44.908220291137695,80000,1e-05,20,0.1,-45.27614,39,0.38972947,0.014012575,-0.59760064,1.0716342,2.007393,-1.66893e-06,-6.715336,-4.577714,-0.07968567,-1.9837544,-5.5857334
79,348.0,856,536,3,3,AT,11,44.908220291137695,80000,1e-05,20,0.1,-45.27614,39,0.38972947,0.014012575,-0.59760064,1.0716342,2.007393,-1.66893e-06,-6.715336,-4.577714,-0.07968567,-1.9837544,-5.5857334
80,5.0,66,45,2,2,AT,11,46.029356718063354,82000,1e-05,20,0.1,-45.644775,40,0.33210468,-0.09685445,-0.6400264,1.0542971,2.0898051,-1.4305115e-06,-6.9059486,-4.7614555,-0.08261515,-1.8599743,-5.6437116
81,297.0,723,455,3,3,AT,11,46.029356718063354,82000,1e-05,20,0.1,-45.644775,40,0.33210468,-0.09685445,-0.6400264,1.0542971,2.0898051,-1.4305115e-06,-6.9059486,-4.7614555,-0.08261515,-1.8599743,-5.6437116
82,6.0,77,50,2,2,AT,11,47.125834941864014,84000,1e-05,20,0.1,-46.758156,41,0.34850577,-0.048404694,-0.7756877,1.0952256,2.0404656,-1.9073486e-06,-6.699565,-4.682665,-0.0843562,-1.8392354,-5.614563
83,316.0,758,453,3,3,AT,11,47.125834941864014,84000,1e-05,20,0.1,-46.758156,41,0.34850577,-0.048404694,-0.7756877,1.0952256,2.0404656,-1.9073486e-06,-6.699565,-4.682665,-0.0843562,-1.8392354,-5.614563
84,9.0,71,45,2,2,AT,11,48.24952936172485,86000,1e-05,20,0.1,-46.06921,42,0.52594185,-0.07555485,-0.8213885,1.0025337,2.0971413,-1.9073486e-06,-6.7665954,-4.5853033,-0.08694917,-1.8134217,-5.5938687
85,343.0,801,452,3,3,AT,11,48.24952936172485,86000,1e-05,20,0.1,-46.06921,42,0.52594185,-0.07555485,-0.8213885,1.0025337,2.0971413,-1.9073486e-06,-6.7665954,-4.5853033,-0.08694917,-1.8134217,-5.5938687
86,9.0,69,45,2,2,AT,11,49.36732196807861,88000,1e-05,20,0.1,-46.01182,43,0.47146177,-0.0060811043,-0.79647106,0.9774284,2.152584,-1.9073486e-06,-6.896292,-4.663645,-0.08457901,-1.863324,-5.5971994
87,343.0,781,466,3,3,AT,11,49.36732196807861,88000,1e-05,20,0.1,-46.01182,43,0.47146177,-0.0060811043,-0.79647106,0.9774284,2.152584,-1.9073486e-06,-6.896292,-4.663645,-0.08457901,-1.863324,-5.5971994
88,9.0,73,45,2,2,AT,11,50.46622180938721,90000,1e-05,20,0.1,-47.065376,44,0.5410929,-0.024463177,-0.9246637,0.923822,2.1007898,-2.3841858e-06,-6.705572,-4.5971093,-0.08770608,-1.8569555,-5.579587
89,360.0,821,463,3,3,AT,11,50.46622180938721,90000,1e-05,20,0.1,-47.065376,44,0.5410929,-0.024463177,-0.9246637,0.923822,2.1007898,-2.3841858e-06,-6.705572,-4.5971093,-0.08770608,-1.8569555,-5.579587
90,9.0,74,45,2,2,AT,11,51.58954644203186,92000,1e-05,20,0.1,-47.20806,45,0.5936038,0.053545237,-0.97959757,1.0233595,2.117635,-2.1457672e-06,-6.7370477,-4.679091,-0.09235069,-1.8693427,-5.5398393
91,333.0,799,459,3,3,AT,11,51.58954644203186,92000,1e-05,20,0.1,-47.20806,45,0.5936038,0.053545237,-0.97959757,1.0233595,2.117635,-2.1457672e-06,-6.7370477,-4.679091,-0.09235069,-1.8693427,-5.5398393
92,9.0,74,45,2,2,AT,11,52.69186282157898,94000,1e-05,20,0.1,-46.8345,46,0.5335867,0.12852907,-0.8822384,1.0496861,2.1253166,-2.3841858e-06,-6.7302876,-4.5690675,-0.092502624,-1.8597472,-5.539274
93,312.0,793,458,3,3,AT,11,52.69186282157898,94000,1e-05,20,0.1,-46.8345,46,0.5335867,0.12852907,-0.8822384,1.0496861,2.1253166,-2.3841858e-06,-6.7302876,-4.5690675,-0.092502624,-1.8597472,-5.539274
94,9.0,73,45,2,2,AT,11,53.814895153045654,96000,1e-05,20,0.1,-46.3143,47,0.6344108,0.20217061,-0.8910536,1.0694687,2.1387112,-1.9073486e-06,-6.801566,-4.6276736,-0.10037282,-1.8482784,-5.5256224
95,316.0,808,464,3,3,AT,11,53.814895153045654,96000,1e-05,20,0.1,-46.3143,47,0.6344108,0.20217061,-0.8910536,1.0694687,2.1387112,-1.9073486e-06,-6.801566,-4.6276736,-0.10037282,-1.8482784,-5.5256224
96,9.0,67,45,2,2,AT,11,54.93988347053528,98000,1e-05,20,0.1,-46.29404,48,0.30193603,0.1551094,-0.7477438,1.0506814,2.1497538,-1.9073486e-06,-6.7957363,-4.5429816,-0.095916405,-1.7875668,-5.5521216
97,324.0,746,456,3,3,AT,11,54.93988347053528,98000,1e-05,20,0.1,-46.29404,48,0.30193603,0.1551094,-0.7477438,1.0506814,2.1497538,-1.9073486e-06,-6.7957363,-4.5429816,-0.095916405,-1.7875668,-5.5521216
98,9.0,69,45,2,2,AT,11,56.03584814071655,100000,1e-05,20,0.1,-45.5375,49,0.45700783,0.097108126,-0.6278192,1.0503829,2.218351,-1.1920929e-06,-7.004266,-4.7177978,-0.10554932,-1.8713478,-5.5990586
99,305.0,737,464,3,3,AT,11,56.03584814071655,100000,1e-05,20,0.1,-45.5375,49,0.45700783,0.097108126,-0.6278192,1.0503829,2.218351,-1.1920929e-06,-7.004266,-4.7177978,-0.10554932,-1.8713478,-5.5990586
100,9.0,72,45,2,2,AT,11,57.16560506820679,102000,1e-05,20,0.1,-45.66612,50,0.5369423,0.033500195,-0.58884096,1.0171087,2.184471,-1.66893e-06,-6.8458524,-4.5580063,-0.11204891,-1.9514743,-5.555841
101,328.0,811,473,3,3,AT,11,57.16560506820679,102000,1e-05,20,0.1,-45.66612,50,0.5369423,0.033500195,-0.58884096,1.0171087,2.184471,-1.66893e-06,-6.8458524,-4.5580063,-0.11204891,-1.9514743,-5.555841
102,9.0,72,46,2,2,AT,11,58.29143786430359,104000,1e-05,20,0.1,-46.772587,51,0.4487298,0.00654459,-0.61533755,0.9887145,2.1553016,-1.66893e-06,-6.6771736,-4.543631,-0.103537574,-2.0147634,-5.5584154
103,343.0,807,460,3,3,AT,11,58.29143786430359,104000,1e-05,20,0.1,-46.772587,51,0.4487298,0.00654459,-0.61533755,0.9887145,2.1553016,-1.66893e-06,-6.6771736,-4.543631,-0.103537574,-2.0147634,-5.5584154
104,5.0,74,46,2,2,AT,11,59.417330503463745,106000,1e-05,20,0.1,-47.09101,52,0.4876194,0.011125326,-0.6352533,1.030556,2.1598306,-1.66893e-06,-6.6104217,-4.5582767,-0.09634864,-2.0001686,-5.5604634
105,316.0,821,456,3,3,AT,11,59.417330503463745,106000,1e-05,20,0.1,-47.09101,52,0.4876194,0.011125326,-0.6352533,1.030556,2.1598306,-1.66893e-06,-6.6104217,-4.5582767,-0.09634864,-2.0001686,-5.5604634
106,9.0,74,45,2,2,AT,11,60.51421499252319,108000,1e-05,20,0.1,-46.183777,53,0.64145803,0.04703808,-0.48419213,1.017662,2.1509876,-1.9073486e-06,-6.4954195,-4.422004,-0.10617576,-2.0983546,-5.481872
107,319.0,872,469,3,3,AT,11,60.51421499252319,108000,1e-05,20,0.1,-46.183777,53,0.64145803,0.04703808,-0.48419213,1.017662,2.1509876,-1.9073486e-06,-6.4954195,-4.422004,-0.10617576,-2.0983546,-5.481872
108,5.0,72,45,2,2,AT,11,61.639216899871826,110000,1e-05,20,0.1,-46.645756,54,0.35638103,0.060220003,-0.5057447,1.0682642,2.208666,-1.4305115e-06,-6.604105,-4.591958,-0.097245276,-2.0112545,-5.5687
109,316.0,780,454,3,3,AT,11,61.639216899871826,110000,1e-05,20,0.1,-46.645756,54,0.35638103,0.060220003,-0.5057447,1.0682642,2.208666,-1.4305115e-06,-6.604105,-4.591958,-0.097245276,-2.0112545,-5.5687
