,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
47,1486.0,0.0,2558.0,0.0,1131.0,200.0,0.0,0.0,565.0,0.0,700.0,OpenSet RA,r,AT,4,3
48,3377.0,823.0,6970.0,1670.0,4272.0,375.0,0.0,1.0,2052.0,41.77,1609.0,OpenSet RA,r,AT,4,4
49,,,,,,,,,,,,OpenSet RA,r,AT,4,5
50,,,,,,,,,,,,OpenSet RA,r,AT,4,6
51,,,,,,,,,,,,OpenSet RA,r,AT,4,7
52,,,,,,,,,,,,OpenSet RA,r,AT,4,8
53,,,,,,,,,,,,OpenSet RA,r,AT,4,9
54,,,,,,,,,,,,OpenSet RA,r,AT,4,10
55,,,,,,,,,,,,OpenSet RA,r,AT,4,11
56,,,,,,,,,,,,OpenSet RA,r,AT,4,12
57,5.0,0.0,4.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,11.0,OpenSet RA,r,AT,5,1
58,1228.0,0.0,1631.0,0.0,743.0,0.0,0.0,0.0,345.0,0.0,650.0,OpenSet RA,r,AT,5,2
59,4141.0,0.0,5982.0,0.0,2183.0,0.0,0.0,0.0,1749.0,0.0,1937.0,OpenSet RA,r,AT,5,3
60,,,,,,,,,,,,OpenSet RA,r,AT,5,4
61,5.0,0.0,4.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,16.0,OpenSet RA,r,AT,6,1
62,3532.0,0.0,4626.0,0.0,2045.0,0.0,0.0,0.0,962.0,0.0,1871.0,OpenSet RA,r,AT,6,2
63,,,,,,,,,,,,OpenSet RA,r,AT,6,3
64,5.0,0.0,4.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,18.0,OpenSet RA,r,AT,7,1
65,,,,,,,,,,,,OpenSet RA,r,AT,7,2
66,5.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,25.0,OpenSet RA,r,AT,8,1
67,,,,,,,,,,,,OpenSet RA,r,AT,8,2
68,5.0,0.0,4.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,29.0,OpenSet RA,r,AT,9,1
69,,,,,,,,,,,,OpenSet RA,r,AT,9,2
70,5.0,0.0,4.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,35.0,OpenSet RA,r,AT,10,1
71,,,,,,,,,,,,OpenSet RA,r,AT,10,2
72,5.0,0.0,4.0,0.0,102.0,0.0,0.0,0.0,1.0,0.0,40.0,OpenSet RA,r,AT,11,1
73,,,,,,,,,,,,OpenSet RA,r,AT,11,2
74,5.0,0.0,4.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,41.0,OpenSet RA,r,AT,12,1
75,,,,,,,,,,,,OpenSet RA,r,AT,12,2
76,5.0,0.0,4.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,78.0,OpenSet RA,r,AT,13,1
77,,,,,,,,,,,,OpenSet RA,r,AT,13,2
78,5.0,0.0,4.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,60.0,OpenSet RA,r,AT,14,1
79,,,,,,,,,,,,OpenSet RA,r,AT,14,2
80,5.0,0.0,4.0,0.0,190.0,0.0,0.0,0.0,1.0,0.0,69.0,OpenSet RA,r,AT,15,1
81,,,,,,,,,,,,OpenSet RA,r,AT,15,2
