,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
90,44,23,68,33,128,4,0,1,3,16.66,15.0,new,base_features_2h90,AT,2,2,4971.586681127548,4550000,1e-05,20,0.1,11,False,-44.5462,90,0.33041158,0.33176124,0.07097334,0.19036716,0.06705999,10.887211,-4.0740514,-2.6168551,-0.092727005,-1.376672,-3.358786
91,39,20,58,30,127,9,0,1,6,16.66,15.0,new,base_features_2h91,AT,2,2,5020.852342844009,4600000,1e-05,20,0.1,11,False,-45.620403,91,-0.018411867,0.10620022,0.20174491,0.29527155,-0.017360866,10.09258,-4.079444,-2.748088,-0.17654009,-1.9231837,-3.2556405
92,23,20,34,30,125,4,0,2,1,16.18,16.0,new,base_features_2h92,AT,2,2,5070.129287242889,4650000,1e-05,20,0.1,11,False,-44.021626,92,0.07865727,0.116900206,0.06226337,0.62310135,0.011983052,12.327048,-3.394948,-2.0076103,-0.17677069,-0.5914446,-3.0936966
93,40,25,61,39,128,11,0,1,4,16.66,15.0,new,base_features_2h93,AT,2,2,5119.550430774689,4700000,1e-05,20,0.1,11,False,-44.81813,93,0.04979852,0.20912719,-0.03395015,0.525079,0.010362893,12.750287,-3.9736893,-2.584859,-0.09291431,-0.94637024,-3.2568517
94,45,25,71,39,148,11,0,1,3,17.14,16.0,new,base_features_2h94,AT,2,2,5168.908467769623,4750000,1e-05,20,0.1,11,False,-45.584435,94,0.08240972,0.06202638,0.05164036,0.7131285,-0.023132667,11.904457,-3.6487687,-2.2949524,0.0041921437,-1.3105159,-3.1003351
95,41,23,61,33,147,10,0,1,3,16.66,13.0,new,base_features_2h95,AT,2,2,5218.540950298309,4800000,1e-05,20,0.1,11,False,-44.613186,95,0.28516287,0.3322053,-0.056675732,0.5339451,0.1280552,11.974892,-3.8857353,-2.4556956,-0.24914348,-1.2266135,-2.9875
96,47,25,75,39,149,9,0,1,4,17.14,18.0,new,base_features_2h96,AT,2,2,5268.054050683975,4850000,1e-05,20,0.1,11,False,-43.61487,96,0.33024862,0.29015148,0.13445061,0.37506992,0.0613539,11.014542,-4.060944,-2.6002483,-0.2430522,-1.3620929,-3.1334515
97,47,23,74,33,137,4,0,1,4,16.66,15.0,new,base_features_2h97,AT,2,2,5317.590736627579,4900000,1e-05,20,0.1,11,False,-44.493202,97,0.0708246,0.07824862,-0.11618447,0.33454812,-0.055425018,13.343212,-4.0342736,-2.7041886,-0.15315533,-0.7071469,-3.3455226
98,40,23,60,33,130,9,0,1,5,16.66,10.0,new,base_features_2h98,AT,2,2,5366.881344795227,4950000,1e-05,20,0.1,11,False,-45.984398,98,0.0100791175,0.055077553,0.11604813,0.28444177,-0.059756473,11.2296295,-4.218752,-2.8581848,-0.026326217,-1.7737727,-3.4130046
99,47,27,75,45,149,4,0,1,4,16.66,18.0,new,base_features_2h99,AT,2,2,5416.177984952927,5000000,1e-05,20,0.1,11,False,-43.75187,99,0.268127,0.30679786,0.055756688,0.18191737,0.03917405,10.684338,-3.9818614,-2.489052,-0.23152053,-1.4630346,-3.23108
100,41,22,61,36,135,9,0,1,3,16.66,16.0,new,base_features_2h100,AT,2,2,5465.788902997971,5050000,1e-05,20,0.1,11,False,-43.367954,100,0.19734447,0.37309176,0.24103895,-0.17830652,0.10567476,8.667271,-4.22156,-2.7587993,-0.065418124,-2.0938182,-3.491229
101,28,20,40,30,123,9,0,2,1,16.18,8.0,new,base_features_2h101,AT,2,2,5515.275381565094,5100000,1e-05,20,0.1,11,False,-42.809307,101,0.078223675,0.04461217,0.17107028,0.56361896,0.009020135,11.614415,-3.9551697,-2.539107,-0.18861216,-1.0895612,-3.352394
102,42,25,65,39,130,8,0,1,4,16.66,16.0,new,base_features_2h102,AT,2,2,5564.59193277359,5150000,1e-05,20,0.1,11,False,-44.399338,102,0.1772094,0.23581362,0.2395443,0.2997849,0.01126124,12.4439125,-3.9104264,-2.4481938,-0.043472696,-1.2314959,-3.1263447
103,47,25,72,39,130,5,0,3,4,16.66,18.0,new,base_features_2h103,AT,2,2,5613.886505126953,5200000,1e-05,20,0.1,11,False,-42.610874,103,0.21143061,0.24375117,0.19346142,0.44571933,-0.0600411,10.863635,-4.088375,-2.6707919,-0.057596337,-1.3881518,-3.264001
104,45,25,71,39,149,11,0,1,3,17.14,17.0,new,base_features_2h104,AT,2,2,5663.245057106018,5250000,1e-05,20,0.1,11,False,-45.64727,104,-0.018276142,0.02171278,-0.026579916,0.47944075,0.035580233,12.606421,-3.777981,-2.3081682,0.05138174,-1.2079047,-3.143289
105,40,20,59,30,164,14,0,1,4,16.66,16.0,new,base_features_2h105,AT,2,2,5712.881805419922,5300000,1e-05,20,0.1,11,False,-43.23069,105,-0.051815253,0.13170576,0.01657793,0.5393572,-0.08551794,12.906551,-3.9514115,-2.543405,-0.2493191,-1.2471465,-3.144096
106,44,25,72,39,153,19,0,6,7,17.62,18.0,new,base_features_2h106,AT,2,2,5762.616518497467,5350000,1e-05,20,0.1,11,False,-41.53846,106,0.09106438,-0.09111667,0.22283655,0.46034378,-0.06468736,12.524546,-3.8940966,-2.732759,0.24272572,-1.8070439,-3.1696584
107,35,22,60,36,148,18,0,1,1,16.66,12.0,new,base_features_2h107,AT,2,2,5812.20746421814,5400000,1e-05,20,0.1,11,False,-44.520603,107,0.08495504,0.10108209,-0.067257315,0.39119774,0.016898602,13.318475,-3.792934,-2.4241445,-0.17632462,-0.9454883,-3.2786417
108,45,23,78,33,133,5,0,1,11,16.66,15.0,new,base_features_2h108,AT,2,2,5861.959117412567,5450000,1e-05,20,0.1,11,False,-45.677265,108,0.18008064,0.18868864,-0.017746627,0.33826968,0.010742724,11.63321,-3.8126721,-2.6134737,-0.25075462,-1.2059668,-3.53669
109,39,20,65,30,131,17,0,1,8,16.66,13.0,new,base_features_2h109,AT,2,2,5911.8137855529785,5500000,1e-05,20,0.1,11,False,-44.45356,109,0.06606625,0.24225938,0.20603237,0.23170283,-0.014421739,8.679606,-4.2032237,-2.7941582,-0.23238154,-1.9675102,-3.559573
110,39,22,63,36,133,12,0,2,10,16.66,13.0,new,base_features_2h110,AT,2,2,5961.558280944824,5550000,1e-05,20,0.1,11,False,-46.957695,110,-0.09912393,-0.03430426,0.041968703,0.6613719,0.025551997,11.765731,-3.5249784,-2.2364697,-0.2147388,-1.0561559,-3.1855633
111,47,27,75,45,132,5,0,1,4,17.14,19.0,new,base_features_2h111,AT,2,2,6011.178956270218,5600000,1e-05,20,0.1,11,False,-43.755093,111,0.24172154,0.18376374,-0.47328824,0.5234728,0.110078216,13.835791,-3.8095746,-2.2706847,0.08460587,-0.67043215,-2.925306
112,42,25,67,39,130,16,0,1,7,17.14,18.0,new,base_features_2h112,AT,2,2,6060.925716876984,5650000,1e-05,20,0.1,11,False,-45.836994,112,0.19044316,0.01019001,0.008941948,0.01802677,-0.04522247,9.430235,-4.3272943,-2.9192905,0.34926367,-2.1647446,-3.5911052
113,32,23,42,33,123,8,0,1,3,16.18,9.0,new,base_features_2h113,AT,2,2,6110.867063999176,5700000,1e-05,20,0.1,11,False,-43.721626,113,0.024572616,0.13903034,0.021828294,0.6438362,-0.004659191,12.771484,-3.7508948,-2.390926,-0.10143181,-1.0053828,-3.0219388
114,42,22,71,36,151,16,0,1,8,16.66,14.0,new,base_features_2h114,AT,2,2,6160.902473688126,5750000,1e-05,20,0.1,11,False,-44.873505,114,-0.15604009,-0.03152132,-0.0891262,0.4517002,-0.018969148,12.466943,-3.6976435,-2.4748478,-0.21833402,-1.0998672,-3.2600858
115,45,27,77,45,159,17,0,4,6,17.62,22.0,new,base_features_2h115,AT,2,2,6210.957380056381,5800000,1e-05,20,0.1,11,False,-45.27894,115,0.16126232,-0.12557054,0.010321885,0.58767474,-0.0008991733,12.287574,-3.7709513,-2.6771183,-0.12616459,-0.8434473,-3.4185193
116,45,27,76,45,132,4,0,1,7,16.66,23.0,new,base_features_2h116,AT,2,2,6261.014404535294,5850000,1e-05,20,0.1,11,False,-48.881813,116,0.14119755,0.1811415,-0.18063247,0.3101744,0.025773525,13.021412,-3.9852476,-2.798425,0.07417514,-1.0876757,-3.4775465
117,42,22,70,36,163,19,0,4,1,17.14,20.0,new,base_features_2h117,AT,2,2,6311.227906703949,5900000,1e-05,20,0.1,11,False,-45.602737,117,0.30708516,-0.15496755,-0.1184648,0.8182956,-0.069736466,12.5817585,-3.961906,-2.8015747,0.13038287,-0.8217254,-3.403264
118,47,25,71,39,131,11,0,5,8,17.14,15.0,new,base_features_2h118,AT,2,2,6419.11351442337,5950000,1e-05,20,0.1,11,False,-45.275295,118,0.20476735,-0.022958398,0.11029294,0.39622504,-0.048692018,11.038918,-4.0046706,-2.7337093,-0.22127607,-1.8591026,-3.215624
119,42,23,62,37,129,12,0,4,4,16.66,13.0,new,base_features_2h119,AT,2,2,6495.550394296646,6000000,1e-05,20,0.1,11,False,-45.561127,119,0.059897527,-0.034567833,0.0022963881,0.5652985,0.08634659,11.991261,-3.7816892,-2.5042276,-0.07434288,-0.906625,-3.234598
120,39,20,57,30,132,14,0,1,5,16.66,17.0,new,base_features_2h120,AT,2,2,6601.371322393417,6050000,1e-05,20,0.1,11,False,-42.193336,120,-0.06763998,0.008678794,0.0129264,0.40154132,-0.011953458,12.128151,-3.974826,-2.631837,-0.053006515,-1.3358803,-3.2014554
121,23,23,33,33,138,7,0,2,0,16.18,8.0,new,base_features_2h121,AT,2,2,6667.58967924118,6100000,1e-05,20,0.1,11,False,-42.24464,121,-0.1556061,-0.04682052,0.13744181,0.3663122,-0.06115084,12.170683,-3.7665052,-2.5287287,-0.09407126,-1.036439,-3.1930032
122,39,23,57,33,134,10,0,1,2,16.66,20.0,new,base_features_2h122,AT,2,2,6758.350795507431,6150000,1e-05,20,0.1,11,False,-40.703205,122,-0.038597338,0.009173036,-0.01019001,0.37575752,-0.036559895,11.90662,-4.1677566,-2.8080642,-0.15857823,-1.1566147,-3.294645
123,44,23,65,33,131,11,0,2,2,17.14,19.0,new,base_features_2h123,AT,2,2,6869.077901124954,6200000,1e-05,20,0.1,11,False,-44.862347,123,0.24200065,0.10118854,-0.24233389,0.51065636,0.057585232,13.962085,-3.7662547,-2.6732323,-0.00811334,-0.429448,-2.9025218
124,31,23,42,33,138,8,0,4,3,16.18,11.0,new,base_features_2h124,AT,2,2,6947.926218748093,6250000,1e-05,20,0.1,11,False,-44.977562,124,-0.13651596,-0.010701299,-0.048077255,0.45018494,0.08529859,12.481683,-3.6761014,-2.7109969,-0.36526915,-1.028381,-3.0924807
125,42,23,62,33,130,14,0,4,2,17.15,16.0,new,base_features_2h125,AT,2,2,7041.595248937607,6300000,1e-05,20,0.1,11,False,-43.98353,125,0.10473875,0.0031216145,-0.178599,0.36521006,0.094460435,11.858104,-4.027116,-2.8986838,-0.16238937,-1.5156507,-3.3857453
126,45,25,73,39,148,5,0,1,5,16.66,19.0,new,base_features_2h126,AT,2,2,7109.233740329742,6350000,1e-05,20,0.1,11,False,-48.024113,126,0.13988635,0.096524,-0.30363053,0.49391353,0.104518004,13.082504,-3.7324245,-2.5861244,-0.18250586,-0.84990764,-3.2035658
127,42,25,64,39,146,10,0,1,9,16.66,17.0,new,base_features_2h127,AT,2,2,7175.883592844009,6400000,1e-05,20,0.1,11,False,-45.92933,127,0.028507553,-0.09240091,0.057305753,0.6343012,-0.10816216,12.586285,-3.664961,-2.6895065,-0.13333774,-1.3430763,-3.1126773
