,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
10,30,22,50,36,155,14,0,3,4,18.18,10.0,new,ra_feature_2h10,AT,2,2,663.3932673931122,550000,1e-05,20,0.1,13,True,-36.70066,10,-0.028171578,-0.7516105,0.50572306,-0.06634086,0.16823474,-0.46158135,0.042409614,-1.9073486e-06,-4.4264917,-2.7705355,1.1920929e-07,-2.0261185,-3.887335
11,27,22,46,36,153,14,0,3,0,17.62,11.0,new,ra_feature_2h11,AT,2,2,724.6134517192841,600000,1e-05,20,0.1,13,True,-36.65538,11,-0.13001369,-0.84981966,0.42464045,-0.13339928,0.13279924,-0.35795575,-0.02531907,-2.861023e-06,-4.6650224,-3.1130545,1.1920929e-07,-2.4779234,-3.939208
12,27,25,46,39,150,14,0,3,0,17.62,10.0,new,ra_feature_2h12,AT,2,2,784.5354754924774,650000,1e-05,20,0.1,13,True,-35.66811,12,-0.5287837,-0.45007017,0.5378455,-0.09024689,-0.0089579625,-0.43418553,-0.010272665,-2.861023e-06,-4.684814,-3.038128,1.1920929e-07,-2.6047826,-3.7767253
13,27,25,46,39,177,14,0,3,0,17.62,14.0,new,ra_feature_2h13,AT,2,2,844.6685647964478,700000,1e-05,20,0.1,13,True,-37.0683,13,-0.95432615,0.29199734,0.13497141,-0.16444711,-0.20724228,-0.6439663,0.1623835,-2.861023e-06,-4.891965,-3.0164032,5.9604645e-08,-2.7691724,-3.597125
14,33,25,53,39,198,15,0,3,4,18.18,13.0,new,ra_feature_2h14,AT,2,2,904.7949965000153,750000,1e-05,20,0.1,13,True,-38.201565,14,-0.7477869,0.6697154,-0.25293866,-0.68080544,-0.27501795,-0.4868575,0.080633655,-1.9073486e-06,-4.8744802,-2.786263,5.9604645e-08,-2.4441247,-3.5804257
15,27,23,44,33,154,10,0,2,0,17.62,10.0,new,ra_feature_2h15,AT,2,2,965.3475415706635,800000,1e-05,20,0.1,13,True,-37.868973,15,-0.75581384,0.312823,0.052776452,-0.5686505,-0.28859657,-0.60037774,0.083642036,-2.3841858e-06,-4.335524,-2.5447261,5.9604645e-08,-2.535207,-3.522245
16,29,25,50,39,154,17,0,3,0,18.18,10.0,new,ra_feature_2h16,AT,2,2,1026.4418177604675,850000,1e-05,20,0.1,13,True,-37.94168,16,-1.1456565,0.29960486,0.20947692,-0.43503335,-0.28390735,-0.71701866,0.15865524,-1.9073486e-06,-4.015238,-2.4716575,5.9604645e-08,-2.458193,-3.3034308
17,27,25,46,39,153,14,0,3,0,17.62,12.0,new,ra_feature_2h17,AT,2,2,1088.0809948444366,900000,1e-05,20,0.1,13,True,-37.70751,17,-1.1776651,0.42728198,0.018250562,-0.6553759,-0.3736442,-0.6563035,0.08846452,-1.9073486e-06,-4.1351023,-2.56251,2.9802322e-08,-2.419043,-3.2766862
18,32,25,52,39,156,14,0,2,6,18.19,11.0,new,ra_feature_2h18,AT,2,2,1150.3771500587463,950000,1e-05,20,0.1,13,True,-36.266907,18,-0.53288764,0.3779073,0.16553712,-0.59105575,-0.1623704,-0.75955516,0.0691866,-2.3841858e-06,-4.484905,-2.6782444,5.9604645e-08,-2.4665034,-3.668291
19,33,25,55,39,163,14,0,2,5,18.18,13.0,new,ra_feature_2h19,AT,2,2,1213.7883183956146,1000000,1e-05,20,0.1,13,True,-35.59117,19,-0.43098325,0.61359596,-0.29879826,-0.6258439,0.06718497,-0.25246528,-0.04204394,-2.3841858e-06,-4.8413033,-2.9430685,2.9802322e-08,-1.7999477,-4.008664
20,31,23,53,33,180,12,0,1,0,18.18,11.0,new,ra_feature_2h20,AT,2,2,1278.558616399765,1050000,1e-05,20,0.1,13,True,-36.495205,20,-0.7288879,0.17413935,-0.03708494,-0.626959,-0.40606135,-0.40258694,0.14037721,-2.3841858e-06,-4.59486,-2.990882,5.9604645e-08,-2.440897,-3.691878
21,27,23,44,33,184,10,0,2,0,17.62,11.0,new,ra_feature_2h21,AT,2,2,1341.3970746994019,1100000,1e-05,20,0.1,13,True,-35.455437,21,-0.69336426,0.34408978,0.002328381,-0.5270364,-0.4002189,-0.7793465,0.08678045,-2.3841858e-06,-4.4888725,-2.833643,2.9802322e-08,-2.5733924,-3.5982823
22,29,22,48,36,175,12,0,1,0,18.18,9.0,new,ra_feature_2h22,AT,2,2,1402.9247903823853,1150000,1e-05,20,0.1,13,True,-35.42544,22,-0.56883675,0.25222132,-0.038157783,-0.5065169,-0.48411712,-0.123079136,0.16186702,-1.9073486e-06,-4.3805065,-2.7388065,5.9604645e-08,-2.4239688,-3.5380466
23,30,22,50,36,156,12,0,2,0,18.19,14.0,new,ra_feature_2h23,AT,2,2,1465.3275697231293,1200000,1e-05,20,0.1,13,True,-34.53127,23,-0.7267413,0.6833935,0.009517401,-0.4747311,-0.2919251,-0.26632863,0.022336546,-2.3841858e-06,-4.656989,-2.946438,2.9802322e-08,-2.1475945,-3.6883137
24,30,22,50,36,169,15,0,2,4,18.18,11.0,new,ra_feature_2h24,AT,2,2,1528.6064567565918,1250000,1e-05,20,0.1,13,True,-34.43629,24,-0.34363115,0.34449315,0.045961477,-0.77200574,-0.20043333,-0.45974877,0.009903495,-2.3841858e-06,-4.479348,-2.7550807,2.9802322e-08,-2.1640298,-3.8312442
25,27,20,43,30,162,11,0,3,0,17.62,11.0,new,ra_feature_2h25,AT,2,2,1595.5973360538483,1300000,1e-05,20,0.1,13,True,-32.717026,25,-0.9493766,0.55530125,0.053697288,-0.71837384,-0.47275296,-0.7372656,0.07187707,-2.3841858e-06,-4.399683,-2.5650625,2.9802322e-08,-2.2946825,-3.098934
26,35,23,58,37,171,11,0,2,7,18.18,20.0,new,ra_feature_2h26,AT,2,2,1656.6876978874207,1350000,1e-05,20,0.1,13,True,-34.756016,26,-0.9353922,0.6458503,-0.00503549,-0.16448382,-0.39461643,-0.42944157,0.13075846,-2.3841858e-06,-4.464388,-3.2032642,5.9604645e-08,-1.7741034,-3.9987688
27,27,22,45,36,169,13,0,2,0,17.62,11.0,new,ra_feature_2h27,AT,2,2,1718.408537387848,1400000,1e-05,20,0.1,13,True,-35.129784,27,-0.78709847,0.46805692,0.1304467,-0.3478606,-0.530181,-0.5028333,0.21924807,-2.3841858e-06,-4.6148787,-3.1292129,5.9604645e-08,-2.222337,-3.867752
28,27,20,44,30,158,12,0,2,0,17.62,10.0,new,ra_feature_2h28,AT,2,2,1780.7337503433228,1450000,1e-05,20,0.1,13,True,-36.576576,28,-0.7488033,0.3670519,0.30295613,-0.22692552,-0.58556724,-0.5812852,0.2849084,-2.861023e-06,-4.556037,-3.2032573,1.1920929e-07,-2.3977659,-3.990167
29,32,23,49,33,158,12,0,2,6,18.18,11.0,new,ra_feature_2h29,AT,2,2,1844.0124762058258,1500000,1e-05,20,0.1,13,True,-32.494843,29,-0.6185813,0.7257653,0.08941725,-0.6850905,-0.5622072,-0.6537905,0.10608715,-2.3841858e-06,-4.630688,-2.8547778,2.9802322e-08,-2.4552708,-2.9922562
30,25,23,39,33,164,12,0,3,0,17.62,16.0,new,ra_feature_2h30,AT,2,2,1908.4510498046875,1550000,1e-05,20,0.1,13,True,-33.49938,30,-0.9763589,0.9542148,-0.023229688,-0.24436966,-0.49682766,-0.5595673,0.13451476,-2.3841858e-06,-4.364346,-2.4292595,5.9604645e-08,-1.9481674,-3.09382
31,25,23,40,33,191,9,0,2,0,17.62,16.0,new,ra_feature_2h31,AT,2,2,1974.190197467804,1600000,1e-05,20,0.1,13,True,-33.107864,31,-0.6260965,0.5414219,-0.3489136,-0.6254019,-0.18907458,-0.4361449,0.082149126,-1.9073486e-06,-3.9518175,-2.3674908,4.4703484e-08,-2.7610466,-2.743568
32,27,25,45,39,165,12,0,3,0,17.62,10.0,new,ra_feature_2h32,AT,2,2,2043.4611897468567,1650000,1e-05,20,0.1,13,True,-33.726715,32,-0.900377,0.9410138,0.052476227,-0.36044353,-0.48592675,-0.7535007,0.20017588,-2.3841858e-06,-4.253702,-2.6447973,2.9802322e-08,-2.18287,-3.173378
33,31,25,49,39,162,15,0,2,4,18.19,9.0,new,ra_feature_2h33,AT,2,2,2112.233105659485,1700000,1e-05,20,0.1,13,True,-32.626537,33,-0.40006712,0.85979277,-0.053844705,-0.6964059,-0.12220012,-0.45675513,0.06335668,-2.3841858e-06,-4.170088,-2.4084694,2.9802322e-08,-2.5907726,-2.799509
34,27,23,43,33,152,14,0,2,0,17.62,13.0,new,ra_feature_2h34,AT,2,2,2174.5146350860596,1750000,1e-05,20,0.1,13,True,-31.484274,34,-0.80796987,0.7689908,0.157983,-0.46443892,-0.3752853,-0.6469838,0.1896733,-1.9073486e-06,-4.201959,-2.5302298,2.9802322e-08,-2.5252602,-2.7708914
35,33,22,56,35,169,10,0,2,5,18.18,10.0,new,ra_feature_2h35,AT,2,2,2236.9283108711243,1800000,1e-05,20,0.1,13,True,-34.757248,35,-0.18494858,1.1054482,-0.30330378,-0.45499,0.03290374,-0.5164042,-0.016915696,-2.3841858e-06,-4.090703,-2.7786748,2.9802322e-08,-1.7991116,-3.6786084
36,27,23,42,33,163,10,0,4,0,17.62,13.0,new,ra_feature_2h36,AT,2,2,2299.911964416504,1850000,1e-05,20,0.1,13,True,-33.325447,36,-0.9921028,0.6869657,0.18572488,-0.26471356,-0.53260225,-0.7041912,0.21743949,-1.9073486e-06,-4.808118,-2.917047,5.9604645e-08,-1.839256,-3.3386881
37,27,23,42,33,174,13,0,4,0,17.62,12.0,new,ra_feature_2h37,AT,2,2,2363.6711342334747,1900000,1e-05,20,0.1,13,True,-32.394794,37,-0.8162402,1.1432645,-0.0051674843,-0.72047305,-0.55628586,-0.7709428,0.17906028,-1.4305115e-06,-3.6474667,-2.1759157,2.9802322e-08,-1.8018342,-2.5878706
38,29,23,45,33,164,13,0,3,2,17.7,19.0,new,ra_feature_2h38,AT,2,2,2428.733738422394,1950000,1e-05,20,0.1,13,True,-32.508854,38,-0.6174639,1.131824,0.11280131,-0.5075797,0.13368306,-0.783298,0.18975076,-2.3841858e-06,-3.9835863,-2.803945,5.9604645e-08,-2.1149547,-3.2213154
39,30,22,49,36,180,12,0,4,0,18.18,19.0,new,ra_feature_2h39,AT,2,2,2495.818923473358,2000000,1e-05,20,0.1,13,True,-32.350525,39,-0.8034049,1.2032518,-0.086698145,-0.53598285,-0.36498097,-0.75208575,0.12135164,-1.9073486e-06,-3.9215283,-2.2339945,3.3527613e-08,-1.7103263,-3.008255
40,25,23,38,33,182,10,0,2,0,17.62,10.0,new,ra_feature_2h40,AT,2,2,2565.0215916633606,2050000,1e-05,20,0.1,13,True,-31.66184,40,-0.87145716,0.9598981,0.0077385306,-0.25200722,-0.29105672,-0.7813519,0.28004184,-1.9073486e-06,-3.9615574,-2.7862368,5.9604645e-08,-2.1158426,-3.3129208
41,34,22,57,36,184,14,0,3,6,18.18,10.0,new,ra_feature_2h41,AT,2,2,2630.2752702236176,2100000,1e-05,20,0.1,13,True,-32.069515,41,-0.8409009,1.2802638,-0.031471044,-0.3985172,-0.5078505,-0.49081588,0.07458783,-2.3841858e-06,-3.3715217,-2.5755668,2.9802322e-08,-1.5488838,-3.1114495
42,32,22,53,35,155,12,0,1,3,18.18,11.0,new,ra_feature_2h42,AT,2,2,2692.1763010025024,2150000,1e-05,20,0.1,13,True,-32.23017,42,-1.1098219,1.0183562,-0.091299504,-0.31614637,-0.59238017,-0.49776697,0.250028,-1.9073486e-06,-3.6166942,-2.3148644,5.9604645e-08,-1.5558233,-2.8889356
43,23,23,33,33,153,7,0,4,0,17.14,12.0,new,ra_feature_2h43,AT,2,2,2754.3722298145294,2200000,1e-05,20,0.1,13,True,-33.148758,43,-1.1496559,0.61089844,0.043001845,-0.3957084,-0.33994898,-0.8780166,0.13495767,-1.9073486e-06,-3.824593,-2.4205184,5.9604645e-08,-1.2236218,-3.444776
44,25,23,37,33,194,8,0,4,0,17.62,12.0,new,ra_feature_2h44,AT,2,2,2816.8283383846283,2250000,1e-05,20,0.1,13,True,-31.866116,44,-1.1647243,0.9759494,0.07689127,-0.27247494,-0.3265906,-0.95824397,0.18285272,-1.9073486e-06,-3.3918927,-2.2434015,5.9604645e-08,-2.1244748,-2.6592746
45,27,23,41,33,153,10,0,4,0,17.62,14.0,new,ra_feature_2h45,AT,2,2,2879.84405875206,2300000,1e-05,20,0.1,13,True,-32.575554,45,-0.8695158,0.90746194,0.054632038,-0.30783063,-0.4285707,-1.1092287,0.15381631,-1.9073486e-06,-4.1655593,-2.7931147,5.9604645e-08,-2.220373,-3.0790076
46,30,23,44,33,152,8,0,4,5,17.62,16.0,new,ra_feature_2h46,AT,2,2,2943.487012863159,2350000,1e-05,20,0.1,13,True,-32.059593,46,-1.1299161,0.682943,0.112972766,-0.29729432,-0.44814327,-0.617857,0.36752006,-1.9073486e-06,-3.820921,-2.889336,5.9604645e-08,-2.1419823,-3.3168623
47,35,25,59,39,188,9,0,1,7,18.18,17.0,new,ra_feature_2h47,AT,2,2,3008.7867755889893,2400000,1e-05,20,0.1,13,True,-32.920902,47,-1.2939824,0.71096843,-0.17637348,-0.17126504,-0.81348616,-0.5711477,0.18038714,-1.66893e-06,-3.2152991,-2.6261423,2.9802322e-08,-1.7647455,-2.814774
48,30,23,43,33,151,7,0,4,4,17.62,12.0,new,ra_feature_2h48,AT,2,2,3078.2110302448273,2450000,1e-05,20,0.1,13,True,-32.29799,48,-1.2774298,0.62275064,-0.0021294057,-0.29563248,-0.40368137,-0.9128926,0.3929653,-1.4305115e-06,-3.0296526,-1.9176574,2.9802322e-08,-1.7733934,-2.1922114
49,34,23,57,37,163,10,0,1,5,18.18,16.0,new,ra_feature_2h49,AT,2,2,3143.6819293498993,2500000,1e-05,20,0.1,13,True,-34.61176,49,-1.2356619,0.2967521,0.0055897236,-0.21831375,-0.3786581,-0.9616432,1.0418774,-1.9073486e-06,-3.5813193,-2.0291643,0.0,-0.6874003,-3.1863503
50,27,21,46,31,161,8,0,3,0,17.62,15.0,new,ra_feature_2h50,AT,2,2,3205.707124233246,2550000,1e-05,20,0.1,13,True,-35.74977,50,-0.604184,0.6934551,0.0018927753,-0.12437958,-0.08921284,-0.9026109,0.16651003,-1.9073486e-06,-4.018579,-3.1188095,5.9604645e-08,-1.935331,-3.8744073
51,29,23,45,33,172,11,0,4,1,17.7,14.0,new,ra_feature_2h51,AT,2,2,3268.065039873123,2600000,1e-05,20,0.1,13,True,-35.22307,51,-1.383232,0.6177337,-0.11142199,-0.12046557,-0.41511458,-0.7093134,0.1697278,-1.66893e-06,-3.2939446,-2.3194146,0.0,-1.4860897,-3.052196
52,30,23,50,33,187,11,0,3,0,18.18,15.0,new,ra_feature_2h52,AT,2,2,3331.028954744339,2650000,1e-05,20,0.1,13,True,-34.781017,52,-0.7230147,0.68271697,0.032293916,-0.31360114,-0.25613374,-0.65900946,0.08598985,-1.9073486e-06,-4.1021986,-3.1764166,5.9604645e-08,-2.1311255,-3.9098997
53,28,21,44,31,154,10,0,3,1,17.62,9.0,new,ra_feature_2h53,AT,2,2,3394.37544465065,2700000,1e-05,20,0.1,13,True,-31.297266,53,-0.58080924,1.1207172,-0.18967119,-0.7020203,-0.45661378,-0.7340372,0.0919985,-1.9073486e-06,-3.7698162,-2.3676512,2.9802322e-08,-1.6760538,-3.0663512
54,25,20,39,30,149,7,0,3,1,17.62,11.0,new,ra_feature_2h54,AT,2,2,3458.4088854789734,2750000,1e-05,20,0.1,13,True,-30.024105,54,-0.7885199,0.6336304,-0.081119254,-0.6370952,-0.5317821,-0.753538,0.4199737,-2.3841858e-06,-4.0538554,-2.3663526,2.9802322e-08,-1.0962902,-3.3519683
55,33,27,58,44,167,16,0,2,2,18.66,17.0,new,ra_feature_2h55,AT,2,2,3523.720515012741,2800000,1e-05,20,0.1,13,True,-31.398129,55,-1.1586504,0.64310384,-0.030555278,-0.2746944,-0.5200627,-0.9961446,0.77233154,-2.3841858e-06,-3.7312837,-2.673147,5.9604645e-08,-1.4030209,-3.6906037
56,31,23,50,33,154,11,0,3,1,18.18,12.0,new,ra_feature_2h56,AT,2,2,3590.044620990753,2850000,1e-05,20,0.1,13,True,-32.033566,56,-1.0995686,0.5296891,-0.0069963634,-0.3337252,-0.6000703,-0.9352937,0.7394747,-2.3841858e-06,-4.2058516,-2.7203739,5.9604645e-08,-1.5684309,-3.6052608
57,29,23,46,33,162,9,0,3,0,18.18,12.0,new,ra_feature_2h57,AT,2,2,3658.012274980545,2900000,1e-05,20,0.1,13,True,-30.2014,57,-1.0471401,0.9758882,-0.17785093,-0.4879116,-0.6244365,-0.8695632,0.63279355,-1.4305115e-06,-4.010732,-2.5658076,2.9802322e-08,-1.3296211,-3.3145688
58,28,20,46,30,167,11,0,3,0,17.7,12.0,new,ra_feature_2h58,AT,2,2,3727.8527014255524,2950000,1e-05,20,0.1,13,True,-34.889362,58,-0.84743804,0.67083836,0.018838882,-0.19234188,-0.22038771,-0.8553796,0.45747375,-2.3841858e-06,-3.9871955,-2.6666563,5.9604645e-08,-1.985872,-3.5552273
59,33,23,54,37,173,9,0,3,4,18.19,9.0,new,ra_feature_2h59,AT,2,2,3798.448209285736,3000000,1e-05,20,0.1,13,True,-35.93694,59,-0.9672366,0.5654535,0.08999443,-0.19938847,-0.21927103,-0.7436188,0.6593652,-2.3841858e-06,-4.2415786,-2.803743,5.9604645e-08,-1.3481379,-3.8222466
60,32,23,50,37,162,6,0,3,5,17.7,11.0,new,ra_feature_2h60,AT,2,2,3869.7685091495514,3050000,1e-05,20,0.1,13,True,-35.808582,60,-1.0657076,0.7791711,0.09757829,-0.05153028,-0.38777888,-1.1361101,0.9001315,-1.9073486e-06,-4.025044,-2.7101338,0.0,-1.9350697,-3.379374
61,31,25,53,39,156,14,0,1,0,18.18,12.0,new,ra_feature_2h61,AT,2,2,3941.387879371643,3100000,1e-05,20,0.1,13,True,-35.298027,61,-0.8827869,0.3920584,0.0917055,-0.0421525,-0.16415966,-0.6854162,0.5633165,-2.3841858e-06,-3.9781134,-2.783514,0.0,-1.7909245,-3.7767348
62,35,22,60,36,159,11,0,3,7,18.18,14.0,new,ra_feature_2h62,AT,2,2,4013.0889344215393,3150000,1e-05,20,0.1,13,True,-37.004993,62,-0.6314719,0.50220954,0.20826602,-0.14218438,0.0015489757,-0.5705811,0.5328243,-2.3841858e-06,-4.665225,-3.0066333,1.1920929e-07,-1.5620824,-3.8844655
63,33,22,55,36,172,7,0,1,5,17.7,17.0,new,ra_feature_2h63,AT,2,2,4084.2291362285614,3200000,1e-05,20,0.1,13,True,-37.47712,63,-0.565603,0.63955945,-0.10859113,-0.02101474,-0.4416343,-0.43468592,0.9395326,-1.66893e-06,-3.3817563,-1.8951157,1.1920929e-07,-1.1202599,-3.2190976
64,31,25,53,39,157,13,0,3,0,18.18,11.0,new,ra_feature_2h64,AT,2,2,4155.409044742584,3250000,1e-05,20,0.1,13,True,-37.47545,64,-1.1589444,0.6107527,-0.044150844,-0.044107977,-0.4909291,-0.6882742,0.66761154,-1.9073486e-06,-4.0067253,-2.4779878,5.9604645e-08,-0.8899356,-3.4635623
65,34,23,57,37,168,13,0,3,4,18.18,18.0,new,ra_feature_2h65,AT,2,2,4226.816491365433,3300000,1e-05,20,0.1,13,True,-37.75434,65,-1.0986235,0.79740185,-0.14348635,-0.060055397,-0.30057618,-0.78172326,0.7532332,-1.9073486e-06,-3.6587014,-2.146602,5.9604645e-08,-1.2090611,-3.0117023
66,26,21,41,31,162,8,0,2,0,17.62,20.0,new,ra_feature_2h66,AT,2,2,4297.568304777145,3350000,1e-05,20,0.1,13,True,-36.727432,66,-0.6750932,0.7204125,-0.061948806,-0.049857926,-0.39736944,-0.52177405,1.3556038,-1.4305115e-06,-3.9992266,-2.2870557,0.0,-1.0014175,-3.454006
67,28,21,41,31,151,9,0,4,2,17.62,15.0,new,ra_feature_2h67,AT,2,2,4368.723979949951,3400000,1e-05,20,0.1,13,True,-36.202236,67,-1.1457629,0.7338396,-0.037776172,0.0054857284,0.15737094,-1.1171336,0.75795084,-2.861023e-06,-4.6508355,-3.3138523,1.1920929e-07,-1.6857516,-4.0129743
68,31,21,46,31,157,9,0,4,4,17.7,11.0,new,ra_feature_2h68,AT,2,2,4439.519978523254,3450000,1e-05,20,0.1,13,True,-31.403185,68,-1.1387042,1.416995,-0.04147607,-0.09445737,0.24285431,-0.994016,0.40915656,-1.9073486e-06,-3.7913585,-2.4690557,0.0,-1.9036431,-3.0232377
69,35,25,57,38,185,13,0,2,7,18.18,10.0,new,ra_feature_2h69,AT,2,2,4498.530804872513,3500000,1e-05,20,0.1,13,True,-31.715899,69,-1.1882119,1.6539011,-0.018126547,0.006842658,-0.06963987,-0.8645276,0.5472658,-1.9073486e-06,-3.9240532,-2.9511843,0.0,-1.3118991,-3.6019237
70,35,23,56,37,183,7,0,4,6,18.19,13.0,new,ra_feature_2h70,AT,2,2,4557.256076335907,3550000,1e-05,20,0.1,13,True,-34.602184,70,-0.9302975,1.1480461,-0.11598688,-0.101582654,-0.34739286,-0.5444644,0.8688293,-2.3841858e-06,-3.9705336,-2.2555864,5.9604645e-08,-1.0402193,-3.3702307
71,36,25,58,38,158,12,0,1,6,18.66,15.0,new,ra_feature_2h71,AT,2,2,4615.747002840042,3600000,1e-05,20,0.1,13,True,-31.662285,71,-0.74330956,1.0037544,-0.12083486,-0.15794094,-0.17240965,-0.6242962,0.67641366,-2.3841858e-06,-4.6190233,-2.9397008,5.9604645e-08,-1.5068643,-3.751447
72,32,25,51,39,173,7,0,3,7,17.62,16.0,new,ra_feature_2h72,AT,2,2,4674.357250213623,3650000,1e-05,20,0.1,13,True,-33.48922,72,-1.2546157,1.0315733,-0.0981006,0.051085055,0.19904894,-1.2786868,0.5727248,-1.9073486e-06,-3.8349922,-2.702218,5.9604645e-08,-1.4261723,-3.592423
73,30,25,49,39,184,15,0,2,4,18.18,16.0,new,ra_feature_2h73,AT,2,2,4733.224289894104,3700000,1e-05,20,0.1,13,True,-30.796465,73,-0.5927507,1.1254276,-0.24944681,-0.4682519,-0.42237303,-0.75898004,0.3631986,-1.9073486e-06,-3.834487,-2.5111897,2.9802322e-08,-2.1009808,-3.093795
74,29,22,49,36,154,9,0,1,3,17.62,8.0,new,ra_feature_2h74,AT,2,2,4791.796116352081,3750000,1e-05,20,0.1,13,True,-35.981033,74,-0.96580774,1.2517107,-0.18603459,-0.090631776,-0.1642277,-0.70011723,0.8038847,-1.9073486e-06,-4.1354933,-2.5982718,5.9604645e-08,-1.3542386,-3.5272236
75,30,23,45,33,151,8,0,4,6,17.62,10.0,new,ra_feature_2h75,AT,2,2,4850.769912242889,3800000,1e-05,20,0.1,13,True,-34.981133,75,-1.0247626,0.92568946,-0.19323781,-0.123318575,0.34682125,-1.1882381,0.6833118,-1.9073486e-06,-3.9232693,-2.786948,5.9604645e-08,-0.9959134,-3.849689
76,35,21,54,31,166,10,0,2,7,18.18,18.0,new,ra_feature_2h76,AT,2,2,4909.987036943436,3850000,1e-05,20,0.1,13,True,-31.099983,76,-0.6369518,1.0926695,-0.017371267,-0.12869677,-0.0686492,-0.63382626,0.6479462,-2.3841858e-06,-4.2284513,-2.8787723,5.9604645e-08,-1.3420105,-3.7169595
77,29,22,48,36,153,8,0,1,2,17.62,10.0,new,ra_feature_2h77,AT,2,2,4968.941391706467,3900000,1e-05,20,0.1,13,True,-31.25418,77,-1.078682,0.8201082,-0.05785048,0.16595113,0.2696245,-0.93365115,0.67857146,-1.9073486e-06,-3.6762097,-2.3713882,1.1920929e-07,-1.1018167,-3.4128091
