,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
176,37,22,61,36,179,18,0,1,9,18.18,13.0,new,ra_feature88,AT,2,2,1128.6196942329407,890000,1e-06,20,0.1,13,True,-45.890835,88,-1.9860314,-0.31458914,0.025181532,0.0054565407,-0.10384884,-1.9031004,1.1396368,-1.9073486e-06,-4.7205744,-3.2789664,0.0,-0.02720602,-4.682831
177,321,125,667,230,495,105,0,1,163,82.88,121.0,new,ra_feature88,AT,3,3,1128.6196942329407,890000,1e-06,20,0.1,13,True,-45.890835,88,-1.9860314,-0.31458914,0.025181532,0.0054565407,-0.10384884,-1.9031004,1.1396368,-1.9073486e-06,-4.7205744,-3.2789664,0.0,-0.02720602,-4.682831
178,37,22,60,36,190,19,0,1,7,18.18,20.0,new,ra_feature89,AT,2,2,1140.6832978725433,900000,1e-06,20,0.1,13,True,-45.433014,89,-1.9567568,-0.27717552,0.018140897,0.0062258467,-0.06599402,-1.9591501,1.1560661,-2.3841858e-06,-4.778746,-3.2852674,0.0,0.02171442,-4.723153
179,315,140,625,263,556,141,0,1,135,90.88,142.0,new,ra_feature89,AT,3,3,1140.6832978725433,900000,1e-06,20,0.1,13,True,-45.433014,89,-1.9567568,-0.27717552,0.018140897,0.0062258467,-0.06599402,-1.9591501,1.1560661,-2.3841858e-06,-4.778746,-3.2852674,0.0,0.02171442,-4.723153
180,37,25,64,39,157,8,0,1,10,18.18,15.0,new,ra_feature90,AT,2,2,1152.7654421329498,910000,1e-06,20,0.1,13,True,-45.19259,90,-1.9547892,-0.26548076,0.05370672,0.0039737597,-0.1342897,-1.9318995,1.1551096,-2.861023e-06,-4.7834587,-3.2451856,0.0,0.0031176917,-4.70168
181,301,148,622,269,511,150,0,2,116,79.91,104.0,new,ra_feature90,AT,3,3,1152.7654421329498,910000,1e-06,20,0.1,13,True,-45.19259,90,-1.9547892,-0.26548076,0.05370672,0.0039737597,-0.1342897,-1.9318995,1.1551096,-2.861023e-06,-4.7834587,-3.2451856,0.0,0.0031176917,-4.70168
182,37,25,64,39,173,8,0,1,10,18.18,18.0,new,ra_feature91,AT,2,2,1164.9134323596954,920000,1e-06,20,0.1,13,True,-45.2332,91,-1.9724343,-0.28369978,0.062834024,0.025525235,-0.15119526,-1.8803463,1.1503338,-2.3841858e-06,-4.754345,-3.238219,0.0,-0.054000452,-4.6724505
183,325,145,673,264,563,53,0,1,166,73.86,150.0,new,ra_feature91,AT,3,3,1164.9134323596954,920000,1e-06,20,0.1,13,True,-45.2332,91,-1.9724343,-0.28369978,0.062834024,0.025525235,-0.15119526,-1.8803463,1.1503338,-2.3841858e-06,-4.754345,-3.238219,0.0,-0.054000452,-4.6724505
184,37,25,64,39,156,8,0,1,10,18.18,15.0,new,ra_feature92,AT,2,2,1177.0332746505737,930000,1e-06,20,0.1,13,True,-45.3387,92,-1.9703313,-0.27840653,0.04649006,0.024416197,-0.08583997,-1.8969134,1.1401922,-1.9073486e-06,-4.7015224,-3.2039087,0.0,-0.009820607,-4.663139
185,327,145,682,264,612,43,0,1,168,68.87,190.0,new,ra_feature92,AT,3,3,1177.0332746505737,930000,1e-06,20,0.1,13,True,-45.3387,92,-1.9703313,-0.27840653,0.04649006,0.024416197,-0.08583997,-1.8969134,1.1401922,-1.9073486e-06,-4.7015224,-3.2039087,0.0,-0.009820607,-4.663139
186,37,25,66,39,166,7,0,1,10,18.18,15.0,new,ra_feature93,AT,2,2,1189.1555151939392,940000,1e-06,20,0.1,13,True,-45.5648,93,-2.0051527,-0.2990468,0.06777817,0.036801543,-0.06953496,-1.8694634,1.1273458,-2.3841858e-06,-4.6559553,-3.1844826,0.0,-0.019336998,-4.6223273
187,327,141,681,252,588,24,0,1,168,57.87,152.0,new,ra_feature93,AT,3,3,1189.1555151939392,940000,1e-06,20,0.1,13,True,-45.5648,93,-2.0051527,-0.2990468,0.06777817,0.036801543,-0.06953496,-1.8694634,1.1273458,-2.3841858e-06,-4.6559553,-3.1844826,0.0,-0.019336998,-4.6223273
