,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
10,30,20,51,30,156,18,0,4,0,18.18,12.0,new,ra_feature_4h10,AT,2,2,2576.960300683975,2200000,1e-05,20,0.1,13,True,-32.597683,10,-0.49260452,0.47520575,-0.09978395,-0.41949028,-0.09483682,-0.033356383,0.0012329406,-2.861023e-06,-5.1928053,-3.0506535,5.9604645e-08,-1.6934623,-3.7783396
11,31,27,52,43,177,12,0,4,0,18.18,13.0,new,ra_feature_4h11,AT,2,2,2812.4625766277313,2400000,1e-05,20,0.1,13,True,-35.024876,11,-0.899845,0.44011736,0.009821523,-0.35763106,-0.3896518,-0.24273376,0.3300224,-1.9073486e-06,-4.3744345,-2.631856,0.0,-1.1977094,-3.7371485
12,35,25,56,39,167,11,0,4,5,18.18,13.0,new,ra_feature_4h12,AT,2,2,3050.265219926834,2600000,1e-05,20,0.1,13,True,-34.436394,12,-0.8699792,0.5057705,0.15519847,-0.40109944,-0.624794,-0.1952515,0.41125143,-2.3841858e-06,-4.288191,-2.7768598,5.9604645e-08,-1.2167594,-3.6197245
13,30,23,46,33,153,11,0,4,2,18.18,13.0,new,ra_feature_4h13,AT,2,2,3289.473356962204,2800000,1e-05,20,0.1,13,True,-33.534126,13,-0.6936205,0.8189042,0.026097685,-0.50007296,-0.54175216,0.10473558,0.53521717,-2.3841858e-06,-4.1596932,-2.6480997,5.9604645e-08,-1.0581242,-3.3309455
14,28,25,46,39,166,11,0,4,0,18.18,13.0,new,ra_feature_4h14,AT,2,2,3528.96333026886,3000000,1e-05,20,0.1,13,True,-30.745005,14,-0.4972714,0.88836634,-0.1119787,-0.42310506,-0.69289786,-0.00010330975,0.15962717,-1.9073486e-06,-4.2803354,-2.3685467,5.9604645e-08,-1.4601753,-3.2258332
15,23,23,33,33,171,6,0,4,0,17.14,11.0,new,ra_feature_4h15,AT,2,2,3768.274631500244,3200000,1e-05,20,0.1,13,True,-29.215044,15,-0.58233935,0.79637897,-0.19634098,-0.18802223,-0.2776126,-0.29736635,0.19606835,-2.3841858e-06,-4.5752063,-2.3577826,5.9604645e-08,-1.5473044,-3.05973
16,25,23,37,33,174,9,0,4,0,17.62,11.0,new,ra_feature_4h16,AT,2,2,4008.185308933258,3400000,1e-05,20,0.1,13,True,-31.777376,16,-0.62558097,0.84891593,-0.120140746,-0.20912415,-0.17487398,-0.34739614,0.4435671,-2.3841858e-06,-4.5722165,-2.7874591,5.9604645e-08,-1.854384,-3.578011
17,30,25,51,39,155,11,0,4,0,18.18,13.0,new,ra_feature_4h17,AT,2,2,4247.486769199371,3600000,1e-05,20,0.1,13,True,-33.237423,17,-0.94180685,0.7414582,0.08681297,-0.2645227,-0.5482989,-0.20381427,0.6767531,-2.3841858e-06,-4.2058096,-2.510747,5.9604645e-08,-1.4384888,-3.41914
18,31,27,54,45,186,14,0,4,0,18.18,13.0,new,ra_feature_4h18,AT,2,2,4487.717160224915,3800000,1e-05,20,0.1,13,True,-32.668205,18,-1.0775914,0.75074327,-0.01623118,-0.40149492,-0.61171794,-0.26131415,0.55189484,-2.3841858e-06,-3.9189596,-2.5717697,5.9604645e-08,-0.8805417,-3.5473616
19,29,22,48,36,173,13,0,5,0,17.7,9.0,new,ra_feature_4h19,AT,2,2,4729.159549951553,4000000,1e-05,20,0.1,13,True,-29.722315,19,-0.5585832,0.6683924,0.16064315,-0.553349,-0.9179732,-0.8464514,0.24064523,-1.9073486e-06,-4.21623,-2.4991794,2.9802322e-08,-0.86407036,-3.4713917
20,30,25,51,39,172,12,0,4,0,18.18,14.0,new,ra_feature_4h20,AT,2,2,4970.753145456314,4200000,1e-05,20,0.1,13,True,-32.713825,20,-0.95339435,0.9075439,-0.059754223,-0.18496867,-0.47740623,-0.5748704,0.6834904,-2.3841858e-06,-4.170416,-2.8296428,5.9604645e-08,-1.4534475,-3.6567945
21,31,25,53,39,190,11,0,2,0,18.18,10.0,new,ra_feature_4h21,AT,2,2,5213.728101015091,4400000,1e-05,20,0.1,13,True,-34.2844,21,-0.73192626,0.49157852,0.08343691,-0.0330817,-0.3219508,-0.28080478,0.8816718,-1.9073486e-06,-3.6774092,-2.6172552,1.1920929e-07,-1.2731062,-3.617341
22,37,25,59,38,165,14,0,4,7,18.66,15.0,new,ra_feature_4h22,AT,2,2,5458.5468764305115,4600000,1e-05,20,0.1,13,True,-34.117283,22,-0.8043276,0.8819854,0.024435118,-0.061255753,-0.32174727,0.20582843,0.61703175,-2.3841858e-06,-4.1058445,-2.946014,5.9604645e-08,-1.399033,-3.0773263
23,31,27,53,44,156,14,0,4,0,18.18,15.0,new,ra_feature_4h23,AT,2,2,5703.059961557388,4800000,1e-05,20,0.1,13,True,-31.816156,23,-0.6868887,0.9243264,-0.058286846,0.0787801,-0.39430958,-0.6874864,0.34948835,-1.9073486e-06,-4.087798,-2.5963418,5.9604645e-08,-0.3120606,-3.7711697
24,34,22,53,36,178,17,0,3,5,18.66,6.0,new,ra_feature_4h24,AT,2,2,5948.165629386902,5000000,1e-05,20,0.1,13,True,-30.20409,24,-0.73791254,1.3184077,0.0031993985,-0.25367153,-0.260356,-0.57974887,0.5003105,-1.9073486e-06,-3.5047007,-2.1436133,5.9604645e-08,-1.0983404,-3.0843954
25,32,20,49,30,175,11,0,4,2,18.18,13.0,new,ra_feature_4h25,AT,2,2,6193.567608356476,5200000,1e-05,20,0.1,13,True,-30.643408,25,-0.68891835,1.2566493,0.06039083,-0.25626805,0.1380486,-0.96158785,0.84925646,-1.66893e-06,-3.5152407,-2.2397947,0.0,-0.3225202,-2.7757747
26,25,20,36,30,175,7,0,4,0,17.62,12.0,new,ra_feature_4h26,AT,2,2,6438.488421916962,5400000,1e-05,20,0.1,13,True,-29.755423,26,-0.6247292,1.2189989,-0.24496883,-0.2221465,-0.110204116,-1.1132369,0.6942229,-1.66893e-06,-3.0103815,-1.642035,2.9802322e-08,-0.47023067,-2.6271977
27,27,25,45,39,187,14,0,1,0,17.7,19.0,new,ra_feature_4h27,AT,2,2,6682.924402475357,5600000,1e-05,20,0.1,13,True,-30.99492,27,-0.35778248,1.2383099,-0.18938106,-0.20293313,-0.048051573,-0.6694566,0.3232321,-1.66893e-06,-3.2959673,-1.943768,2.9802322e-08,-1.0842968,-3.001392
28,24,20,38,30,147,6,0,4,0,17.62,6.0,new,ra_feature_4h28,AT,2,2,6920.608233451843,5800000,1e-05,20,0.1,13,True,-30.986586,28,-0.7619428,1.1706687,-0.09055883,-0.25373238,-0.38124487,-1.1274874,0.6690489,-1.66893e-06,-3.092476,-2.0690746,2.9802322e-08,-0.6908381,-3.0433655
29,31,25,52,39,156,13,0,4,0,18.18,10.0,new,ra_feature_4h29,AT,2,2,7158.164227962494,6000000,1e-05,20,0.1,13,True,-32.32981,29,-0.86345387,0.7603555,0.106973946,-0.18018934,-0.60304916,-1.2896429,0.8056141,-2.1457672e-06,-3.7429597,-2.3687098,0.0,-0.326829,-3.4941776
30,26,20,41,30,181,8,0,3,0,17.62,17.0,new,ra_feature_4h30,AT,2,2,7395.824650287628,6200000,1e-05,20,0.1,13,True,-32.221577,30,-0.83321,0.93241286,0.12461305,0.14834306,-0.32762864,-1.2374384,0.63756037,-1.66893e-06,-3.5670466,-2.3345554,5.9604645e-08,-0.035309523,-3.5897162
31,33,27,58,45,158,15,0,4,3,18.66,13.0,new,ra_feature_4h31,AT,2,2,7633.853276968002,6400000,1e-05,20,0.1,13,True,-30.651884,31,-0.94620854,0.91247445,0.06785253,-0.017859414,-0.58996314,-1.2553017,0.6449851,-1.66893e-06,-3.5369232,-2.1357665,5.9604645e-08,-0.6196567,-3.1893167
32,37,27,57,43,170,11,0,4,6,18.66,13.0,new,ra_feature_4h32,AT,2,2,7872.363648891449,6600000,1e-05,20,0.1,13,True,-30.18197,32,-0.9568743,1.3441687,0.0057350397,0.23816387,-0.23025668,-0.92939585,0.79215646,-1.4305115e-06,-3.381191,-2.2294865,5.9604645e-08,-1.0736175,-2.5578678
33,33,27,56,45,172,15,0,4,2,18.66,17.0,new,ra_feature_4h33,AT,2,2,8110.858041524887,6800000,1e-05,20,0.1,13,True,-30.508654,33,-1.167713,0.9884834,0.12680262,0.10281694,-0.31163546,-1.2669297,0.7159247,-1.9073486e-06,-3.5075006,-2.1221588,5.9604645e-08,-0.3527462,-3.0303016
34,23,21,35,31,175,6,0,4,0,17.62,15.0,new,ra_feature_4h34,AT,2,2,8348.958319425583,7000000,1e-05,20,0.1,13,True,-31.560785,34,-0.82593846,1.0135148,-0.0656679,0.013905108,-0.066425666,-0.98570424,0.67395175,-1.9073486e-06,-3.6812742,-2.3688793,5.9604645e-08,-0.74245036,-3.4633725
35,31,23,49,33,157,10,0,3,0,18.18,13.0,new,ra_feature_4h35,AT,2,2,8587.04871225357,7200000,1e-05,20,0.1,13,True,-31.759388,35,-0.80663437,1.2951303,-0.06981367,-0.06101297,-0.40862253,-1.1889548,0.7965912,-1.4305115e-06,-3.076946,-1.9055996,5.9604645e-08,-0.94784975,-2.8072317
36,22,20,33,30,160,7,0,4,0,17.62,14.0,new,ra_feature_4h36,AT,2,2,8825.388056993484,7400000,1e-05,20,0.1,13,True,-29.280127,36,-1.0253983,1.1247799,-0.12735963,-0.07190053,-0.259934,-0.921797,0.6136449,-1.66893e-06,-3.317877,-2.206625,0.0,-0.49538916,-3.0690148
37,28,22,48,36,191,6,0,1,2,17.62,15.0,new,ra_feature_4h37,AT,2,2,9064.021294355392,7600000,1e-05,20,0.1,13,True,-30.898514,37,-0.6995855,1.2814176,-0.17466578,-0.018739581,-0.46928516,-0.7781012,0.5526195,-1.4305115e-06,-2.9693274,-2.07727,5.9604645e-08,-0.93264735,-3.247143
38,25,23,37,33,157,8,0,4,0,17.62,15.0,new,ra_feature_4h38,AT,2,2,9303.310334444046,7800000,1e-05,20,0.1,13,True,-27.860945,38,-0.94212824,1.1408421,-0.20732722,-0.12635885,-0.14685982,-1.0357425,0.6530796,-1.66893e-06,-3.4070647,-1.9486793,5.9604645e-08,-0.67592704,-3.052642
39,29,25,47,38,156,13,0,4,0,18.18,13.0,new,ra_feature_4h39,AT,2,2,9541.936090946198,8000000,1e-05,20,0.1,13,True,-29.182333,39,-1.1115971,1.2586052,-0.063472986,-0.08494167,-0.368349,-1.0653892,0.7332884,-2.1457672e-06,-3.665353,-2.3116663,5.9604645e-08,-0.48621625,-3.1111975
40,24,20,36,30,149,6,0,4,0,17.62,9.0,new,ra_feature_4h40,AT,2,2,9780.342079639435,8200000,1e-05,20,0.1,13,True,-29.24147,40,-0.97408015,1.15692,-0.11043075,-0.19479956,-0.33421063,-0.98686236,0.6639972,-1.4305115e-06,-3.1711545,-1.9654744,5.9604645e-08,-0.19476181,-3.0403948
41,22,20,34,30,147,6,0,4,0,17.14,4.0,new,ra_feature_4h41,AT,2,2,10019.147013425827,8400000,1e-05,20,0.1,13,True,-28.632078,41,-0.9209607,1.2199037,-0.14958882,-0.05254641,-0.4729587,-1.0661445,0.5633728,-2.1457672e-06,-3.3124664,-2.0819442,5.9604645e-08,-0.51407117,-3.0838804
42,36,27,59,44,173,12,0,4,5,18.18,12.0,new,ra_feature_4h42,AT,2,2,10261.422904014587,8600000,1e-05,20,0.1,13,True,-30.549376,42,-1.0803603,1.0969007,0.013243377,-0.0029271543,-0.25651237,-1.0716984,0.95443827,-1.9073486e-06,-3.6402469,-2.223864,5.9604645e-08,-0.39191705,-3.371611
43,37,23,55,33,192,4,0,1,6,18.19,16.0,new,ra_feature_4h43,AT,2,2,10499.542512178421,8800000,1e-05,20,0.1,13,True,-27.173346,43,-0.8896876,1.2658162,0.06416124,0.068298265,-0.41624358,-0.85018635,0.5968889,-1.4305115e-06,-3.597371,-2.147283,5.9604645e-08,-0.14070824,-2.7244453
44,35,23,51,33,184,6,0,2,6,17.7,11.0,new,ra_feature_4h44,AT,2,2,10739.007837057114,9000000,1e-05,20,0.1,13,True,-28.439,44,-0.81816006,1.0439253,0.13131243,0.24117859,-0.23088,-1.1300128,0.83576816,-2.1457672e-06,-3.7055094,-2.1634724,5.9604645e-08,-0.832968,-2.74934
45,35,23,54,33,172,4,0,1,7,18.18,10.0,new,ra_feature_4h45,AT,2,2,10978.027831315994,9200000,1e-05,20,0.1,13,True,-30.77476,45,-1.0106091,1.2341032,0.045269907,0.27162814,-0.121396415,-0.947985,0.8997415,-1.9073486e-06,-3.9121263,-2.7590532,1.1920929e-07,-0.40421158,-3.7182932
46,36,25,59,39,186,12,0,3,6,18.66,17.0,new,ra_feature_4h46,AT,2,2,11216.614645242691,9400000,1e-05,20,0.1,13,True,-30.843716,46,-0.54247266,1.1042194,0.0027702153,-0.10014605,-0.26114842,-0.5766097,0.72487694,-2.3841858e-06,-3.9283614,-2.3485196,5.9604645e-08,-1.3060256,-3.467128
47,26,23,39,33,171,9,0,3,1,17.62,10.0,new,ra_feature_4h47,AT,2,2,11456.531000852585,9600000,1e-05,20,0.1,13,True,-28.688627,47,-1.0354348,0.99499196,-0.102817476,0.176244,-0.2856461,-1.2158633,0.68899643,-1.9073486e-06,-4.0969987,-2.596021,5.9604645e-08,-1.2230463,-3.2697148
48,29,20,45,30,180,12,0,3,2,17.62,14.0,new,ra_feature_4h48,AT,2,2,11696.372126579285,9800000,1e-05,20,0.1,13,True,-28.839506,48,-0.48096967,1.2815274,-0.11767629,0.1292055,0.060168378,-0.68078053,0.4257272,-1.9073486e-06,-4.346625,-2.684641,5.9604645e-08,-1.8188416,-3.2489634
49,28,20,41,30,188,6,0,2,3,17.62,16.0,new,ra_feature_4h49,AT,2,2,11935.546960353851,10000000,1e-05,20,0.1,13,True,-28.95985,49,-0.68552893,0.96285653,-0.016286433,0.387182,-0.048208453,-1.1338122,0.91750354,-1.9073486e-06,-3.7828074,-2.4157557,1.1920929e-07,-0.92796993,-3.5030708
50,27,20,38,30,148,6,0,2,3,17.62,11.0,new,ra_feature_4h50,AT,2,2,12176.062121391296,10200000,1e-05,20,0.1,13,True,-27.564606,50,-0.68056756,1.3503714,-0.14127105,0.21046397,0.103278905,-1.0154972,0.46208686,-1.9073486e-06,-3.3249304,-1.7393827,5.9604645e-08,-1.8835931,-2.5633101
51,22,20,33,30,155,6,0,2,0,17.14,10.0,new,ra_feature_4h51,AT,2,2,12415.559101343155,10400000,1e-05,20,0.1,13,True,-28.151268,51,-1.0298759,1.4104377,-0.040870607,0.41126564,-0.07479652,-1.1734904,0.4900675,-1.66893e-06,-3.5802603,-1.7720062,5.9604645e-08,-1.1782243,-2.4954603
52,23,20,35,30,177,6,0,2,0,17.14,7.0,new,ra_feature_4h52,AT,2,2,12655.544008255005,10600000,1e-05,20,0.1,13,True,-30.924387,52,-0.9589962,0.5926852,0.07355285,0.43653393,0.05197256,-1.0705278,0.6455026,-1.9073486e-06,-3.57306,-2.1652977,0.0,-0.1415334,-3.4610677
53,24,23,35,33,155,8,0,2,0,17.62,11.0,new,ra_feature_4h53,AT,2,2,12895.114238500595,10800000,1e-05,20,0.1,13,True,-28.007402,53,-0.61508006,1.442944,-0.16290641,0.013832942,-0.044434797,-0.83177423,0.21427014,-1.9073486e-06,-3.8712,-2.15447,2.9802322e-08,-1.5281744,-2.8402708
54,26,23,40,33,178,11,0,3,1,17.62,12.0,new,ra_feature_4h54,AT,2,2,13134.705270767212,11000000,1e-05,20,0.1,13,True,-29.145205,54,-0.91056645,1.1817666,-0.06604269,0.023631215,-0.20633988,-1.0007898,0.54491377,-1.9073486e-06,-3.8262107,-2.0811565,5.9604645e-08,-1.0797011,-2.9444683
55,31,23,43,33,152,6,0,3,5,17.62,13.0,new,ra_feature_4h55,AT,2,2,13374.81605553627,11200000,1e-05,20,0.1,13,True,-30.084211,55,-0.95278513,1.1530501,0.15451175,0.20423397,-0.2453244,-0.974275,0.35800532,-1.66893e-06,-3.6091137,-2.0185251,5.9604645e-08,-1.3346524,-2.708088
56,24,20,36,30,190,9,0,4,0,17.62,12.0,new,ra_feature_4h56,AT,2,2,13614.461999416351,11400000,1e-05,20,0.1,13,True,-29.51455,56,-0.8074809,1.0154042,0.22998202,-0.022835389,-0.24372889,-0.91143537,0.2139352,-1.66893e-06,-3.3327572,-1.5441277,2.9802322e-08,-1.3503301,-2.1398566
57,32,25,50,39,167,5,0,2,5,17.62,13.0,new,ra_feature_4h57,AT,2,2,13854.973600149155,11600000,1e-05,20,0.1,13,True,-30.174976,57,-0.59106904,1.1277515,0.037289202,-0.18823615,0.04549881,-0.6468588,0.16326384,-1.9073486e-06,-3.919186,-2.2196424,2.9802322e-08,-1.4418433,-2.8850405
58,31,20,47,30,197,6,0,1,3,17.62,12.0,new,ra_feature_4h58,AT,2,2,14094.468875408173,11800000,1e-05,20,0.1,13,True,-33.26036,58,-0.9824318,0.7475212,0.16093475,0.548013,0.064596765,-0.9183764,-0.0031190868,-1.9073486e-06,-3.8961272,-2.7576792,1.1920929e-07,-0.08072695,-3.6102214
59,35,25,55,38,198,12,0,3,5,18.18,15.0,new,ra_feature_4h59,AT,2,2,14333.876949548721,12000000,1e-05,20,0.1,13,True,-29.280058,59,-1.0002828,0.85580826,0.14249107,0.18173715,-0.34889048,-1.072284,0.45753992,-1.66893e-06,-3.534028,-1.8917766,5.9604645e-08,-0.32157356,-3.0159059
