,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
22,10493.956850528717,1100000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-99.678444,22
23,10895.854915380478,1150000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-103.45362,23
24,11387.300325155258,1200000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-107.86484,24
25,11812.333893299103,1250000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-112.14632,25
26,12216.335363864899,1300000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-116.22139,26
27,12603.308931350708,1350000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-119.825806,27
28,13005.930547714233,1400000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-124.26591,28
29,13397.967478752136,1450000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-128.68628,29
30,13752.048354625702,1500000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-132.9645,30
31,14154.640846729279,1550000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-137.03622,31
32,14529.470509052277,1600000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-139.22554,32
33,14869.024025917053,1650000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-143.91805,33
34,15292.227056026459,1700000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-147.74901,34
35,15687.404776334763,1750000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-151.0193,35
36,16069.93774676323,1800000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-154.60742,36
37,16420.441146850586,1850000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-157.10759,37
38,16834.190725326538,1900000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-161.88503,38
39,17247.538276910782,1950000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-165.43404,39
40,17636.603971481323,2000000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-168.32693,40
41,17999.117275476456,2050000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-172.78934,41
42,18459.496238708496,2100000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-176.53654,42
43,18870.880994081497,2150000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-180.2756,43
44,19285.187370300293,2200000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-184.28627,44
45,19715.424417734146,2250000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-188.01167,45
46,20125.469593286514,2300000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-191.6954,46
47,20561.99276280403,2350000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-195.70334,47
48,20967.09779882431,2400000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-199.17557,48
49,21299.873502731323,2450000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-203.04784,49
50,21692.12730908394,2500000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-207.26479,50
51,22090.02953338623,2550000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-209.885,51
52,22445.27179121971,2600000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-211.60117,52
53,22854.03409552574,2650000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-215.7693,53
54,23212.70298242569,2700000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-218.40991,54
55,23671.38903260231,2750000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-223.1921,55
56,24020.122532129288,2800000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-225.22772,56
57,24474.501708984375,2850000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-229.72127,57
58,24942.607322454453,2900000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-234.42224,58
59,25272.59800052643,2950000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-238.21991,59
60,25670.953585386276,3000000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-241.55005,60
61,26026.459789276123,3050000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-245.57294,61
62,26426.47186946869,3100000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-249.8776,62
63,26799.419768571854,3150000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-253.93033,63
64,27152.82574057579,3200000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-257.56152,64
65,27461.87810587883,3250000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-262.1333,65
66,27940.225301504135,3300000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-264.49835,66
67,28400.707879304886,3350000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-268.314,67
68,28901.43982076645,3400000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-272.23447,68
69,29333.547976493835,3450000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-273.9681,69
70,29684.520701169968,3500000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-277.52844,70
71,30052.86261320114,3550000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-281.72406,71
72,30537.068378686905,3600000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-282.39044,72
73,30893.80076122284,3650000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-284.5157,73
74,31249.73585128784,3700000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-288.91956,74
75,31572.760089874268,3750000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-292.24393,75
76,32035.228301286697,3800000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-296.79053,76
77,32509.111941814423,3850000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-301.2695,77
78,32910.6852107048,3900000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-303.0384,78
79,33297.53616762161,3950000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-306.50027,79
80,33732.596412181854,4000000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-310.288,80
81,34114.82178092003,4050000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-312.36255,81
82,34528.54716348648,4100000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-316.7472,82
83,34908.7523150444,4150000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-320.02377,83
84,35357.39863204956,4200000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-321.549,84
85,35811.24350643158,4250000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-325.44684,85
86,36238.12061524391,4300000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-329.52866,86
87,36685.79649734497,4350000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-329.56665,87
88,37017.38662815094,4400000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-332.15717,88
89,37356.76727294922,4450000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-331.4774,89
90,37737.40799021721,4500000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-335.29077,90
91,38184.45781540871,4550000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-336.57294,91
92,38603.64793086052,4600000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-332.8974,92
93,39051.19509482384,4650000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-338.49,93
94,39422.68529653549,4700000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-340.99658,94
95,39887.320607185364,4750000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-342.886,95
96,40308.69680452347,4800000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-347.7445,96
97,40664.670830488205,4850000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-349.64178,97
98,41159.031823158264,4900000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-354.6545,98
99,41548.235097169876,4950000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-357.43948,99
100,42060.10315299034,5000000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-361.56403,100
