,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,idx
130,140,28,212,35,32,26,0,1,19,18.66,4.0,new,mock,DP,2,2,130
131,143,40,234,56,48,26,2,1,19,20.66,5.0,new,mock,DP,2,2,131
132,127,44,209,65,32,18,4,1,14,18.66,2.0,new,mock,DP,2,2,132
133,139,36,216,51,35,22,1,1,13,19.14,2.0,new,mock,DP,2,2,133
134,168,56,293,89,54,55,3,1,28,25.62,2.0,new,mock,DP,2,2,134
135,160,47,270,75,44,40,0,1,23,22.18,3.0,new,mock,DP,2,2,135
136,124,44,193,65,30,19,0,1,10,18.18,3.0,new,mock,DP,2,2,136
137,124,36,195,52,28,18,0,1,13,17.62,1.0,new,mock,DP,2,2,137
138,147,44,235,65,41,29,3,1,18,21.62,2.0,new,mock,DP,2,2,138
139,105,36,151,51,21,10,0,1,9,16.18,1.0,new,mock,DP,2,2,139
140,164,55,273,89,50,40,3,1,26,23.14,2.0,new,mock,DP,2,2,140
141,166,104,296,169,61,55,2,1,27,27.14,5.0,new,mock,DP,2,2,141
142,170,67,302,113,58,53,0,1,26,26.18,3.0,new,mock,DP,2,2,142
143,143,55,235,89,34,25,1,1,21,18.66,1.0,new,mock,DP,2,2,143
144,104,28,152,36,23,8,2,1,12,16.18,3.0,new,mock,DP,2,2,144
145,128,44,207,65,32,21,2,1,11,18.66,2.0,new,mock,DP,2,2,145
146,127,44,191,64,27,12,1,1,13,16.66,1.0,new,mock,DP,2,2,146
147,146,44,233,65,38,26,1,1,26,19.7,3.0,new,mock,DP,2,2,147
148,128,42,195,61,29,24,1,1,16,17.7,2.0,new,mock,DP,2,2,148
149,134,43,209,62,32,14,3,1,10,18.18,1.0,new,mock,DP,2,2,149
150,127,44,196,64,29,16,2,1,11,17.62,4.0,new,mock,DP,2,2,150
151,168,56,291,89,52,49,2,1,28,25.14,1.0,new,mock,DP,2,2,151
152,148,55,240,88,37,26,1,1,13,20.18,1.0,new,mock,DP,2,2,152
153,132,31,196,42,42,22,0,1,9,18.18,1.0,new,mock,DP,2,2,153
154,165,44,284,65,83,58,2,1,20,27.14,4.0,new,mock,DP,2,2,154
155,126,36,198,52,27,13,1,1,15,17.14,0.0,new,mock,DP,2,2,155
156,114,43,174,62,36,15,2,1,14,17.62,3.0,new,mock,DP,2,2,156
157,164,53,276,85,41,31,2,1,21,20.66,5.0,new,mock,DP,2,2,157
158,156,43,266,62,46,43,1,1,20,22.18,4.0,new,mock,DP,2,2,158
159,124,43,197,62,32,19,1,1,19,18.66,1.0,new,mock,DP,2,2,159
160,158,43,263,62,45,39,2,1,24,22.66,3.0,new,mock,DP,2,2,160
161,167,36,279,52,51,44,0,1,21,23.14,2.0,new,mock,DP,2,2,161
162,140,36,224,52,34,24,1,1,25,18.66,1.0,new,mock,DP,2,2,162
163,162,90,279,136,53,48,2,1,24,25.14,1.0,new,mock,DP,2,2,163
164,140,44,223,64,42,19,4,1,24,19.14,2.0,new,mock,DP,2,2,164
165,139,31,226,42,39,29,0,1,16,20.66,2.0,new,mock,DP,2,2,165
166,157,55,261,89,58,41,2,1,23,23.62,3.0,new,mock,DP,2,2,166
167,142,43,230,62,39,28,2,1,15,20.66,0.0,new,mock,DP,2,2,167
168,140,66,224,96,37,28,0,1,18,19.7,3.0,new,mock,DP,2,2,168
169,164,50,264,74,43,35,2,1,29,21.14,2.0,new,mock,DP,2,2,169
170,130,28,201,35,33,22,0,1,13,18.18,1.0,new,mock,DP,2,2,170
171,137,55,218,88,29,21,2,1,10,18.18,1.0,new,mock,DP,2,2,171
172,160,56,272,89,45,34,1,1,24,21.62,1.0,new,mock,DP,2,2,172
173,136,44,203,65,40,10,2,1,16,17.14,2.0,new,mock,DP,2,2,173
174,158,44,250,65,50,25,3,1,23,19.62,2.0,new,mock,DP,2,2,174
175,127,44,204,65,31,13,3,1,13,18.18,3.0,new,mock,DP,2,2,175
176,91,41,139,59,23,11,2,1,9,16.18,3.0,new,mock,DP,2,2,176
177,130,36,203,52,30,17,2,1,10,17.62,2.0,new,mock,DP,2,2,177
178,130,44,203,65,32,20,3,1,14,18.66,2.0,new,mock,DP,2,2,178
179,142,31,221,42,33,24,0,1,18,19.14,1.0,new,mock,DP,2,2,179
180,158,55,271,89,41,33,0,1,22,21.62,2.0,new,mock,DP,2,2,180
181,135,43,208,61,35,14,2,1,21,18.18,3.0,new,mock,DP,2,2,181
182,149,44,242,64,37,25,2,1,19,19.62,1.0,new,mock,DP,2,2,182
183,158,37,256,51,42,36,1,1,17,21.14,1.0,new,mock,DP,2,2,183
184,167,96,287,151,55,52,2,1,28,26.18,4.0,new,mock,DP,2,2,184
185,138,36,224,51,34,21,0,1,22,19.14,3.0,new,mock,DP,2,2,185
186,133,31,211,42,35,29,0,1,17,19.62,1.0,new,mock,DP,2,2,186
187,148,78,238,114,41,28,3,1,18,21.14,2.0,new,mock,DP,2,2,187
188,116,36,180,52,26,14,0,1,17,16.66,2.0,new,mock,DP,2,2,188
189,145,31,234,42,50,38,2,1,13,21.14,2.0,new,mock,DP,2,2,189
190,164,36,274,52,47,48,0,1,22,23.14,2.0,new,mock,DP,2,2,190
191,144,56,236,89,36,30,3,1,23,19.62,4.0,new,mock,DP,2,2,191
192,150,87,254,129,48,38,3,1,28,23.62,0.0,new,mock,DP,2,2,192
193,169,55,295,89,65,55,1,1,25,26.18,4.0,new,mock,DP,2,2,193
194,141,44,210,65,30,14,1,1,19,17.62,3.0,new,mock,DP,2,2,194
195,156,50,253,74,41,28,2,1,23,20.66,2.0,new,mock,DP,2,2,195
196,140,43,223,64,48,44,0,1,16,20.18,4.0,new,mock,DP,2,2,196
197,137,82,219,128,40,35,1,1,16,21.14,3.0,new,mock,DP,2,2,197
198,109,36,165,52,25,15,2,1,9,16.66,0.0,new,mock,DP,2,2,198
199,142,44,229,65,41,33,1,1,19,21.14,2.0,new,mock,DP,2,2,199
