,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
11,829,221,1138,413,1274,128,0,57,192,147.65,774.0,new,experiments/results/CM_2_2/ra_feature_2h/11.onnx,CM,2,2,1851.099624156952,600000,1e-05,20,0.1,14,True,11
12,807,221,1076,413,1023,104,0,41,141,135.57,600.0,new,experiments/results/CM_2_2/ra_feature_2h/12.onnx,CM,2,2,1962.6620922088623,650000,1e-05,20,0.1,14,True,12
13,844,221,1152,413,1092,132,0,35,233,19.11,594.0,new,experiments/results/CM_2_2/ra_feature_2h/13.onnx,CM,2,2,2068.42755317688,700000,1e-05,20,0.1,14,True,13
14,1303,221,1842,413,2404,221,2,92,420,19.97,1690.0,new,experiments/results/CM_2_2/ra_feature_2h/14.onnx,CM,2,2,2184.9387714862823,750000,1e-05,20,0.1,14,True,14
15,783,221,1103,413,1156,128,0,26,214,131.65,677.0,new,experiments/results/CM_2_2/ra_feature_2h/15.onnx,CM,2,2,2290.5538976192474,800000,1e-05,20,0.1,14,True,15
16,1303,221,2118,413,2047,306,2,36,593,57.25,1266.0,new,experiments/results/CM_2_2/ra_feature_2h/16.onnx,CM,2,2,2401.199494123459,850000,1e-05,20,0.1,14,True,16
17,897,221,1696,413,1076,104,170,1,476,127.65,344.0,new,experiments/results/CM_2_2/ra_feature_2h/17.onnx,CM,2,2,2518.0578322410583,900000,1e-05,20,0.1,14,True,17
18,1186,221,1617,413,1698,126,10,44,323,67.7,1160.0,new,experiments/results/CM_2_2/ra_feature_2h/18.onnx,CM,2,2,2621.3093416690826,950000,1e-05,20,0.1,14,True,18
19,935,221,1868,413,1468,134,143,1,439,37.42,636.0,new,experiments/results/CM_2_2/ra_feature_2h/19.onnx,CM,2,2,2732.334552526474,1000000,1e-05,20,0.1,14,True,19
20,1292,221,2051,413,2382,206,15,78,605,191.82,1617.0,new,experiments/results/CM_2_2/ra_feature_2h/20.onnx,CM,2,2,2831.3244190216064,1050000,1e-05,20,0.1,14,True,20
21,1228,221,2471,413,1701,209,165,1,638,139.04,549.0,new,experiments/results/CM_2_2/ra_feature_2h/21.onnx,CM,2,2,2934.4824345111847,1100000,1e-05,20,0.1,14,True,21
22,917,221,1611,413,887,178,43,1,511,104.0,245.0,new,experiments/results/CM_2_2/ra_feature_2h/22.onnx,CM,2,2,3040.4983932971954,1150000,1e-05,20,0.1,14,True,22
23,1249,221,2441,413,1416,187,146,1,775,69.01,462.0,new,experiments/results/CM_2_2/ra_feature_2h/23.onnx,CM,2,2,3147.7141542434692,1200000,1e-05,20,0.1,14,True,23
24,1303,221,2103,413,2397,215,8,21,703,187.11,1668.0,new,experiments/results/CM_2_2/ra_feature_2h/24.onnx,CM,2,2,3245.532210826874,1250000,1e-05,20,0.1,14,True,24
25,921,221,1708,413,996,136,161,1,499,21.55,355.0,new,experiments/results/CM_2_2/ra_feature_2h/25.onnx,CM,2,2,3342.371207714081,1300000,1e-05,20,0.1,14,True,25
26,897,221,1684,413,918,101,167,1,465,114.7,273.0,new,experiments/results/CM_2_2/ra_feature_2h/26.onnx,CM,2,2,3442.1727306842804,1350000,1e-05,20,0.1,14,True,26
27,846,221,1592,413,809,119,103,1,423,54.01,155.0,new,experiments/results/CM_2_2/ra_feature_2h/27.onnx,CM,2,2,3539.918746471405,1400000,1e-05,20,0.1,14,True,27
28,783,221,1570,413,1085,212,96,1,356,72.09,436.0,new,experiments/results/CM_2_2/ra_feature_2h/28.onnx,CM,2,2,3637.476797580719,1450000,1e-05,20,0.1,14,True,28
29,894,221,1252,413,1353,118,0,29,339,27.21,796.0,new,experiments/results/CM_2_2/ra_feature_2h/29.onnx,CM,2,2,3738.622812271118,1500000,1e-05,20,0.1,14,True,29
30,1286,221,1920,413,2366,220,5,32,560,142.96,1621.0,new,experiments/results/CM_2_2/ra_feature_2h/30.onnx,CM,2,2,3831.969289302826,1550000,1e-05,20,0.1,14,True,30
31,917,221,1718,413,960,109,148,1,474,102.92,207.0,new,experiments/results/CM_2_2/ra_feature_2h/31.onnx,CM,2,2,3927.8701062202454,1600000,1e-05,20,0.1,14,True,31
32,972,268,1435,494,1550,142,0,93,365,88.11,974.0,new,experiments/results/CM_2_2/ra_feature_2h/32.onnx,CM,2,2,4026.3418073654175,1650000,1e-05,20,0.1,14,True,32
33,917,221,1704,413,1051,107,183,1,487,24.55,388.0,new,experiments/results/CM_2_2/ra_feature_2h/33.onnx,CM,2,2,4121.035998106003,1700000,1e-05,20,0.1,14,True,33
34,1303,268,2133,494,2020,201,3,110,693,137.99,1351.0,new,experiments/results/CM_2_2/ra_feature_2h/34.onnx,CM,2,2,4224.969699382782,1750000,1e-05,20,0.1,14,True,34
35,1204,221,1774,413,1832,200,0,55,454,18.95,1259.0,new,experiments/results/CM_2_2/ra_feature_2h/35.onnx,CM,2,2,4322.526676654816,1800000,1e-05,20,0.1,14,True,35
36,897,221,1496,413,1342,130,0,31,560,21.2,698.0,new,experiments/results/CM_2_2/ra_feature_2h/36.onnx,CM,2,2,4420.8876032829285,1850000,1e-05,20,0.1,14,True,36
37,807,221,1303,413,1328,171,1,27,361,90.0,736.0,new,experiments/results/CM_2_2/ra_feature_2h/37.onnx,CM,2,2,4520.02850151062,1900000,1e-05,20,0.1,14,True,37
38,1291,243,2276,443,1936,250,11,49,787,127.11,1169.0,new,experiments/results/CM_2_2/ra_feature_2h/38.onnx,CM,2,2,4623.53467464447,1950000,1e-05,20,0.1,14,True,38
39,967,221,1372,413,1227,131,0,32,359,75.21,719.0,new,experiments/results/CM_2_2/ra_feature_2h/39.onnx,CM,2,2,4724.063373804092,2000000,1e-05,20,0.1,14,True,39
40,1303,221,1969,413,2377,190,0,52,524,132.92,1574.0,new,experiments/results/CM_2_2/ra_feature_2h/40.onnx,CM,2,2,4822.149072885513,2050000,1e-05,20,0.1,14,True,40
41,1114,221,1608,413,1774,130,0,74,384,58.58,1230.0,new,experiments/results/CM_2_2/ra_feature_2h/41.onnx,CM,2,2,4926.4067096710205,2100000,1e-05,20,0.1,14,True,41
42,1278,221,1984,413,2101,131,20,19,553,48.83,1420.0,new,experiments/results/CM_2_2/ra_feature_2h/42.onnx,CM,2,2,5034.4381902217865,2150000,1e-05,20,0.1,14,True,42
43,1188,221,1806,413,2152,159,0,18,316,92.78,1488.0,new,experiments/results/CM_2_2/ra_feature_2h/43.onnx,CM,2,2,5137.145138025284,2200000,1e-05,20,0.1,14,True,43
44,921,221,1552,413,1289,119,0,24,602,135.57,677.0,new,experiments/results/CM_2_2/ra_feature_2h/44.onnx,CM,2,2,5239.805548429489,2250000,1e-05,20,0.1,14,True,44
45,975,221,1414,413,1314,144,0,24,376,111.1,772.0,new,experiments/results/CM_2_2/ra_feature_2h/45.onnx,CM,2,2,5337.76841211319,2300000,1e-05,20,0.1,14,True,45
46,1197,221,2079,413,1727,173,0,30,595,25.06,978.0,new,experiments/results/CM_2_2/ra_feature_2h/46.onnx,CM,2,2,5446.0682537555695,2350000,1e-05,20,0.1,14,True,46
47,1303,243,2146,442,2526,205,7,32,726,65.99,1833.0,new,experiments/results/CM_2_2/ra_feature_2h/47.onnx,CM,2,2,5545.514736413956,2400000,1e-05,20,0.1,14,True,47
48,922,221,1437,413,1507,135,2,36,433,68.2,888.0,new,experiments/results/CM_2_2/ra_feature_2h/48.onnx,CM,2,2,5646.44846701622,2450000,1e-05,20,0.1,14,True,48
49,936,221,1679,413,1657,152,1,38,486,150.09,947.0,new,experiments/results/CM_2_2/ra_feature_2h/49.onnx,CM,2,2,5744.254588365555,2500000,1e-05,20,0.1,14,True,49
50,1237,221,2057,413,2478,162,18,27,637,120.81,1714.0,new,experiments/results/CM_2_2/ra_feature_2h/50.onnx,CM,2,2,5850.888604879379,2550000,1e-05,20,0.1,14,True,50
51,1296,221,2560,413,1463,205,174,1,701,131.2,422.0,new,experiments/results/CM_2_2/ra_feature_2h/51.onnx,CM,2,2,5957.279367446899,2600000,1e-05,20,0.1,14,True,51
52,1296,221,2560,413,1248,192,140,1,650,27.54,275.0,new,experiments/results/CM_2_2/ra_feature_2h/52.onnx,CM,2,2,6055.568167686462,2650000,1e-05,20,0.1,14,True,52
53,1114,221,1940,413,1743,182,0,27,528,132.41,1074.0,new,experiments/results/CM_2_2/ra_feature_2h/53.onnx,CM,2,2,6155.916260242462,2700000,1e-05,20,0.1,14,True,53
54,1050,221,1997,413,1269,151,133,1,541,14.88,328.0,new,experiments/results/CM_2_2/ra_feature_2h/54.onnx,CM,2,2,6256.706414699554,2750000,1e-05,20,0.1,14,True,54
55,1220,268,2016,494,1981,151,5,48,534,142.08,1354.0,new,experiments/results/CM_2_2/ra_feature_2h/55.onnx,CM,2,2,6355.46181845665,2800000,1e-05,20,0.1,14,True,55
56,884,221,1416,413,1618,149,0,18,456,107.9,941.0,new,experiments/results/CM_2_2/ra_feature_2h/56.onnx,CM,2,2,6451.86727976799,2850000,1e-05,20,0.1,14,True,56
57,1050,221,1997,413,1281,144,132,1,552,93.42,370.0,new,experiments/results/CM_2_2/ra_feature_2h/57.onnx,CM,2,2,6550.9960968494415,2900000,1e-05,20,0.1,14,True,57
58,936,221,1864,413,1528,305,4,1,468,62.64,704.0,new,experiments/results/CM_2_2/ra_feature_2h/58.onnx,CM,2,2,6648.248355150223,2950000,1e-05,20,0.1,14,True,58
59,1303,221,2264,413,2114,196,2,12,737,178.24,1354.0,new,experiments/results/CM_2_2/ra_feature_2h/59.onnx,CM,2,2,6747.770561218262,3000000,1e-05,20,0.1,14,True,59
60,1050,221,1696,413,1712,141,0,19,580,47.43,1106.0,new,experiments/results/CM_2_2/ra_feature_2h/60.onnx,CM,2,2,6859.387574195862,3050000,1e-05,20,0.1,14,True,60
61,1235,221,2240,413,1691,315,69,1,548,56.11,609.0,new,experiments/results/CM_2_2/ra_feature_2h/61.onnx,CM,2,2,6971.750320196152,3100000,1e-05,20,0.1,14,True,61
62,1155,221,2262,413,1384,291,118,1,604,42.92,276.0,new,experiments/results/CM_2_2/ra_feature_2h/62.onnx,CM,2,2,7088.549782991409,3150000,1e-05,20,0.1,14,True,62
