,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
24,18,14,25,18,141,5,0,1,0,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_2h/24.onnx,TL,2,2,1695.9755582809448,1200000,1e-05,20,0.1,17,True,24
25,12,9,13,10,149,2,0,1,3,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/25.onnx,TL,2,2,1774.1554670333862,1250000,1e-05,20,0.1,17,True,25
26,18,14,24,18,142,4,0,3,0,16.66,17.0,new,experiments/results/TL_2_2/ra_feature2_2h/26.onnx,TL,2,2,1851.9858503341675,1300000,1e-05,20,0.1,17,True,26
27,14,9,16,10,136,2,0,1,3,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2_2h/27.onnx,TL,2,2,1932.0794560909271,1350000,1e-05,20,0.1,17,True,27
28,14,9,15,10,131,2,0,1,5,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/28.onnx,TL,2,2,2007.0677003860474,1400000,1e-05,20,0.1,17,True,28
29,14,9,15,10,160,2,0,1,5,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/29.onnx,TL,2,2,2076.156310558319,1450000,1e-05,20,0.1,17,True,29
30,14,9,16,10,153,2,0,1,3,16.18,12.0,new,experiments/results/TL_2_2/ra_feature2_2h/30.onnx,TL,2,2,2144.7500739097595,1500000,1e-05,20,0.1,17,True,30
31,13,9,14,10,150,2,0,1,4,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/31.onnx,TL,2,2,2213.3992438316345,1550000,1e-05,20,0.1,17,True,31
32,25,16,37,21,147,8,0,1,2,17.14,14.0,new,experiments/results/TL_2_2/ra_feature2_2h/32.onnx,TL,2,2,2282.0575873851776,1600000,1e-05,20,0.1,17,True,32
33,52,21,73,28,166,17,0,1,11,19.62,27.0,new,experiments/results/TL_2_2/ra_feature2_2h/33.onnx,TL,2,2,2351.005884408951,1650000,1e-05,20,0.1,17,True,33
34,25,9,35,10,162,6,0,1,3,17.14,17.0,new,experiments/results/TL_2_2/ra_feature2_2h/34.onnx,TL,2,2,2420.1570134162903,1700000,1e-05,20,0.1,17,True,34
35,13,9,14,10,131,2,0,1,4,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2_2h/35.onnx,TL,2,2,2489.0101578235626,1750000,1e-05,20,0.1,17,True,35
36,11,9,12,10,148,2,0,1,2,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2_2h/36.onnx,TL,2,2,2558.328316450119,1800000,1e-05,20,0.1,17,True,36
37,19,14,24,18,156,4,0,2,2,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_2h/37.onnx,TL,2,2,2627.929491519928,1850000,1e-05,20,0.1,17,True,37
38,21,12,28,14,146,4,0,1,3,16.66,13.0,new,experiments/results/TL_2_2/ra_feature2_2h/38.onnx,TL,2,2,2696.293918609619,1900000,1e-05,20,0.1,17,True,38
39,65,16,79,20,201,7,0,3,16,19.14,23.0,new,experiments/results/TL_2_2/ra_feature2_2h/39.onnx,TL,2,2,2764.854031085968,1950000,1e-05,20,0.1,17,True,39
40,9,9,10,10,164,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/40.onnx,TL,2,2,2833.799473762512,2000000,1e-05,20,0.1,17,True,40
41,22,9,29,10,145,5,0,1,2,16.66,14.0,new,experiments/results/TL_2_2/ra_feature2_2h/41.onnx,TL,2,2,2902.751445531845,2050000,1e-05,20,0.1,17,True,41
42,14,9,15,10,147,2,0,1,5,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2_2h/42.onnx,TL,2,2,2971.610247850418,2100000,1e-05,20,0.1,17,True,42
43,19,14,24,18,162,3,0,1,2,16.66,9.0,new,experiments/results/TL_2_2/ra_feature2_2h/43.onnx,TL,2,2,3040.7978410720825,2150000,1e-05,20,0.1,17,True,43
44,22,11,29,12,147,6,0,1,3,16.66,13.0,new,experiments/results/TL_2_2/ra_feature2_2h/44.onnx,TL,2,2,3109.625123500824,2200000,1e-05,20,0.1,17,True,44
45,24,12,32,14,144,6,0,1,5,16.66,13.0,new,experiments/results/TL_2_2/ra_feature2_2h/45.onnx,TL,2,2,3178.014625310898,2250000,1e-05,20,0.1,17,True,45
46,22,9,26,10,147,2,0,1,6,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_2h/46.onnx,TL,2,2,3246.997416496277,2300000,1e-05,20,0.1,17,True,46
47,34,14,45,18,152,5,0,4,7,17.62,19.0,new,experiments/results/TL_2_2/ra_feature2_2h/47.onnx,TL,2,2,3315.747955799103,2350000,1e-05,20,0.1,17,True,47
48,110,14,132,18,240,8,0,10,31,22.66,52.0,new,experiments/results/TL_2_2/ra_feature2_2h/48.onnx,TL,2,2,3384.648216485977,2400000,1e-05,20,0.1,17,True,48
49,23,11,24,12,161,2,0,1,5,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_2h/49.onnx,TL,2,2,3453.587704896927,2450000,1e-05,20,0.1,17,True,49
50,42,9,49,10,195,7,0,1,5,18.18,20.0,new,experiments/results/TL_2_2/ra_feature2_2h/50.onnx,TL,2,2,3522.215698480606,2500000,1e-05,20,0.1,17,True,50
51,24,9,26,10,139,2,0,1,6,16.66,13.0,new,experiments/results/TL_2_2/ra_feature2_2h/51.onnx,TL,2,2,3590.8636858463287,2550000,1e-05,20,0.1,17,True,51
52,31,14,38,18,154,3,0,4,7,17.14,12.0,new,experiments/results/TL_2_2/ra_feature2_2h/52.onnx,TL,2,2,3659.5847585201263,2600000,1e-05,20,0.1,17,True,52
53,12,9,13,10,130,2,0,1,3,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/53.onnx,TL,2,2,3728.2865703105927,2650000,1e-05,20,0.1,17,True,53
54,27,9,35,10,154,5,0,1,5,17.14,17.0,new,experiments/results/TL_2_2/ra_feature2_2h/54.onnx,TL,2,2,3797.4682590961456,2700000,1e-05,20,0.1,17,True,54
55,49,20,68,26,189,11,0,1,10,19.14,21.0,new,experiments/results/TL_2_2/ra_feature2_2h/55.onnx,TL,2,2,3866.4081988334656,2750000,1e-05,20,0.1,17,True,55
56,44,16,56,20,170,9,0,5,6,18.66,22.0,new,experiments/results/TL_2_2/ra_feature2_2h/56.onnx,TL,2,2,3935.492461681366,2800000,1e-05,20,0.1,17,True,56
57,60,12,70,14,192,4,0,4,18,18.66,23.0,new,experiments/results/TL_2_2/ra_feature2_2h/57.onnx,TL,2,2,4004.074623823166,2850000,1e-05,20,0.1,17,True,57
58,11,9,12,10,131,2,0,1,2,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/58.onnx,TL,2,2,4073.902445077896,2900000,1e-05,20,0.1,17,True,58
59,11,9,12,10,151,2,0,1,2,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/59.onnx,TL,2,2,4143.674601078033,2950000,1e-05,20,0.1,17,True,59
60,11,9,12,10,128,2,0,1,2,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/60.onnx,TL,2,2,4213.844402074814,3000000,1e-05,20,0.1,17,True,60
61,11,9,12,10,127,2,0,1,2,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/61.onnx,TL,2,2,4283.677808523178,3050000,1e-05,20,0.1,17,True,61
62,11,9,12,10,129,2,0,1,2,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/62.onnx,TL,2,2,4353.7601063251495,3100000,1e-05,20,0.1,17,True,62
63,10,9,11,10,149,2,0,1,1,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/63.onnx,TL,2,2,4423.987478971481,3150000,1e-05,20,0.1,17,True,63
64,9,9,10,10,128,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/64.onnx,TL,2,2,4496.838020086288,3200000,1e-05,20,0.1,17,True,64
65,10,9,11,10,164,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/65.onnx,TL,2,2,4566.575678825378,3250000,1e-05,20,0.1,17,True,65
66,11,9,12,10,150,2,0,1,1,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2_2h/66.onnx,TL,2,2,4636.112331628799,3300000,1e-05,20,0.1,17,True,66
67,10,9,11,10,130,2,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/67.onnx,TL,2,2,4705.3918561935425,3350000,1e-05,20,0.1,17,True,67
68,12,9,13,10,163,2,0,1,2,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2_2h/68.onnx,TL,2,2,4774.7123692035675,3400000,1e-05,20,0.1,17,True,68
69,10,9,11,10,128,2,0,1,0,16.18,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/69.onnx,TL,2,2,4844.268330812454,3450000,1e-05,20,0.1,17,True,69
70,9,9,10,10,163,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/70.onnx,TL,2,2,4914.216796159744,3500000,1e-05,20,0.1,17,True,70
71,9,9,10,10,157,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/71.onnx,TL,2,2,4984.444836854935,3550000,1e-05,20,0.1,17,True,71
72,9,9,10,10,126,2,0,1,0,16.19,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/72.onnx,TL,2,2,5054.604742765427,3600000,1e-05,20,0.1,17,True,72
73,9,9,10,10,156,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/73.onnx,TL,2,2,5124.341500043869,3650000,1e-05,20,0.1,17,True,73
74,9,9,10,10,129,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/74.onnx,TL,2,2,5194.028363227844,3700000,1e-05,20,0.1,17,True,74
75,9,9,10,10,157,2,0,1,0,16.19,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/75.onnx,TL,2,2,5263.647192239761,3750000,1e-05,20,0.1,17,True,75
76,10,9,11,10,148,2,0,1,1,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/76.onnx,TL,2,2,5333.22332239151,3800000,1e-05,20,0.1,17,True,76
77,10,9,11,10,145,2,0,1,1,16.19,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/77.onnx,TL,2,2,5403.095307826996,3850000,1e-05,20,0.1,17,True,77
78,9,9,10,10,150,2,0,1,0,16.19,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/78.onnx,TL,2,2,5472.843815803528,3900000,1e-05,20,0.1,17,True,78
79,9,9,10,10,126,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/79.onnx,TL,2,2,5542.401494503021,3950000,1e-05,20,0.1,17,True,79
80,9,9,10,10,128,2,0,1,0,16.19,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/80.onnx,TL,2,2,5612.691610813141,4000000,1e-05,20,0.1,17,True,80
81,9,9,10,10,156,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/81.onnx,TL,2,2,5682.522033214569,4050000,1e-05,20,0.1,17,True,81
82,9,9,10,10,129,2,0,1,0,16.19,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/82.onnx,TL,2,2,5752.368412256241,4100000,1e-05,20,0.1,17,True,82
83,9,9,10,10,150,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/83.onnx,TL,2,2,5822.692754268646,4150000,1e-05,20,0.1,17,True,83
84,9,9,10,10,156,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/84.onnx,TL,2,2,5892.807751655579,4200000,1e-05,20,0.1,17,True,84
85,9,9,10,10,127,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/85.onnx,TL,2,2,5963.053409576416,4250000,1e-05,20,0.1,17,True,85
86,10,9,11,10,148,2,0,1,1,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/86.onnx,TL,2,2,6033.0708656311035,4300000,1e-05,20,0.1,17,True,86
87,9,9,10,10,159,2,0,1,0,16.19,10.0,new,experiments/results/TL_2_2/ra_feature2_2h/87.onnx,TL,2,2,6103.33109164238,4350000,1e-05,20,0.1,17,True,87
88,10,9,11,10,131,2,0,1,1,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2_2h/88.onnx,TL,2,2,6174.057375669479,4400000,1e-05,20,0.1,17,True,88
89,9,9,10,10,157,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/89.onnx,TL,2,2,6244.45619392395,4450000,1e-05,20,0.1,17,True,89
90,9,9,10,10,129,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/90.onnx,TL,2,2,6314.5419726371765,4500000,1e-05,20,0.1,17,True,90
91,9,9,10,10,132,2,0,1,0,16.19,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/91.onnx,TL,2,2,6384.899760007858,4550000,1e-05,20,0.1,17,True,91
92,9,9,10,10,125,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/92.onnx,TL,2,2,6454.966874599457,4600000,1e-05,20,0.1,17,True,92
93,9,9,10,10,131,2,0,1,0,16.19,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/93.onnx,TL,2,2,6525.249754667282,4650000,1e-05,20,0.1,17,True,93
94,9,9,10,10,128,2,0,1,0,16.19,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/94.onnx,TL,2,2,6595.83505654335,4700000,1e-05,20,0.1,17,True,94
95,9,9,10,10,145,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/95.onnx,TL,2,2,6666.359135150909,4750000,1e-05,20,0.1,17,True,95
96,9,9,10,10,128,2,0,1,0,16.19,6.0,new,experiments/results/TL_2_2/ra_feature2_2h/96.onnx,TL,2,2,6737.20423579216,4800000,1e-05,20,0.1,17,True,96
97,9,9,10,10,158,2,0,1,0,16.19,7.0,new,experiments/results/TL_2_2/ra_feature2_2h/97.onnx,TL,2,2,6807.933014392853,4850000,1e-05,20,0.1,17,True,97
98,9,9,10,10,162,2,0,1,0,16.19,8.0,new,experiments/results/TL_2_2/ra_feature2_2h/98.onnx,TL,2,2,6878.505932092667,4900000,1e-05,20,0.1,17,True,98
99,9,9,10,10,130,2,0,1,0,16.19,9.0,new,experiments/results/TL_2_2/ra_feature2_2h/99.onnx,TL,2,2,6949.360096693039,4950000,1e-05,20,0.1,17,True,99
100,40,12,48,14,161,4,0,2,14,17.62,21.0,new,experiments/results/TL_2_2/ra_feature2_2h/100.onnx,TL,2,2,7020.171967506409,5000000,1e-05,20,0.1,17,True,100
101,9,9,10,10,128,2,0,1,0,16.19,9.0,new,experiments/results/TL_2_2/ra_feature2_2h/101.onnx,TL,2,2,7091.258608341217,5050000,1e-05,20,0.1,17,True,101
102,9,9,10,10,128,2,0,1,0,16.19,5.0,new,experiments/results/TL_2_2/ra_feature2_2h/102.onnx,TL,2,2,7162.546768665314,5100000,1e-05,20,0.1,17,True,102
