,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
64,4496.838020086288,3200000,1e-05,20,0.1,17,True,-4.7913156,64
65,4566.575678825378,3250000,1e-05,20,0.1,17,True,-5.8972597,65
66,4636.112331628799,3300000,1e-05,20,0.1,17,True,-7.0952716,66
67,4705.3918561935425,3350000,1e-05,20,0.1,17,True,-8.687204,67
68,4774.7123692035675,3400000,1e-05,20,0.1,17,True,-8.550961,68
69,4844.268330812454,3450000,1e-05,20,0.1,17,True,-5.9716816,69
70,4914.216796159744,3500000,1e-05,20,0.1,17,True,-5.4971666,70
71,4984.444836854935,3550000,1e-05,20,0.1,17,True,-5.2615047,71
72,5054.604742765427,3600000,1e-05,20,0.1,17,True,-5.2287474,72
73,5124.341500043869,3650000,1e-05,20,0.1,17,True,-5.583774,73
74,5194.028363227844,3700000,1e-05,20,0.1,17,True,-5.543983,74
75,5263.647192239761,3750000,1e-05,20,0.1,17,True,-5.955338,75
76,5333.22332239151,3800000,1e-05,20,0.1,17,True,-5.333646,76
77,5403.095307826996,3850000,1e-05,20,0.1,17,True,-5.1955338,77
78,5472.843815803528,3900000,1e-05,20,0.1,17,True,-5.36762,78
79,5542.401494503021,3950000,1e-05,20,0.1,17,True,-5.4779105,79
80,5612.691610813141,4000000,1e-05,20,0.1,17,True,-5.740622,80
81,5682.522033214569,4050000,1e-05,20,0.1,17,True,-5.573092,81
82,5752.368412256241,4100000,1e-05,20,0.1,17,True,-5.451937,82
83,5822.692754268646,4150000,1e-05,20,0.1,17,True,-5.311176,83
84,5892.807751655579,4200000,1e-05,20,0.1,17,True,-5.047684,84
85,5963.053409576416,4250000,1e-05,20,0.1,17,True,-5.1735606,85
86,6033.0708656311035,4300000,1e-05,20,0.1,17,True,-5.4228873,86
87,6103.33109164238,4350000,1e-05,20,0.1,17,True,-5.2312865,87
88,6174.057375669479,4400000,1e-05,20,0.1,17,True,-5.16278,88
89,6244.45619392395,4450000,1e-05,20,0.1,17,True,-5.036379,89
90,6314.5419726371765,4500000,1e-05,20,0.1,17,True,-5.5233097,90
91,6384.899760007858,4550000,1e-05,20,0.1,17,True,-5.2945547,91
92,6454.966874599457,4600000,1e-05,20,0.1,17,True,-5.06339,92
93,6525.249754667282,4650000,1e-05,20,0.1,17,True,-5.122516,93
94,6595.83505654335,4700000,1e-05,20,0.1,17,True,-5.2512345,94
95,6666.359135150909,4750000,1e-05,20,0.1,17,True,-4.9270077,95
96,6737.20423579216,4800000,1e-05,20,0.1,17,True,-5.166495,96
97,6807.933014392853,4850000,1e-05,20,0.1,17,True,-5.264745,97
98,6878.505932092667,4900000,1e-05,20,0.1,17,True,-5.210157,98
99,6949.360096693039,4950000,1e-05,20,0.1,17,True,-4.9450808,99
100,7020.171967506409,5000000,1e-05,20,0.1,17,True,-4.8803425,100
101,7091.258608341217,5050000,1e-05,20,0.1,17,True,-5.3906507,101
102,7162.546768665314,5100000,1e-05,20,0.1,17,True,-5.2328143,102
