,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
26,29,15,39,20,160,10,0,1,0,18.18,30.0,new,experiments/results/BW_2_2/5mill_L/26.onnx,BW,2,2,2158.0309450626373,1300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,26
27,20,15,26,20,144,6,0,1,0,17.14,16.0,new,experiments/results/BW_2_2/5mill_L/27.onnx,BW,2,2,2245.41552734375,1350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,27
28,24,15,32,20,185,5,0,2,0,17.62,30.0,new,experiments/results/BW_2_2/5mill_L/28.onnx,BW,2,2,2333.14728808403,1400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,28
29,23,15,29,20,187,6,0,2,0,17.62,21.0,new,experiments/results/BW_2_2/5mill_L/29.onnx,BW,2,2,2417.663628578186,1450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,29
30,20,15,27,20,176,7,0,1,0,17.14,20.0,new,experiments/results/BW_2_2/5mill_L/30.onnx,BW,2,2,2500.344164609909,1500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,30
31,32,15,56,20,200,21,0,2,0,18.66,37.0,new,experiments/results/BW_2_2/5mill_L/31.onnx,BW,2,2,2584.8611426353455,1550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,31
32,28,15,38,20,162,6,0,2,0,18.18,20.0,new,experiments/results/BW_2_2/5mill_L/32.onnx,BW,2,2,2670.847076177597,1600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,32
33,26,18,40,29,164,11,0,1,0,18.18,26.0,new,experiments/results/BW_2_2/5mill_L/33.onnx,BW,2,2,2757.6853675842285,1650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,33
34,25,15,35,20,192,6,0,1,0,17.7,28.0,new,experiments/results/BW_2_2/5mill_L/34.onnx,BW,2,2,2845.9705271720886,1700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,34
35,18,15,24,20,140,6,0,2,0,17.14,18.0,new,experiments/results/BW_2_2/5mill_L/35.onnx,BW,2,2,2932.305053472519,1750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,35
36,19,15,25,20,151,6,0,2,0,17.14,16.0,new,experiments/results/BW_2_2/5mill_L/36.onnx,BW,2,2,3021.310047149658,1800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,36
37,27,15,40,20,164,11,0,1,0,18.18,30.0,new,experiments/results/BW_2_2/5mill_L/37.onnx,BW,2,2,3112.23388171196,1850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,37
38,24,15,34,20,154,10,0,2,0,17.62,27.0,new,experiments/results/BW_2_2/5mill_L/38.onnx,BW,2,2,3199.2361929416656,1900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,38
39,24,15,32,20,180,6,0,3,0,17.62,31.0,new,experiments/results/BW_2_2/5mill_L/39.onnx,BW,2,2,3287.959367990494,1950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,39
40,19,15,25,20,145,6,0,2,0,17.14,20.0,new,experiments/results/BW_2_2/5mill_L/40.onnx,BW,2,2,3375.07750916481,2000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,40
41,25,15,34,20,156,8,0,1,0,17.62,27.0,new,experiments/results/BW_2_2/5mill_L/41.onnx,BW,2,2,3463.821873664856,2050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,41
42,24,15,35,20,148,9,0,2,0,17.62,21.0,new,experiments/results/BW_2_2/5mill_L/42.onnx,BW,2,2,3550.542281627655,2100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,42
43,20,15,27,20,162,6,0,2,0,17.14,16.0,new,experiments/results/BW_2_2/5mill_L/43.onnx,BW,2,2,3639.183515548706,2150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,43
44,29,15,50,20,187,18,0,1,0,18.18,24.0,new,experiments/results/BW_2_2/5mill_L/44.onnx,BW,2,2,3724.4917891025543,2200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,44
45,20,15,27,20,146,7,0,1,0,17.14,18.0,new,experiments/results/BW_2_2/5mill_L/45.onnx,BW,2,2,3811.3434524536133,2250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,45
46,25,15,38,20,155,5,0,3,0,17.62,28.0,new,experiments/results/BW_2_2/5mill_L/46.onnx,BW,2,2,3903.592136859894,2300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,46
47,22,15,35,20,173,13,0,1,0,17.62,19.0,new,experiments/results/BW_2_2/5mill_L/47.onnx,BW,2,2,3992.3652713298798,2350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,47
48,20,15,26,20,177,6,0,2,0,17.14,16.0,new,experiments/results/BW_2_2/5mill_L/48.onnx,BW,2,2,4079.2733192443848,2400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,48
49,27,18,43,29,164,11,0,1,0,18.18,23.0,new,experiments/results/BW_2_2/5mill_L/49.onnx,BW,2,2,4165.855157852173,2450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,49
50,18,15,24,20,143,6,0,2,0,17.14,14.0,new,experiments/results/BW_2_2/5mill_L/50.onnx,BW,2,2,4252.784577131271,2500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,50
51,19,15,27,20,147,8,0,1,0,17.14,19.0,new,experiments/results/BW_2_2/5mill_L/51.onnx,BW,2,2,4337.0137367248535,2550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,51
52,23,15,33,20,178,10,0,1,0,17.62,26.0,new,experiments/results/BW_2_2/5mill_L/52.onnx,BW,2,2,4417.823962211609,2600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,52
53,32,15,48,20,168,14,0,1,0,18.66,33.0,new,experiments/results/BW_2_2/5mill_L/53.onnx,BW,2,2,4500.390297174454,2650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,53
54,25,15,36,20,163,9,0,2,0,17.62,25.0,new,experiments/results/BW_2_2/5mill_L/54.onnx,BW,2,2,4581.076653957367,2700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,54
55,23,15,33,20,150,10,0,2,0,17.62,21.0,new,experiments/results/BW_2_2/5mill_L/55.onnx,BW,2,2,4665.4602382183075,2750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,55
56,22,15,32,20,156,8,0,3,0,17.62,26.0,new,experiments/results/BW_2_2/5mill_L/56.onnx,BW,2,2,4746.149745941162,2800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,56
57,19,15,25,20,143,6,0,2,0,17.14,18.0,new,experiments/results/BW_2_2/5mill_L/57.onnx,BW,2,2,4828.780548334122,2850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,57
58,23,15,32,20,156,7,0,2,0,17.62,22.0,new,experiments/results/BW_2_2/5mill_L/58.onnx,BW,2,2,4911.321003437042,2900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,58
59,28,15,46,20,159,16,0,1,0,18.18,26.0,new,experiments/results/BW_2_2/5mill_L/59.onnx,BW,2,2,4992.195540428162,2950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,59
60,34,15,52,20,167,12,0,3,0,19.14,34.0,new,experiments/results/BW_2_2/5mill_L/60.onnx,BW,2,2,5073.07870221138,3000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,60
61,28,15,46,20,159,16,0,1,0,18.18,30.0,new,experiments/results/BW_2_2/5mill_L/61.onnx,BW,2,2,5157.532023906708,3050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,61
62,24,15,35,20,159,6,0,4,0,17.62,25.0,new,experiments/results/BW_2_2/5mill_L/62.onnx,BW,2,2,5238.39143204689,3100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,62
63,30,15,52,20,163,22,0,2,0,18.66,32.0,new,experiments/results/BW_2_2/5mill_L/63.onnx,BW,2,2,5322.843613386154,3150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,63
64,28,15,43,20,192,13,0,2,0,18.18,29.0,new,experiments/results/BW_2_2/5mill_L/64.onnx,BW,2,2,5407.200215101242,3200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,64
65,23,15,32,20,152,6,0,2,0,17.62,25.0,new,experiments/results/BW_2_2/5mill_L/65.onnx,BW,2,2,5491.663762807846,3250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,65
66,30,15,47,20,162,11,0,3,0,18.66,29.0,new,experiments/results/BW_2_2/5mill_L/66.onnx,BW,2,2,5574.135743141174,3300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,66
67,26,15,43,20,177,14,0,3,0,18.18,25.0,new,experiments/results/BW_2_2/5mill_L/67.onnx,BW,2,2,5656.703345298767,3350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,67
68,28,18,47,29,188,15,0,2,0,18.18,24.0,new,experiments/results/BW_2_2/5mill_L/68.onnx,BW,2,2,5739.24484872818,3400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,68
69,18,15,24,20,174,6,0,2,0,17.14,18.0,new,experiments/results/BW_2_2/5mill_L/69.onnx,BW,2,2,5823.649115562439,3450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,69
70,31,15,53,20,196,19,0,1,0,18.66,29.0,new,experiments/results/BW_2_2/5mill_L/70.onnx,BW,2,2,5906.272654056549,3500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,70
71,32,15,54,20,173,20,0,2,0,19.14,38.0,new,experiments/results/BW_2_2/5mill_L/71.onnx,BW,2,2,5992.579143047333,3550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,71
72,24,15,33,20,184,5,0,1,0,17.62,28.0,new,experiments/results/BW_2_2/5mill_L/72.onnx,BW,2,2,6073.41960811615,3600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,72
73,34,15,57,20,172,14,0,1,0,19.14,32.0,new,experiments/results/BW_2_2/5mill_L/73.onnx,BW,2,2,6154.183024644852,3650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,73
74,31,15,49,20,165,17,0,2,0,18.66,33.0,new,experiments/results/BW_2_2/5mill_L/74.onnx,BW,2,2,6238.487400054932,3700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,74
75,28,15,44,20,172,15,0,1,0,18.66,30.0,new,experiments/results/BW_2_2/5mill_L/75.onnx,BW,2,2,6322.69655251503,3750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,75
76,20,15,31,20,176,11,0,2,0,17.14,17.0,new,experiments/results/BW_2_2/5mill_L/76.onnx,BW,2,2,6405.424249887466,3800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,76
77,29,15,48,20,175,16,0,2,0,18.18,39.0,new,experiments/results/BW_2_2/5mill_L/77.onnx,BW,2,2,6489.514790534973,3850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,77
78,32,15,53,20,170,18,0,2,0,18.66,24.0,new,experiments/results/BW_2_2/5mill_L/78.onnx,BW,2,2,6574.114203453064,3900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,78
79,27,15,44,20,164,15,0,2,0,18.18,29.0,new,experiments/results/BW_2_2/5mill_L/79.onnx,BW,2,2,6658.7788281440735,3950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,79
80,29,15,48,20,164,17,0,1,0,18.18,20.0,new,experiments/results/BW_2_2/5mill_L/80.onnx,BW,2,2,6745.093644857407,4000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,80
81,27,15,48,20,169,18,0,2,0,18.18,31.0,new,experiments/results/BW_2_2/5mill_L/81.onnx,BW,2,2,6827.93804526329,4050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,81
82,28,19,52,30,208,22,0,3,0,18.18,37.0,new,experiments/results/BW_2_2/5mill_L/82.onnx,BW,2,2,6915.310861825943,4100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,82
83,27,15,44,20,181,16,0,2,0,18.18,26.0,new,experiments/results/BW_2_2/5mill_L/83.onnx,BW,2,2,6998.60914683342,4150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,83
84,28,15,45,20,174,18,0,1,0,18.18,27.0,new,experiments/results/BW_2_2/5mill_L/84.onnx,BW,2,2,7079.983732461929,4200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,84
85,30,23,60,40,204,12,0,1,0,18.66,36.0,new,experiments/results/BW_2_2/5mill_L/85.onnx,BW,2,2,7165.482363939285,4250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,85
86,28,18,48,29,181,17,0,3,0,18.66,31.0,new,experiments/results/BW_2_2/5mill_L/86.onnx,BW,2,2,7246.9348747730255,4300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,86
87,32,15,51,20,173,19,0,2,0,18.66,28.0,new,experiments/results/BW_2_2/5mill_L/87.onnx,BW,2,2,7332.331248998642,4350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,87
88,22,15,33,20,166,10,0,1,0,17.62,23.0,new,experiments/results/BW_2_2/5mill_L/88.onnx,BW,2,2,7415.7306962013245,4400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,88
89,31,15,54,20,186,23,0,1,0,18.66,29.0,new,experiments/results/BW_2_2/5mill_L/89.onnx,BW,2,2,7497.3055102825165,4450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,89
90,30,22,58,39,169,28,0,2,0,18.66,29.0,new,experiments/results/BW_2_2/5mill_L/90.onnx,BW,2,2,7582.904945611954,4500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,90
91,33,15,59,20,173,23,0,3,0,19.14,32.0,new,experiments/results/BW_2_2/5mill_L/91.onnx,BW,2,2,7666.194850921631,4550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,91
92,29,15,50,20,162,21,0,1,0,18.18,34.0,new,experiments/results/BW_2_2/5mill_L/92.onnx,BW,2,2,7749.711192369461,4600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,92
93,20,15,29,20,148,7,0,1,0,17.14,16.0,new,experiments/results/BW_2_2/5mill_L/93.onnx,BW,2,2,7833.201140880585,4650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,93
94,30,19,55,30,163,25,0,2,0,18.66,25.0,new,experiments/results/BW_2_2/5mill_L/94.onnx,BW,2,2,7916.485438108444,4700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,94
95,32,15,58,20,181,24,0,2,0,18.66,29.0,new,experiments/results/BW_2_2/5mill_L/95.onnx,BW,2,2,7999.885865449905,4750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,95
96,26,15,41,20,156,15,0,1,0,17.7,24.0,new,experiments/results/BW_2_2/5mill_L/96.onnx,BW,2,2,8081.308138370514,4800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,96
97,30,15,52,20,186,21,0,2,0,18.66,30.0,new,experiments/results/BW_2_2/5mill_L/97.onnx,BW,2,2,8166.954655647278,4850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,97
98,27,15,48,20,161,19,0,1,0,18.18,30.0,new,experiments/results/BW_2_2/5mill_L/98.onnx,BW,2,2,8250.342747926712,4900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,98
99,30,15,52,20,166,21,0,2,0,18.66,29.0,new,experiments/results/BW_2_2/5mill_L/99.onnx,BW,2,2,8333.782529592514,4950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,99
100,24,15,36,20,149,11,0,2,0,17.62,25.0,new,experiments/results/BW_2_2/5mill_L/100.onnx,BW,2,2,8417.071155548096,5000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,100
