,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
13,140,99,277,174,340,123,0,1,12,20.95,53.0,new,experiments/results/TA_2_2/ra_feature2_target/13.onnx,TA,2,2,879.106924533844,650000,1e-05,20,0.1,15,True,13
14,140,99,284,174,337,125,0,1,18,19.01,42.0,new,experiments/results/TA_2_2/ra_feature2_target/14.onnx,TA,2,2,946.5230185985565,700000,1e-05,20,0.1,15,True,14
15,140,101,277,177,288,124,0,1,12,19.99,47.0,new,experiments/results/TA_2_2/ra_feature2_target/15.onnx,TA,2,2,1013.721088886261,750000,1e-05,20,0.1,15,True,15
16,140,101,284,177,368,97,0,1,32,16.99,44.0,new,experiments/results/TA_2_2/ra_feature2_target/16.onnx,TA,2,2,1080.8118739128113,800000,1e-05,20,0.1,15,True,16
17,140,99,283,174,289,121,0,1,14,19.01,37.0,new,experiments/results/TA_2_2/ra_feature2_target/17.onnx,TA,2,2,1147.9297668933868,850000,1e-05,20,0.1,15,True,17
18,126,78,236,127,260,96,0,1,12,13.98,38.0,new,experiments/results/TA_2_2/ra_feature2_target/18.onnx,TA,2,2,1214.9728574752808,900000,1e-05,20,0.1,15,True,18
19,140,101,275,177,297,119,0,1,14,19.0,33.0,new,experiments/results/TA_2_2/ra_feature2_target/19.onnx,TA,2,2,1282.2128739356995,950000,1e-05,20,0.1,15,True,19
20,140,99,275,174,304,110,0,1,17,20.0,50.0,new,experiments/results/TA_2_2/ra_feature2_target/20.onnx,TA,2,2,1349.40109872818,1000000,1e-05,20,0.1,15,True,20
21,140,99,283,174,314,13,0,1,22,11.01,60.0,new,experiments/results/TA_2_2/ra_feature2_target/21.onnx,TA,2,2,1416.6989467144012,1050000,1e-05,20,0.1,15,True,21
22,140,101,283,177,273,19,0,1,24,14.99,58.0,new,experiments/results/TA_2_2/ra_feature2_target/22.onnx,TA,2,2,1483.890216588974,1100000,1e-05,20,0.1,15,True,22
23,125,54,215,70,336,13,0,1,16,9.17,55.0,new,experiments/results/TA_2_2/ra_feature2_target/23.onnx,TA,2,2,1551.1647546291351,1150000,1e-05,20,0.1,15,True,23
24,117,71,209,109,317,86,0,1,6,12.98,43.0,new,experiments/results/TA_2_2/ra_feature2_target/24.onnx,TA,2,2,1618.4573276042938,1200000,1e-05,20,0.1,15,True,24
25,140,93,271,159,301,109,0,1,14,19.95,41.0,new,experiments/results/TA_2_2/ra_feature2_target/25.onnx,TA,2,2,1685.8300995826721,1250000,1e-05,20,0.1,15,True,25
26,140,56,238,76,287,15,0,1,12,11.0,58.0,new,experiments/results/TA_2_2/ra_feature2_target/26.onnx,TA,2,2,1753.128984928131,1300000,1e-05,20,0.1,15,True,26
27,116,48,187,61,262,14,0,1,13,29.7,45.0,new,experiments/results/TA_2_2/ra_feature2_target/27.onnx,TA,2,2,1820.5864579677582,1350000,1e-05,20,0.1,15,True,27
28,122,57,184,78,251,52,0,1,12,9.96,34.0,new,experiments/results/TA_2_2/ra_feature2_target/28.onnx,TA,2,2,1887.9854996204376,1400000,1e-05,20,0.1,15,True,28
29,140,46,221,57,275,17,0,1,10,12.0,64.0,new,experiments/results/TA_2_2/ra_feature2_target/29.onnx,TA,2,2,1955.327861070633,1450000,1e-05,20,0.1,15,True,29
30,122,56,212,78,257,66,0,1,15,11.96,46.0,new,experiments/results/TA_2_2/ra_feature2_target/30.onnx,TA,2,2,2022.6549143791199,1500000,1e-05,20,0.1,15,True,30
31,140,50,216,67,260,16,0,1,6,12.95,50.0,new,experiments/results/TA_2_2/ra_feature2_target/31.onnx,TA,2,2,2089.93061375618,1550000,1e-05,20,0.1,15,True,31
32,140,101,264,175,341,15,0,1,30,11.99,76.0,new,experiments/results/TA_2_2/ra_feature2_target/32.onnx,TA,2,2,2159.3683836460114,1600000,1e-05,20,0.1,15,True,32
33,140,89,268,148,285,14,0,1,24,12.0,60.0,new,experiments/results/TA_2_2/ra_feature2_target/33.onnx,TA,2,2,2226.64093875885,1650000,1e-05,20,0.1,15,True,33
34,140,85,265,140,270,109,0,1,12,18.99,41.0,new,experiments/results/TA_2_2/ra_feature2_target/34.onnx,TA,2,2,2294.083375453949,1700000,1e-05,20,0.1,15,True,34
35,83,45,125,56,294,39,0,1,9,27.62,43.0,new,experiments/results/TA_2_2/ra_feature2_target/35.onnx,TA,2,2,2361.420782327652,1750000,1e-05,20,0.1,15,True,35
36,136,86,243,138,319,92,0,1,12,14.98,57.0,new,experiments/results/TA_2_2/ra_feature2_target/36.onnx,TA,2,2,2428.723109960556,1800000,1e-05,20,0.1,15,True,36
37,79,45,105,56,245,27,0,1,6,25.14,40.0,new,experiments/results/TA_2_2/ra_feature2_target/37.onnx,TA,2,2,2496.1368288993835,1850000,1e-05,20,0.1,15,True,37
38,140,106,271,187,296,113,0,1,7,17.99,47.0,new,experiments/results/TA_2_2/ra_feature2_target/38.onnx,TA,2,2,2563.551995038986,1900000,1e-05,20,0.1,15,True,38
39,139,48,205,60,273,14,0,1,6,11.96,50.0,new,experiments/results/TA_2_2/ra_feature2_target/39.onnx,TA,2,2,2630.966192007065,1950000,1e-05,20,0.1,15,True,39
40,140,66,230,97,277,80,0,1,12,15.97,45.0,new,experiments/results/TA_2_2/ra_feature2_target/40.onnx,TA,2,2,2698.4584443569183,2000000,1e-05,20,0.1,15,True,40
41,140,55,243,74,284,17,0,1,14,14.99,51.0,new,experiments/results/TA_2_2/ra_feature2_target/41.onnx,TA,2,2,2765.9863584041595,2050000,1e-05,20,0.1,15,True,41
42,140,72,253,112,274,17,0,1,15,12.99,73.0,new,experiments/results/TA_2_2/ra_feature2_target/42.onnx,TA,2,2,2833.66117477417,2100000,1e-05,20,0.1,15,True,42
43,139,79,242,128,353,89,0,1,15,16.95,66.0,new,experiments/results/TA_2_2/ra_feature2_target/43.onnx,TA,2,2,2901.24870967865,2150000,1e-05,20,0.1,15,True,43
44,140,84,240,132,312,89,0,1,11,14.98,41.0,new,experiments/results/TA_2_2/ra_feature2_target/44.onnx,TA,2,2,2968.7648656368256,2200000,1e-05,20,0.1,15,True,44
45,140,69,237,100,297,83,0,1,18,14.98,50.0,new,experiments/results/TA_2_2/ra_feature2_target/45.onnx,TA,2,2,3044.3734924793243,2250000,1e-05,20,0.1,15,True,45
46,140,101,268,175,311,116,0,1,6,19.99,38.0,new,experiments/results/TA_2_2/ra_feature2_target/46.onnx,TA,2,2,3130.4003167152405,2300000,1e-05,20,0.1,15,True,46
47,140,69,227,100,267,76,0,1,13,15.01,42.0,new,experiments/results/TA_2_2/ra_feature2_target/47.onnx,TA,2,2,3222.4181859493256,2350000,1e-05,20,0.1,15,True,47
48,106,59,176,84,247,64,0,1,6,10.99,32.0,new,experiments/results/TA_2_2/ra_feature2_target/48.onnx,TA,2,2,3314.485365629196,2400000,1e-05,20,0.1,15,True,48
49,140,82,250,131,311,93,0,1,12,17.96,53.0,new,experiments/results/TA_2_2/ra_feature2_target/49.onnx,TA,2,2,3392.1663823127747,2450000,1e-05,20,0.1,15,True,49
50,140,82,261,131,335,95,0,1,29,16.99,56.0,new,experiments/results/TA_2_2/ra_feature2_target/50.onnx,TA,2,2,3467.900511264801,2500000,1e-05,20,0.1,15,True,50
51,140,82,257,131,373,104,0,1,12,19.0,67.0,new,experiments/results/TA_2_2/ra_feature2_target/51.onnx,TA,2,2,3543.4908697605133,2550000,1e-05,20,0.1,15,True,51
52,140,58,238,81,328,38,0,1,11,16.97,80.0,new,experiments/results/TA_2_2/ra_feature2_target/52.onnx,TA,2,2,3619.325234413147,2600000,1e-05,20,0.1,15,True,52
53,136,57,223,79,338,80,0,1,11,12.98,43.0,new,experiments/results/TA_2_2/ra_feature2_target/53.onnx,TA,2,2,3707.456055164337,2650000,1e-05,20,0.1,15,True,53
54,140,60,229,86,334,82,0,1,12,16.01,43.0,new,experiments/results/TA_2_2/ra_feature2_target/54.onnx,TA,2,2,3785.373678445816,2700000,1e-05,20,0.1,15,True,54
55,140,79,246,125,277,90,0,1,14,17.0,40.0,new,experiments/results/TA_2_2/ra_feature2_target/55.onnx,TA,2,2,3865.2859485149384,2750000,1e-05,20,0.1,15,True,55
56,140,74,254,118,315,15,0,1,32,12.01,58.0,new,experiments/results/TA_2_2/ra_feature2_target/56.onnx,TA,2,2,3941.070328474045,2800000,1e-05,20,0.1,15,True,56
57,140,48,209,63,337,17,0,1,16,12.0,68.0,new,experiments/results/TA_2_2/ra_feature2_target/57.onnx,TA,2,2,4021.22740316391,2850000,1e-05,20,0.1,15,True,57
58,140,60,239,86,296,83,0,1,14,15.97,52.0,new,experiments/results/TA_2_2/ra_feature2_target/58.onnx,TA,2,2,4103.371410608292,2900000,1e-05,20,0.1,15,True,58
59,124,59,194,83,298,49,0,1,16,11.95,53.0,new,experiments/results/TA_2_2/ra_feature2_target/59.onnx,TA,2,2,4183.771541833878,2950000,1e-05,20,0.1,15,True,59
60,140,66,236,97,293,78,0,1,12,15.96,49.0,new,experiments/results/TA_2_2/ra_feature2_target/60.onnx,TA,2,2,4272.142428636551,3000000,1e-05,20,0.1,15,True,60
61,140,60,227,86,278,78,0,1,9,16.02,49.0,new,experiments/results/TA_2_2/ra_feature2_target/61.onnx,TA,2,2,4356.553698539734,3050000,1e-05,20,0.1,15,True,61
62,136,54,203,74,350,59,0,1,12,12.0,70.0,new,experiments/results/TA_2_2/ra_feature2_target/62.onnx,TA,2,2,4442.782240390778,3100000,1e-05,20,0.1,15,True,62
63,132,58,215,80,270,55,0,1,15,14.96,49.0,new,experiments/results/TA_2_2/ra_feature2_target/63.onnx,TA,2,2,4516.956966638565,3150000,1e-05,20,0.1,15,True,63
64,140,48,237,61,336,71,0,1,30,14.0,44.0,new,experiments/results/TA_2_2/ra_feature2_target/64.onnx,TA,2,2,4584.642644166946,3200000,1e-05,20,0.1,15,True,64
65,133,56,213,73,273,16,0,1,18,10.99,50.0,new,experiments/results/TA_2_2/ra_feature2_target/65.onnx,TA,2,2,4652.251878499985,3250000,1e-05,20,0.1,15,True,65
66,132,74,244,111,290,67,0,1,6,15.95,50.0,new,experiments/results/TA_2_2/ra_feature2_target/66.onnx,TA,2,2,4719.878168582916,3300000,1e-05,20,0.1,15,True,66
67,116,59,186,83,289,58,0,1,4,11.94,47.0,new,experiments/results/TA_2_2/ra_feature2_target/67.onnx,TA,2,2,4787.598033189774,3350000,1e-05,20,0.1,15,True,67
68,140,60,238,86,300,86,0,1,12,16.99,41.0,new,experiments/results/TA_2_2/ra_feature2_target/68.onnx,TA,2,2,4855.229287147522,3400000,1e-05,20,0.1,15,True,68
69,138,67,215,99,267,32,0,1,9,14.97,54.0,new,experiments/results/TA_2_2/ra_feature2_target/69.onnx,TA,2,2,4922.979025363922,3450000,1e-05,20,0.1,15,True,69
70,118,55,179,76,247,51,0,1,4,10.96,47.0,new,experiments/results/TA_2_2/ra_feature2_target/70.onnx,TA,2,2,4990.685068130493,3500000,1e-05,20,0.1,15,True,70
71,140,60,230,86,333,83,0,1,12,16.0,65.0,new,experiments/results/TA_2_2/ra_feature2_target/71.onnx,TA,2,2,5058.489094018936,3550000,1e-05,20,0.1,15,True,71
72,131,93,238,161,291,88,0,1,7,17.96,38.0,new,experiments/results/TA_2_2/ra_feature2_target/72.onnx,TA,2,2,5126.318841934204,3600000,1e-05,20,0.1,15,True,72
73,140,52,228,69,347,27,0,1,10,12.99,84.0,new,experiments/results/TA_2_2/ra_feature2_target/73.onnx,TA,2,2,5194.006381511688,3650000,1e-05,20,0.1,15,True,73
74,107,60,153,86,234,35,0,1,4,29.14,38.0,new,experiments/results/TA_2_2/ra_feature2_target/74.onnx,TA,2,2,5261.870985507965,3700000,1e-05,20,0.1,15,True,74
75,140,50,227,63,364,26,0,1,19,12.12,78.0,new,experiments/results/TA_2_2/ra_feature2_target/75.onnx,TA,2,2,5329.625645875931,3750000,1e-05,20,0.1,15,True,75
76,131,96,233,159,305,79,0,1,8,14.94,47.0,new,experiments/results/TA_2_2/ra_feature2_target/76.onnx,TA,2,2,5397.428918600082,3800000,1e-05,20,0.1,15,True,76
77,135,62,237,86,341,75,0,1,6,16.95,80.0,new,experiments/results/TA_2_2/ra_feature2_target/77.onnx,TA,2,2,5465.149938583374,3850000,1e-05,20,0.1,15,True,77
78,120,60,191,86,274,60,0,1,5,12.94,40.0,new,experiments/results/TA_2_2/ra_feature2_target/78.onnx,TA,2,2,5532.8462266922,3900000,1e-05,20,0.1,15,True,78
79,121,63,177,88,328,49,0,1,8,10.95,59.0,new,experiments/results/TA_2_2/ra_feature2_target/79.onnx,TA,2,2,5600.531891584396,3950000,1e-05,20,0.1,15,True,79
80,138,58,208,82,284,54,0,1,7,13.94,44.0,new,experiments/results/TA_2_2/ra_feature2_target/80.onnx,TA,2,2,5668.275022745132,4000000,1e-05,20,0.1,15,True,80
81,140,95,256,156,283,93,0,1,21,16.03,44.0,new,experiments/results/TA_2_2/ra_feature2_target/81.onnx,TA,2,2,5735.9636952877045,4050000,1e-05,20,0.1,15,True,81
82,138,48,220,61,280,71,0,1,12,15.0,46.0,new,experiments/results/TA_2_2/ra_feature2_target/82.onnx,TA,2,2,5803.797108888626,4100000,1e-05,20,0.1,15,True,82
83,139,92,251,152,344,93,0,1,17,16.99,49.0,new,experiments/results/TA_2_2/ra_feature2_target/83.onnx,TA,2,2,5871.554846286774,4150000,1e-05,20,0.1,15,True,83
84,138,48,233,61,280,16,0,1,6,12.99,63.0,new,experiments/results/TA_2_2/ra_feature2_target/84.onnx,TA,2,2,5939.232144832611,4200000,1e-05,20,0.1,15,True,84
85,122,46,181,57,238,17,0,1,10,9.11,45.0,new,experiments/results/TA_2_2/ra_feature2_target/85.onnx,TA,2,2,6007.054460763931,4250000,1e-05,20,0.1,15,True,85
86,125,48,197,61,324,61,0,1,12,10.98,51.0,new,experiments/results/TA_2_2/ra_feature2_target/86.onnx,TA,2,2,6076.720726966858,4300000,1e-05,20,0.1,15,True,86
87,139,63,242,92,354,93,0,1,10,15.99,52.0,new,experiments/results/TA_2_2/ra_feature2_target/87.onnx,TA,2,2,6143.949759960175,4350000,1e-05,20,0.1,15,True,87
88,140,48,246,61,329,73,0,1,12,14.97,52.0,new,experiments/results/TA_2_2/ra_feature2_target/88.onnx,TA,2,2,6211.196588039398,4400000,1e-05,20,0.1,15,True,88
89,140,63,245,91,303,76,0,1,23,16.99,44.0,new,experiments/results/TA_2_2/ra_feature2_target/89.onnx,TA,2,2,6278.420643568039,4450000,1e-05,20,0.1,15,True,89
90,139,84,255,132,304,83,0,1,12,15.97,48.0,new,experiments/results/TA_2_2/ra_feature2_target/90.onnx,TA,2,2,6345.409092903137,4500000,1e-05,20,0.1,15,True,90
91,140,48,224,61,297,65,0,1,13,13.97,48.0,new,experiments/results/TA_2_2/ra_feature2_target/91.onnx,TA,2,2,6412.530500650406,4550000,1e-05,20,0.1,15,True,91
92,139,48,198,61,241,1,0,1,7,29.7,43.0,new,experiments/results/TA_2_2/ra_feature2_target/92.onnx,TA,2,2,6479.653602600098,4600000,1e-05,20,0.1,15,True,92
93,130,60,205,86,266,60,0,1,10,13.94,55.0,new,experiments/results/TA_2_2/ra_feature2_target/93.onnx,TA,2,2,6546.726708889008,4650000,1e-05,20,0.1,15,True,93
94,140,52,226,69,323,28,0,1,7,13.99,80.0,new,experiments/results/TA_2_2/ra_feature2_target/94.onnx,TA,2,2,6613.8806183338165,4700000,1e-05,20,0.1,15,True,94
95,131,68,240,101,356,24,0,1,19,12.99,82.0,new,experiments/results/TA_2_2/ra_feature2_target/95.onnx,TA,2,2,6680.889222383499,4750000,1e-05,20,0.1,15,True,95
96,140,48,216,61,341,56,0,1,7,13.96,65.0,new,experiments/results/TA_2_2/ra_feature2_target/96.onnx,TA,2,2,6747.994216918945,4800000,1e-05,20,0.1,15,True,96
97,114,61,174,87,331,29,0,1,8,8.99,61.0,new,experiments/results/TA_2_2/ra_feature2_target/97.onnx,TA,2,2,6815.149028539658,4850000,1e-05,20,0.1,15,True,97
98,140,57,241,75,347,68,0,1,18,15.98,52.0,new,experiments/results/TA_2_2/ra_feature2_target/98.onnx,TA,2,2,6882.205021858215,4900000,1e-05,20,0.1,15,True,98
99,92,45,141,56,241,28,0,1,2,28.66,36.0,new,experiments/results/TA_2_2/ra_feature2_target/99.onnx,TA,2,2,6949.692344665527,4950000,1e-05,20,0.1,15,True,99
100,121,55,188,76,330,49,0,1,2,13.09,53.0,new,experiments/results/TA_2_2/ra_feature2_target/100.onnx,TA,2,2,7017.32737827301,5000000,1e-05,20,0.1,15,True,100
101,129,56,205,75,270,29,0,1,10,12.09,57.0,new,experiments/results/TA_2_2/ra_feature2_target/101.onnx,TA,2,2,7085.001136302948,5050000,1e-05,20,0.1,15,True,101
102,121,62,203,90,337,42,0,1,3,13.06,71.0,new,experiments/results/TA_2_2/ra_feature2_target/102.onnx,TA,2,2,7152.6965618133545,5100000,1e-05,20,0.1,15,True,102
