,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx
41,3084.980060815811,2050000,1e-05,20,0.1,17,True,-24.527325,41
42,3159.083370923996,2100000,1e-05,20,0.1,17,True,-33.76774,42
43,3228.1611518859863,2150000,1e-05,20,0.1,17,True,-31.144958,43
44,3296.990514278412,2200000,1e-05,20,0.1,17,True,-30.420685,44
45,3377.012850999832,2250000,1e-05,20,0.1,17,True,-31.072105,45
46,3462.4244992733,2300000,1e-05,20,0.1,17,True,-30.471258,46
47,3538.1719183921814,2350000,1e-05,20,0.1,17,True,-32.463825,47
48,3608.647986650467,2400000,1e-05,20,0.1,17,True,-33.294033,48
49,3694.0010073184967,2450000,1e-05,20,0.1,17,True,-22.544764,49
50,3769.5890362262726,2500000,1e-05,20,0.1,17,True,-36.346222,50
51,3848.5038220882416,2550000,1e-05,20,0.1,17,True,-24.989092,51
52,3935.1623210906982,2600000,1e-05,20,0.1,17,True,-28.124361,52
53,4017.30920958519,2650000,1e-05,20,0.1,17,True,-25.660055,53
54,4094.5922334194183,2700000,1e-05,20,0.1,17,True,-35.576706,54
55,4178.46372461319,2750000,1e-05,20,0.1,17,True,-33.66567,55
56,4278.764772891998,2800000,1e-05,20,0.1,17,True,-29.23349,56
57,4365.721674203873,2850000,1e-05,20,0.1,17,True,-32.196865,57
58,4441.734898090363,2900000,1e-05,20,0.1,17,True,-28.70404,58
59,4519.254606246948,2950000,1e-05,20,0.1,17,True,-29.819536,59
60,4598.384909629822,3000000,1e-05,20,0.1,17,True,-35.699738,60
61,4670.920928955078,3050000,1e-05,20,0.1,17,True,-28.46883,61
62,4743.350122213364,3100000,1e-05,20,0.1,17,True,-28.45232,62
63,4817.43657207489,3150000,1e-05,20,0.1,17,True,-37.666943,63
64,4884.732694149017,3200000,1e-05,20,0.1,17,True,-30.928167,64
65,4974.314243555069,3250000,1e-05,20,0.1,17,True,-24.56312,65
66,5057.005998134613,3300000,1e-05,20,0.1,17,True,-31.646254,66
67,5131.280399560928,3350000,1e-05,20,0.1,17,True,-22.995718,67
68,5242.649624824524,3400000,1e-05,20,0.1,17,True,-28.099302,68
69,5315.0249972343445,3450000,1e-05,20,0.1,17,True,-33.63918,69
70,5390.790108203888,3500000,1e-05,20,0.1,17,True,-36.271255,70
71,5461.393909692764,3550000,1e-05,20,0.1,17,True,-33.911217,71
72,5528.542572259903,3600000,1e-05,20,0.1,17,True,-25.914183,72
73,5595.733807086945,3650000,1e-05,20,0.1,17,True,-33.17921,73
74,5663.443518161774,3700000,1e-05,20,0.1,17,True,-28.827385,74
75,5731.573392152786,3750000,1e-05,20,0.1,17,True,-34.08229,75
76,5798.8588950634,3800000,1e-05,20,0.1,17,True,-33.360683,76
77,5866.543161153793,3850000,1e-05,20,0.1,17,True,-24.06011,77
78,5934.242177963257,3900000,1e-05,20,0.1,17,True,-24.86202,78
79,6002.417043209076,3950000,1e-05,20,0.1,17,True,-37.89945,79
80,6074.895347833633,4000000,1e-05,20,0.1,17,True,-34.940304,80
81,6142.014473199844,4050000,1e-05,20,0.1,17,True,-27.991913,81
82,6209.327467679977,4100000,1e-05,20,0.1,17,True,-23.785263,82
83,6276.924043178558,4150000,1e-05,20,0.1,17,True,-22.583876,83
84,6345.2034907341,4200000,1e-05,20,0.1,17,True,-24.453154,84
85,6412.819675445557,4250000,1e-05,20,0.1,17,True,-25.243004,85
86,6480.091393709183,4300000,1e-05,20,0.1,17,True,-40.082783,86
87,6547.232978582382,4350000,1e-05,20,0.1,17,True,-24.772295,87
88,6615.070636749268,4400000,1e-05,20,0.1,17,True,-23.113596,88
89,6682.5616319179535,4450000,1e-05,20,0.1,17,True,-37.48993,89
90,6750.043565988541,4500000,1e-05,20,0.1,17,True,-36.553715,90
91,6817.088301420212,4550000,1e-05,20,0.1,17,True,-29.307758,91
92,6884.676818370819,4600000,1e-05,20,0.1,17,True,-28.04446,92
93,6952.1492965221405,4650000,1e-05,20,0.1,17,True,-34.257504,93
94,7019.455452919006,4700000,1e-05,20,0.1,17,True,-21.780602,94
95,7087.072714805603,4750000,1e-05,20,0.1,17,True,-32.161346,95
96,7155.696399688721,4800000,1e-05,20,0.1,17,True,-24.994413,96
