,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
61,37,18,61,29,153,18,0,1,17,18.18,17.0,new,experiments/results/BW_2_2/ra_feature2_2h/61.onnx,BW,2,2,4670.920928955078,3050000,1e-05,20,0.1,17,True,61
62,37,15,62,20,158,15,0,2,19,18.18,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/62.onnx,BW,2,2,4743.350122213364,3100000,1e-05,20,0.1,17,True,62
63,47,15,78,20,170,18,0,1,25,18.66,27.0,new,experiments/results/BW_2_2/ra_feature2_2h/63.onnx,BW,2,2,4817.43657207489,3150000,1e-05,20,0.1,17,True,63
64,38,15,54,20,151,10,0,1,13,17.62,15.0,new,experiments/results/BW_2_2/ra_feature2_2h/64.onnx,BW,2,2,4884.732694149017,3200000,1e-05,20,0.1,17,True,64
65,24,15,33,20,159,7,0,2,4,17.14,14.0,new,experiments/results/BW_2_2/ra_feature2_2h/65.onnx,BW,2,2,4974.314243555069,3250000,1e-05,20,0.1,17,True,65
66,37,15,52,20,150,12,0,2,10,17.62,15.0,new,experiments/results/BW_2_2/ra_feature2_2h/66.onnx,BW,2,2,5057.005998134613,3300000,1e-05,20,0.1,17,True,66
67,21,15,29,20,160,6,0,1,4,16.66,12.0,new,experiments/results/BW_2_2/ra_feature2_2h/67.onnx,BW,2,2,5131.280399560928,3350000,1e-05,20,0.1,17,True,67
68,35,15,52,20,167,12,0,1,11,17.62,17.0,new,experiments/results/BW_2_2/ra_feature2_2h/68.onnx,BW,2,2,5242.649624824524,3400000,1e-05,20,0.1,17,True,68
69,52,15,83,20,188,12,0,1,29,18.66,25.0,new,experiments/results/BW_2_2/ra_feature2_2h/69.onnx,BW,2,2,5315.0249972343445,3450000,1e-05,20,0.1,17,True,69
70,42,18,59,29,152,8,0,1,18,17.62,16.0,new,experiments/results/BW_2_2/ra_feature2_2h/70.onnx,BW,2,2,5390.790108203888,3500000,1e-05,20,0.1,17,True,70
71,50,23,85,40,193,16,0,1,25,19.14,29.0,new,experiments/results/BW_2_2/ra_feature2_2h/71.onnx,BW,2,2,5461.393909692764,3550000,1e-05,20,0.1,17,True,71
72,32,15,42,20,169,7,0,2,13,17.14,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/72.onnx,BW,2,2,5528.542572259903,3600000,1e-05,20,0.1,17,True,72
