,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
31,1160,221,2402,413,1334,243,120,1,653,92.26,448.0,new,experiments/results/CM_2_2/5mill_L/31.onnx,CM,2,2,4484.641144037247,1550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,31
32,1121,229,2337,426,1654,318,96,1,636,176.28,564.0,new,experiments/results/CM_2_2/5mill_L/32.onnx,CM,2,2,4593.178656101227,1600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,32
33,1138,221,2347,413,1589,369,161,1,589,42.19,470.0,new,experiments/results/CM_2_2/5mill_L/33.onnx,CM,2,2,4715.341557502747,1650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,33
34,1161,221,2289,413,1497,273,129,1,558,115.09,603.0,new,experiments/results/CM_2_2/5mill_L/34.onnx,CM,2,2,4835.169766902924,1700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,34
35,1105,221,2100,413,1606,330,147,1,391,132.13,730.0,new,experiments/results/CM_2_2/5mill_L/35.onnx,CM,2,2,4956.058267593384,1750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,35
36,1130,221,2335,413,1468,281,73,1,598,186.93,568.0,new,experiments/results/CM_2_2/5mill_L/36.onnx,CM,2,2,5081.715372085571,1800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,36
37,886,221,1648,413,1531,244,122,1,294,23.6,693.0,new,experiments/results/CM_2_2/5mill_L/37.onnx,CM,2,2,5189.639470338821,1850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,37
38,435,221,688,413,651,151,2,7,77,77.3,288.0,new,experiments/results/CM_2_2/5mill_L/38.onnx,CM,2,2,5326.434561014175,1900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,38
39,1151,221,2381,413,1345,232,127,1,668,31.29,392.0,new,experiments/results/CM_2_2/5mill_L/39.onnx,CM,2,2,5436.306863307953,1950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,39
40,1161,221,2393,413,1781,382,176,1,565,166.18,568.0,new,experiments/results/CM_2_2/5mill_L/40.onnx,CM,2,2,5560.841966867447,2000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,40
41,1144,221,2369,413,1563,281,155,1,591,165.17,599.0,new,experiments/results/CM_2_2/5mill_L/41.onnx,CM,2,2,5673.05017375946,2050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,41
42,1155,221,2397,413,1427,277,132,1,554,121.15,421.0,new,experiments/results/CM_2_2/5mill_L/42.onnx,CM,2,2,5785.408415317535,2100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,42
43,1155,221,2381,413,1557,290,160,1,621,131.36,554.0,new,experiments/results/CM_2_2/5mill_L/43.onnx,CM,2,2,5903.451978445053,2150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,43
44,1155,221,2402,413,1829,328,184,1,620,162.41,764.0,new,experiments/results/CM_2_2/5mill_L/44.onnx,CM,2,2,6028.075697898865,2200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,44
45,1119,221,2290,413,1586,238,73,1,607,81.64,650.0,new,experiments/results/CM_2_2/5mill_L/45.onnx,CM,2,2,6156.445759534836,2250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,45
46,1161,221,2410,413,1764,356,191,1,621,88.7,668.0,new,experiments/results/CM_2_2/5mill_L/46.onnx,CM,2,2,6270.738628149033,2300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,46
47,1161,221,2363,413,2122,353,169,1,534,108.67,858.0,new,experiments/results/CM_2_2/5mill_L/47.onnx,CM,2,2,6402.063460588455,2350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,47
48,1161,221,2411,413,1497,381,179,1,599,15.6,404.0,new,experiments/results/CM_2_2/5mill_L/48.onnx,CM,2,2,6519.009606838226,2400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,48
49,1161,221,2196,413,1920,242,148,14,458,134.49,1029.0,new,experiments/results/CM_2_2/5mill_L/49.onnx,CM,2,2,6645.246463775635,2450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,49
50,1131,221,2304,413,1592,310,65,1,644,158.37,598.0,new,experiments/results/CM_2_2/5mill_L/50.onnx,CM,2,2,6791.394894361496,2500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,50
51,1138,221,2362,413,1454,291,157,1,622,50.23,506.0,new,experiments/results/CM_2_2/5mill_L/51.onnx,CM,2,2,6901.687978506088,2550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,51
52,1138,221,2359,413,1320,270,126,1,643,82.0,406.0,new,experiments/results/CM_2_2/5mill_L/52.onnx,CM,2,2,7029.961863040924,2600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,52
53,1150,221,2222,413,1911,320,58,8,549,51.56,940.0,new,experiments/results/CM_2_2/5mill_L/53.onnx,CM,2,2,7170.558777332306,2650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,53
54,619,221,1169,413,734,142,124,12,186,109.5,292.0,new,experiments/results/CM_2_2/5mill_L/54.onnx,CM,2,2,7304.345746994019,2700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,54
55,1038,221,1913,413,1851,352,84,2,313,48.92,849.0,new,experiments/results/CM_2_2/5mill_L/55.onnx,CM,2,2,7444.454608440399,2750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,55
56,1130,221,2353,413,1405,287,129,1,619,108.15,408.0,new,experiments/results/CM_2_2/5mill_L/56.onnx,CM,2,2,7565.549956083298,2800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,56
57,1153,221,2330,413,1517,319,38,1,654,79.38,581.0,new,experiments/results/CM_2_2/5mill_L/57.onnx,CM,2,2,7691.971064090729,2850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,57
58,1161,221,2266,413,1664,342,82,1,593,163.23,713.0,new,experiments/results/CM_2_2/5mill_L/58.onnx,CM,2,2,7811.428597450256,2900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,58
59,1161,221,2407,413,1674,371,142,1,576,34.56,567.0,new,experiments/results/CM_2_2/5mill_L/59.onnx,CM,2,2,7935.617741107941,2950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,59
60,1161,221,2319,413,1610,330,53,10,645,95.42,783.0,new,experiments/results/CM_2_2/5mill_L/60.onnx,CM,2,2,8055.846011400223,3000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,60
61,1161,221,2361,413,1724,326,108,1,609,110.55,735.0,new,experiments/results/CM_2_2/5mill_L/61.onnx,CM,2,2,8179.409643650055,3050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,61
62,1161,221,2411,413,1579,367,194,1,576,147.46,518.0,new,experiments/results/CM_2_2/5mill_L/62.onnx,CM,2,2,8297.454293966293,3100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,62
63,1146,221,2336,413,1941,404,146,1,577,13.56,830.0,new,experiments/results/CM_2_2/5mill_L/63.onnx,CM,2,2,8474.913576602936,3150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,63
64,1138,221,2316,413,1457,350,61,1,610,52.5,487.0,new,experiments/results/CM_2_2/5mill_L/64.onnx,CM,2,2,8606.655922174454,3200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,64
65,1143,221,2367,413,1578,242,84,1,620,158.1,697.0,new,experiments/results/CM_2_2/5mill_L/65.onnx,CM,2,2,8730.580088853836,3250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,65
66,1139,221,2312,413,1472,241,43,1,594,148.25,574.0,new,experiments/results/CM_2_2/5mill_L/66.onnx,CM,2,2,8845.315659046173,3300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,66
67,1161,221,2391,413,1797,371,163,1,590,184.7,701.0,new,experiments/results/CM_2_2/5mill_L/67.onnx,CM,2,2,8957.148984909058,3350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,67
68,1143,221,2364,413,1485,232,110,1,609,161.2,592.0,new,experiments/results/CM_2_2/5mill_L/68.onnx,CM,2,2,9071.303019046783,3400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,68
69,1160,221,2381,413,1699,306,141,1,602,180.41,712.0,new,experiments/results/CM_2_2/5mill_L/69.onnx,CM,2,2,9205.55405831337,3450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,69
70,1144,221,2326,413,1551,249,96,1,621,65.23,609.0,new,experiments/results/CM_2_2/5mill_L/70.onnx,CM,2,2,9317.801339149475,3500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,70
71,1161,221,2407,413,1599,284,124,1,596,65.83,624.0,new,experiments/results/CM_2_2/5mill_L/71.onnx,CM,2,2,9427.404069423676,3550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,71
72,1154,221,2315,413,1344,230,40,1,688,162.08,512.0,new,experiments/results/CM_2_2/5mill_L/72.onnx,CM,2,2,9549.988153219223,3600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,72
73,1133,221,2296,413,1562,300,48,1,578,16.34,586.0,new,experiments/results/CM_2_2/5mill_L/73.onnx,CM,2,2,9671.331538438797,3650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,73
74,1159,221,2285,413,1781,267,69,10,538,65.3,813.0,new,experiments/results/CM_2_2/5mill_L/74.onnx,CM,2,2,9813.886063098907,3700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,74
75,763,221,1448,413,799,133,65,1,364,130.77,228.0,new,experiments/results/CM_2_2/5mill_L/75.onnx,CM,2,2,9929.433165550232,3750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,75
76,1160,221,2352,413,1646,377,124,1,572,102.37,662.0,new,experiments/results/CM_2_2/5mill_L/76.onnx,CM,2,2,10045.331250429153,3800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,76
77,1158,221,2358,413,1494,284,90,15,628,13.32,631.0,new,experiments/results/CM_2_2/5mill_L/77.onnx,CM,2,2,10174.339057683945,3850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,77
78,1161,221,2298,413,1843,376,110,1,581,85.14,810.0,new,experiments/results/CM_2_2/5mill_L/78.onnx,CM,2,2,10299.747904777527,3900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,78
79,1159,221,2363,413,1451,296,121,1,531,62.36,538.0,new,experiments/results/CM_2_2/5mill_L/79.onnx,CM,2,2,10437.107563972473,3950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,79
80,1082,221,2179,413,1695,184,137,1,501,80.89,779.0,new,experiments/results/CM_2_2/5mill_L/80.onnx,CM,2,2,10556.376689195633,4000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,80
81,738,221,1207,413,1131,140,7,10,246,144.91,612.0,new,experiments/results/CM_2_2/5mill_L/81.onnx,CM,2,2,10686.98564338684,4050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,81
82,755,221,1299,413,1111,280,7,3,182,73.16,477.0,new,experiments/results/CM_2_2/5mill_L/82.onnx,CM,2,2,10803.45769906044,4100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,82
83,1158,221,2180,413,1927,177,53,11,552,100.13,1266.0,new,experiments/results/CM_2_2/5mill_L/83.onnx,CM,2,2,10934.880146980286,4150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,83
84,1025,221,1963,413,1217,288,53,7,519,152.54,348.0,new,experiments/results/CM_2_2/5mill_L/84.onnx,CM,2,2,11048.070764541626,4200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,84
85,1110,221,2253,413,1306,232,222,1,613,96.33,474.0,new,experiments/results/CM_2_2/5mill_L/85.onnx,CM,2,2,11165.867613554,4250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,85
86,1101,244,2196,453,1506,262,156,32,510,158.09,626.0,new,experiments/results/CM_2_2/5mill_L/86.onnx,CM,2,2,11284.397080659866,4300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,86
87,765,221,1481,413,1334,148,108,1,345,117.03,734.0,new,experiments/results/CM_2_2/5mill_L/87.onnx,CM,2,2,11404.471537590027,4350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,87
88,1121,263,2142,471,1856,172,38,1,538,113.18,1091.0,new,experiments/results/CM_2_2/5mill_L/88.onnx,CM,2,2,11529.186142921448,4400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,88
89,837,221,1532,413,1075,142,66,52,306,12.49,525.0,new,experiments/results/CM_2_2/5mill_L/89.onnx,CM,2,2,11671.085849046707,4450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,89
90,1138,221,2272,413,1570,187,23,21,682,192.01,688.0,new,experiments/results/CM_2_2/5mill_L/90.onnx,CM,2,2,11793.5580265522,4500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,90
91,715,221,1285,413,1039,127,92,2,277,153.7,550.0,new,experiments/results/CM_2_2/5mill_L/91.onnx,CM,2,2,11912.150473117828,4550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,91
92,1161,221,2408,413,1634,195,374,1,585,111.0,664.0,new,experiments/results/CM_2_2/5mill_L/92.onnx,CM,2,2,12045.032029628754,4600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,92
93,776,221,1482,413,1176,356,2,12,317,91.41,388.0,new,experiments/results/CM_2_2/5mill_L/93.onnx,CM,2,2,12159.044575214386,4650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,93
94,843,221,1550,413,1436,295,8,1,354,116.22,666.0,new,experiments/results/CM_2_2/5mill_L/94.onnx,CM,2,2,12278.85134267807,4700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,94
95,1146,247,2227,451,1987,127,71,1,736,16.56,1359.0,new,experiments/results/CM_2_2/5mill_L/95.onnx,CM,2,2,12414.111553430557,4750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,95
96,1063,221,2044,413,1482,274,18,1,615,108.09,617.0,new,experiments/results/CM_2_2/5mill_L/96.onnx,CM,2,2,12529.683003902435,4800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,96
97,1097,231,2159,428,1700,245,44,1,565,122.92,965.0,new,experiments/results/CM_2_2/5mill_L/97.onnx,CM,2,2,12648.995099067688,4850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,97
98,1089,221,2193,413,1350,329,2,38,629,46.78,514.0,new,experiments/results/CM_2_2/5mill_L/98.onnx,CM,2,2,12782.289089918137,4900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,98
99,1124,221,2298,413,2170,268,60,1,638,196.98,1257.0,new,experiments/results/CM_2_2/5mill_L/99.onnx,CM,2,2,12924.350857257843,4950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,99
100,1098,221,2229,413,1399,429,23,1,584,163.67,640.0,new,experiments/results/CM_2_2/5mill_L/100.onnx,CM,2,2,13053.56807231903,5000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,100
