,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
61,8888.764863491058,3050000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-3.849827,61
62,9000.668377876282,3100000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.022465,62
63,9124.403028964996,3150000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.288105,63
64,9224.810741186142,3200000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.8805323,64
65,9338.012538433075,3250000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.460548,65
66,9457.143685817719,3300000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-3.7509542,66
67,9585.430614948273,3350000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.2993875,67
68,9697.194314718246,3400000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-3.7789612,68
69,9816.699542999268,3450000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-3.9328866,69
70,9957.078636169434,3500000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-3.8463168,70
71,10079.844520568848,3550000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.4507456,71
72,10186.034889698029,3600000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.4787784,72
73,10300.648065805435,3650000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.7317314,73
74,10417.416373491287,3700000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.841607,74
75,10539.616472482681,3750000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.3658633,75
76,10641.353009223938,3800000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.77514,76
77,10756.510305166245,3850000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.3133793,77
78,10854.910680294037,3900000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.531746,78
79,10960.8524787426,3950000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-4.9028363,79
80,11066.665596961975,4000000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.0878057,80
81,11173.585692882538,4050000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.1970706,81
82,11276.857957601547,4100000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.3230734,82
83,11381.473611831665,4150000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.605512,83
84,11487.18687582016,4200000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.927286,84
85,11580.064289808273,4250000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.707633,85
86,11677.417717695236,4300000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.5561438,86
87,11770.505470991135,4350000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-7.634459,87
88,11882.770505666733,4400000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.437531,88
89,11986.090854406357,4450000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.8516674,89
90,12083.174416065216,4500000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.611431,90
91,12179.902851104736,4550000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.215779,91
92,12285.05373954773,4600000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.53646,92
93,12384.749117612839,4650000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.5375233,93
94,12489.560747146606,4700000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.749906,94
95,12585.451649427414,4750000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-5.996091,95
96,12685.702279090881,4800000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.0947356,96
97,12784.202227830887,4850000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.0092297,97
98,12879.31781244278,4900000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.1107497,98
99,12975.748821020126,4950000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.5097003,99
100,13087.866038799286,5000000,1e-05,40,0.1,20,True,10000,True,10000,True,True,-6.0896077,100
