,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
17,22.0,19.0,32.0,26.0,200.0,10.0,0.0,1.0,0.0,20.69,35.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,3
18,30.0,23.0,46.0,32.0,200.0,16.0,0.0,1.0,0.0,21.65,47.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,4
19,30.0,27.0,44.0,38.0,232.0,14.0,0.0,1.0,0.0,21.65,47.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,5
20,158.0,31.0,273.0,44.0,396.0,111.0,0.0,1.0,0.0,30.23,174.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,6
21,171.0,44.0,321.0,68.0,418.0,132.0,0.0,1.0,0.0,35.27,194.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,7
22,217.0,43.0,398.0,66.0,414.0,157.0,0.0,1.0,0.0,41.36,194.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,8
23,175.0,71.0,337.0,133.0,523.0,139.0,0.0,1.0,0.0,34.47,283.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,9
24,270.0,74.0,492.0,139.0,616.0,189.0,0.0,1.0,0.0,78.53,268.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,10
25,229.0,51.0,389.0,74.0,575.0,129.0,0.0,1.0,0.0,52.61,314.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,11
26,235.0,55.0,426.0,80.0,536.0,160.0,0.0,1.0,0.0,76.76,210.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,12
27,435.0,92.0,747.0,166.0,814.0,262.0,0.0,1.0,0.0,18.26,302.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,13
28,259.0,76.0,478.0,120.0,594.0,190.0,0.0,1.0,0.0,77.0,245.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,14
29,282.0,88.0,499.0,146.0,604.0,196.0,0.0,1.0,0.0,85.1,255.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,2,15
30,41.0,26.0,69.0,39.0,239.0,18.0,0.0,1.0,0.0,22.18,63.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,1
31,93.0,33.0,182.0,45.0,325.0,45.0,0.0,1.0,0.0,28.66,129.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,2
32,171.0,70.0,347.0,131.0,507.0,153.0,0.0,1.0,0.0,35.2,280.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,3
33,294.0,134.0,604.0,266.0,684.0,269.0,0.0,1.0,0.0,85.32,353.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,4
34,308.0,84.0,617.0,150.0,686.0,260.0,0.0,1.0,0.0,80.42,322.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,5
35,439.0,142.0,871.0,266.0,959.0,333.0,0.0,1.0,0.0,22.99,465.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,6
36,598.0,97.0,1175.0,157.0,1180.0,415.0,0.0,1.0,0.0,147.18,577.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,7
37,877.0,127.0,1761.0,210.0,2150.0,647.0,0.0,1.0,0.0,167.86,850.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,8
38,1137.0,170.0,2304.0,304.0,3049.0,877.0,0.0,1.0,0.0,178.3,1057.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,9
39,1071.0,179.0,2087.0,300.0,2622.0,729.0,0.0,1.0,0.0,96.23,889.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,10
40,1414.0,227.0,2786.0,416.0,4320.0,959.0,0.0,1.0,0.0,176.46,1112.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,11
41,1261.0,193.0,2430.0,329.0,3254.0,778.0,0.0,1.0,0.0,111.56,1039.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,12
42,1516.0,223.0,2917.0,383.0,3951.0,888.0,0.0,1.0,0.0,98.91,1322.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,13
43,1594.0,279.0,3047.0,514.0,3983.0,922.0,0.0,1.0,0.0,179.35,1258.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,14
44,2330.0,344.0,4625.0,632.0,10797.0,1527.0,0.0,1.0,0.0,52.97,2088.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,3,15
45,241.0,55.0,605.0,79.0,606.0,91.0,0.0,1.0,0.0,51.51,345.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,4,1
46,982.0,313.0,2640.0,693.0,2989.0,730.0,0.0,1.0,0.0,36.88,1359.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,4,2
47,3258.0,106.0,7683.0,157.0,16558.0,1809.0,0.0,1.0,0.0,142.45,9039.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,4,3
48,9264.0,125.0,19906.0,194.0,118254.0,3140.0,0.0,1.0,0.0,129.82,92939.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,4,4
49,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,4,5
50,1020.0,400.0,3610.0,839.0,3806.0,778.0,0.0,1.0,0.0,64.12,1677.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,5,1
51,7413.0,1270.0,25765.0,2971.0,257005.0,11043.0,0.0,1.0,0.0,311.3,97921.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,5,2
52,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,5,3
53,4097.0,1007.0,17188.0,2128.0,67360.0,3498.0,0.0,1.0,0.0,308.8,23533.0,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,6,1
54,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,6,2
55,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_JE_D/89.onnx,BW,7,1
