,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
82,319.0,17.0,529.0,18.0,458.0,9.0,0.0,1.0,1.0,18.7,276.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,8,
83,368.0,17.0,603.0,18.0,475.0,10.0,0.0,1.0,1.0,21.76,300.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,9,
84,420.0,17.0,680.0,18.0,475.0,11.0,0.0,1.0,1.0,23.79,299.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,10,
85,475.0,17.0,760.0,18.0,580.0,12.0,0.0,1.0,1.0,26.85,399.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,11,
86,636.0,17.0,975.0,18.0,625.0,13.0,0.0,1.0,2.0,32.76,413.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,12,
87,718.0,17.0,1092.0,18.0,663.0,14.0,0.0,1.0,2.0,35.83,469.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,13,
88,798.0,17.0,1207.0,18.0,704.0,15.0,0.0,1.0,2.0,39.83,486.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,14,
89,882.0,17.0,1318.0,18.0,716.0,16.0,0.0,1.0,2.0,44.91,466.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,6,15,
90,88.0,19.0,130.0,20.0,245.0,20.0,0.0,1.0,22.0,22.66,79.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,1,
91,59.0,19.0,83.0,20.0,201.0,3.0,0.0,1.0,1.0,20.66,54.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,2,
92,113.0,19.0,181.0,20.0,259.0,4.0,0.0,1.0,2.0,23.14,93.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,3,
93,156.0,19.0,250.0,20.0,265.0,5.0,0.0,1.0,1.0,24.66,110.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,4,
94,166.0,19.0,286.0,20.0,323.0,6.0,0.0,1.0,0.0,25.62,124.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,5,
95,191.0,19.0,333.0,20.0,355.0,7.0,0.0,1.0,0.0,27.14,173.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,6,
96,292.0,19.0,493.0,20.0,433.0,8.0,0.0,1.0,1.0,17.72,247.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,7,
97,341.0,19.0,568.0,20.0,412.0,9.0,0.0,1.0,1.0,19.77,233.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,8,
98,392.0,19.0,646.0,20.0,466.0,10.0,0.0,1.0,1.0,22.84,249.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,9,
99,446.0,19.0,727.0,20.0,509.0,11.0,0.0,1.0,1.0,25.86,317.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,10,
100,503.0,19.0,811.0,20.0,467.0,12.0,0.0,1.0,1.0,29.92,288.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,11,
101,665.0,19.0,1028.0,20.0,563.0,13.0,0.0,1.0,2.0,36.85,347.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,12,
102,746.0,19.0,1145.0,20.0,687.0,14.0,0.0,1.0,2.0,40.9,480.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,13,
103,831.0,19.0,1268.0,20.0,650.0,15.0,0.0,1.0,2.0,44.93,453.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,14,
104,917.0,19.0,1383.0,20.0,744.0,16.0,0.0,1.0,2.0,49.95,519.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,7,15,
105,93.0,21.0,137.0,22.0,232.0,20.0,0.0,1.0,23.0,23.14,77.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,1,
106,65.0,21.0,91.0,22.0,196.0,3.0,0.0,1.0,1.0,21.14,57.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,2,
107,125.0,21.0,201.0,22.0,280.0,4.0,0.0,1.0,2.0,23.62,107.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,3,
108,170.0,21.0,274.0,22.0,305.0,5.0,0.0,1.0,1.0,25.62,118.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,4,
109,180.0,21.0,310.0,22.0,298.0,6.0,0.0,1.0,0.0,26.66,143.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,5,
110,217.0,21.0,373.0,22.0,307.0,7.0,0.0,1.0,0.0,28.66,146.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,6,
111,312.0,21.0,528.0,22.0,507.0,8.0,0.0,1.0,1.0,18.78,302.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,7,
112,363.0,21.0,607.0,22.0,496.0,9.0,0.0,1.0,1.0,22.79,282.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,8,
113,416.0,21.0,689.0,22.0,518.0,10.0,0.0,1.0,1.0,25.89,321.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,9,
114,472.0,21.0,774.0,22.0,490.0,11.0,0.0,1.0,1.0,27.91,281.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,10,
115,531.0,21.0,862.0,22.0,664.0,12.0,0.0,1.0,1.0,31.96,456.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,11,
116,694.0,21.0,1081.0,22.0,637.0,13.0,0.0,1.0,2.0,38.93,434.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,12,
117,777.0,21.0,1202.0,22.0,759.0,14.0,0.0,1.0,2.0,42.97,533.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,13,
118,864.0,21.0,1329.0,22.0,736.0,15.0,0.0,1.0,2.0,49.0,513.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,14,
119,952.0,21.0,1448.0,22.0,749.0,16.0,0.0,1.0,2.0,54.03,519.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,8,15,
120,104.0,23.0,154.0,24.0,246.0,21.0,0.0,1.0,25.0,24.18,89.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,1,
121,71.0,23.0,99.0,24.0,207.0,3.0,0.0,1.0,1.0,21.62,56.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,2,
122,137.0,23.0,220.0,24.0,278.0,4.0,0.0,1.0,2.0,24.18,123.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,3,
123,184.0,23.0,297.0,24.0,288.0,5.0,0.0,1.0,1.0,26.66,130.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,4,
124,198.0,23.0,340.0,24.0,290.0,6.0,0.0,1.0,0.0,27.7,132.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,5,
125,235.0,23.0,405.0,24.0,367.0,7.0,0.0,1.0,0.0,13.69,166.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,6,
126,332.0,23.0,563.0,24.0,488.0,8.0,0.0,1.0,1.0,20.77,286.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,7,
127,385.0,23.0,646.0,24.0,490.0,9.0,0.0,1.0,1.0,24.81,262.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,8,
128,440.0,23.0,732.0,24.0,546.0,10.0,0.0,1.0,1.0,26.89,326.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,9,
129,498.0,23.0,821.0,24.0,542.0,11.0,0.0,1.0,1.0,31.92,350.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,10,
130,559.0,23.0,913.0,24.0,599.0,12.0,0.0,1.0,1.0,35.04,402.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,11,
131,724.0,23.0,1138.0,24.0,601.0,13.0,0.0,1.0,2.0,42.93,397.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,12,
132,809.0,23.0,1263.0,24.0,646.0,14.0,0.0,1.0,2.0,47.99,432.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,13,
133,898.0,23.0,1394.0,24.0,888.0,15.0,0.0,1.0,2.0,54.01,649.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,14,
134,988.0,23.0,1517.0,24.0,800.0,16.0,0.0,1.0,2.0,60.07,570.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,9,15,
135,115.0,25.0,171.0,26.0,244.0,24.0,0.0,1.0,27.0,25.14,81.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,1,
136,77.0,25.0,107.0,26.0,208.0,3.0,0.0,1.0,1.0,21.62,60.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,2,
137,150.0,25.0,240.0,26.0,264.0,4.0,0.0,1.0,2.0,25.14,99.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,3,
138,199.0,25.0,321.0,26.0,313.0,5.0,0.0,1.0,1.0,27.62,149.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,4,
139,214.0,25.0,366.0,26.0,353.0,6.0,0.0,1.0,0.0,29.14,166.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,5,
140,247.0,25.0,427.0,26.0,387.0,7.0,0.0,1.0,0.0,17.72,209.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,6,
141,352.0,25.0,598.0,26.0,474.0,8.0,0.0,1.0,1.0,22.78,286.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,7,
142,407.0,25.0,685.0,26.0,495.0,9.0,0.0,1.0,1.0,25.85,286.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,8,
143,464.0,25.0,775.0,26.0,588.0,10.0,0.0,1.0,1.0,30.92,367.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,9,
144,524.0,25.0,868.0,26.0,565.0,11.0,0.0,1.0,1.0,34.97,341.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,10,
145,587.0,25.0,964.0,26.0,491.0,12.0,0.0,1.0,1.0,38.04,278.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,11,
146,753.0,25.0,1191.0,26.0,665.0,13.0,0.0,1.0,2.0,46.99,433.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,12,
147,840.0,25.0,1320.0,26.0,690.0,14.0,0.0,1.0,2.0,53.05,442.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,13,
148,931.0,25.0,1455.0,26.0,874.0,15.0,0.0,1.0,2.0,59.08,619.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,14,
149,1023.0,25.0,1582.0,26.0,818.0,16.0,0.0,1.0,2.0,67.16,561.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,10,15,
150,126.0,27.0,188.0,28.0,269.0,25.0,0.0,1.0,29.0,25.62,92.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,1,
151,84.0,27.0,116.0,28.0,213.0,3.0,0.0,1.0,1.0,22.18,61.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,2,
152,163.0,27.0,262.0,28.0,280.0,4.0,0.0,1.0,2.0,26.18,129.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,3,
153,213.0,27.0,344.0,28.0,309.0,5.0,0.0,1.0,1.0,28.66,145.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,4,
154,228.0,27.0,384.0,28.0,356.0,6.0,0.0,1.0,0.0,16.72,181.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,5,
155,319.0,27.0,533.0,28.0,484.0,7.0,0.0,1.0,1.0,22.8,297.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,6,
156,367.0,27.0,621.0,28.0,460.0,8.0,0.0,1.0,1.0,25.86,266.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,7,
157,423.0,27.0,715.0,28.0,510.0,9.0,0.0,1.0,1.0,28.92,315.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,8,
158,482.0,27.0,812.0,28.0,536.0,10.0,0.0,1.0,1.0,33.98,348.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,9,
159,547.0,27.0,916.0,28.0,658.0,11.0,0.0,1.0,1.0,39.02,424.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,10,
160,612.0,27.0,1019.0,28.0,645.0,12.0,0.0,1.0,1.0,44.1,423.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,11,
161,589.0,27.0,1028.0,28.0,652.0,13.0,0.0,1.0,1.0,44.13,418.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,12,
162,629.0,27.0,1100.0,28.0,609.0,14.0,0.0,1.0,1.0,49.16,398.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,13,
163,,,,,,,,,,,,False,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,11,14,True
164,137.0,29.0,205.0,30.0,582.0,28.0,0.0,1.0,31.0,26.66,94.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,1,
165,90.0,29.0,124.0,30.0,282.0,3.0,0.0,1.0,1.0,22.18,77.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,2,
166,175.0,29.0,282.0,30.0,342.0,4.0,0.0,1.0,2.0,26.66,153.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,3,
167,226.0,29.0,368.0,30.0,362.0,5.0,0.0,1.0,1.0,29.7,168.0,True,new,experiments/results/TL_2_2/focused_2/6.onnx,TL,12,4,
