,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,idx
42,72,31,98,38,192,7,1,7,5,22.18,33.0,new,experiments/results/DP_2_2/5mill_L/42.onnx,DP,2,2,3611.350012779236,2100000,1e-05,20,0.1,21,True,10000,True,10000,True,True,42
43,75,34,112,45,211,11,0,2,7,24.18,46.0,new,experiments/results/DP_2_2/5mill_L/43.onnx,DP,2,2,3697.2045323848724,2150000,1e-05,20,0.1,21,True,10000,True,10000,True,True,43
44,60,25,74,29,233,7,0,1,2,21.14,33.0,new,experiments/results/DP_2_2/5mill_L/44.onnx,DP,2,2,3783.52916264534,2200000,1e-05,20,0.1,21,True,10000,True,10000,True,True,44
45,52,31,67,41,194,8,0,2,3,20.18,37.0,new,experiments/results/DP_2_2/5mill_L/45.onnx,DP,2,2,3868.4128608703613,2250000,1e-05,20,0.1,21,True,10000,True,10000,True,True,45
46,117,28,168,36,301,14,0,1,7,11.68,86.0,new,experiments/results/DP_2_2/5mill_L/46.onnx,DP,2,2,3955.182297229767,2300000,1e-05,20,0.1,21,True,10000,True,10000,True,True,46
47,51,25,68,29,219,5,0,1,3,19.62,33.0,new,experiments/results/DP_2_2/5mill_L/47.onnx,DP,2,2,4041.762764453888,2350000,1e-05,20,0.1,21,True,10000,True,10000,True,True,47
48,121,40,175,52,281,22,1,2,3,16.66,94.0,new,experiments/results/DP_2_2/5mill_L/48.onnx,DP,2,2,4127.706746816635,2400000,1e-05,20,0.1,21,True,10000,True,10000,True,True,48
49,70,37,94,51,228,17,0,1,2,24.18,52.0,new,experiments/results/DP_2_2/5mill_L/49.onnx,DP,2,2,4213.918714284897,2450000,1e-05,20,0.1,21,True,10000,True,10000,True,True,49
50,112,52,149,65,260,19,0,1,11,10.67,84.0,new,experiments/results/DP_2_2/5mill_L/50.onnx,DP,2,2,4300.740211486816,2500000,1e-05,20,0.1,21,True,10000,True,10000,True,True,50
51,55,31,77,41,180,12,0,1,6,20.18,31.0,new,experiments/results/DP_2_2/5mill_L/51.onnx,DP,2,2,4387.396954298019,2550000,1e-05,20,0.1,21,True,10000,True,10000,True,True,51
52,139,47,206,67,347,39,0,1,5,23.65,97.0,new,experiments/results/DP_2_2/5mill_L/52.onnx,DP,2,2,4473.459395647049,2600000,1e-05,20,0.1,21,True,10000,True,10000,True,True,52
53,162,43,246,59,278,38,0,1,20,25.67,76.0,new,experiments/results/DP_2_2/5mill_L/53.onnx,DP,2,2,4561.761922121048,2650000,1e-05,20,0.1,21,True,10000,True,10000,True,True,53
54,145,28,230,35,345,46,0,1,13,21.67,95.0,new,experiments/results/DP_2_2/5mill_L/54.onnx,DP,2,2,4648.529452562332,2700000,1e-05,20,0.1,21,True,10000,True,10000,True,True,54
55,45,28,58,35,200,6,0,1,5,19.14,26.0,new,experiments/results/DP_2_2/5mill_L/55.onnx,DP,2,2,4734.09051656723,2750000,1e-05,20,0.1,21,True,10000,True,10000,True,True,55
56,38,28,48,35,200,4,0,1,2,18.66,25.0,new,experiments/results/DP_2_2/5mill_L/56.onnx,DP,2,2,4820.761682510376,2800000,1e-05,20,0.1,21,True,10000,True,10000,True,True,56
57,63,44,96,65,207,11,2,2,5,21.7,38.0,new,experiments/results/DP_2_2/5mill_L/57.onnx,DP,2,2,4906.973827123642,2850000,1e-05,20,0.1,21,True,10000,True,10000,True,True,57
58,55,31,77,42,212,7,0,1,3,20.18,34.0,new,experiments/results/DP_2_2/5mill_L/58.onnx,DP,2,2,4992.570992231369,2900000,1e-05,20,0.1,21,True,10000,True,10000,True,True,58
59,85,34,126,45,255,17,0,3,1,27.62,64.0,new,experiments/results/DP_2_2/5mill_L/59.onnx,DP,2,2,5078.436820983887,2950000,1e-05,20,0.1,21,True,10000,True,10000,True,True,59
60,98,28,134,35,237,18,0,3,2,11.65,60.0,new,experiments/results/DP_2_2/5mill_L/60.onnx,DP,2,2,5164.262616157532,3000000,1e-05,20,0.1,21,True,10000,True,10000,True,True,60
61,113,31,152,38,304,16,1,2,8,9.68,80.0,new,experiments/results/DP_2_2/5mill_L/61.onnx,DP,2,2,5251.162325143814,3050000,1e-05,20,0.1,21,True,10000,True,10000,True,True,61
62,81,34,113,44,253,12,0,8,5,25.62,62.0,new,experiments/results/DP_2_2/5mill_L/62.onnx,DP,2,2,5337.498914241791,3100000,1e-05,20,0.1,21,True,10000,True,10000,True,True,62
63,119,57,188,75,300,35,0,1,9,16.7,80.0,new,experiments/results/DP_2_2/5mill_L/63.onnx,DP,2,2,5422.828127145767,3150000,1e-05,20,0.1,21,True,10000,True,10000,True,True,63
64,42,25,52,29,214,4,0,1,5,18.66,30.0,new,experiments/results/DP_2_2/5mill_L/64.onnx,DP,2,2,5509.157267570496,3200000,1e-05,20,0.1,21,True,10000,True,10000,True,True,64
65,122,31,171,38,296,24,0,2,6,14.68,80.0,new,experiments/results/DP_2_2/5mill_L/65.onnx,DP,2,2,5597.799344301224,3250000,1e-05,20,0.1,21,True,10000,True,10000,True,True,65
66,113,31,159,38,238,24,0,2,10,10.71,61.0,new,experiments/results/DP_2_2/5mill_L/66.onnx,DP,2,2,5683.647558927536,3300000,1e-05,20,0.1,21,True,10000,True,10000,True,True,66
67,36,28,45,35,201,4,0,1,1,18.18,34.0,new,experiments/results/DP_2_2/5mill_L/67.onnx,DP,2,2,5769.409074783325,3350000,1e-05,20,0.1,21,True,10000,True,10000,True,True,67
68,50,31,62,41,175,6,0,1,3,19.62,29.0,new,experiments/results/DP_2_2/5mill_L/68.onnx,DP,2,2,5855.558980464935,3400000,1e-05,20,0.1,21,True,10000,True,10000,True,True,68
69,78,37,105,50,252,6,0,11,3,24.66,51.0,new,experiments/results/DP_2_2/5mill_L/69.onnx,DP,2,2,5941.695148706436,3450000,1e-05,20,0.1,21,True,10000,True,10000,True,True,69
70,76,25,99,29,197,11,0,2,4,23.62,41.0,new,experiments/results/DP_2_2/5mill_L/70.onnx,DP,2,2,6027.216222524643,3500000,1e-05,20,0.1,21,True,10000,True,10000,True,True,70
71,52,28,67,35,229,9,0,1,2,20.18,35.0,new,experiments/results/DP_2_2/5mill_L/71.onnx,DP,2,2,6113.191550731659,3550000,1e-05,20,0.1,21,True,10000,True,10000,True,True,71
72,43,28,56,35,175,4,0,1,2,18.66,26.0,new,experiments/results/DP_2_2/5mill_L/72.onnx,DP,2,2,6201.321801662445,3600000,1e-05,20,0.1,21,True,10000,True,10000,True,True,72
73,42,28,51,35,167,4,0,2,2,18.66,26.0,new,experiments/results/DP_2_2/5mill_L/73.onnx,DP,2,2,6286.677615880966,3650000,1e-05,20,0.1,21,True,10000,True,10000,True,True,73
74,77,34,112,44,229,9,1,1,9,22.66,46.0,new,experiments/results/DP_2_2/5mill_L/74.onnx,DP,2,2,6371.974752664566,3700000,1e-05,20,0.1,21,True,10000,True,10000,True,True,74
75,125,28,173,35,248,29,0,1,9,14.7,65.0,new,experiments/results/DP_2_2/5mill_L/75.onnx,DP,2,2,6458.48121547699,3750000,1e-05,20,0.1,21,True,10000,True,10000,True,True,75
76,136,48,207,68,264,37,0,1,11,16.69,78.0,new,experiments/results/DP_2_2/5mill_L/76.onnx,DP,2,2,6544.225105047226,3800000,1e-05,20,0.1,21,True,10000,True,10000,True,True,76
77,74,25,90,29,233,7,0,1,3,22.66,45.0,new,experiments/results/DP_2_2/5mill_L/77.onnx,DP,2,2,6630.0678062438965,3850000,1e-05,20,0.1,21,True,10000,True,10000,True,True,77
78,47,25,62,29,213,5,0,1,3,19.14,39.0,new,experiments/results/DP_2_2/5mill_L/78.onnx,DP,2,2,6715.479941606522,3900000,1e-05,20,0.1,21,True,10000,True,10000,True,True,78
79,63,28,90,35,214,6,0,1,7,20.66,35.0,new,experiments/results/DP_2_2/5mill_L/79.onnx,DP,2,2,6800.95813703537,3950000,1e-05,20,0.1,21,True,10000,True,10000,True,True,79
80,47,28,62,35,181,4,0,1,4,19.14,28.0,new,experiments/results/DP_2_2/5mill_L/80.onnx,DP,2,2,6886.753112316132,4000000,1e-05,20,0.1,21,True,10000,True,10000,True,True,80
81,67,25,86,29,194,10,0,2,3,22.18,34.0,new,experiments/results/DP_2_2/5mill_L/81.onnx,DP,2,2,6972.2574853897095,4050000,1e-05,20,0.1,21,True,10000,True,10000,True,True,81
82,37,25,47,29,178,4,0,1,2,18.18,18.0,new,experiments/results/DP_2_2/5mill_L/82.onnx,DP,2,2,7057.957466125488,4100000,1e-05,20,0.1,21,True,10000,True,10000,True,True,82
83,84,34,121,44,233,16,0,1,11,24.18,53.0,new,experiments/results/DP_2_2/5mill_L/83.onnx,DP,2,2,7143.659427404404,4150000,1e-05,20,0.1,21,True,10000,True,10000,True,True,83
84,52,28,70,35,192,8,0,1,5,19.62,39.0,new,experiments/results/DP_2_2/5mill_L/84.onnx,DP,2,2,7229.794926643372,4200000,1e-05,20,0.1,21,True,10000,True,10000,True,True,84
85,78,28,108,35,260,17,0,1,6,24.18,48.0,new,experiments/results/DP_2_2/5mill_L/85.onnx,DP,2,2,7315.535940885544,4250000,1e-05,20,0.1,21,True,10000,True,10000,True,True,85
86,135,43,210,59,300,19,3,1,12,13.7,93.0,new,experiments/results/DP_2_2/5mill_L/86.onnx,DP,2,2,7401.402485609055,4300000,1e-05,20,0.1,21,True,10000,True,10000,True,True,86
87,72,31,98,38,243,11,0,1,8,22.66,47.0,new,experiments/results/DP_2_2/5mill_L/87.onnx,DP,2,2,7487.148144483566,4350000,1e-05,20,0.1,21,True,10000,True,10000,True,True,87
88,62,25,85,29,181,10,0,1,5,20.66,29.0,new,experiments/results/DP_2_2/5mill_L/88.onnx,DP,2,2,7572.826417684555,4400000,1e-05,20,0.1,21,True,10000,True,10000,True,True,88
89,83,28,110,35,233,13,0,1,4,24.18,48.0,new,experiments/results/DP_2_2/5mill_L/89.onnx,DP,2,2,7663.672926187515,4450000,1e-05,20,0.1,21,True,10000,True,10000,True,True,89
90,62,25,81,29,222,7,0,2,3,22.18,50.0,new,experiments/results/DP_2_2/5mill_L/90.onnx,DP,2,2,7749.598963022232,4500000,1e-05,20,0.1,21,True,10000,True,10000,True,True,90
91,91,28,120,35,249,13,0,3,3,28.66,48.0,new,experiments/results/DP_2_2/5mill_L/91.onnx,DP,2,2,7837.664529323578,4550000,1e-05,20,0.1,21,True,10000,True,10000,True,True,91
92,121,52,188,79,270,39,0,1,15,11.69,54.0,new,experiments/results/DP_2_2/5mill_L/92.onnx,DP,2,2,7922.672479629517,4600000,1e-05,20,0.1,21,True,10000,True,10000,True,True,92
93,133,28,203,35,284,30,1,2,13,16.7,62.0,new,experiments/results/DP_2_2/5mill_L/93.onnx,DP,2,2,8008.533310413361,4650000,1e-05,20,0.1,21,True,10000,True,10000,True,True,93
94,157,74,243,109,308,52,0,2,8,24.7,89.0,new,experiments/results/DP_2_2/5mill_L/94.onnx,DP,2,2,8094.152594327927,4700000,1e-05,20,0.1,21,True,10000,True,10000,True,True,94
95,123,39,188,59,311,26,0,2,8,16.66,96.0,new,experiments/results/DP_2_2/5mill_L/95.onnx,DP,2,2,8180.310409069061,4750000,1e-05,20,0.1,21,True,10000,True,10000,True,True,95
96,44,25,54,29,194,4,0,2,5,18.66,29.0,new,experiments/results/DP_2_2/5mill_L/96.onnx,DP,2,2,8265.798504590988,4800000,1e-05,20,0.1,21,True,10000,True,10000,True,True,96
97,47,28,62,35,190,4,0,1,2,19.14,31.0,new,experiments/results/DP_2_2/5mill_L/97.onnx,DP,2,2,8352.184396505356,4850000,1e-05,20,0.1,21,True,10000,True,10000,True,True,97
98,61,28,83,35,219,7,0,1,9,20.18,33.0,new,experiments/results/DP_2_2/5mill_L/98.onnx,DP,2,2,8438.074518203735,4900000,1e-05,20,0.1,21,True,10000,True,10000,True,True,98
99,55,25,68,29,213,5,0,2,4,19.7,26.0,new,experiments/results/DP_2_2/5mill_L/99.onnx,DP,2,2,8524.887903690338,4950000,1e-05,20,0.1,21,True,10000,True,10000,True,True,99
100,47,31,64,41,183,4,0,4,5,19.14,32.0,new,experiments/results/DP_2_2/5mill_L/100.onnx,DP,2,2,8611.17706489563,5000000,1e-05,20,0.1,21,True,10000,True,10000,True,True,100
