,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
80,6886.753112316132,4000000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-31.752155,80
81,6972.2574853897095,4050000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-32.251446,81
82,7057.957466125488,4100000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-30.717266,82
83,7143.659427404404,4150000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-30.4189,83
84,7229.794926643372,4200000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-32.55639,84
85,7315.535940885544,4250000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-32.69869,85
86,7401.402485609055,4300000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.113068,86
87,7487.148144483566,4350000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-33.678455,87
88,7572.826417684555,4400000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.73674,88
89,7663.672926187515,4450000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.471134,89
90,7749.598963022232,4500000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.350994,90
91,7837.664529323578,4550000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-35.62485,91
92,7922.672479629517,4600000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.473175,92
93,8008.533310413361,4650000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.6467,93
94,8094.152594327927,4700000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-35.247314,94
95,8180.310409069061,4750000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-35.396275,95
96,8265.798504590988,4800000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-32.81738,96
97,8352.184396505356,4850000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.671314,97
98,8438.074518203735,4900000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-33.478855,98
99,8524.887903690338,4950000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-33.09239,99
100,8611.17706489563,5000000,1e-05,20,0.1,21,True,10000,True,10000,True,True,-34.16682,100
